2,1563792336488,96,480,672
2,1563792336490,16,544,688
4,1563792336500,-224,816,-320
4,1563792336502,-192,880,-368
6,1563792336506,448,-784,-448
6,1563792336508,384,-800,-512
2,1563792336534,0,592,768
2,1563792336535,0,624,832
2,1563792336540,32,640,880
4,1563792336541,-144,944,-336
4,1563792336542,-64,1008,-272
4,1563792336550,-48,1024,-192
6,1563792336552,336,-784,-576
6,1563792336553,256,-800,-624
6,1563792336555,208,-784,-592
2,1563792336580,64,640,864
2,1563792336581,96,576,848
4,1563792336587,-48,992,-160
4,1563792336588,-96,928,-176
6,1563792336598,208,-800,-544
6,1563792336600,256,-800,-496
2,1563792336623,112,528,816
2,1563792336625,112,496,800
4,1563792336636,-144,880,-224
4,1563792336639,-192,848,-272
6,1563792336642,320,-816,-464
6,1563792336646,336,-848,-432
2,1563792336669,112,480,752
2,1563792336671,128,464,656
4,1563792336676,-272,800,-272
4,1563792336679,-336,720,-208
6,1563792336688,320,-864,-320
6,1563792336690,288,-816,-288
2,1563792336714,176,416,608
2,1563792336722,144,432,592
2,1563792336723,16,512,736
4,1563792336725,-288,640,-208
4,1563792336726,-288,720,-320
4,1563792336728,448,896,-400
6,1563792336738,352,-768,-368
6,1563792336740,560,-416,-624
6,1563792336742,400,-352,-1296
2,1563792336758,-224,816,1184
2,1563792336759,-432,1184,1488
4,1563792336767,432,1584,-544
4,1563792336768,192,2048,-416
2,1563792336804,-176,1328,1216
2,1563792336806,112,816,1008
4,1563792336819,128,1632,-112
4,1563792336823,32,1040,-96
6,1563792336826,-112,-656,-1472
6,1563792336830,112,-624,-1200
6,1563792336832,0,-640,-832
6,1563792336835,160,-672,-592
2,1563792336848,160,416,816
2,1563792336850,128,240,672
2,1563792336852,80,352,576
4,1563792336866,-80,624,-144
4,1563792336867,-224,560,-176
4,1563792336870,-320,672,-208
6,1563792336872,336,-688,-512
6,1563792336875,368,-752,-368
2,1563792336896,32,464,592
2,1563792336897,0,528,704
4,1563792336902,-288,736,-256
4,1563792336903,-160,848,-288
6,1563792336908,352,-784,-336
6,1563792336909,400,-768,-432
6,1563792336911,320,-768,-592
2,1563792336939,-16,608,832
2,1563792336940,-32,688,912
4,1563792336946,-64,1024,-272
4,1563792336947,0,1136,-240
6,1563792336953,240,-752,-704
6,1563792336955,176,-752,-752
2,1563792336984,-32,720,928
2,1563792336986,0,672,896
4,1563792336994,0,1152,-208
4,1563792336996,-32,1072,-192
6,1563792337008,160,-768,-704
6,1563792337010,208,-768,-608
2,1563792337031,48,592,864
2,1563792337035,80,512,816
2,1563792337037,80,480,752
4,1563792337047,-96,944,-208
4,1563792337050,-144,864,-224
4,1563792337053,-240,800,-272
6,1563792337055,240,-768,-528
6,1563792337057,288,-800,-480
6,1563792337058,272,-896,-400
2,1563792337073,96,464,656
2,1563792337074,160,400,560
4,1563792337082,-416,736,-288
4,1563792337084,-384,576,-256
6,1563792337091,272,-896,-224
6,1563792337093,304,-736,-272
2,1563792337120,192,384,512
2,1563792337121,-32,496,784
4,1563792337130,-240,608,-464
4,1563792337133,624,944,-560
6,1563792337140,928,-80,-832
6,1563792337142,368,-704,-1072
2,1563792337165,-224,912,1408
2,1563792337167,-272,1360,1424
4,1563792337176,144,1920,-480
4,1563792337179,352,2048,-144
6,1563792337187,32,-656,-1600
6,1563792337190,-240,-752,-944
2,1563792337211,112,1216,1184
2,1563792337213,224,576,928
2,1563792337216,160,208,736
4,1563792337224,-32,1296,-80
4,1563792337226,-80,784,-80
4,1563792337229,-240,448,-112
6,1563792337231,80,-720,-640
6,1563792337233,144,-752,-416
6,1563792337236,320,-752,-336
2,1563792337254,128,192,544
2,1563792337256,48,368,496
4,1563792337264,-320,512,-128
4,1563792337266,-368,640,-192
6,1563792337275,368,-800,-256
6,1563792337277,336,-800,-320
2,1563792337300,-16,480,592
2,1563792337301,-48,576,752
4,1563792337308,-240,752,-288
4,1563792337310,-176,928,-320
6,1563792337320,368,-800,-496
6,1563792337322,288,-800,-608
2,1563792337348,-48,672,832
2,1563792337350,-80,736,928
4,1563792337360,-48,1088,-336
4,1563792337362,32,1184,-272
6,1563792337373,240,-736,-768
6,1563792337374,144,-752,-816
2,1563792337389,-48,768,960
2,1563792337390,48,688,928
2,1563792337391,128,544,848
4,1563792337398,32,1200,-224
4,1563792337399,-64,1040,-208
4,1563792337400,-208,864,-240
6,1563792337404,144,-752,-736
6,1563792337406,208,-784,-608
6,1563792337407,320,-800,-448
2,1563792337433,176,432,752
2,1563792337434,192,384,640
4,1563792337441,-288,720,-288
4,1563792337441,-336,640,-256
6,1563792337451,336,-832,-352
6,1563792337452,272,-784,-288
2,1563792337483,192,400,576
2,1563792337487,96,496,704
4,1563792337502,-288,640,-304
4,1563792337504,256,864,-336
6,1563792337506,464,-528,-512
6,1563792337508,448,-448,-1088
2,1563792337524,-80,768,1120
2,1563792337526,-224,1088,1408
2,1563792337529,-64,1216,1152
4,1563792337539,224,1472,-496
4,1563792337541,224,2000,-432
6,1563792337549,-16,-720,-1312
6,1563792337550,128,-688,-1104
6,1563792337552,80,-720,-768
2,1563792337569,96,784,944
2,1563792337570,144,416,752
4,1563792337576,-16,1504,-176
4,1563792337577,-64,944,-64
4,1563792337582,-208,592,-64
6,1563792337584,32,-768,-512
6,1563792337586,160,-752,-400
2,1563792337612,128,256,640
2,1563792337614,64,352,576
4,1563792337620,-240,544,-96
4,1563792337622,-288,688,-160
6,1563792337633,256,-768,-368
6,1563792337635,272,-784,-384
2,1563792337662,0,464,656
2,1563792337663,-64,544,752
4,1563792337670,-208,800,-288
4,1563792337671,-128,960,-384
2,1563792337705,-64,656,848
2,1563792337709,-48,688,896
2,1563792337711,-16,688,896
4,1563792337720,-80,1088,-384
4,1563792337724,-32,1104,-320
4,1563792337726,-32,1072,-240
6,1563792337729,384,-784,-528
6,1563792337731,304,-800,-640
6,1563792337733,288,-752,-704
6,1563792337735,224,-752,-720
6,1563792337737,192,-752,-672
2,1563792337748,48,656,880
2,1563792337750,112,608,864
4,1563792337758,-48,1008,-192
4,1563792337761,-112,944,-192
6,1563792337770,176,-768,-608
6,1563792337772,224,-816,-560
2,1563792337795,128,544,816
2,1563792337796,128,464,736
4,1563792337804,-224,864,-256
4,1563792337806,-288,752,-336
2,1563792337841,144,448,656
2,1563792337847,192,448,640
4,1563792337864,-288,704,-304
4,1563792337867,-320,688,-240
6,1563792337871,304,-832,-464
6,1563792337874,400,-800,-400
6,1563792337877,288,-832,-352
6,1563792337879,272,-752,-336
2,1563792337891,176,480,640
2,1563792337893,0,656,944
2,1563792337895,-208,976,1360
4,1563792337898,-48,784,-240
4,1563792337900,416,1168,-400
4,1563792337908,160,1888,-560
6,1563792337911,592,-368,-832
6,1563792337913,-176,-720,-1232
6,1563792337916,336,-656,-1280
2,1563792337929,-208,1216,1216
2,1563792337930,32,912,1040
4,1563792337941,96,1744,-272
4,1563792337943,0,1136,-128
6,1563792337952,80,-704,-896
6,1563792337953,64,-736,-608
2,1563792337975,128,496,864
2,1563792337976,128,272,720
4,1563792337982,-144,704,-64
4,1563792337984,-208,544,-160
6,1563792337988,144,-736,-464
2,1563792338019,80,320,576
2,1563792338021,16,448,576
4,1563792338026,-288,656,-240
4,1563792338027,-256,752,-336
6,1563792338035,272,-752,-400
6,1563792338037,336,-784,-368
6,1563792338038,368,-800,-464
6,1563792338039,304,-816,-592
2,1563792338065,-32,528,688
2,1563792338073,-32,640,816
2,1563792338075,0,672,880
4,1563792338079,-176,896,-384
4,1563792338081,-112,1024,-320
4,1563792338084,-80,1056,-208
6,1563792338092,224,-800,-640
6,1563792338093,112,-800,-640
2,1563792338109,48,672,864
2,1563792338120,112,592,784
4,1563792338121,-128,992,-160
4,1563792338123,-208,864,-144
6,1563792338125,112,-816,-560
6,1563792338126,160,-832,-432
2,1563792338154,176,512,704
2,1563792338155,192,448,672
4,1563792338164,-256,736,-160
4,1563792338165,-224,736,-256
6,1563792338175,176,-800,-368
6,1563792338176,432,-576,-576
2,1563792338199,80,512,816
2,1563792338204,-48,736,1104
4,1563792338206,192,944,-304
4,1563792338207,128,1408,-496
6,1563792338215,112,-624,-960
6,1563792338217,256,-656,-1120
6,1563792338218,208,-672,-992
2,1563792338246,-144,944,1168
2,1563792338247,-48,960,1040
2,1563792338249,64,688,912
4,1563792338261,128,1616,-432
4,1563792338265,16,1264,-288
4,1563792338268,-96,928,-144
6,1563792338272,176,-704,-784
6,1563792338274,128,-736,-576
2,1563792338289,128,512,768
2,1563792338292,96,432,704
6,1563792338305,208,-736,-512
6,1563792338308,240,-752,-512
2,1563792338333,48,480,688
2,1563792338335,16,528,736
4,1563792338343,-160,752,-144
4,1563792338355,-192,736,-224
4,1563792338357,-160,832,-304
4,1563792338359,-144,928,-352
6,1563792338362,304,-768,-560
6,1563792338364,304,-768,-608
2,1563792338379,0,592,800
2,1563792338382,16,624,848
2,1563792338384,32,640,848
4,1563792338392,-112,992,-320
4,1563792338394,-112,1008,-256
6,1563792338403,240,-768,-640
6,1563792338405,176,-768,-624
6,1563792338406,160,-768,-608
2,1563792338425,64,624,832
2,1563792338430,64,624,848
4,1563792338432,-96,976,-224
4,1563792338434,-64,960,-208
4,1563792338435,-64,992,-256
6,1563792338438,176,-752,-624
6,1563792338439,176,-752,-656
2,1563792338470,48,640,864
2,1563792338471,48,624,864
4,1563792338478,-48,1040,-304
4,1563792338479,-80,1008,-304
6,1563792338485,240,-752,-672
6,1563792338486,240,-768,-640
2,1563792338514,64,592,848
2,1563792338516,80,576,816
4,1563792338523,-96,960,-272
4,1563792338525,-160,896,-288
6,1563792338532,240,-784,-592
6,1563792338533,240,-816,-528
6,1563792338535,304,-800,-432
2,1563792338559,96,528,752
2,1563792338560,112,480,672
2,1563792338561,128,464,640
4,1563792338570,-256,800,-272
4,1563792338572,-272,736,-256
4,1563792338574,-192,768,-272
6,1563792338577,256,-832,-400
6,1563792338579,464,-512,-608
2,1563792338604,0,576,832
2,1563792338605,-192,880,1264
4,1563792338613,384,1056,-416
4,1563792338615,208,1712,-576
6,1563792338624,112,-592,-1168
6,1563792338626,160,-720,-1216
2,1563792338648,-224,1088,1168
2,1563792338651,32,880,992
4,1563792338660,80,1680,-320
4,1563792338663,-48,1072,-144
6,1563792338671,96,-736,-864
6,1563792338673,32,-768,-576
2,1563792338695,176,480,848
2,1563792338696,224,304,720
4,1563792338702,-192,688,-48
4,1563792338704,-240,560,-96
6,1563792338709,16,-816,-352
6,1563792338712,208,-768,-320
6,1563792338714,272,-816,-304
2,1563792338739,160,336,608
2,1563792338741,96,448,624
2,1563792338743,16,560,736
4,1563792338751,-288,640,-176
4,1563792338753,-240,752,-288
4,1563792338756,-112,912,-368
6,1563792338767,304,-816,-416
6,1563792338769,288,-832,-592
2,1563792338784,-32,656,832
2,1563792338785,-32,704,896
4,1563792338791,-80,1072,-368
4,1563792338792,-48,1120,-272
6,1563792338801,192,-816,-656
6,1563792338803,144,-800,-672
2,1563792338829,16,688,912
2,1563792338832,96,608,848
4,1563792338844,-64,1040,-208
4,1563792338847,-144,928,-192
6,1563792338850,128,-816,-608
6,1563792338852,208,-816,-496
2,1563792338874,160,528,768
2,1563792338877,176,448,704
4,1563792338886,-224,800,-192
4,1563792338888,-304,752,-272
6,1563792338899,208,-848,-384
6,1563792338900,352,-688,-368
6,1563792338903,480,-640,-768
2,1563792338920,96,448,720
2,1563792338921,-16,608,928
2,1563792338923,-128,800,1040
4,1563792338933,96,816,-368
4,1563792338934,64,1152,-448
4,1563792338936,160,1408,-528
6,1563792338938,112,-736,-880
6,1563792338940,320,-672,-976
2,1563792338965,-128,896,992
2,1563792338966,-32,768,960
4,1563792338972,32,1312,-368
4,1563792338974,-16,1072,-208
6,1563792338983,208,-720,-832
6,1563792338985,128,-752,-640
2,1563792339010,64,592,848
2,1563792339020,96,464,816
4,1563792339022,-112,896,-112
4,1563792339026,-128,832,-96
6,1563792339029,96,-768,-496
6,1563792339031,176,-752,-512
2,1563792339055,64,432,816
2,1563792339058,16,480,832
2,1563792339060,-48,544,832
6,1563792339070,208,-784,-544
6,1563792339071,288,-784,-576
6,1563792339074,320,-752,-608
2,1563792339105,-64,592,832
2,1563792339108,-64,640,848
4,1563792339117,-64,896,-160
4,1563792339119,-80,976,-256
4,1563792339124,-64,992,-320
4,1563792339127,-64,1008,-320
4,1563792339129,0,1056,-240
6,1563792339132,288,-752,-624
6,1563792339133,240,-768,-672
2,1563792339144,-64,688,880
2,1563792339146,-32,688,864
4,1563792339154,-48,1072,-144
4,1563792339156,-64,1024,-96
6,1563792339159,224,-800,-624
6,1563792339162,272,-816,-576
2,1563792339188,-16,640,816
2,1563792339189,-16,592,752
4,1563792339196,-96,944,-128
4,1563792339197,-144,880,-224
6,1563792339210,320,-784,-496
6,1563792339212,448,-784,-464
6,1563792339214,400,-944,-448
2,1563792339234,-48,560,720
2,1563792339235,0,544,704
2,1563792339236,80,512,720
4,1563792339242,-240,864,-288
4,1563792339243,-640,800,-256
4,1563792339244,-848,816,-304
6,1563792339252,48,-1264,-208
6,1563792339254,0,-1392,-128
2,1563792339279,112,512,688
2,1563792339281,64,608,784
4,1563792339286,-384,832,-432
4,1563792339287,112,1056,-96
6,1563792339298,592,-1392,-640
6,1563792339299,304,-416,-592
2,1563792339324,96,704,912
2,1563792339326,96,768,976
4,1563792339336,192,1152,-240
4,1563792339339,176,1216,-368
6,1563792339341,400,-192,-608
6,1563792339344,160,-320,-576
2,1563792339371,32,752,944
2,1563792339373,-16,736,864
4,1563792339380,-80,1120,-400
4,1563792339381,-96,1040,-336
6,1563792339389,240,-528,-688
6,1563792339391,352,-528,-768
6,1563792339392,368,-592,-784
2,1563792339458,-16,736,832
2,1563792339461,96,688,848
2,1563792339462,192,672,880
4,1563792339463,-48,976,-160
4,1563792339464,-32,976,-48
4,1563792339466,-80,976,-160
6,1563792339467,496,-640,-752
6,1563792339468,592,-832,-864
2,1563792339473,176,656,896
2,1563792339474,32,624,880
4,1563792339475,-336,1008,-384
4,1563792339477,-192,1056,-320
6,1563792339478,416,-1056,-896
6,1563792339479,112,-672,-688
2,1563792339509,-48,640,832
2,1563792339511,16,608,848
4,1563792339512,-144,1008,-320
4,1563792339513,-96,992,-256
2,1563792339549,32,560,848
2,1563792339551,-48,560,784
4,1563792339558,-48,928,-192
4,1563792339560,-176,880,-160
6,1563792339567,224,-608,-704
6,1563792339569,160,-592,-736
6,1563792339570,144,-592,-752
6,1563792339571,96,-816,-784
6,1563792339572,-32,-608,-704
2,1563792339600,-64,544,768
2,1563792339603,-32,576,816
2,1563792339605,32,576,816
4,1563792339615,-144,912,-80
4,1563792339616,-48,944,-48
4,1563792339618,-144,928,-80
6,1563792339620,128,-512,-672
6,1563792339621,80,-640,-656
2,1563792339639,80,560,800
2,1563792339640,80,560,800
4,1563792339646,-224,896,-192
4,1563792339648,-240,896,-240
6,1563792339656,80,-768,-688
6,1563792339657,32,-640,-592
2,1563792339686,128,592,784
2,1563792339687,208,576,784
4,1563792339693,-240,896,-208
4,1563792339694,-240,896,-176
6,1563792339700,48,-592,-528
6,1563792339703,144,-576,-496
6,1563792339705,208,-624,-480
2,1563792339729,240,592,784
2,1563792339730,224,592,736
4,1563792339738,-208,864,-144
4,1563792339740,-304,832,-160
6,1563792339751,192,-704,-432
6,1563792339752,240,-736,-416
2,1563792339774,160,560,688
2,1563792339775,112,528,672
2,1563792339777,112,528,736
4,1563792339784,-368,800,-160
4,1563792339785,-432,800,-128
4,1563792339786,-976,992,96
6,1563792339789,160,-816,-320
6,1563792339790,160,-1696,-528
2,1563792339819,-32,608,976
2,1563792339821,0,832,960
4,1563792339828,-80,1248,-784
4,1563792339833,128,1312,-368
6,1563792339844,368,-912,-832
6,1563792339848,80,-656,-1024
2,1563792339865,-32,816,1104
2,1563792339866,-80,736,1088
4,1563792339871,-160,1312,-464
4,1563792339872,-192,1312,-288
6,1563792339882,256,-816,-1040
6,1563792339883,160,-896,-768
6,1563792339883,80,-800,-640
2,1563792339908,48,656,912
2,1563792339910,48,528,800
2,1563792339913,-16,432,720
4,1563792339926,-64,992,-160
4,1563792339928,-240,816,-80
6,1563792339931,-64,-800,-496
6,1563792339936,-32,-848,-384
2,1563792339954,-64,448,656
2,1563792339955,-48,464,672
4,1563792339966,-336,784,-64
4,1563792339968,-288,816,-64
4,1563792339969,-288,832,-32
6,1563792339977,0,-832,-384
6,1563792339980,-32,-848,-384
2,1563792339999,-32,480,736
2,1563792340001,-32,528,800
4,1563792340010,-256,880,-48
4,1563792340012,-224,960,-16
6,1563792340022,16,-880,-432
6,1563792340024,0,-880,-480
2,1563792340046,-32,576,832
2,1563792340047,-48,624,832
4,1563792340054,-208,992,-64
4,1563792340056,-224,1008,-144
6,1563792340059,32,-880,-528
6,1563792340070,144,-880,-560
6,1563792340071,176,-832,-608
2,1563792340089,-48,640,816
2,1563792340090,-16,672,848
2,1563792340092,48,688,864
4,1563792340100,-192,1008,-192
4,1563792340103,-160,1040,-208
4,1563792340106,-176,1024,-240
6,1563792340108,176,-816,-608
6,1563792340111,192,-832,-592
2,1563792340135,80,688,880
2,1563792340136,128,704,896
4,1563792340142,-208,1024,-224
4,1563792340144,-224,1008,-256
6,1563792340152,256,-848,-592
6,1563792340154,256,-832,-576
2,1563792340178,144,704,848
2,1563792340180,176,688,832
4,1563792340187,-224,976,-288
4,1563792340188,-288,960,-304
6,1563792340199,368,-832,-544
6,1563792340200,320,-848,-480
6,1563792340202,384,-720,-512
2,1563792340224,192,656,832
2,1563792340226,192,656,832
4,1563792340236,-240,928,-352
4,1563792340238,-80,944,-368
6,1563792340241,448,-624,-560
6,1563792340244,720,-496,-640
2,1563792340269,224,688,880
2,1563792340270,240,704,928
2,1563792340272,256,704,928
4,1563792340280,48,992,-272
4,1563792340283,-80,1024,-448
4,1563792340285,-64,1056,-368
6,1563792340295,576,-688,-576
6,1563792340296,416,-800,-560
2,1563792340313,240,672,896
2,1563792340316,208,608,848
4,1563792340325,-224,976,-416
4,1563792340326,-304,960,-352
6,1563792340336,448,-848,-464
6,1563792340337,512,-864,-352
2,1563792340359,208,560,768
2,1563792340361,240,496,720
4,1563792340369,-352,832,-336
4,1563792340371,-304,704,-320
6,1563792340374,560,-800,-224
6,1563792340375,608,-752,-192
6,1563792340377,608,-752,-144
2,1563792340405,256,464,688
2,1563792340407,240,464,672
4,1563792340418,-336,672,-352
4,1563792340423,-368,688,-368
6,1563792340427,608,-768,-144
6,1563792340429,624,-832,-176
2,1563792340450,176,512,672
2,1563792340452,160,544,688
2,1563792340462,208,528,640
4,1563792340464,-400,720,-416
4,1563792340467,-576,720,-416
6,1563792340477,560,-976,-80
6,1563792340479,512,-896,-48
2,1563792340495,224,512,592
2,1563792340497,256,560,624
4,1563792340503,-528,736,-352
4,1563792340504,-304,656,-288
4,1563792340506,-144,784,-272
6,1563792340509,432,-736,-160
6,1563792340516,560,-448,-400
4,1563792340548,672,1072,-544
4,1563792340549,-160,1408,-624
6,1563792340558,1680,32,-944
6,1563792340561,544,-896,-576
6,1563792340564,-560,-1264,-1008
2,1563792340584,96,688,816
2,1563792340587,48,880,1024
2,1563792340597,160,992,1312
2,1563792340600,0,1088,1232
2,1563792340602,48,880,1088
4,1563792340605,-224,1648,-528
4,1563792340606,336,1568,-320
6,1563792340615,592,-624,-1040
6,1563792340616,-48,-928,-608
2,1563792340630,208,624,912
2,1563792340632,224,480,720
4,1563792340639,-288,1136,-80
4,1563792340640,-64,864,-128
4,1563792340642,-208,704,-160
6,1563792340651,272,-800,-416
6,1563792340653,416,-768,-288
2,1563792340674,176,384,688
2,1563792340675,112,400,640
4,1563792340681,-368,672,-208
4,1563792340683,-368,704,-208
2,1563792340721,96,448,640
2,1563792340722,96,464,720
4,1563792340732,-336,736,-240
4,1563792340734,-352,816,-272
6,1563792340742,496,-832,-256
6,1563792340746,544,-736,-144
6,1563792340748,416,-848,-224
6,1563792340749,304,-928,-272
6,1563792340751,496,-816,-416
2,1563792340766,48,528,768
2,1563792340769,0,576,784
2,1563792340771,16,592,784
4,1563792340781,-176,928,-320
4,1563792340783,-208,960,-272
6,1563792340785,416,-848,-464
6,1563792340786,368,-896,-448
2,1563792340812,48,560,736
2,1563792340813,96,512,688
4,1563792340819,-256,928,-272
4,1563792340820,-352,864,-272
4,1563792340822,-240,768,-224
6,1563792340824,400,-880,-368
6,1563792340826,352,-768,-352
2,1563792340856,112,512,704
2,1563792340858,16,576,800
4,1563792340868,-160,832,-304
4,1563792340870,368,992,-384
6,1563792340876,368,-608,-480
6,1563792340880,880,-256,-880
6,1563792340882,160,-784,-976
2,1563792340899,-128,752,1040
2,1563792340900,-112,960,1312
4,1563792340907,16,1424,-336
4,1563792340908,-16,1776,-336
6,1563792340917,-128,-864,-1104
6,1563792340918,160,-720,-1008
2,1563792340946,-128,1088,1200
2,1563792340947,0,864,1040
2,1563792340948,32,592,800
4,1563792340960,48,1536,-128
4,1563792340960,-176,1072,-80
4,1563792340962,-144,768,-112
6,1563792340971,-32,-816,-656
2,1563792340988,48,432,672
2,1563792340990,48,368,656
4,1563792340998,-272,672,-128
4,1563792341000,-320,720,-144
6,1563792341003,224,-736,-512
6,1563792341004,320,-752,-384
6,1563792341005,304,-832,-336
2,1563792341035,16,416,672
4,1563792341043,-320,800,-144
4,1563792341044,-240,864,-176
6,1563792341051,240,-848,-336
6,1563792341052,256,-832,-416
6,1563792341054,224,-848,-512
2,1563792341079,0,480,720
2,1563792341081,-16,544,800
2,1563792341082,-16,608,864
4,1563792341089,-176,976,-192
4,1563792341090,-144,1056,-192
6,1563792341100,192,-848,-576
6,1563792341101,192,-848,-592
2,1563792341124,0,640,880
2,1563792341125,32,624,880
2,1563792341126,32,576,816
4,1563792341131,-128,1040,-176
4,1563792341132,-176,976,-160
4,1563792341134,-288,880,-208
6,1563792341139,176,-848,-576
6,1563792341141,224,-912,-496
2,1563792341169,32,496,720
2,1563792341171,96,416,608
4,1563792341177,-416,768,-192
4,1563792341180,-352,656,-144
6,1563792341190,288,-928,-320
6,1563792341191,240,-848,-224
2,1563792341213,112,400,608
2,1563792341214,64,480,688
4,1563792341221,-256,656,-128
4,1563792341224,-80,912,-144
6,1563792341235,112,-768,-320
6,1563792341236,224,-560,-560
6,1563792341238,192,-544,-1152
2,1563792341258,-128,672,992
2,1563792341266,-240,976,1392
2,1563792341267,-240,1184,1328
4,1563792341269,352,1312,-160
4,1563792341270,112,1968,-320
6,1563792341274,-64,-800,-1280
6,1563792341276,144,-784,-1104
2,1563792341304,-32,944,1056
2,1563792341305,48,560,864
4,1563792341315,48,1760,-208
4,1563792341317,-48,1120,-112
4,1563792341320,-144,768,-48
6,1563792341330,64,-736,-784
6,1563792341332,48,-720,-544
2,1563792341348,64,384,736
2,1563792341350,16,368,704
4,1563792341355,-176,672,-112
4,1563792341358,-288,816,-144
6,1563792341366,192,-752,-464
6,1563792341367,208,-832,-352
6,1563792341369,256,-912,-352
2,1563792341396,16,416,720
2,1563792341397,-16,400,768
4,1563792341401,-304,832,-224
4,1563792341403,-240,848,-240
6,1563792341408,272,-896,-400
6,1563792341414,240,-864,-448
2,1563792341439,-48,432,784
2,1563792341441,-80,480,800
2,1563792341445,-48,528,832
4,1563792341455,-192,912,-208
4,1563792341457,-176,976,-144
2,1563792341484,-16,544,848
2,1563792341486,-16,544,832
