2,1563792336488,96,480,672
4,1563792341493,-160,976,-80
4,1563792341495,-192,944,-48
4,1563792341496,-240,912,-64
6,1563792341503,176,-880,-480
6,1563792341505,112,-880,-480
6,1563792341506,80,-896,-464
6,1563792341507,64,-912,-416
2,1563792341533,-16,528,768
2,1563792341535,32,496,720
4,1563792341542,-288,864,-80
4,1563792341543,-368,784,-128
6,1563792341550,96,-912,-368
6,1563792341551,128,-960,-352
6,1563792341552,112,-944,-224
2,1563792341574,80,464,656
2,1563792341576,128,416,608
4,1563792341583,-416,688,-112
4,1563792341585,-352,656,-64
6,1563792341589,64,-848,-192
6,1563792341590,192,-784,-352
2,1563792341619,128,432,640
2,1563792341620,48,544,752
2,1563792341621,-96,848,1120
4,1563792341630,-288,752,-144
4,1563792341632,224,1008,-32
6,1563792341643,432,-416,-720
6,1563792341644,-160,-624,-1248
2,1563792341665,-192,1152,1488
2,1563792341666,-112,1280,1312
4,1563792341677,288,1584,-160
4,1563792341678,160,2048,-448
4,1563792341680,-48,1616,-368
6,1563792341689,144,-704,-1392
6,1563792341690,352,-720,-1136
2,1563792341710,96,896,1024
2,1563792341711,160,560,784
4,1563792341716,-80,1024,-240
4,1563792341717,-192,672,-160
6,1563792341723,192,-704,-752
6,1563792341724,208,-688,-528
6,1563792341726,384,-672,-464
2,1563792341756,144,384,656
2,1563792341757,96,400,656
4,1563792341768,-208,640,-224
4,1563792341770,-368,800,-208
6,1563792341780,320,-816,-400
6,1563792341781,288,-848,-384
2,1563792341799,80,448,720
2,1563792341801,80,480,784
2,1563792341802,16,512,832
4,1563792341809,-288,848,-224
4,1563792341812,-176,896,-224
4,1563792341814,-144,976,-176
6,1563792341824,352,-800,-480
6,1563792341825,256,-832,-544
2,1563792341846,-32,576,848
2,1563792341847,-32,608,848
4,1563792341855,-144,1040,-128
4,1563792341857,-160,1008,-96
6,1563792341865,192,-832,-592
6,1563792341867,160,-832,-576
6,1563792341868,160,-864,-528
2,1563792341889,-16,576,832
2,1563792341890,-16,528,768
4,1563792341900,-224,928,-112
4,1563792341902,-304,832,-112
6,1563792341904,192,-880,-432
6,1563792341907,256,-896,-336
2,1563792341934,0,464,656
2,1563792341935,64,416,608
4,1563792341941,-384,736,-128
4,1563792341943,-336,672,-96
6,1563792341951,224,-864,-256
6,1563792341953,96,-832,-320
2,1563792341980,112,432,640
2,1563792341981,96,528,720
2,1563792341982,0,672,880
4,1563792341994,-272,736,-80
4,1563792341998,-240,944,-160
4,1563792342001,432,1184,-144
6,1563792342012,80,-736,-480
6,1563792342013,320,-416,-928
2,1563792342024,-176,960,1232
2,1563792342026,-224,1168,1392
4,1563792342036,160,1792,-384
4,1563792342037,96,1920,-368
6,1563792342041,-80,-656,-1328
2,1563792342069,-64,1072,1120
2,1563792342071,64,672,896
4,1563792342075,-16,1296,-160
4,1563792342084,-112,816,-64
6,1563792342087,272,-752,-1280
6,1563792342089,128,-720,-928
6,1563792342091,80,-720,-624
2,1563792342114,128,384,704
2,1563792342115,80,304,640
2,1563792342121,64,368,672
4,1563792342122,-240,592,-48
4,1563792342123,-304,672,-96
6,1563792342134,48,-736,-400
6,1563792342135,224,-816,-352
6,1563792342136,240,-848,-352
2,1563792342161,64,480,752
2,1563792342162,32,576,832
4,1563792342168,-304,816,-112
4,1563792342170,-192,896,-144
4,1563792342171,-160,1008,-192
6,1563792342173,160,-864,-432
6,1563792342174,208,-864,-560
2,1563792342205,0,624,864
2,1563792342207,16,640,896
4,1563792342220,-112,1056,-192
4,1563792342223,-112,1056,-160
6,1563792342232,192,-848,-592
6,1563792342234,176,-848,-608
6,1563792342236,160,-848,-560
2,1563792342249,48,624,880
2,1563792342251,64,592,832
4,1563792342260,-144,992,-144
4,1563792342263,-192,928,-144
6,1563792342270,160,-864,-496
6,1563792342272,208,-896,-448
2,1563792342296,64,544,800
2,1563792342297,64,512,720
2,1563792342298,64,432,592
4,1563792342306,-256,864,-176
4,1563792342308,-464,784,-240
6,1563792342319,272,-976,-384
6,1563792342320,368,-928,-208
2,1563792342340,144,384,544
2,1563792342342,160,384,592
4,1563792342351,-432,640,-160
4,1563792342352,-352,560,-144
4,1563792342354,-272,688,-224
6,1563792342356,144,-816,-128
6,1563792342359,144,-816,-304
6,1563792342362,208,-544,-576
2,1563792342386,48,528,704
2,1563792342387,-160,832,1104
4,1563792342396,144,1024,-208
4,1563792342399,352,1616,-208
6,1563792342409,176,-560,-1312
6,1563792342410,-144,-736,-1328
2,1563792342429,-224,1168,1472
2,1563792342430,-160,1232,1312
4,1563792342436,160,2048,-208
4,1563792342437,48,1568,-96
6,1563792342449,0,-720,-1088
6,1563792342451,0,-768,-768
2,1563792342474,48,816,1040
2,1563792342475,80,448,768
2,1563792342477,64,272,624
4,1563792342483,-80,976,-64
4,1563792342486,-256,608,-96
4,1563792342487,-240,576,-112
6,1563792342489,64,-736,-464
6,1563792342490,192,-736,-368
2,1563792342520,48,320,624
2,1563792342522,64,448,736
4,1563792342530,-320,768,-128
4,1563792342531,-256,896,-144
6,1563792342540,176,-816,-336
6,1563792342542,176,-880,-416
6,1563792342546,160,-864,-528
2,1563792342564,48,576,864
2,1563792342565,16,640,896
4,1563792342573,-144,1040,-192
4,1563792342575,-96,1088,-208
6,1563792342585,160,-832,-640
6,1563792342587,160,-832,-640
2,1563792342610,0,640,912
2,1563792342611,32,608,880
4,1563792342615,-96,1072,-176
4,1563792342617,-160,992,-144
6,1563792342625,144,-832,-592
6,1563792342627,176,-864,-496
2,1563792342653,16,544,816
2,1563792342655,0,496,720
2,1563792342659,-16,432,624
4,1563792342667,-240,880,-160
4,1563792342668,-384,784,-208
4,1563792342669,-400,688,-144
6,1563792342671,224,-928,-448
6,1563792342672,384,-928,-336
2,1563792342698,64,400,560
2,1563792342700,128,416,624
4,1563792342706,-368,608,-64
4,1563792342707,-32,784,-112
6,1563792342719,64,-848,-160
6,1563792342720,16,-624,-240
6,1563792342721,288,-464,-1088
2,1563792342746,-64,624,960
2,1563792342747,-256,992,1520
4,1563792342760,448,1328,-176
4,1563792342764,176,2048,-352
6,1563792342777,-224,-800,-1392
6,1563792342779,208,-832,-1216
2,1563792342790,-288,1280,1360
2,1563792342791,-32,928,1008
2,1563792342792,64,448,768
4,1563792342800,48,1808,-304
4,1563792342802,-80,1008,-144
2,1563792342833,80,224,608
2,1563792342834,64,240,560
4,1563792342840,-288,528,-16
4,1563792342843,-320,448,16
4,1563792342852,-384,656,0
6,1563792342854,208,-800,-800
6,1563792342856,16,-816,-416
6,1563792342859,-16,-784,-208
6,1563792342861,96,-800,-192
6,1563792342863,160,-896,-256
2,1563792342879,80,352,688
2,1563792342881,64,464,832
4,1563792342888,-304,816,-32
4,1563792342889,-144,976,-128
6,1563792342898,96,-912,-400
6,1563792342899,192,-912,-592
2,1563792342927,-16,592,912
2,1563792342935,-80,640,928
4,1563792342938,-96,1104,-240
4,1563792342939,-112,1104,-272
6,1563792342943,208,-880,-624
6,1563792342946,224,-832,-608
2,1563792342969,-80,608,864
2,1563792342972,-32,576,816
2,1563792342974,0,544,784
4,1563792342985,-128,1008,-224
4,1563792342986,-192,928,-176
6,1563792342987,192,-848,-544
6,1563792342989,176,-864,-464
2,1563792343014,16,528,736
2,1563792343015,48,496,704
4,1563792343025,-240,880,-128
4,1563792343028,-288,832,-112
4,1563792343030,-336,768,-96
6,1563792343041,160,-896,-400
6,1563792343043,144,-912,-336
6,1563792343045,144,-880,-320
2,1563792343060,96,480,672
2,1563792343070,112,480,672
4,1563792343072,-304,752,-96
4,1563792343075,-240,848,-144
6,1563792343078,144,-784,-352
6,1563792343080,240,-528,-704
2,1563792343105,16,576,864
2,1563792343107,-112,832,1280
4,1563792343116,352,1088,-192
4,1563792343118,224,1728,-336
6,1563792343129,0,-688,-1232
6,1563792343131,128,-768,-1232
2,1563792343148,-208,1072,1392
2,1563792343149,-16,1040,1104
2,1563792343156,160,640,896
4,1563792343159,96,1888,-288
4,1563792343162,-64,1232,-176
6,1563792343171,128,-784,-880
6,1563792343174,144,-784,-592
2,1563792343196,192,384,720
2,1563792343197,112,304,656
4,1563792343204,-192,784,-80
4,1563792343205,-272,576,-96
4,1563792343206,-304,656,-144
6,1563792343213,96,-800,-352
6,1563792343215,224,-800,-336
6,1563792343216,208,-848,-336
2,1563792343239,32,368,656
2,1563792343241,16,464,768
4,1563792343249,-288,832,-176
4,1563792343251,-176,944,-224
6,1563792343254,224,-880,-432
6,1563792343257,224,-864,-560
2,1563792343284,-16,560,864
2,1563792343285,-16,624,928
4,1563792343291,-96,1072,-240
4,1563792343292,-64,1104,-192
6,1563792343304,176,-848,-640
6,1563792343307,144,-848,-624
2,1563792343331,16,640,928
2,1563792343341,48,608,896
2,1563792343344,48,560,848
4,1563792343347,-80,1072,-144
4,1563792343349,-128,992,-112
4,1563792343351,-176,928,-112
6,1563792343360,96,-848,-560
6,1563792343361,112,-848,-480
2,1563792343374,48,528,816
2,1563792343375,32,512,784
4,1563792343384,-208,896,-128
4,1563792343386,-288,864,-160
6,1563792343389,128,-864,-432
6,1563792343390,144,-912,-416
6,1563792343392,192,-944,-352
2,1563792343418,48,496,720
2,1563792343419,64,432,656
4,1563792343432,-384,784,-192
4,1563792343436,-384,704,-176
6,1563792343449,256,-944,-272
6,1563792343452,240,-880,-208
2,1563792343464,128,400,608
2,1563792343467,128,432,640
2,1563792343470,-48,640,1008
4,1563792343480,-336,656,-176
4,1563792343482,64,848,-160
6,1563792343487,160,-672,-320
6,1563792343489,240,-560,-1008
2,1563792343511,-224,976,1424
2,1563792343512,-224,1200,1248
4,1563792343521,352,1360,-272
4,1563792343524,160,2000,-336
4,1563792343526,32,1616,-208
6,1563792343530,-128,-784,-1264
6,1563792343531,144,-784,-1120
6,1563792343533,96,-784,-752
2,1563792343554,64,848,1040
2,1563792343556,160,464,848
4,1563792343564,-80,1024,-96
4,1563792343566,-208,656,-32
6,1563792343577,16,-800,-464
6,1563792343579,80,-800,-336
2,1563792343598,160,288,704
2,1563792343600,96,320,640
4,1563792343605,-256,592,-96
4,1563792343607,-352,720,-144
6,1563792343615,224,-832,-320
6,1563792343618,192,-880,-304
2,1563792343644,32,416,672
2,1563792343645,32,512,752
2,1563792343646,0,592,800
4,1563792343653,-304,832,-176
4,1563792343655,-208,912,-240
6,1563792343668,224,-896,-416
6,1563792343669,208,-896,-496
2,1563792343689,-16,608,832
2,1563792343691,16,608,816
4,1563792343702,-176,1008,-224
4,1563792343703,-160,1008,-176
4,1563792343705,-208,928,-128
6,1563792343707,192,-864,-544
6,1563792343708,128,-880,-528
6,1563792343710,128,-864,-464
2,1563792343737,48,544,784
2,1563792343739,80,512,752
4,1563792343746,-240,864,-96
4,1563792343748,-288,816,-112
6,1563792343754,112,-880,-432
6,1563792343756,144,-896,-416
2,1563792343779,80,480,704
2,1563792343780,96,480,704
4,1563792343785,-320,800,-144
4,1563792343787,-192,832,-224
6,1563792343800,176,-800,-400
6,1563792343802,224,-624,-592
2,1563792343824,80,544,784
2,1563792343826,-16,720,992
2,1563792343828,-80,896,1248
4,1563792343839,80,1008,-176
4,1563792343842,160,1328,-192
6,1563792343846,128,-576,-912
6,1563792343849,16,-672,-1120
2,1563792343869,-96,1008,1232
2,1563792343872,-48,896,1056
4,1563792343882,80,1648,-304
4,1563792343884,64,1520,-240
4,1563792343885,-32,1168,-208
2,1563792343913,-32,672,880
2,1563792343914,-16,560,800
4,1563792343921,-64,944,-144
4,1563792343922,-160,880,-112
6,1563792343931,144,-672,-1104
2,1563792343962,0,512,800
2,1563792343963,0,512,800
4,1563792343972,-192,912,-96
4,1563792343976,-224,912,-128
6,1563792343979,128,-704,-960
6,1563792343982,144,-656,-720
6,1563792343984,112,-688,-640
6,1563792343987,80,-784,-544
6,1563792343997,112,-832,-512
6,1563792344000,128,-848,-464
2,1563792344010,32,496,784
2,1563792344013,32,480,784
2,1563792344015,16,496,768
4,1563792344017,-208,880,-144
4,1563792344019,-208,864,-160
6,1563792344027,176,-848,-464
6,1563792344029,192,-848,-464
6,1563792344031,192,-848,-480
2,1563792344049,0,512,784
2,1563792344050,-16,560,800
4,1563792344056,-208,880,-176
4,1563792344057,-208,912,-176
4,1563792344058,-176,944,-176
6,1563792344064,192,-848,-496
6,1563792344065,176,-880,-496
2,1563792344094,0,576,816
2,1563792344096,16,576,848
4,1563792344102,-176,992,-160
4,1563792344103,-160,976,-144
6,1563792344113,160,-864,-512
6,1563792344114,128,-880,-480
2,1563792344138,32,560,832
2,1563792344140,64,528,784
4,1563792344149,-224,912,-128
4,1563792344151,-304,832,-128
6,1563792344154,144,-896,-432
6,1563792344156,160,-944,-352
2,1563792344184,80,464,688
2,1563792344186,96,416,608
2,1563792344190,128,400,592
4,1563792344191,-416,736,-144
4,1563792344193,-368,656,-128
4,1563792344208,-224,720,-176
6,1563792344209,224,-928,-224
6,1563792344211,176,-832,-240
6,1563792344212,256,-512,-624
2,1563792344230,32,512,816
2,1563792344232,-160,832,1280
4,1563792344242,352,1072,-176
4,1563792344245,208,1840,-352
6,1563792344251,-80,-656,-1184
6,1563792344252,160,-720,-1312
2,1563792344273,-304,1136,1408
2,1563792344275,-80,1088,1136
4,1563792344280,112,1968,-272
4,1563792344282,-16,1264,-192
6,1563792344288,128,-752,-1008
6,1563792344289,96,-768,-672
2,1563792344320,80,624,928
2,1563792344322,112,368,736
2,1563792344323,80,304,656
4,1563792344333,-160,800,-64
4,1563792344337,-224,576,-48
6,1563792344349,80,-752,-432
6,1563792344350,96,-800,-352
2,1563792344364,32,384,672
2,1563792344367,-16,480,752
4,1563792344376,-320,688,-64
4,1563792344377,-288,816,-128
4,1563792344379,-192,944,-224
6,1563792344381,144,-848,-336
6,1563792344383,160,-880,-432
6,1563792344393,224,-848,-544
2,1563792344412,-32,560,832
2,1563792344413,-64,624,864
4,1563792344420,-112,1040,-256
4,1563792344422,-96,1088,-240
2,1563792344455,-48,640,864
2,1563792344457,0,608,848
4,1563792344468,-128,1024,-160
4,1563792344470,-176,944,-112
6,1563792344479,192,-848,-640
6,1563792344480,176,-832,-640
6,1563792344481,128,-832,-560
6,1563792344482,96,-848,-480
2,1563792344499,32,560,816
2,1563792344500,64,528,784
2,1563792344501,80,496,736
4,1563792344509,-224,880,-80
4,1563792344510,-288,848,-112
6,1563792344515,96,-880,-432
6,1563792344517,128,-896,-384
6,1563792344519,192,-944,-352
2,1563792344545,96,464,672
2,1563792344546,160,416,624
4,1563792344553,-352,784,-160
4,1563792344554,-384,720,-160
4,1563792344555,-288,720,-224
6,1563792344565,224,-864,-256
6,1563792344567,256,-608,-464
2,1563792344589,128,480,752
2,1563792344590,-32,720,1104
4,1563792344598,192,944,-224
4,1563792344599,160,1520,-320
6,1563792344603,112,-624,-960
6,1563792344605,48,-752,-1200
2,1563792344634,-192,992,1328
2,1563792344636,-96,1072,1152
4,1563792344646,96,1824,-272
4,1563792344649,-16,1360,-208
6,1563792344659,112,-752,-1040
6,1563792344661,112,-768,-752
2,1563792344681,64,736,960
2,1563792344683,96,480,800
2,1563792344685,80,384,704
4,1563792344692,-128,928,-112
4,1563792344695,-176,688,-64
6,1563792344703,96,-752,-512
6,1563792344705,96,-784,-432
6,1563792344707,144,-832,-416
4,1563792344733,-256,720,-96
4,1563792344734,-256,848,-144
4,1563792344736,-192,944,-208
6,1563792344743,144,-848,-448
6,1563792344746,208,-848,-544
2,1563792344770,48,400,720
2,1563792344772,16,496,768
2,1563792344775,0,576,832
2,1563792344777,-16,624,864
4,1563792344785,-144,1024,-240
4,1563792344786,-128,1040,-224
6,1563792344787,192,-848,-592
6,1563792344789,176,-848,-592
2,1563792344814,0,624,848
2,1563792344816,32,592,816
4,1563792344824,-160,976,-160
4,1563792344826,-208,912,-128
6,1563792344835,144,-848,-528
6,1563792344837,128,-832,-464
2,1563792344863,64,560,784
2,1563792344865,64,544,800
2,1563792344867,64,528,800
4,1563792344877,-208,880,-112
4,1563792344879,-208,912,-128
6,1563792344882,128,-848,-464
6,1563792344884,128,-864,-480
6,1563792344886,160,-864,-496
2,1563792344904,80,528,816
2,1563792344906,80,528,784
4,1563792344915,-192,928,-160
4,1563792344917,-208,912,-192
4,1563792344920,-256,880,-192
6,1563792344929,176,-896,-496
6,1563792344931,192,-864,-448
2,1563792344950,96,512,720
2,1563792344951,80,496,704
4,1563792344958,-288,816,-192
4,1563792344959,-160,864,-208
6,1563792344968,176,-816,-400
6,1563792344970,256,-640,-624
2,1563792344995,16,576,832
2,1563792344996,-80,768,1088
2,1563792344997,-128,912,1136
4,1563792345005,112,1088,-208
4,1563792345007,48,1456,-256
6,1563792345017,48,-720,-912
2,1563792345039,-32,880,1024
2,1563792345041,32,640,896
4,1563792345049,16,1488,-176
4,1563792345050,-48,1152,-144
4,1563792345052,-128,912,-112
6,1563792345054,112,-736,-1008
6,1563792345055,80,-752,-864
6,1563792345056,80,-768,-688
6,1563792345058,128,-752,-544
2,1563792345084,64,512,800
2,1563792345086,48,448,784
4,1563792345092,-160,832,-112
4,1563792345105,-192,880,-192
6,1563792345107,112,-768,-528
6,1563792345108,144,-784,-544
2,1563792345131,16,480,816
2,1563792345134,0,576,864
4,1563792345143,-144,976,-224
4,1563792345145,-144,1024,-224
6,1563792345154,192,-832,-592
6,1563792345155,192,-832,-592
4,1563792345184,-128,1024,-192
4,1563792345185,-144,976,-160
6,1563792345193,160,-816,-592
6,1563792345196,128,-816,-576
6,1563792345200,112,-800,-528
2,1563792345220,0,608,864
2,1563792345221,16,608,848
2,1563792345221,32,608,816
2,1563792345223,32,592,816
2,1563792345224,16,608,848
4,1563792345233,-160,976,-128
4,1563792345235,-128,976,-144
4,1563792345237,-160,992,-160
6,1563792345239,112,-832,-576
6,1563792345241,144,-864,-528
2,1563792345266,16,592,832
2,1563792345268,32,560,800
4,1563792345273,-176,960,-176
4,1563792345277,-192,912,-192
6,1563792345286,160,-864,-496
6,1563792345287,192,-880,-464
4,1563792345317,-240,864,-224
4,1563792345318,-368,800,-240
6,1563792345329,224,-912,-416
6,1563792345332,256,-912,-304
2,1563792345355,64,528,784
2,1563792345356,64,480,736
2,1563792345359,96,448,672
2,1563792345362,144,432,656
2,1563792345365,160,448,672
4,1563792345373,-336,720,-160
4,1563792345376,-320,704,-96
6,1563792345379,192,-896,-272
6,1563792345381,112,-880,-288
6,1563792345382,96,-720,-368
2,1563792345398,96,528,752
2,1563792345400,-64,752,1072
4,1563792345408,-304,816,-144
4,1563792345411,192,992,-128
4,1563792345413,176,1504,-256
6,1563792345422,208,-624,-944
6,1563792345424,-80,-736,-1152
2,1563792345445,-208,1024,1312
2,1563792345446,-128,1088,1184
4,1563792345452,160,1840,-304
4,1563792345454,0,1424,-224
6,1563792345465,144,-736,-1104
6,1563792345467,112,-768,-832
2,1563792345489,48,752,1024
2,1563792345490,112,480,832
4,1563792345496,-80,992,-128
4,1563792345498,-192,720,-96
6,1563792345503,96,-768,-576
6,1563792345504,112,-768,-416
4,1563792345542,-256,688,-144
4,1563792345544,-304,800,-208
6,1563792345562,208,-816,-400
6,1563792345566,224,-864,-384
6,1563792345569,256,-864,-448
2,1563792345588,112,352,704
2,1563792345590,64,384,672
2,1563792345593,48,496,704
2,1563792345595,32,576,768
2,1563792345598,16,624,832
4,1563792345600,-256,880,-240
4,1563792345602,-176,960,-240
4,1563792345605,-160,1024,-224
6,1563792345613,224,-864,-528
6,1563792345615,192,-848,-576
2,1563792345624,32,640,864
2,1563792345636,64,608,832
4,1563792345638,-160,992,-192
4,1563792345640,-208,928,-176
6,1563792345642,176,-848,-560
6,1563792345645,160,-880,-480
4,1563792345679,-256,832,-144
4,1563792345680,-288,800,-144
6,1563792345687,176,-864,-400
6,1563792345689,160,-880,-368
6,1563792345691,80,-848,-400
2,1563792345716,96,544,784
2,1563792345717,96,496,736
4,1563792345725,-272,816,-112
4,1563792345726,-208,880,-128
2,1563792345762,96,464,720
2,1563792345763,112,496,752
2,1563792345765,112,560,784
2,1563792345767,16,656,928
2,1563792345768,-80,848,1184
4,1563792345775,-112,1024,-224
4,1563792345777,272,1232,-256
4,1563792345778,80,1584,-368
2,1563792345804,-160,992,1184
2,1563792345807,-64,880,992
4,1563792345818,32,1504,-272
4,1563792345820,-80,1088,-160
6,1563792345832,128,-784,-480
6,1563792345834,256,-592,-688
6,1563792345836,128,-656,-1072
6,1563792345838,176,-768,-1088
6,1563792345840,192,-752,-896
6,1563792345843,144,-768,-688
2,1563792345853,0,608,848
2,1563792345854,32,432,736
2,1563792345857,16,400,720
4,1563792345866,-176,816,-96
4,1563792345868,-176,736,-112
6,1563792345869,112,-736,-480
6,1563792345871,176,-768,-480
6,1563792345872,144,-832,-432
2,1563792345893,0,464,768
2,1563792345895,0,512,816
4,1563792345900,-240,864,-144
4,1563792345901,-208,928,-176
4,1563792345902,-176,944,-192
6,1563792345913,192,-880,-464
6,1563792345914,192,-864,-480
2,1563792345938,0,544,832
2,1563792345939,0,544,832
4,1563792345948,-176,960,-176
4,1563792345950,-176,960,-144
6,1563792345953,176,-864,-496
6,1563792345955,144,-864,-480
2,1563792345984,32,576,816
2,1563792345985,64,576,800
4,1563792345993,-192,928,-128
4,1563792345995,-224,896,-128
6,1563792346006,144,-880,-464
6,1563792346008,144,-880,-432
2,1563792346030,80,560,784
2,1563792346031,96,544,768
2,1563792346033,96,512,752
4,1563792346044,-240,880,-144
4,1563792346046,-256,848,-160
6,1563792346049,160,-880,-400
6,1563792346051,192,-896,-400
6,1563792346053,208,-912,-384
2,1563792346077,96,496,720
2,1563792346079,112,480,704
4,1563792346087,-288,832,-208
4,1563792346090,-288,800,-192
4,1563792346092,-256,800,-208
6,1563792346095,240,-864,-368
6,1563792346097,192,-832,-400
2,1563792346118,112,480,720
2,1563792346119,-32,592,928
4,1563792346129,-48,944,-208
4,1563792346132,256,1248,-256
6,1563792346142,272,-576,-656
6,1563792346144,80,-640,-1088
2,1563792346164,-160,848,1248
2,1563792346167,-224,1040,1264
4,1563792346176,128,1712,-352
4,1563792346178,64,1616,-192
6,1563792346188,80,-752,-1152
6,1563792346188,96,-752,-944
6,1563792346190,64,-768,-688
2,1563792346211,-64,912,1056
2,1563792346212,32,592,864
2,1563792346213,48,384,720
4,1563792346218,-64,1120,-96
4,1563792346220,-192,768,-64
6,1563792346225,64,-784,-464
6,1563792346234,128,-800,-384
2,1563792346255,64,352,656
2,1563792346256,32,448,672
4,1563792346263,-256,640,-64
4,1563792346266,-288,704,-128
4,1563792346268,-272,848,-176
6,1563792346270,176,-832,-384
6,1563792346272,192,-864,-416
2,1563792346299,16,544,752
2,1563792346301,16,608,848
4,1563792346309,-192,960,-224
4,1563792346311,-144,1040,-240
6,1563792346320,224,-848,-512
6,1563792346322,208,-848,-608
2,1563792346346,32,624,896
2,1563792346348,48,624,880
4,1563792346360,-128,1056,-208
4,1563792346364,-144,992,-160
6,1563792346373,176,-832,-608
6,1563792346375,160,-832,-560
6,1563792346377,144,-848,-512
2,1563792346388,64,592,832
2,1563792346390,80,560,784
2,1563792346392,80,512,720
4,1563792346404,-192,928,-144
4,1563792346405,-272,864,-160
6,1563792346406,176,-896,-432
6,1563792346409,192,-880,-368
2,1563792346434,112,464,672
2,1563792346435,112,448,688
4,1563792346444,-320,784,-144
4,1563792346446,-304,736,-144
4,1563792346447,-272,784,-176
6,1563792346456,176,-832,-352
6,1563792346457,176,-800,-432
2,1563792346479,80,496,736
2,1563792346481,-32,624,880
