2,1563792336488,96,480,672
4,1563792346487,-176,960,-192
4,1563792346490,288,1184,-160
6,1563792346501,208,-640,-608
6,1563792346502,160,-560,-1040
2,1563792346527,-176,848,1168
2,1563792346529,-256,1024,1296
2,1563792346532,-144,1024,1120
4,1563792346542,144,1648,-368
4,1563792346546,80,1744,-256
6,1563792346548,48,-640,-1216
6,1563792346550,128,-704,-1104
6,1563792346552,96,-704,-848
2,1563792346569,0,704,944
2,1563792346572,80,496,784
4,1563792346584,0,1280,-160
4,1563792346586,-112,912,-96
4,1563792346587,-192,720,-96
6,1563792346589,112,-704,-608
6,1563792346591,128,-768,-480
2,1563792346613,80,400,704
2,1563792346615,64,432,688
4,1563792346621,-304,736,-144
4,1563792346623,-304,784,-192
6,1563792346629,176,-832,-416
6,1563792346630,240,-848,-368
2,1563792346660,64,480,688
2,1563792346661,80,512,752
4,1563792346670,-272,816,-208
4,1563792346673,-208,896,-224
6,1563792346676,256,-864,-416
6,1563792346679,240,-848,-464
6,1563792346689,224,-848,-544
2,1563792346705,48,560,784
2,1563792346706,32,592,832
2,1563792346710,48,592,832
4,1563792346720,-176,960,-224
4,1563792346722,-160,992,-208
6,1563792346725,192,-848,-560
6,1563792346727,160,-848,-512
2,1563792346749,64,576,816
2,1563792346751,64,528,752
4,1563792346758,-192,960,-160
4,1563792346767,-256,880,-176
4,1563792346768,-416,800,-224
6,1563792346769,176,-896,-480
6,1563792346771,256,-960,-384
2,1563792346795,64,432,640
2,1563792346796,112,400,576
4,1563792346803,-432,688,-192
4,1563792346805,-304,592,-160
6,1563792346813,240,-880,-208
6,1563792346815,16,-768,-272
2,1563792346839,144,416,608
2,1563792346841,-16,560,896
4,1563792346849,-160,848,-240
4,1563792346850,592,1296,-208
2,1563792346883,-144,976,1456
2,1563792346885,-272,1344,1520
2,1563792346892,-48,1136,1120
4,1563792346901,176,2048,-368
4,1563792346902,80,1920,-256
6,1563792346904,272,-464,-528
6,1563792346907,272,-512,-1328
6,1563792346909,-64,-752,-1456
6,1563792346912,80,-720,-1168
6,1563792346914,96,-736,-784
2,1563792346928,64,624,848
2,1563792346930,144,352,640
4,1563792346936,-32,1136,-176
4,1563792346938,-240,624,-80
4,1563792346941,-256,496,-112
6,1563792346948,-16,-736,-432
6,1563792346950,176,-736,-336
2,1563792346977,144,320,528
2,1563792346978,128,400,576
4,1563792346984,-384,608,-144
4,1563792346985,-416,720,-144
6,1563792346988,336,-864,-288
6,1563792346989,192,-896,-240
4,1563792347029,-288,816,-144
4,1563792347029,-208,960,-160
6,1563792347041,192,-896,-352
6,1563792347045,128,-896,-512
6,1563792347047,112,-880,-560
2,1563792347066,144,464,704
2,1563792347070,128,544,800
2,1563792347076,64,608,864
2,1563792347079,32,640,848
2,1563792347081,48,608,816
4,1563792347092,-176,1040,-160
4,1563792347095,-144,1008,-144
6,1563792347097,112,-848,-576
6,1563792347100,128,-880,-512
2,1563792347111,32,544,768
2,1563792347112,16,496,688
4,1563792347123,-208,912,-144
4,1563792347127,-336,848,-176
4,1563792347128,-320,768,-176
6,1563792347131,176,-880,-432
6,1563792347140,208,-864,-400
2,1563792347156,16,480,656
2,1563792347158,80,496,688
4,1563792347166,-288,768,-160
4,1563792347168,-208,848,-144
6,1563792347169,192,-784,-416
6,1563792347170,128,-768,-512
6,1563792347171,240,-528,-688
4,1563792347209,-16,1040,-176
4,1563792347215,336,1344,-288
6,1563792347229,256,-560,-1152
6,1563792347232,160,-624,-1216
2,1563792347246,112,544,800
2,1563792347253,64,672,1024
2,1563792347258,16,896,1280
2,1563792347261,-64,1056,1296
2,1563792347264,-16,944,1104
4,1563792347273,96,1728,-480
4,1563792347275,32,1616,-320
6,1563792347276,208,-672,-1120
6,1563792347278,96,-688,-864
2,1563792347288,48,704,896
2,1563792347290,96,544,752
4,1563792347299,-16,1168,-176
4,1563792347301,-160,864,-96
4,1563792347302,-224,752,-80
6,1563792347304,112,-704,-640
6,1563792347306,128,-768,-496
2,1563792347334,96,480,688
2,1563792347335,80,480,672
4,1563792347344,-288,784,-96
4,1563792347345,-272,832,-96
6,1563792347350,128,-800,-416
6,1563792347352,112,-832,-432
6,1563792347353,64,-848,-464
2,1563792347378,48,512,736
2,1563792347379,32,544,800
2,1563792347380,32,592,848
4,1563792347386,-224,896,-80
4,1563792347387,-160,960,-80
2,1563792347427,32,608,896
2,1563792347429,32,608,896
4,1563792347441,-112,1024,-80
4,1563792347444,-64,1056,-80
4,1563792347446,-96,1056,-96
6,1563792347448,80,-832,-528
6,1563792347456,48,-816,-592
6,1563792347458,48,-800,-640
6,1563792347459,48,-832,-624
2,1563792347469,32,592,896
2,1563792347472,32,544,864
4,1563792347481,-112,1008,-80
4,1563792347484,-144,976,-64
6,1563792347486,64,-832,-592
6,1563792347488,80,-832,-560
2,1563792347515,32,512,832
2,1563792347518,32,480,784
4,1563792347526,-176,928,-48
4,1563792347528,-304,848,-16
6,1563792347537,64,-864,-528
6,1563792347538,176,-992,-528
6,1563792347539,48,-896,-272
2,1563792347559,0,432,704
2,1563792347561,32,368,608
2,1563792347562,48,352,576
4,1563792347566,-352,736,64
4,1563792347567,-352,624,192
6,1563792347573,-208,-848,-128
6,1563792347582,-224,-656,-208
2,1563792347603,16,416,672
2,1563792347605,-176,688,1136
4,1563792347613,-240,720,160
4,1563792347614,400,976,400
4,1563792347614,368,1632,192
6,1563792347618,-592,-352,-592
6,1563792347619,64,-704,-1552
2,1563792347649,-448,992,1440
2,1563792347650,-480,1088,1136
4,1563792347657,192,2048,-144
4,1563792347670,128,1360,-144
6,1563792347672,512,-800,-1344
6,1563792347674,384,-720,-992
2,1563792347694,-272,672,912
2,1563792347696,-208,368,736
4,1563792347704,-144,864,-80
4,1563792347707,-272,640,-32
6,1563792347716,144,-736,-672
6,1563792347718,32,-768,-416
6,1563792347720,-128,-800,-304
2,1563792347738,-224,272,640
2,1563792347740,-224,368,688
2,1563792347741,-208,464,816
4,1563792347747,-272,768,32
4,1563792347749,-144,928,96
6,1563792347753,112,-880,-512
6,1563792347754,16,-848,-576
2,1563792347784,-176,544,912
2,1563792347786,-176,560,912
4,1563792347801,-80,1040,144
4,1563792347803,-48,1088,112
4,1563792347806,-48,1040,96
6,1563792347809,64,-848,-624
6,1563792347812,64,-848,-608
2,1563792347828,-192,496,896
2,1563792347831,-208,464,848
4,1563792347841,-64,1008,128
4,1563792347843,-96,960,144
6,1563792347852,32,-832,-576
6,1563792347854,16,-848,-560
6,1563792347856,-16,-848,-480
2,1563792347877,-192,464,816
2,1563792347878,-192,448,800
4,1563792347885,-128,912,176
4,1563792347887,-144,896,192
6,1563792347892,-48,-848,-464
6,1563792347895,-32,-928,-448
2,1563792347920,-192,432,816
2,1563792347921,-192,400,752
2,1563792347924,-208,304,624
4,1563792347933,-208,864,192
4,1563792347935,-464,784,160
6,1563792347937,160,-1088,-432
6,1563792347940,128,-960,-256
2,1563792347964,-112,240,544
2,1563792347967,-96,288,624
4,1563792347975,-320,608,304
4,1563792347977,-176,560,272
4,1563792347980,320,864,304
6,1563792347986,-416,-736,-80
6,1563792347987,-768,0,16
2,1563792348011,-256,528,944
2,1563792348014,-592,848,1568
4,1563792348023,496,1376,640
4,1563792348027,640,2048,528
6,1563792348029,-560,-768,-1424
6,1563792348031,320,-656,-1744
6,1563792348033,720,-864,-1200
2,1563792348053,-720,1216,1552
2,1563792348054,-560,928,1072
2,1563792348055,-288,400,800
4,1563792348062,192,1904,-176
4,1563792348063,-48,1040,-208
6,1563792348069,416,-784,-704
6,1563792348070,208,-928,-352
2,1563792348098,-256,144,608
2,1563792348099,-224,160,464
4,1563792348106,-416,576,-144
4,1563792348111,-432,448,128
6,1563792348115,-144,-816,-96
6,1563792348116,-256,-768,-160
2,1563792348146,-144,320,576
2,1563792348148,-64,432,768
4,1563792348159,-272,592,416
4,1563792348164,-192,752,544
4,1563792348166,-64,896,480
6,1563792348168,-320,-832,-288
6,1563792348170,-240,-864,-464
2,1563792348189,-64,528,896
2,1563792348192,-192,560,928
4,1563792348202,-48,1040,192
4,1563792348204,16,1136,0
6,1563792348207,-32,-896,-528
6,1563792348209,160,-864,-624
6,1563792348211,240,-864,-720
2,1563792348234,-320,544,960
2,1563792348235,-352,544,960
2,1563792348236,-304,528,912
4,1563792348241,32,1152,0
4,1563792348242,-32,1120,96
6,1563792348251,160,-864,-672
6,1563792348252,64,-864,-592
2,1563792348280,-208,480,864
2,1563792348281,-144,416,784
4,1563792348286,-80,1008,176
4,1563792348286,-160,896,192
4,1563792348288,-304,768,224
6,1563792348295,16,-896,-480
6,1563792348296,-32,-928,-336
2,1563792348328,-144,352,688
2,1563792348329,-144,272,592
4,1563792348339,-368,672,192
4,1563792348342,-304,624,128
6,1563792348346,-48,-944,-208
6,1563792348347,-64,-864,-176
6,1563792348349,-112,-640,-304
2,1563792348368,-176,272,592
2,1563792348370,-240,432,848
4,1563792348378,-64,832,144
4,1563792348382,592,1184,464
6,1563792348389,-224,-480,-1104
6,1563792348391,-32,-640,-1440
2,1563792348415,-416,800,1360
2,1563792348416,-576,1056,1392
2,1563792348417,-448,896,1072
4,1563792348425,384,1872,368
4,1563792348426,112,1792,-80
6,1563792348430,368,-816,-1072
6,1563792348432,368,-800,-816
2,1563792348462,-208,496,848
2,1563792348463,-128,256,656
4,1563792348473,-16,1152,-144
4,1563792348475,-240,720,48
4,1563792348478,-336,528,128
6,1563792348480,112,-816,-544
6,1563792348482,-192,-800,-240
4,1563792348512,-288,640,176
4,1563792348515,-176,816,336
6,1563792348524,-96,-816,-256
6,1563792348527,16,-848,-432
6,1563792348529,-128,-848,-528
2,1563792348551,-128,240,544
2,1563792348553,-144,320,592
2,1563792348554,-80,480,800
2,1563792348556,-48,608,912
4,1563792348566,-80,992,336
4,1563792348567,-16,1120,112
6,1563792348568,0,-816,-608
6,1563792348570,192,-784,-704
2,1563792348595,-96,624,944
2,1563792348596,-176,592,960
2,1563792348599,-192,592,912
4,1563792348606,-16,1136,-96
4,1563792348608,-16,1136,-128
6,1563792348618,256,-768,-768
6,1563792348619,208,-784,-736
2,1563792348639,-144,592,864
2,1563792348641,-96,544,832
4,1563792348650,-80,1088,-32
4,1563792348651,-112,1024,64
4,1563792348653,-160,928,64
6,1563792348655,80,-800,-624
6,1563792348657,64,-816,-544
2,1563792348684,-64,512,784
2,1563792348685,-32,448,736
4,1563792348693,-256,848,-16
4,1563792348703,-336,768,-80
2,1563792348729,-32,384,640
2,1563792348733,-16,368,576
2,1563792348736,-144,544,928
4,1563792348746,-368,704,-128
4,1563792348748,288,816,-96
6,1563792348750,176,-848,-512
6,1563792348752,208,-896,-400
6,1563792348754,224,-880,-304
6,1563792348757,400,-400,-464
6,1563792348760,256,-576,-1232
2,1563792348777,-272,928,1440
2,1563792348778,-256,1216,1184
4,1563792348784,224,1472,-64
4,1563792348787,96,2048,16
2,1563792348819,32,832,992
2,1563792348821,128,448,816
6,1563792348835,-32,-896,-1216
6,1563792348838,16,-816,-848
6,1563792348839,112,-752,-640
6,1563792348841,16,-752,-448
6,1563792348843,368,-720,-448
2,1563792348863,80,320,752
2,1563792348865,0,432,704
4,1563792348875,-48,1424,64
4,1563792348878,-48,864,16
4,1563792348880,-176,624,-48
4,1563792348882,-160,784,-64
4,1563792348884,-176,928,-96
6,1563792348894,416,-768,-432
6,1563792348896,416,-832,-432
2,1563792348912,0,560,768
2,1563792348915,32,576,832
2,1563792348918,48,576,832
4,1563792348931,-192,960,-208
4,1563792348932,-160,960,-272
6,1563792348934,528,-784,-448
6,1563792348935,496,-784,-448
2,1563792348955,32,576,816
2,1563792348957,64,560,800
4,1563792348962,-176,960,-304
4,1563792348964,-128,960,-272
6,1563792348970,496,-768,-464
6,1563792348972,464,-784,-432
2,1563792348999,96,560,816
2,1563792349000,144,544,816
4,1563792349006,-160,976,-208
4,1563792349008,-192,912,-224
4,1563792349009,-192,896,-208
6,1563792349015,496,-800,-384
6,1563792349017,496,-800,-368
6,1563792349018,448,-912,-336
2,1563792349044,144,528,832
2,1563792349046,176,480,768
4,1563792349054,-384,800,-208
4,1563792349056,-624,736,-192
6,1563792349063,256,-1104,-112
6,1563792349065,448,-864,-32
2,1563792349089,192,400,640
2,1563792349092,128,400,528
2,1563792349094,32,448,592
4,1563792349103,-368,640,-272
4,1563792349105,-128,672,-320
6,1563792349109,736,-480,-192
6,1563792349113,1280,352,-832
2,1563792349136,-16,720,880
2,1563792349138,16,944,1376
4,1563792349149,752,864,-544
4,1563792349151,-160,1440,-448
4,1563792349152,192,1952,-432
6,1563792349160,1040,-672,-560
6,1563792349162,-864,-1248,-1312
2,1563792349179,-128,1216,1392
2,1563792349181,160,1008,1264
4,1563792349186,128,1728,-80
4,1563792349187,16,1136,-64
6,1563792349195,640,-624,-1104
6,1563792349197,64,-832,-736
6,1563792349198,288,-688,-480
2,1563792349225,336,640,992
2,1563792349226,272,432,768
4,1563792349233,-32,736,-160
4,1563792349234,-224,656,-272
6,1563792349246,528,-752,-368
6,1563792349247,576,-688,-240
4,1563792349277,-288,768,-272
4,1563792349278,-384,720,-336
6,1563792349287,544,-784,-240
6,1563792349288,608,-752,-192
2,1563792349316,160,416,656
2,1563792349317,112,496,624
2,1563792349319,96,528,656
2,1563792349323,96,576,704
2,1563792349326,112,592,768
4,1563792349337,-320,784,-352
4,1563792349338,-224,864,-352
4,1563792349340,-160,928,-320
6,1563792349341,560,-800,-272
6,1563792349344,544,-784,-384
6,1563792349346,480,-848,-432
4,1563792349367,-176,976,-272
4,1563792349369,-272,928,-256
6,1563792349379,416,-896,-416
6,1563792349380,432,-960,-288
2,1563792349404,112,624,832
2,1563792349406,128,624,880
2,1563792349408,144,592,832
2,1563792349411,176,496,720
2,1563792349418,208,448,624
4,1563792349420,-400,816,-240
4,1563792349424,-416,720,-208
6,1563792349427,384,-928,-144
6,1563792349429,272,-800,-144
2,1563792349449,192,448,592
2,1563792349450,96,496,672
4,1563792349457,-240,624,-208
4,1563792349471,-80,704,-256
6,1563792349475,480,-592,-320
6,1563792349477,736,-592,-464
2,1563792349494,96,592,800
2,1563792349496,112,704,896
4,1563792349502,-160,896,-304
4,1563792349503,-192,1056,-288
4,1563792349505,-32,1232,-272
6,1563792349513,592,-752,-576
6,1563792349515,256,-656,-656
6,1563792349517,864,-32,-1184
2,1563792349540,16,832,1024
2,1563792349547,-128,1040,1296
4,1563792349549,848,1376,-464
4,1563792349550,-160,1872,-384
6,1563792349554,432,-688,-1184
6,1563792349556,-656,-976,-1088
2,1563792349585,-64,1120,1376
2,1563792349586,-32,992,1088
2,1563792349587,80,624,928
4,1563792349595,80,1664,-320
4,1563792349599,-16,1136,-128
6,1563792349609,496,-592,-912
6,1563792349610,16,-688,-608
2,1563792349628,80,448,800
2,1563792349630,48,496,720
4,1563792349639,-32,768,-96
4,1563792349642,-80,784,-112
6,1563792349651,320,-672,-592
6,1563792349652,256,-816,-448
2,1563792349679,80,560,720
2,1563792349681,96,560,720
4,1563792349689,-288,896,-128
4,1563792349691,-304,864,-176
4,1563792349692,-256,800,-176
6,1563792349694,224,-896,-336
6,1563792349704,400,-864,-336
6,1563792349705,288,-848,-336
2,1563792349718,112,512,704
4,1563792349728,-272,768,-160
4,1563792349729,-192,848,-176
6,1563792349733,352,-832,-352
6,1563792349734,368,-864,-416
2,1563792349765,128,496,720
2,1563792349766,112,512,768
2,1563792349767,80,560,832
2,1563792349767,32,576,832
4,1563792349777,-160,928,-128
4,1563792349780,-128,976,-112
6,1563792349790,304,-864,-448
6,1563792349792,208,-896,-464
2,1563792349810,-16,544,784
2,1563792349812,-32,400,608
4,1563792349821,-224,960,-80
4,1563792349824,-528,800,-96
4,1563792349827,-688,576,-64
2,1563792349855,-16,224,400
2,1563792349857,32,176,352
4,1563792349868,-288,336,-112
4,1563792349870,-144,496,-224
6,1563792349872,160,-1072,-352
6,1563792349875,272,-1136,-96
6,1563792349877,320,-768,96
6,1563792349886,208,-512,-176
6,1563792349888,672,-160,-688
2,1563792349900,-80,304,560
2,1563792349901,-336,720,1280
4,1563792349908,848,960,-240
4,1563792349909,368,2048,-160
6,1563792349917,-480,-688,-1552
6,1563792349918,16,-800,-1872
2,1563792349943,-608,1312,1984
2,1563792349947,-208,1616,1616
2,1563792349949,0,768,1040
4,1563792349951,288,2048,192
4,1563792349952,224,1456,-48
6,1563792349960,-80,-720,-1232
6,1563792349962,64,-720,-704
2,1563792349992,-32,272,656
2,1563792349993,-112,128,432
4,1563792350002,-128,720,-80
4,1563792350004,-208,272,-144
4,1563792350005,-288,544,-80
6,1563792350007,208,-672,-416
6,1563792350009,208,-688,-352
6,1563792350010,96,-832,-272
2,1563792350035,-160,304,496
2,1563792350036,-144,416,720
4,1563792350044,-368,800,0
4,1563792350046,-240,960,48
6,1563792350052,64,-928,-320
6,1563792350053,64,-896,-480
2,1563792350079,-64,512,864
2,1563792350080,-32,560,944
4,1563792350087,-64,1056,96
4,1563792350088,-16,1088,48
6,1563792350098,16,-880,-576
6,1563792350101,112,-848,-592
2,1563792350127,-80,560,928
2,1563792350130,-96,528,880
2,1563792350132,-128,496,832
4,1563792350144,-64,1056,-48
4,1563792350145,-96,976,-112
6,1563792350147,160,-848,-576
6,1563792350149,208,-864,-512
2,1563792350169,-128,480,800
2,1563792350171,-96,432,736
4,1563792350181,-176,944,-144
6,1563792350192,224,-928,-432
6,1563792350194,224,-1040,-336
6,1563792350197,208,-1056,-32
2,1563792350213,-64,320,576
2,1563792350215,-16,224,432
4,1563792350221,-288,880,-112
4,1563792350223,-560,736,-96
4,1563792350226,-560,528,-80
4,1563792350228,-256,400,-160
6,1563792350237,96,-768,48
6,1563792350239,224,-752,-304
2,1563792350258,-48,224,464
2,1563792350259,-320,368,672
2,1563792350261,-560,800,1264
4,1563792350266,-256,672,-240
4,1563792350267,592,1248,-144
6,1563792350276,304,-432,-672
6,1563792350277,-80,-320,-1776
2,1563792350304,-624,1408,1888
2,1563792350306,-272,1440,1552
4,1563792350317,816,2048,304
4,1563792350318,192,2048,192
6,1563792350319,-192,-720,-1696
6,1563792350321,-16,-736,-1152
2,1563792350350,80,704,1056
2,1563792350351,16,208,688
4,1563792350357,208,1440,-208
4,1563792350359,-64,736,-416
4,1563792350370,-192,352,-384
6,1563792350371,16,-736,-672
2,1563792350394,0,96,480
4,1563792350405,-384,576,-128
6,1563792350414,432,-656,-528
2,1563792350440,48,304,448
4,1563792350450,-448,720,-32
4,1563792350455,-368,752,32
4,1563792350458,-208,848,112
6,1563792350462,400,-768,-416
6,1563792350465,112,-880,-192
6,1563792350467,144,-896,-128
6,1563792350469,128,-912,-256
6,1563792350471,-16,-912,-400
2,1563792350486,176,448,608
2,1563792350487,352,480,800
2,1563792350491,400,560,912
2,1563792350493,320,640,976
2,1563792350495,160,672,960
4,1563792350504,-128,1008,128
4,1563792350505,-80,1088,64
6,1563792350508,-160,-912,-448
6,1563792350511,-80,-864,-560
6,1563792350513,-16,-864,-592
2,1563792350533,0,656,912
2,1563792350537,-128,592,848
4,1563792350545,-64,1072,-32
4,1563792350547,-112,1056,-128
4,1563792350548,-144,992,-192
6,1563792350550,128,-880,-576
6,1563792350552,160,-944,-512
2,1563792350575,-128,528,784
2,1563792350576,-80,432,720
4,1563792350582,-288,896,-176
4,1563792350583,-352,736,-128
6,1563792350588,160,-944,-368
6,1563792350590,80,-848,-208
2,1563792350619,0,352,640
2,1563792350621,80,336,656
2,1563792350629,48,432,800
4,1563792350631,-272,672,-64
4,1563792350633,-176,848,-128
6,1563792350642,0,-768,-272
6,1563792350645,16,-480,-624
2,1563792350664,-48,784,1312
2,1563792350665,-288,1104,1552
4,1563792350670,448,1136,-32
4,1563792350672,352,1904,-320
4,1563792350675,160,2048,-304
6,1563792350683,-16,-640,-1328
6,1563792350684,208,-848,-1360
6,1563792350687,240,-816,-1024
2,1563792350710,-176,1168,1200
2,1563792350714,-48,640,928
4,1563792350719,32,1216,-192
4,1563792350720,-208,704,-80
6,1563792350730,176,-832,-672
6,1563792350731,-32,-752,-352
2,1563792350754,16,320,720
2,1563792350755,48,288,608
4,1563792350761,-192,576,16
4,1563792350763,-304,704,80
6,1563792350768,-64,-768,-288
6,1563792350769,-16,-896,-224
2,1563792350798,32,400,640
2,1563792350799,32,464,736
2,1563792350800,32,496,800
4,1563792350808,-384,832,80
4,1563792350810,-288,864,-32
6,1563792350817,48,-960,-208
6,1563792350819,112,-896,-320
2,1563792350847,0,544,832
2,1563792350847,-32,560,848
4,1563792350852,-128,912,-112
4,1563792350853,-144,992,-208
4,1563792350855,-224,976,-240
6,1563792350862,192,-896,-480
6,1563792350863,256,-960,-496
6,1563792350863,272,-976,-400
2,1563792350891,0,512,768
2,1563792350892,32,416,672
4,1563792350899,-368,800,-208
4,1563792350899,-496,624,-144
6,1563792350910,256,-992,-240
6,1563792350911,288,-816,-80
2,1563792350933,48,304,560
2,1563792350935,64,320,544
2,1563792350939,32,400,624
4,1563792350946,-320,544,-112
4,1563792350947,-256,656,-128
6,1563792350948,256,-768,-240
6,1563792350950,240,-784,-400
2,1563792350980,-112,576,912
2,1563792350981,-240,1008,1696
4,1563792350986,-16,1008,-224
4,1563792350994,864,1488,-208
6,1563792350996,336,-304,-912
6,1563792350997,-416,-544,-1728
6,1563792350998,256,-784,-1536
2,1563792351025,-416,1440,1824
2,1563792351026,-32,1232,1264
4,1563792351033,288,2048,-224
4,1563792351034,176,2048,-144
4,1563792351036,32,1056,-112
6,1563792351038,192,-752,-1024
6,1563792351040,128,-784,-544
2,1563792351069,32,544,848
2,1563792351070,0,176,560
4,1563792351077,-320,464,-176
4,1563792351079,-240,336,-224
6,1563792351086,112,-720,-288
6,1563792351088,432,-720,-288
2,1563792351113,-32,192,368
2,1563792351114,-32,336,432
2,1563792351116,32,400,608
4,1563792351121,-448,576,-160
4,1563792351123,-576,688,-80
6,1563792351129,288,-896,-96
6,1563792351131,240,-944,-64
2,1563792351159,80,480,752
2,1563792351159,80,560,832
4,1563792351167,-352,736,0
4,1563792351168,-256,864,16
6,1563792351178,224,-912,-272
6,1563792351179,80,-944,-368
6,1563792351181,256,-752,-544
4,1563792351215,-176,1024,-48
4,1563792351217,176,1136,-144
4,1563792351218,48,1296,-304
6,1563792351232,256,-752,-800
6,1563792351233,304,-848,-800
2,1563792351249,64,640,880
2,1563792351251,0,720,1008
2,1563792351253,-32,784,1088
2,1563792351256,-32,736,1008
4,1563792351264,0,1296,-400
4,1563792351267,-112,1088,-368
6,1563792351270,448,-800,-704
6,1563792351272,416,-816,-576
2,1563792351293,32,624,880
2,1563792351300,96,496,768
2,1563792351301,160,400,624
4,1563792351302,-256,896,-336
4,1563792351304,-480,688,-288
6,1563792351312,400,-896,-400
6,1563792351313,304,-1024,-144
2,1563792351343,240,320,528
2,1563792351344,192,352,480
4,1563792351351,-640,560,-224
4,1563792351354,-256,512,-336
6,1563792351357,112,-944,16
6,1563792351358,512,-320,-240
6,1563792351362,1872,16,-992
2,1563792351384,32,544,688
2,1563792351385,160,736,1184
4,1563792351396,544,688,-336
4,1563792351397,-176,1088,-352
4,1563792351399,-96,1744,-112
6,1563792351406,-224,-1216,32
6,1563792351408,-624,-880,-1744
2,1563792351429,48,1088,1488
2,1563792351430,-64,1216,1312
4,1563792351436,304,1936,-80
4,1563792351437,-160,1328,-128
6,1563792351445,272,-864,-800
6,1563792351446,320,-768,-736
2,1563792351475,48,848,1056
2,1563792351476,80,560,736
2,1563792351477,128,368,640
