2,1563792336488,96,480,672
4,1563792351482,-48,880,-224
4,1563792351483,-288,640,-240
6,1563792351488,352,-720,-464
6,1563792351489,304,-784,-368
6,1563792351500,560,-720,-320
2,1563792351519,48,384,608
2,1563792351521,16,432,640
4,1563792351530,-224,672,-288
4,1563792351531,-288,736,-352
4,1563792351532,-352,768,-352
6,1563792351542,528,-768,-288
6,1563792351543,480,-832,-256
2,1563792351566,48,496,704
4,1563792351571,-256,848,-384
4,1563792351572,-144,928,-368
6,1563792351578,512,-784,-400
6,1563792351580,496,-784,-464
2,1563792351610,32,560,720
2,1563792351611,32,640,768
2,1563792351613,96,672,832
2,1563792351613,176,656,880
4,1563792351620,-160,992,-336
4,1563792351621,-192,992,-320
6,1563792351628,400,-848,-480
6,1563792351630,400,-880,-464
2,1563792351654,240,608,848
2,1563792351655,304,544,784
4,1563792351660,-304,912,-304
4,1563792351662,-448,848,-256
6,1563792351668,352,-992,-368
6,1563792351669,288,-992,-208
6,1563792351670,320,-848,-176
2,1563792351699,336,496,704
2,1563792351700,304,480,656
4,1563792351711,-384,752,-240
4,1563792351713,-192,688,-272
4,1563792351716,-96,784,-288
6,1563792351719,512,-608,-320
6,1563792351720,736,-432,-464
2,1563792351744,224,544,704
2,1563792351745,144,688,864
4,1563792351753,176,944,-384
4,1563792351754,128,1136,-512
6,1563792351763,1184,-304,-768
6,1563792351766,640,-624,-736
2,1563792351790,160,848,1024
2,1563792351799,160,960,1200
2,1563792351800,32,1008,1168
4,1563792351802,-144,1408,-448
4,1563792351806,0,1488,-368
6,1563792351809,-496,-1120,-800
6,1563792351811,176,-736,-1056
2,1563792351833,16,816,1024
2,1563792351834,96,592,928
4,1563792351841,80,1344,-272
4,1563792351843,-48,1072,-160
6,1563792351851,480,-608,-752
6,1563792351853,288,-784,-640
6,1563792351855,272,-832,-480
2,1563792351881,96,496,800
2,1563792351882,32,432,688
4,1563792351886,-112,896,-144
4,1563792351888,-256,768,-192
4,1563792351890,-256,720,-224
6,1563792351900,320,-784,-352
6,1563792351902,480,-736,-320
2,1563792351925,-32,448,624
2,1563792351926,0,480,640
4,1563792351931,-288,800,-240
4,1563792351932,-352,752,-336
6,1563792351943,416,-816,-288
6,1563792351944,432,-848,-288
4,1563792351976,-240,800,-368
4,1563792351978,-320,832,-336
6,1563792351984,512,-816,-368
6,1563792351985,368,-944,-336
2,1563792352014,48,512,672
2,1563792352015,96,528,720
2,1563792352016,144,544,752
2,1563792352018,208,560,736
2,1563792352020,256,528,672
4,1563792352029,-432,848,-272
4,1563792352031,-480,784,-208
6,1563792352033,352,-992,-272
6,1563792352035,336,-976,-192
6,1563792352044,288,-880,-256
2,1563792352060,288,496,656
2,1563792352061,240,528,688
4,1563792352067,-400,704,-208
4,1563792352067,-176,720,-192
4,1563792352069,-96,864,-240
6,1563792352076,368,-656,-384
6,1563792352077,624,-592,-592
2,1563792352104,128,592,784
2,1563792352105,96,672,864
4,1563792352111,-64,1040,-304
4,1563792352113,80,1216,-336
6,1563792352119,480,-544,-720
6,1563792352120,480,-176,-864
2,1563792352150,16,752,1008
2,1563792352151,-144,896,1168
2,1563792352151,-208,992,1360
4,1563792352161,672,1392,-496
4,1563792352163,0,1648,-576
6,1563792352174,992,-224,-1360
6,1563792352176,-272,-848,-1152
6,1563792352177,64,-720,-1184
2,1563792352194,-288,1040,1184
2,1563792352196,-96,784,976
4,1563792352202,-144,1808,-432
4,1563792352203,128,1328,-96
2,1563792352243,64,512,832
2,1563792352248,80,416,704
4,1563792352269,-160,912,32
4,1563792352274,-96,688,32
4,1563792352279,-288,688,16
6,1563792352283,96,-608,-832
6,1563792352285,-112,-784,-576
6,1563792352287,304,-704,-512
6,1563792352291,256,-832,-352
2,1563792352299,64,432,640
2,1563792352301,64,480,640
4,1563792352304,-448,736,16
4,1563792352307,-384,736,-32
6,1563792352309,96,-928,-256
6,1563792352312,176,-880,-288
2,1563792352329,48,512,656
2,1563792352330,80,528,672
2,1563792352332,80,544,704
4,1563792352338,-304,768,-64
4,1563792352339,-304,816,-112
6,1563792352345,224,-864,-368
6,1563792352346,208,-928,-400
6,1563792352348,272,-976,-400
2,1563792352377,96,512,704
2,1563792352378,96,448,656
4,1563792352385,-384,832,-224
4,1563792352388,-480,784,-224
4,1563792352390,-368,720,-176
6,1563792352401,224,-960,-288
6,1563792352403,192,-816,-304
2,1563792352419,96,432,640
2,1563792352420,96,480,704
4,1563792352428,-128,752,-176
4,1563792352430,256,976,-144
6,1563792352434,384,-576,-544
6,1563792352436,752,-224,-912
2,1563792352463,0,608,928
2,1563792352465,-80,848,1408
2,1563792352466,-240,1152,1632
4,1563792352477,528,1392,-128
4,1563792352481,80,2048,-352
6,1563792352486,-288,-448,-1216
6,1563792352498,-64,-752,-1488
2,1563792352509,-272,1104,1248
2,1563792352516,-208,704,896
4,1563792352518,128,1968,-144
4,1563792352520,32,1248,-48
6,1563792352530,160,-640,-1152
6,1563792352532,64,-688,-864
6,1563792352533,96,-576,-592
2,1563792352554,-176,432,704
2,1563792352555,-112,384,672
4,1563792352562,-80,752,-48
4,1563792352562,-64,672,-48
4,1563792352564,-352,848,-16
6,1563792352569,112,-768,-592
6,1563792352570,64,-896,-336
2,1563792352600,-80,400,688
2,1563792352601,-64,400,704
4,1563792352609,-320,832,-32
4,1563792352610,-256,768,-48
2,1563792352643,-16,400,736
4,1563792352654,-240,832,-80
4,1563792352659,-192,928,-96
6,1563792352670,208,-912,-320
6,1563792352673,144,-864,-352
6,1563792352676,144,-864,-384
6,1563792352678,192,-864,-416
6,1563792352679,112,-896,-480
2,1563792352689,-48,448,752
2,1563792352698,-64,496,784
2,1563792352700,-32,512,864
2,1563792352701,-32,528,896
4,1563792352704,-144,960,-48
4,1563792352706,-144,1008,-32
6,1563792352715,112,-896,-480
6,1563792352717,112,-912,-496
2,1563792352733,-48,512,896
2,1563792352735,-80,480,848
4,1563792352746,-128,1008,-32
4,1563792352747,-128,976,-32
4,1563792352748,-304,864,-80
6,1563792352750,128,-912,-480
6,1563792352752,160,-1024,-352
2,1563792352779,-96,416,752
2,1563792352780,-96,288,592
4,1563792352786,-592,720,-48
4,1563792352788,-528,512,-48
6,1563792352799,224,-1088,-96
6,1563792352801,160,-864,80
2,1563792352826,-64,176,432
2,1563792352827,-64,192,448
2,1563792352830,-112,368,688
4,1563792352838,-288,416,-112
4,1563792352840,-192,704,-96
6,1563792352850,192,-704,-144
6,1563792352851,16,-464,-384
6,1563792352852,-304,-336,-1552
2,1563792352868,-288,848,1520
2,1563792352869,-560,1440,2032
4,1563792352878,928,1200,224
4,1563792352880,528,2048,320
6,1563792352883,-288,-720,-1824
6,1563792352884,240,-832,-1376
2,1563792352914,-320,1472,1456
2,1563792352915,-112,592,944
4,1563792352920,304,2048,-48
4,1563792352921,160,1264,-224
4,1563792352923,-240,512,-208
6,1563792352931,288,-736,-880
6,1563792352932,208,-688,-432
2,1563792352960,-96,112,608
2,1563792352962,-64,96,432
4,1563792352973,-288,304,-96
4,1563792352977,-448,608,48
2,1563792353005,-48,304,512
2,1563792353009,16,400,720
2,1563792353011,96,496,848
4,1563792353021,-416,752,96
4,1563792353024,-272,864,144
6,1563792353027,16,-720,-272
6,1563792353029,32,-864,-144
6,1563792353030,208,-944,-192
6,1563792353031,80,-928,-288
6,1563792353034,128,-864,-512
2,1563792353050,16,544,912
2,1563792353054,-96,592,944
4,1563792353063,-48,976,32
4,1563792353065,-48,1104,-96
6,1563792353067,208,-848,-608
6,1563792353077,272,-832,-640
2,1563792353093,-176,592,912
2,1563792353099,-192,576,896
4,1563792353101,-32,1136,-208
4,1563792353102,-80,1088,-272
4,1563792353103,-128,1024,-208
6,1563792353110,336,-848,-624
6,1563792353114,336,-848,-528
2,1563792353141,-144,528,832
2,1563792353142,-64,480,800
2,1563792353143,16,416,736
4,1563792353150,-176,928,-112
4,1563792353151,-288,816,-64
2,1563792353185,80,320,608
2,1563792353186,96,240,480
4,1563792353198,-576,688,-80
4,1563792353200,-528,560,-96
6,1563792353214,272,-864,-432
6,1563792353218,208,-944,-320
6,1563792353220,192,-1072,-96
6,1563792353224,240,-848,32
6,1563792353226,576,-656,-240
2,1563792353237,64,288,512
2,1563792353240,-32,512,832
4,1563792353242,-240,528,-288
4,1563792353245,320,848,-208
4,1563792353247,304,1440,-240
6,1563792353256,768,-176,-704
6,1563792353259,32,-704,-1088
2,1563792353275,-80,928,1456
2,1563792353277,-288,1328,1648
4,1563792353285,240,2048,-272
4,1563792353287,176,2032,48
6,1563792353289,-16,-880,-1584
6,1563792353298,-48,-800,-1136
2,1563792353319,-48,1280,1344
2,1563792353320,48,656,1008
2,1563792353321,48,320,656
4,1563792353328,48,1184,-64
4,1563792353329,-240,656,-112
6,1563792353333,144,-784,-784
6,1563792353335,272,-784,-384
4,1563792353372,-352,432,-256
4,1563792353381,-400,496,-288
6,1563792353383,416,-720,-224
6,1563792353383,480,-736,-160
6,1563792353384,464,-784,-160
2,1563792353409,48,192,448
2,1563792353412,0,288,448
2,1563792353421,32,400,560
2,1563792353423,96,544,720
4,1563792353426,-432,640,-224
4,1563792353428,-368,784,-144
4,1563792353429,-192,976,-128
6,1563792353438,368,-848,-224
6,1563792353441,336,-880,-432
2,1563792353454,112,656,880
4,1563792353464,0,1152,-176
4,1563792353465,0,1232,-240
6,1563792353469,320,-816,-640
6,1563792353470,320,-832,-704
2,1563792353500,128,752,992
2,1563792353501,112,752,1040
2,1563792353502,112,704,976
2,1563792353503,128,624,880
4,1563792353509,-64,1152,-288
4,1563792353511,-192,1024,-288
6,1563792353517,384,-816,-656
6,1563792353518,368,-848,-528
6,1563792353520,304,-960,-384
2,1563792353543,176,544,800
2,1563792353544,208,448,688
4,1563792353550,-352,880,-272
4,1563792353551,-512,736,-256
6,1563792353561,240,-992,-176
6,1563792353562,400,-784,-112
4,1563792353597,-384,640,-240
4,1563792353599,-272,688,-320
4,1563792353600,416,784,-368
6,1563792353613,752,-496,-272
6,1563792353618,1088,-48,-672
2,1563792353635,208,416,608
2,1563792353638,176,432,592
2,1563792353641,80,592,736
2,1563792353644,144,784,992
4,1563792353654,16,1040,-480
4,1563792353655,-320,1392,-576
6,1563792353656,1024,-576,-736
6,1563792353658,-208,-1136,-624
6,1563792353659,448,-736,-992
2,1563792353681,80,912,1136
2,1563792353682,-48,992,1088
2,1563792353683,112,832,1040
4,1563792353689,48,1488,-512
4,1563792353692,-64,1280,-272
6,1563792353704,304,-752,-800
6,1563792353705,128,-880,-560
2,1563792353725,256,656,944
2,1563792353727,256,528,800
4,1563792353736,-176,1024,-128
4,1563792353738,-48,848,-128
2,1563792353768,176,496,752
2,1563792353769,128,512,704
4,1563792353777,-144,752,-160
4,1563792353782,-336,784,-208
4,1563792353786,-304,832,-288
6,1563792353797,448,-672,-464
6,1563792353799,544,-672,-400
6,1563792353803,400,-800,-304
6,1563792353806,432,-800,-304
4,1563792353822,-192,880,-400
4,1563792353825,-208,896,-448
6,1563792353833,592,-752,-416
6,1563792353835,528,-800,-448
6,1563792353836,480,-816,-448
2,1563792353862,80,560,704
2,1563792353864,48,608,736
2,1563792353868,64,608,784
2,1563792353870,96,608,816
2,1563792353872,128,592,832
4,1563792353882,-208,928,-432
4,1563792353884,-208,912,-368
6,1563792353886,480,-816,-448
6,1563792353888,368,-928,-352
2,1563792353903,192,560,800
2,1563792353904,256,496,720
4,1563792353913,-336,848,-288
4,1563792353915,-544,784,-176
4,1563792353917,-464,704,-144
6,1563792353926,288,-1056,-192
2,1563792353948,256,464,640
2,1563792353949,224,464,624
4,1563792353958,-96,656,-128
4,1563792353961,-64,736,-96
6,1563792353971,256,-928,-96
6,1563792353972,592,-560,-304
6,1563792353974,704,-480,-432
4,1563792354002,-192,864,-160
4,1563792354004,-128,992,-192
6,1563792354013,608,-640,-480
6,1563792354017,432,-704,-592
6,1563792354023,320,-640,-704
2,1563792354043,208,512,704
2,1563792354044,192,608,800
2,1563792354045,144,688,832
2,1563792354046,64,736,848
2,1563792354047,-16,768,880
4,1563792354059,-48,1040,-224
4,1563792354061,32,1088,-176
6,1563792354063,256,-544,-800
6,1563792354065,256,-576,-880
2,1563792354083,-64,784,912
2,1563792354086,-32,736,912
4,1563792354099,-32,1168,-160
4,1563792354101,-224,1184,-256
4,1563792354102,-272,1056,-288
6,1563792354104,64,-752,-864
6,1563792354106,128,-784,-832
2,1563792354128,-32,672,848
2,1563792354130,-144,640,864
4,1563792354136,-144,1040,-576
4,1563792354138,128,1376,-1280
6,1563792354146,352,-368,-1024
6,1563792354147,1040,-560,-1344
2,1563792354175,-528,768,864
2,1563792354177,-160,816,816
2,1563792354179,176,704,880
4,1563792354186,-48,1216,176
4,1563792354188,-240,976,160
6,1563792354197,416,-160,-880
6,1563792354199,256,-624,-736
6,1563792354199,464,-416,-736
2,1563792354218,144,720,880
2,1563792354220,-16,704,736
4,1563792354231,-48,992,-48
4,1563792354234,-32,976,-304
6,1563792354238,608,-288,-832
6,1563792354240,480,-288,-768
2,1563792354263,-32,672,640
2,1563792354265,0,672,688
4,1563792354271,-112,896,-336
4,1563792354277,-48,864,-304
4,1563792354280,16,912,-352
2,1563792354311,-16,704,736
2,1563792354312,0,704,752
4,1563792354322,96,928,-288
4,1563792354326,176,944,-224
6,1563792354335,272,-224,-736
6,1563792354338,208,-160,-800
6,1563792354340,192,-80,-800
6,1563792354343,80,48,-736
6,1563792354346,32,224,-624
2,1563792354355,0,704,768
2,1563792354357,16,704,752
2,1563792354359,-32,640,832
4,1563792354367,288,928,-96
4,1563792354368,192,912,-208
6,1563792354369,160,-32,-800
6,1563792354371,1616,-1728,-1328
2,1563792354399,-128,640,1120
2,1563792354400,0,864,1024
4,1563792354408,-928,1232,-448
4,1563792354411,-672,1664,-96
6,1563792354421,-144,-1024,-720
6,1563792354423,-576,-592,-976
2,1563792354444,-16,944,976
2,1563792354446,-48,736,992
4,1563792354454,256,1136,48
4,1563792354458,32,1120,-128
4,1563792354462,-224,1088,-160
6,1563792354473,176,-512,-1056
6,1563792354475,144,-672,-752
2,1563792354492,-32,656,816
2,1563792354493,16,592,672
4,1563792354503,-48,880,-112
4,1563792354505,-128,752,-128
6,1563792354508,288,-688,-656
6,1563792354510,304,-624,-624
6,1563792354513,208,-720,-576
4,1563792354542,-288,784,-160
4,1563792354543,-304,848,-160
6,1563792354552,224,-784,-544
6,1563792354554,272,-768,-544
2,1563792354579,16,496,672
2,1563792354580,-48,496,688
2,1563792354582,-64,528,688
2,1563792354582,-48,544,704
2,1563792354584,-32,528,736
4,1563792354594,-208,864,-176
4,1563792354597,-176,864,-160
6,1563792354599,256,-768,-560
6,1563792354602,224,-768,-592
2,1563792354626,-16,544,784
2,1563792354628,-16,560,816
4,1563792354636,-160,912,-96
4,1563792354640,-160,944,-32
4,1563792354642,-240,928,0
6,1563792354645,160,-768,-608
6,1563792354654,64,-832,-576
2,1563792354670,0,544,784
2,1563792354672,16,496,704
2,1563792354674,32,448,640
4,1563792354682,-336,832,0
4,1563792354684,-288,736,0
6,1563792354688,96,-848,-512
6,1563792354691,192,-768,-432
6,1563792354694,288,-640,-544
2,1563792354714,16,464,688
2,1563792354716,-48,560,800
4,1563792354721,-80,720,32
4,1563792354723,-32,912,-16
6,1563792354729,160,-608,-672
6,1563792354731,208,-384,-864
2,1563792354761,-208,720,1024
2,1563792354763,-416,992,1456
4,1563792354772,192,1216,-224
4,1563792354776,624,1648,-544
4,1563792354778,-128,2048,-496
6,1563792354790,336,-176,-1488
6,1563792354792,32,-624,-1488
2,1563792354805,-464,1168,1472
2,1563792354808,-96,992,1056
4,1563792354818,48,1600,-32
4,1563792354820,32,928,96
6,1563792354823,304,-624,-1120
6,1563792354824,-64,-624,-752
6,1563792354827,64,-656,-512
2,1563792354848,48,592,784
2,1563792354849,48,336,640
2,1563792354850,0,288,560
4,1563792354858,-176,496,80
4,1563792354859,-240,496,-32
6,1563792354870,256,-704,-464
6,1563792354872,272,-800,-352
2,1563792354895,-48,384,576
2,1563792354897,-64,432,640
4,1563792354904,-352,704,-80
4,1563792354905,-352,768,-144
6,1563792354912,272,-864,-320
6,1563792354913,320,-832,-432
2,1563792354941,-96,464,736
2,1563792354942,-128,528,816
4,1563792354953,-240,848,-192
4,1563792354955,-144,944,-144
4,1563792354959,-112,1024,-48
4,1563792354994,-128,1008,32
4,1563792354996,-176,896,48
6,1563792355004,256,-800,-544
6,1563792355006,192,-800,-624
6,1563792355008,80,-816,-576
6,1563792355011,80,-832,-528
6,1563792355013,48,-896,-432
2,1563792355031,-96,592,848
2,1563792355034,-32,576,832
4,1563792355043,-320,784,48
4,1563792355045,-480,656,-32
6,1563792355051,-32,-976,-288
6,1563792355053,176,-816,-288
4,1563792355082,-352,544,-128
4,1563792355083,48,592,-32
6,1563792355089,576,-480,-528
6,1563792355091,496,-448,-608
2,1563792355120,16,512,800
2,1563792355122,16,448,688
2,1563792355123,0,352,560
2,1563792355129,-16,320,496
2,1563792355129,-96,384,576
2,1563792355130,-96,512,800
4,1563792355134,16,832,16
4,1563792355137,128,1296,-112
4,1563792355140,688,1856,-1024
6,1563792355151,288,-576,-832
6,1563792355152,464,-112,-1936
2,1563792355164,-592,1024,1696
2,1563792355166,-256,1360,1344
4,1563792355172,-320,2048,608
4,1563792355174,-528,1024,560
6,1563792355183,-240,-448,-1408
6,1563792355184,-896,-1152,-832
6,1563792355186,0,-1024,-848
2,1563792355210,128,800,928
2,1563792355212,-16,416,848
2,1563792355213,-288,480,592
4,1563792355220,-144,640,-224
4,1563792355221,32,896,-368
6,1563792355228,544,-448,-832
6,1563792355230,608,-128,-688
4,1563792355262,80,752,-160
4,1563792355263,-112,704,-256
6,1563792355272,448,-176,-608
6,1563792355275,496,-368,-720
2,1563792355300,-192,544,464
2,1563792355301,-112,496,560
2,1563792355302,-32,560,720
2,1563792355303,0,704,832
4,1563792355313,-160,880,-320
4,1563792355316,-48,1040,-144
4,1563792355318,-32,1104,-16
6,1563792355326,384,-368,-832
6,1563792355328,176,-416,-848
6,1563792355329,32,-432,-880
2,1563792355344,112,768,912
2,1563792355347,208,752,992
2,1563792355349,144,720,960
4,1563792355358,-32,1136,-32
4,1563792355360,-128,1120,-96
6,1563792355363,32,-528,-912
6,1563792355365,128,-512,-896
2,1563792355392,0,672,848
2,1563792355393,-32,624,784
4,1563792355400,-128,1040,-192
4,1563792355401,-96,992,-192
2,1563792355433,-48,608,768
2,1563792355437,-64,624,736
4,1563792355453,96,944,-128
4,1563792355457,176,912,-128
6,1563792355461,192,-432,-848
6,1563792355467,192,-288,-784
6,1563792355470,208,-48,-736
6,1563792355474,48,-96,-528
2,1563792355487,-96,592,720
2,1563792355491,-192,624,880
4,1563792355495,-32,896,-112
4,1563792355498,64,944,-32
4,1563792355500,-880,1600,-208
6,1563792355509,688,-416,-1056
6,1563792355510,384,-1536,-1040
6,1563792355511,-256,-608,-1152
2,1563792355525,-256,768,1152
2,1563792355526,-240,960,992
2,1563792355527,-128,784,1024
4,1563792355533,256,1392,224
4,1563792355534,32,1184,96
6,1563792355546,-32,-464,-1024
6,1563792355547,32,-592,-896
2,1563792355568,-144,672,880
2,1563792355569,-112,608,720
4,1563792355576,-112,1136,-96
4,1563792355577,-96,960,-96
2,1563792355613,-80,512,656
2,1563792355615,-80,464,688
4,1563792355621,-176,832,-96
4,1563792355632,-240,768,-64
4,1563792355633,-256,848,-48
6,1563792355634,192,-672,-768
6,1563792355636,128,-688,-624
6,1563792355637,224,-704,-576
6,1563792355638,160,-752,-576
2,1563792355658,-48,496,720
2,1563792355660,-16,544,752
4,1563792355666,-176,896,-64
4,1563792355667,-176,928,-64
6,1563792355679,176,-784,-544
6,1563792355680,192,-800,-560
6,1563792355682,144,-800,-576
2,1563792355703,0,544,800
2,1563792355705,0,560,816
2,1563792355707,-16,544,816
4,1563792355716,-144,944,-16
4,1563792355718,-144,944,-32
6,1563792355719,176,-784,-592
6,1563792355720,144,-800,-576
4,1563792355758,-160,960,-32
4,1563792355759,-144,944,-32
6,1563792355769,160,-784,-576
6,1563792355771,192,-816,-576
2,1563792355794,-16,544,832
2,1563792355797,0,544,816
2,1563792355799,16,528,784
2,1563792355807,48,432,656
4,1563792355810,-224,912,-48
4,1563792355812,-512,800,-48
4,1563792355814,-464,608,-80
6,1563792355817,128,-992,-432
6,1563792355827,112,-976,-240
2,1563792355842,80,336,544
2,1563792355843,80,320,528
4,1563792355850,-176,512,-48
4,1563792355853,160,688,80
6,1563792355857,336,-688,-272
6,1563792355860,560,-320,-464
6,1563792355862,384,-544,-864
2,1563792355884,0,464,672
4,1563792355894,224,1120,224
4,1563792355899,48,1664,48
6,1563792355912,-592,-752,-992
6,1563792355913,288,-512,-1296
2,1563792355930,-16,736,1024
2,1563792355931,-176,976,1328
2,1563792355932,-288,1088,1328
2,1563792355933,-256,944,1232
4,1563792355938,160,1824,-80
4,1563792355940,160,1552,-192
6,1563792355946,272,-512,-1200
6,1563792355947,240,-448,-1136
4,1563792355981,80,1360,-272
4,1563792355981,-48,1104,-336
4,1563792355982,-64,864,-352
6,1563792355991,272,-512,-928
6,1563792355993,432,-528,-736
6,1563792355994,400,-608,-624
2,1563792356022,-240,800,1008
2,1563792356024,-160,640,800
2,1563792356026,-80,512,704
2,1563792356028,0,464,688
4,1563792356037,-208,800,-304
4,1563792356041,-288,752,-272
6,1563792356044,400,-688,-512
6,1563792356046,480,-736,-464
2,1563792356065,32,432,688
2,1563792356067,48,464,688
2,1563792356068,96,496,720
4,1563792356076,-288,816,-240
4,1563792356079,-208,848,-128
6,1563792356086,432,-736,-464
6,1563792356087,368,-736,-480
2,1563792356108,112,512,736
2,1563792356110,96,528,768
6,1563792356126,384,-752,-496
6,1563792356127,320,-864,-512
2,1563792356154,96,528,720
2,1563792356162,112,464,624
4,1563792356164,-192,848,-96
4,1563792356166,-192,848,-64
4,1563792356169,-384,848,-96
4,1563792356171,-480,784,-160
4,1563792356174,-160,672,-176
6,1563792356176,64,-1072,-368
6,1563792356178,240,-784,-400
6,1563792356180,624,-304,-704
2,1563792356200,80,432,576
2,1563792356201,64,464,608
2,1563792356202,80,496,736
4,1563792356209,368,592,64
4,1563792356210,208,720,224
6,1563792356216,32,-96,-560
6,1563792356217,688,-656,-672
2,1563792356243,0,544,912
2,1563792356245,-208,768,1312
4,1563792356250,-352,1104,-192
4,1563792356251,-208,1440,-976
6,1563792356260,816,-848,-928
6,1563792356262,640,-320,-1488
2,1563792356291,-384,1200,1360
2,1563792356293,0,1104,1152
4,1563792356302,480,2048,192
4,1563792356304,-368,1472,1040
6,1563792356308,-1008,-704,-1088
6,1563792356310,-288,-1296,-784
2,1563792356333,0,624,960
2,1563792356334,-160,512,704
4,1563792356342,-448,1008,-176
4,1563792356346,208,928,-352
4,1563792356349,32,688,-176
6,1563792356358,304,-512,-848
6,1563792356359,368,-192,-816
6,1563792356361,192,-304,-688
2,1563792356379,-160,512,528
2,1563792356381,-160,560,512
2,1563792356382,-160,640,672
4,1563792356387,-128,752,-176
4,1563792356388,-16,912,-176
6,1563792356399,128,-304,-736
6,1563792356400,128,-352,-848
2,1563792356424,-128,704,864
2,1563792356425,-80,736,912
4,1563792356432,-96,1056,-160
4,1563792356433,-64,1136,-32
6,1563792356442,112,-480,-896
6,1563792356443,64,-480,-960
2,1563792356468,-16,704,896
2,1563792356469,-16,656,848
4,1563792356477,-64,1120,-16
4,1563792356479,-16,1040,-96
4,1563792356482,16,944,-144
6,1563792356484,128,-448,-912
6,1563792356487,240,-304,-864
