2,1563793407646,-1376,2048,-640
4,1563793407648,-480,2048,-176
4,1563793407657,-304,2048,-288
6,1563793407659,-416,-784,-2048
6,1563793407660,-240,-256,-1936
2,1563793407671,-992,2048,-1008
2,1563793407672,-464,2048,-1040
4,1563793407676,-128,1488,-352
4,1563793407677,-240,464,-656
4,1563793407679,-112,16,-912
6,1563793407687,-336,272,-1120
6,1563793407688,-272,80,-768
2,1563793407713,448,2048,-1264
2,1563793407714,896,2048,-1120
2,1563793407715,864,1552,-1056
4,1563793407722,112,96,-800
4,1563793407723,208,432,-704
6,1563793407728,-224,-544,-704
6,1563793407729,-192,-1056,-672
2,1563793407759,864,656,-1024
2,1563793407760,1232,64,-928
4,1563793407767,144,592,-640
4,1563793407770,176,464,-704
6,1563793407781,-96,-1040,-704
6,1563793407783,224,-704,-784
6,1563793407785,544,-752,-848
4,1563793407811,464,304,-640
4,1563793407812,720,464,-784
6,1563793407821,368,-1616,-832
6,1563793407822,576,-2032,-800
2,1563793407849,1184,-320,-832
2,1563793407850,1792,-592,-752
2,1563793407852,1488,-720,-752
2,1563793407855,816,-688,-512
4,1563793407868,912,912,-1088
4,1563793407870,1136,1232,-1728
4,1563793407872,1296,1488,-2048
6,1563793407874,1088,-2032,-800
6,1563793407877,1696,-2032,-1104
4,1563793407902,1936,1952,-2048
4,1563793407904,2048,1504,-2048
6,1563793407913,1840,-2032,-656
6,1563793407916,1104,-2032,144
2,1563793407940,592,-192,-832
2,1563793407942,-32,528,-848
2,1563793407945,-768,1136,-96
2,1563793407947,-1392,896,1424
2,1563793407949,-1424,688,1872
4,1563793407958,1552,240,-2048
4,1563793407960,1504,384,-1904
6,1563793407962,1216,-2032,464
6,1563793407965,1120,-2032,288
6,1563793407967,544,-2032,-64
2,1563793407985,-352,-336,-304
2,1563793407986,496,304,848
4,1563793407993,1248,944,-864
4,1563793407994,-2032,1920,592
6,1563793407998,-2032,2048,-2048
6,1563793407999,2048,-2032,-2048
2,1563793408028,-2032,2048,640
2,1563793408029,2016,2048,-640
4,1563793408036,2048,2048,-1616
4,1563793408038,-608,-1024,-2048
4,1563793408040,2032,272,-672
6,1563793408050,-16,-2032,-672
6,1563793408053,736,-576,-320
2,1563793408074,2048,-1232,-2048
2,1563793408076,1536,336,-1920
2,1563793408084,-608,2048,144
4,1563793408087,544,1888,-1200
4,1563793408088,176,1280,-1040
6,1563793408097,416,-496,-1440
6,1563793408099,240,-496,-1264
2,1563793408121,96,2048,-2048
2,1563793408123,-80,2032,-2048
4,1563793408132,112,1616,-1200
4,1563793408134,80,1792,-1216
6,1563793408143,112,-464,-1152
6,1563793408145,80,-448,-1280
6,1563793408147,80,16,-2048
2,1563793408163,-1808,2048,-2048
2,1563793408166,-1760,2048,2032
4,1563793408174,-80,2048,-1056
4,1563793408176,-1424,2048,112
6,1563793408179,-384,976,-2048
6,1563793408181,-432,16,-1872
2,1563793408208,-1216,2048,2032
2,1563793408209,-784,1440,1504
4,1563793408216,-1248,2048,400
4,1563793408218,-976,1312,1104
4,1563793408227,-1072,528,16
6,1563793408228,-496,-128,-1648
6,1563793408230,-16,-1776,-1616
2,1563793408253,-1504,592,944
2,1563793408254,-2032,-400,608
2,1563793408255,-2032,-368,720
4,1563793408260,-1136,848,-480
4,1563793408261,-480,1424,-80
6,1563793408273,-960,-2032,-2048
6,1563793408274,656,-736,-1792
2,1563793408301,-1408,0,752
2,1563793408301,-464,336,288
4,1563793408307,-1040,1824,272
4,1563793408308,-960,1744,112
6,1563793408313,-720,-720,-1744
6,1563793408315,-768,-1152,-1808
6,1563793408316,-160,-624,-2048
2,1563793408344,-432,448,480
2,1563793408345,-208,720,832
4,1563793408353,-992,1904,272
4,1563793408357,-832,1840,480
6,1563793408369,-16,-112,-2048
6,1563793408371,224,-192,-2048
2,1563793408389,-480,1504,-112
2,1563793408390,-976,2048,-304
4,1563793408397,-528,1984,32
4,1563793408399,-448,2048,-112
4,1563793408401,-80,1808,80
6,1563793408409,-640,-768,-2048
6,1563793408412,-96,192,-2048
2,1563793408437,-880,2048,-368
2,1563793408438,32,2048,-976
2,1563793408439,944,2048,-1072
4,1563793408444,96,640,-176
4,1563793408445,160,16,-496
6,1563793408447,-64,592,-1232
6,1563793408449,-48,368,-944
2,1563793408479,1136,2048,-1264
2,1563793408481,992,1600,-1136
4,1563793408490,144,208,-384
4,1563793408492,256,592,-336
6,1563793408501,128,96,-912
6,1563793408503,224,-448,-1024
6,1563793408505,272,-880,-1168
2,1563793408522,1072,800,-1184
4,1563793408530,272,832,-352
4,1563793408531,176,912,-480
6,1563793408537,320,-896,-1232
6,1563793408539,480,-928,-1248
2,1563793408571,1120,272,-1344
2,1563793408574,1232,-304,-1328
2,1563793408578,1808,-896,-1104
2,1563793408582,1552,-1216,-1072
4,1563793408593,304,720,-720
4,1563793408595,656,912,-1072
4,1563793408597,912,1264,-1616
6,1563793408600,528,-1712,-1344
6,1563793408603,672,-2032,-1376
4,1563793408622,1312,1696,-2048
4,1563793408624,1840,2048,-2048
6,1563793408635,1152,-2032,-1296
6,1563793408637,1904,-2032,-1280
2,1563793408659,1056,-944,-688
2,1563793408661,576,-16,-656
2,1563793408663,-960,1152,352
2,1563793408665,-1824,704,1616
4,1563793408674,2048,1888,-2048
4,1563793408676,2048,304,-2048
6,1563793408678,1888,-2032,0
6,1563793408680,2048,-2032,800
6,1563793408680,2048,-2032,656
2,1563793408704,-1616,-176,1728
2,1563793408706,320,-400,-656
4,1563793408713,2048,432,-1920
4,1563793408715,496,1344,-688
6,1563793408724,1808,-2032,1184
6,1563793408725,-2000,-2032,-2048
2,1563793408753,-928,2048,2032
2,1563793408754,-208,1936,192
2,1563793408756,2048,1280,-1552
4,1563793408765,-1264,1744,-1840
4,1563793408766,1648,2048,-1008
4,1563793408768,1520,-1376,-2048
6,1563793408771,2048,48,-928
6,1563793408774,1008,-2032,0
6,1563793408777,592,-672,-992
4,1563793408802,272,1488,-1392
4,1563793408804,496,1600,-816
6,1563793408813,272,-512,-1216
2,1563793408839,2048,-592,-2048
2,1563793408841,-192,2048,64
2,1563793408842,-48,2048,-1728
2,1563793408843,496,1968,-2048
4,1563793408850,160,1568,-1248
4,1563793408852,176,1712,-1184
2,1563793408886,-448,2048,-2048
2,1563793408888,-2032,2048,1760
4,1563793408902,-80,2048,-1104
4,1563793408905,-1152,2048,-176
6,1563793408908,64,-448,-1136
6,1563793408910,160,-592,-1200
6,1563793408911,16,-352,-1728
6,1563793408912,-288,672,-2048
6,1563793408913,-544,512,-2048
4,1563793408938,-1648,2048,416
4,1563793408939,-960,1568,1072
4,1563793408941,-1328,640,80
6,1563793408950,-384,-304,-1584
2,1563793408976,-2032,2048,2032
2,1563793408976,-864,1568,1776
2,1563793408977,-1584,768,1216
4,1563793408985,-1200,768,-544
4,1563793408987,16,1360,-304
6,1563793408996,-144,-1504,-1904
6,1563793408998,-896,-2032,-1984
6,1563793409001,336,-1216,-1504
6,1563793409004,-48,-960,-1888
2,1563793409020,-2032,48,1008
2,1563793409022,-1952,-240,640
2,1563793409025,-1184,32,672
2,1563793409033,-480,400,208
4,1563793409034,-832,1856,160
4,1563793409036,-1040,1616,16
6,1563793409043,-1136,-1040,-1456
6,1563793409044,-720,-768,-1904
2,1563793409064,-416,240,608
2,1563793409066,32,240,416
4,1563793409071,-1120,1456,368
4,1563793409072,-1104,1376,672
6,1563793409078,-400,272,-2048
6,1563793409079,-384,384,-2048
2,1563793409109,-256,624,384
2,1563793409110,-1424,1792,-880
2,1563793409111,-1520,2048,-864
4,1563793409119,-960,1408,512
4,1563793409123,-944,1712,-96
4,1563793409125,-848,2048,-288
6,1563793409134,-272,48,-2048
6,1563793409136,-960,-544,-2048
6,1563793409138,-448,-48,-1904
2,1563793409153,-1024,2048,-1312
2,1563793409156,-80,2048,-1552
4,1563793409166,-496,1456,-336
4,1563793409168,-384,816,-672
6,1563793409177,-512,176,-1328
6,1563793409178,-576,-48,-1280
2,1563793409201,880,2048,-1376
2,1563793409202,1040,2048,-1200
4,1563793409207,-272,528,-832
4,1563793409208,-304,576,-816
6,1563793409213,-656,-384,-1312
6,1563793409215,-592,-928,-1280
2,1563793409243,1088,1600,-1072
4,1563793409252,-224,896,-784
4,1563793409259,-144,1056,-768
4,1563793409261,-112,1072,-816
6,1563793409263,-448,-1232,-1392
6,1563793409264,-272,-1232,-1440
4,1563793409295,224,1120,-880
4,1563793409297,592,1376,-1120
6,1563793409304,144,-1088,-1520
6,1563793409306,400,-1616,-1728
6,1563793409307,480,-2032,-1904
4,1563793409340,832,1744,-1632
4,1563793409342,1312,2048,-2048
6,1563793409349,928,-2032,-1584
6,1563793409350,1584,-2032,-1328
4,1563793409386,1728,2048,-2048
4,1563793409395,2048,1344,-2048
6,1563793409400,800,-2032,32
4,1563793409402,2048,48,-2048
6,1563793409405,1408,-2032,880
2,1563793409424,1120,832,-1072
2,1563793409425,1328,320,-1024
2,1563793409432,1344,-208,-944
2,1563793409433,1888,-864,-784
2,1563793409435,1424,-1232,-752
2,1563793409436,832,-816,-384
2,1563793409437,-1760,464,2032
4,1563793409439,2032,304,-2048
4,1563793409440,1216,976,-112
6,1563793409446,1296,-2032,720
6,1563793409447,1264,-1984,432
4,1563793409476,-880,1904,-2048
4,1563793409478,2000,2048,-1216
6,1563793409485,-16,-1664,-400
6,1563793409486,736,-1792,-2048
6,1563793409487,-144,-2000,272
4,1563793409520,704,-2032,-2048
4,1563793409522,832,1536,-992
6,1563793409528,144,-992,-864
6,1563793409530,96,-544,-1104
2,1563793409559,176,1216,-688
2,1563793409562,-1728,2048,-240
2,1563793409564,2048,976,-1664
2,1563793409567,2048,-1456,-2048
2,1563793409569,0,2048,-208
2,1563793409577,-144,2048,-1392
4,1563793409581,432,1488,-864
4,1563793409584,272,1552,-1072
4,1563793409587,320,1664,-1024
6,1563793409589,144,-448,-1184
6,1563793409592,80,-256,-1152
4,1563793409611,304,2048,-912
4,1563793409613,-736,2048,-544
6,1563793409623,208,-256,-1216
6,1563793409624,-16,288,-2048
2,1563793409652,816,2048,-1536
2,1563793409653,640,2048,-2048
2,1563793409655,-2032,2048,272
2,1563793409656,-2032,2048,1936
2,1563793409658,-448,1600,1840
4,1563793409666,-1504,2048,256
4,1563793409670,-688,2048,1040
6,1563793409672,-912,512,-2048
6,1563793409675,-384,-208,-1968
6,1563793409677,48,-768,-1792
2,1563793409693,-1072,1072,1328
2,1563793409694,-1776,-64,1088
4,1563793409703,-976,1008,640
4,1563793409704,-1120,560,-192
6,1563793409710,-432,-2032,-2048
6,1563793409711,-896,-528,-1248
4,1563793409746,-416,1264,-288
2,1563793409784,-2032,-224,784
2,1563793409786,-2032,96,1136
4,1563793409791,-432,1888,224
4,1563793409793,-880,1888,304
6,1563793409800,1312,-2032,-2048
2,1563793409830,-800,352,592
4,1563793409843,-944,1888,432
6,1563793409846,-656,-512,-1552
2,1563793409875,-368,496,640
2,1563793409877,144,448,784
2,1563793409879,-304,816,496
4,1563793409888,-976,1760,752
4,1563793409890,-928,1712,640
4,1563793409892,-1152,1840,0
4,1563793409894,-976,2048,-144
4,1563793409896,-496,1440,-272
6,1563793409904,-384,-1072,-2000
6,1563793409907,-336,-240,-2048
6,1563793409909,-144,272,-2048
6,1563793409911,-448,48,-2048
6,1563793409912,-1008,-528,-2048
6,1563793409914,-656,-96,-2048
6,1563793409937,-384,64,-992
6,1563793409938,-560,-496,-1088
6,1563793409940,-576,-1152,-1136
2,1563793409964,-1408,2048,-704
4,1563793409972,-256,592,-688
4,1563793409974,-176,320,-960
4,1563793409975,-224,240,-1088
4,1563793409976,-192,576,-944
4,1563793409979,-144,832,-864
6,1563793409983,-544,-1376,-1088
6,1563793409986,-608,-1728,-1072
4,1563793410020,-176,800,-976
4,1563793410022,-32,880,-1072
6,1563793410036,-256,-1440,-1232
6,1563793410039,0,-1744,-1504
4,1563793410066,224,1184,-1360
4,1563793410069,512,1616,-1760
6,1563793410080,176,-2032,-1696
6,1563793410082,864,-2032,-1568
4,1563793410106,1280,1872,-2048
4,1563793410107,1744,2048,-2048
4,1563793410108,1712,1424,-2048
6,1563793410116,1616,-2032,-1264
6,1563793410118,672,-2032,-160
6,1563793410120,1136,-2032,480
4,1563793410153,1776,176,-2048
4,1563793410156,1792,448,-2000
6,1563793410166,944,-2032,768
6,1563793410167,1360,-2032,304
4,1563793410196,1808,448,-528
4,1563793410198,-1744,976,-976
6,1563793410207,1024,-752,2032
6,1563793410210,160,-2032,-2048
4,1563793410241,2048,2048,-2048
4,1563793410243,256,880,-2048
6,1563793410252,-704,304,1168
6,1563793410255,1232,-1728,-2048
2,1563793410280,-1408,2048,-848
2,1563793410281,-416,2048,-1216
2,1563793410284,112,2048,-1360
2,1563793410286,1024,2048,-1744
2,1563793410288,1264,2048,-1600
2,1563793410289,1072,1536,-1552
4,1563793410298,1024,-880,-144
4,1563793410300,448,1680,-1408
2,1563793410325,1088,2048,-2048
2,1563793410327,1376,2032,-2048
4,1563793410337,400,1504,-960
4,1563793410339,304,1664,-944
4,1563793410341,288,1840,-944
6,1563793410350,800,64,-704
6,1563793410352,272,-496,-1216
6,1563793410353,0,-416,-1152
6,1563793410355,64,-448,-1280
6,1563793410356,352,-64,-2048
2,1563793410369,-224,2048,-2048
2,1563793410370,-2032,2048,1776
4,1563793410379,176,2048,-784
4,1563793410380,-1568,2048,208
6,1563793410386,-704,640,-2048
6,1563793410388,-656,208,-1808
4,1563793410420,-704,2048,624
4,1563793410421,-944,1168,1008
6,1563793410428,-32,-384,-1728
6,1563793410429,-112,-1456,-1728
4,1563793410471,-1136,480,-112
4,1563793410473,-928,848,-336
4,1563793410475,0,1488,-112
6,1563793410484,-656,-2032,-1888
6,1563793410486,592,-1264,-1344
6,1563793410489,144,-1072,-2016
4,1563793410512,-880,1984,320
4,1563793410515,-928,1872,160
6,1563793410525,-912,-1120,-1472
6,1563793410528,-304,-1152,-2048
4,1563793410559,-928,1952,288
4,1563793410560,-864,1936,416
6,1563793410572,0,-528,-2048
6,1563793410575,0,-224,-2048
2,1563793410595,-1008,2048,1776
4,1563793410601,-768,1936,288
4,1563793410604,-720,2000,-160
6,1563793410613,-256,-448,-2048
6,1563793410615,-800,-736,-2048
2,1563793410638,-1008,896,1696
2,1563793410639,-2032,304,1072
2,1563793410640,-2032,-432,1024
2,1563793410647,-2032,32,640
2,1563793410648,-1184,352,912
2,1563793410649,-640,448,496
4,1563793410651,-720,2048,-288
4,1563793410653,-320,1120,-240
4,1563793410656,-176,160,-640
2,1563793410686,1360,2048,-1872
4,1563793410698,-144,-144,-704
4,1563793410701,-64,-32,-768
6,1563793410712,-656,-144,-1936
6,1563793410713,-336,272,-1200
6,1563793410715,-272,496,-624
6,1563793410717,-208,256,-688
6,1563793410718,-224,-720,-1024
4,1563793410737,16,368,-656
4,1563793410739,-48,624,-624
6,1563793410747,-336,-1104,-1056
6,1563793410748,-432,-1504,-1056
4,1563793410784,-96,608,-704
4,1563793410786,-112,608,-896
6,1563793410798,-464,-1456,-1024
6,1563793410801,-32,-1424,-1264
4,1563793410828,160,896,-1216
4,1563793410830,688,1200,-1648
4,1563793410833,1184,1664,-2048
4,1563793410871,1696,2016,-2048
4,1563793410872,1504,2032,-2048
6,1563793410879,416,-2032,-1504
6,1563793410882,736,-2032,-1280
6,1563793410885,1664,-2032,-1232
6,1563793410887,1280,-2032,-592
6,1563793410889,640,-2032,288
2,1563793410911,1456,2048,-1728
2,1563793410913,1408,1280,-1488
4,1563793410931,1600,416,-2048
4,1563793410933,1760,224,-2048
6,1563793410936,1168,-2032,640
6,1563793410938,1088,-2032,224
4,1563793410963,1744,704,-1088
4,1563793410966,32,992,400
4,1563793410972,-1808,2048,-1488
6,1563793410983,1136,-960,224
6,1563793410986,-1904,2048,-2048
4,1563793411053,2048,2048,-2048
4,1563793411057,1152,-2032,-1408
6,1563793411061,1424,-2032,-2048
6,1563793411066,1024,-2032,-464
6,1563793411069,400,-1808,-1472
6,1563793411071,-32,-576,-912
6,1563793411072,112,-336,-1152
2,1563793411091,1504,384,-1232
2,1563793411092,1712,-208,-992
4,1563793411103,496,1680,-1392
4,1563793411105,240,1184,-912
4,1563793411107,112,1696,-1184
4,1563793411109,256,1776,-1008
4,1563793411111,336,2048,-880
6,1563793411121,32,-368,-1264
6,1563793411123,128,-320,-1536
6,1563793411125,112,432,-2048
2,1563793411137,1744,-576,-880
2,1563793411141,1760,-880,-720
2,1563793411142,-1296,1008,592
2,1563793411143,-288,-752,352
2,1563793411145,976,224,-1040
2,1563793411146,608,2048,-2048
4,1563793411148,-1120,2048,32
4,1563793411156,-1104,2048,448
6,1563793411157,-736,544,-2048
6,1563793411159,-384,-80,-1456
4,1563793411186,-544,1680,1008
4,1563793411194,-1088,672,192
6,1563793411201,112,-880,-1728
6,1563793411206,-256,-2032,-2016
6,1563793411239,-944,16,-1328
6,1563793411242,1456,-2032,-2048
4,1563793411277,-1264,672,-320
4,1563793411280,-208,1296,-160
4,1563793411282,-544,1856,336
4,1563793411284,-992,1792,224
4,1563793411287,-816,1792,352
6,1563793411297,-784,-688,-1584
6,1563793411299,-576,-960,-1792
6,1563793411302,-128,-384,-2048
2,1563793411314,-2032,2048,1616
2,1563793411316,-768,1216,1600
2,1563793411319,-1536,608,736
4,1563793411328,-864,1616,544
4,1563793411329,-864,1616,448
6,1563793411331,-224,64,-2048
6,1563793411332,-384,-32,-2048
2,1563793411359,-2032,-432,1072
2,1563793411361,-2032,-128,944
2,1563793411363,-1376,288,1232
2,1563793411366,-384,512,464
2,1563793411368,-1024,2048,-688
2,1563793411377,-1056,2048,-608
4,1563793411378,-1008,1936,-80
4,1563793411380,-880,2048,-208
6,1563793411382,-1056,-800,-2048
6,1563793411386,-544,-208,-2048
4,1563793411412,-480,1488,-144
4,1563793411415,-240,544,-576
6,1563793411425,-464,320,-1376
6,1563793411428,-368,288,-976
6,1563793411465,-352,-320,-1040
6,1563793411469,-384,-880,-1040
6,1563793411471,-160,-1344,-1248
4,1563793411504,-16,208,-784
4,1563793411508,-96,336,-896
4,1563793411510,-32,752,-912
4,1563793411523,64,992,-896
4,1563793411526,80,1024,-864
6,1563793411529,-144,-1504,-1264
6,1563793411532,96,-1392,-1312
4,1563793411546,256,928,-848
4,1563793411548,480,1136,-1024
6,1563793411555,368,-1392,-1408
6,1563793411558,464,-2032,-1488
4,1563793411591,800,1344,-1600
4,1563793411593,1168,1456,-2048
6,1563793411602,720,-2032,-1504
6,1563793411603,1104,-2032,-992
2,1563793411629,-448,2048,-960
4,1563793411644,1520,1648,-2048
4,1563793411646,2048,1616,-2048
4,1563793411649,2048,256,-2048
6,1563793411652,1520,-2032,-352
6,1563793411654,1200,-2032,608
6,1563793411656,1296,-2032,784
4,1563793411681,1760,112,-2048
4,1563793411685,1600,464,-1520
6,1563793411696,1024,-2032,672
6,1563793411697,208,-896,-560
2,1563793411720,640,2048,-1264
2,1563793411723,1328,2048,-1472
4,1563793411734,-2032,2048,2032
4,1563793411737,2048,2048,-2048
6,1563793411746,320,128,-2048
6,1563793411747,1952,224,-1312
2,1563793411765,1568,2048,-1440
2,1563793411768,1440,1744,-1280
4,1563793411778,720,624,-1408
4,1563793411780,640,-1072,-992
6,1563793411781,-704,-2032,-880
6,1563793411784,192,-1952,-1232
2,1563793411809,1472,944,-1248
2,1563793411810,-816,608,752
2,1563793411811,-976,-976,1504
4,1563793411817,464,1856,-1408
4,1563793411818,208,1264,-784
4,1563793411818,176,1376,-1008
6,1563793411827,48,-512,-1024
6,1563793411829,176,-480,-1136
6,1563793411830,-16,-496,-1072
2,1563793411853,2048,432,-1456
2,1563793411855,2048,576,-2048
2,1563793411857,528,-192,-1216
2,1563793411857,-832,2048,-1744
2,1563793411863,1152,1472,-1760
2,1563793411864,64,2048,-2000
4,1563793411866,176,1360,-880
4,1563793411867,32,1824,-912
6,1563793411875,112,-400,-1232
6,1563793411877,288,-224,-1968
2,1563793411901,-640,2048,-608
2,1563793411902,-832,2048,864
4,1563793411907,64,2048,-560
4,1563793411908,-1008,2048,48
6,1563793411913,-160,480,-2048
6,1563793411915,-336,208,-1840
2,1563793411944,-720,1936,1552
2,1563793411951,-576,1312,1008
4,1563793411955,-416,2048,336
4,1563793411958,-800,1632,848
6,1563793411974,-160,-496,-1456
6,1563793411976,-224,-432,-1312
2,1563793411988,-1552,432,848
2,1563793411989,-2032,0,992
2,1563793411995,-2032,112,848
4,1563793411999,-960,752,288
4,1563793412001,-880,608,-480
4,1563793412003,-560,1184,-272
6,1563793412013,-96,-2032,-1744
6,1563793412015,-736,-1136,-1600
6,1563793412016,688,-2032,-1360
2,1563793412034,-1488,160,864
4,1563793412042,-336,1744,64
4,1563793412043,-800,1968,320
6,1563793412055,-272,-1008,-1808
6,1563793412056,-176,-608,-1776
2,1563793412079,-512,592,432
2,1563793412080,-48,640,768
2,1563793412082,16,528,896
4,1563793412088,-544,1744,352
4,1563793412090,-688,1600,432
6,1563793412094,-48,-512,-2048
6,1563793412096,-432,-176,-2048
2,1563793412124,-144,976,160
2,1563793412124,-896,2048,-864
4,1563793412130,-896,1504,224
4,1563793412131,-1200,2000,-112
6,1563793412138,-432,-192,-2048
6,1563793412139,-1232,-448,-2048
4,1563793412178,-960,2048,-32
4,1563793412180,-656,1152,-208
4,1563793412184,-400,480,-384
6,1563793412198,-576,0,-2048
6,1563793412199,-768,288,-1376
6,1563793412201,-416,368,-1120
2,1563793412214,-944,2048,-976
4,1563793412228,-304,320,-448
6,1563793412231,-464,-16,-1184
6,1563793412233,-672,-736,-1312
2,1563793412258,224,2048,-1072
2,1563793412259,1072,2048,-1520
2,1563793412264,1312,2048,-1520
4,1563793412273,-512,480,-704
6,1563793412275,-704,-1152,-1376
6,1563793412276,-784,-1456,-1376
6,1563793412278,-448,-1408,-1680
2,1563793412304,1264,1584,-1376
4,1563793412311,-432,784,-704
4,1563793412313,-464,1024,-736
4,1563793412318,-464,1200,-928
4,1563793412321,-176,1392,-1136
6,1563793412330,-16,-1792,-2048
2,1563793412348,1296,928,-1168
4,1563793412359,80,1712,-1408
4,1563793412360,192,2048,-2048
4,1563793412362,1680,2048,-2048
6,1563793412366,0,-2032,-2048
6,1563793412368,32,-2032,-1664
6,1563793412370,1536,-2032,-1248
2,1563793412395,1504,496,-1088
2,1563793412396,1360,48,-1072
2,1563793412397,1344,-400,-800
2,1563793412400,1392,-928,-736
2,1563793412401,960,-1056,-944
4,1563793412410,2016,1728,-2048
4,1563793412412,2048,256,-2048
6,1563793412414,496,-2032,624
6,1563793412415,1312,-2032,1440
4,1563793412446,2048,192,-2048
4,1563793412447,672,1024,-1072
6,1563793412452,1232,-2032,464
6,1563793412459,1680,-608,-864
6,1563793412461,2048,-2032,-2048
2,1563793412484,-496,1344,800
2,1563793412486,-736,-1040,688
2,1563793412488,-144,-192,-1344
2,1563793412490,-2032,2048,-784
2,1563793412491,2048,784,-400
4,1563793412502,1696,2048,-688
4,1563793412504,1344,2048,-640
6,1563793412506,-1360,-2032,-640
6,1563793412508,1088,-416,-1552
2,1563793412534,2048,1344,-2048
2,1563793412535,2048,-560,-1360
2,1563793412535,-1456,1872,-752
4,1563793412540,304,-2000,-2048
4,1563793412541,880,2048,-1408
4,1563793412542,48,1312,-528
6,1563793412543,240,-272,-1696
6,1563793412544,96,-448,-1088
2,1563793412575,704,2048,-1808
6,1563793412590,96,-496,-1056
6,1563793412591,48,-512,-1008
2,1563793412619,976,1440,-1520
2,1563793412621,320,1712,-1744
2,1563793412622,-336,2048,-1088
4,1563793412633,96,1312,-912
4,1563793412636,80,1152,-944
4,1563793412639,48,1280,-784
4,1563793412643,-16,1648,-720
6,1563793412646,144,-448,-1152
6,1563793412658,-96,-256,-1456
6,1563793412660,192,224,-2048
4,1563793412672,-96,2048,-496
4,1563793412673,-752,2048,288
4,1563793412674,-816,2048,496
2,1563793412709,48,2048,-704
4,1563793412720,-288,1296,816
6,1563793412730,-384,384,-2048
6,1563793412734,-304,-336,-1632
6,1563793412736,208,-304,-1536
6,1563793412738,-48,-1408,-1568
4,1563793412761,-672,992,368
4,1563793412763,-784,880,-176
4,1563793412767,-720,1216,64
6,1563793412779,-720,-1456,-1504
4,1563793412808,112,1264,0
