2,1563793407646,-1376,2048,-640
4,1563793412810,-464,1440,352
4,1563793412812,-304,1200,320
6,1563793412822,-96,-864,-1184
6,1563793412824,288,-944,-1712
6,1563793412826,-32,-176,-1392
6,1563793412828,-64,-304,-1504
2,1563793412844,-1072,2048,1152
2,1563793412845,-704,2048,1936
2,1563793412846,-640,1008,1952
2,1563793412848,-1184,896,1120
4,1563793412859,-592,1184,304
4,1563793412860,-720,1248,160
6,1563793412863,-368,-160,-1472
6,1563793412865,-368,-272,-1952
2,1563793412889,-1760,288,768
2,1563793412890,-1552,160,400
2,1563793412890,-736,2048,-896
2,1563793412891,-688,2048,-1120
4,1563793412895,-912,1632,-288
4,1563793412896,-736,1968,-288
6,1563793412903,-1056,-688,-1968
6,1563793412905,-544,-384,-1904
2,1563793412935,-128,2048,-1104
2,1563793412936,672,2048,-1296
6,1563793412949,-560,-96,-1424
6,1563793412950,-560,-16,-1088
2,1563793412978,1152,2048,-1328
2,1563793412979,1200,2048,-1200
6,1563793412994,-496,-16,-1040
2,1563793413024,1008,1280,-1040
2,1563793413026,1056,816,-848
2,1563793413028,1232,528,-752
4,1563793413040,-496,1280,-288
4,1563793413042,-544,768,-480
4,1563793413044,-384,688,-624
4,1563793413046,-320,608,-736
4,1563793413048,-288,688,-784
4,1563793413051,-256,880,-720
6,1563793413053,-544,-464,-1136
6,1563793413056,-528,-832,-1232
6,1563793413058,-576,-1040,-1216
6,1563793413060,-576,-1184,-1200
4,1563793413076,-208,1104,-736
4,1563793413077,-16,1248,-960
6,1563793413085,-448,-1136,-1328
6,1563793413087,-384,-1712,-1456
2,1563793413114,1328,64,-608
2,1563793413117,1328,-192,-464
2,1563793413119,1232,-432,-272
2,1563793413121,640,-448,16
4,1563793413131,112,1392,-1376
4,1563793413133,288,1440,-1888
6,1563793413136,-256,-2032,-1488
6,1563793413138,144,-2032,-1136
4,1563793413168,880,1472,-2048
4,1563793413179,1280,1392,-2048
4,1563793413182,1344,336,-2048
6,1563793413185,608,-2032,-544
6,1563793413188,384,-2032,320
6,1563793413190,352,-2032,576
2,1563793413203,208,-16,256
2,1563793413206,-656,752,544
2,1563793413209,-592,560,1008
2,1563793413212,-368,-640,1024
4,1563793413258,1216,-16,-2048
4,1563793413259,1360,192,-784
4,1563793413260,464,1216,-240
4,1563793413261,-320,2048,-1904
6,1563793413263,640,-2032,928
6,1563793413266,720,-208,-16
6,1563793413277,672,-2032,-2048
6,1563793413279,-544,-1216,-1088
4,1563793413303,1552,496,-2048
4,1563793413304,416,-144,-192
6,1563793413313,256,-2032,-1616
4,1563793413347,320,1472,-1136
4,1563793413350,336,1344,-832
4,1563793413353,208,1520,-784
6,1563793413355,384,-560,-1248
6,1563793413356,96,-352,-1120
6,1563793413358,128,-400,-1056
6,1563793413359,192,-336,-1136
2,1563793413385,352,-480,-976
2,1563793413388,352,480,-1792
2,1563793413391,-2032,2048,1392
2,1563793413393,1488,1504,-784
2,1563793413394,2048,464,-2048
2,1563793413397,1952,-80,-2048
4,1563793413406,464,1584,-688
4,1563793413408,-160,2000,-736
6,1563793413410,304,-352,-1248
6,1563793413411,-224,-64,-2048
2,1563793413429,-832,2048,800
2,1563793413432,-864,2048,1280
4,1563793413441,-496,2048,32
4,1563793413444,-496,2048,656
6,1563793413452,-384,224,-2016
4,1563793413483,-560,1776,656
4,1563793413484,-704,1200,672
6,1563793413493,-256,128,-1792
6,1563793413495,-48,-688,-1536
6,1563793413497,64,-1056,-1744
6,1563793413499,-384,-1888,-1696
2,1563793413518,-368,1840,1568
4,1563793413526,-720,688,-128
4,1563793413529,-848,896,192
4,1563793413533,32,1072,192
6,1563793413542,-608,304,-944
4,1563793413573,-1008,1312,704
4,1563793413574,-976,1056,864
6,1563793413579,1072,-1568,-2048
6,1563793413579,-688,256,-1584
6,1563793413581,-672,448,-1904
4,1563793413618,-1136,832,912
4,1563793413619,-1264,944,640
2,1563793413656,-1248,1200,1072
2,1563793413658,-1936,240,832
2,1563793413661,-1728,-80,688
2,1563793413664,-1152,160,352
2,1563793413667,-576,288,384
2,1563793413669,-16,608,400
2,1563793413672,-16,576,592
4,1563793413674,-1440,1520,-32
4,1563793413677,-1168,1760,-288
6,1563793413692,-928,640,-1888
6,1563793413696,-864,688,-1936
6,1563793413699,-1248,-208,-2048
6,1563793413701,-896,-336,-1760
6,1563793413703,-848,-176,-1488
2,1563793413712,-224,2048,-1392
2,1563793413714,448,2048,-1488
2,1563793413717,1120,2048,-1424
4,1563793413719,-880,1472,-512
4,1563793413721,-816,1360,-992
4,1563793413722,-752,1504,-1344
6,1563793413732,-1008,-944,-1568
4,1563793413751,-752,1472,-1472
4,1563793413753,-752,1520,-1488
6,1563793413760,-1104,-1280,-1648
6,1563793413761,-1072,-1408,-1728
6,1563793413763,-1152,-1680,-1744
2,1563793413790,1136,1984,-1104
2,1563793413792,1200,1664,-880
2,1563793413793,1264,1232,-704
2,1563793413795,1312,688,-496
4,1563793413805,-688,1600,-1472
4,1563793413806,-560,1680,-1376
6,1563793413807,-1056,-1728,-1824
6,1563793413808,-736,-1568,-2032
6,1563793413810,-480,-1632,-2048
2,1563793413836,1376,400,-416
2,1563793413837,1248,-32,-176
4,1563793413846,-400,1808,-1328
4,1563793413847,80,1936,-1424
6,1563793413858,112,-2032,-2048
6,1563793413860,880,-2032,-1696
2,1563793413880,688,-256,-96
2,1563793413882,64,-64,192
2,1563793413884,-624,448,464
4,1563793413893,912,2048,-1632
4,1563793413896,1504,1840,-2048
4,1563793413898,1440,960,-2048
6,1563793413901,976,-2032,-976
6,1563793413903,864,-2032,240
2,1563793413924,-1328,-32,512
2,1563793413926,-1456,0,336
4,1563793413935,1776,400,-2048
4,1563793413938,2048,480,-2048
6,1563793413948,1216,-2032,784
6,1563793413949,1296,-2032,672
2,1563793413968,-768,48,32
2,1563793413970,672,-800,-944
4,1563793413976,2048,704,-2048
4,1563793413976,1424,1440,-848
6,1563793413987,1280,-2032,-160
6,1563793413987,-688,496,-1200
6,1563793413988,2048,2048,-2048
2,1563793414016,-1600,2048,784
2,1563793414017,-192,2048,928
4,1563793414026,-2032,2048,2032
4,1563793414028,2048,2048,-2048
6,1563793414029,576,-2032,-1808
6,1563793414031,832,-1264,-992
4,1563793414069,1184,-1232,1808
4,1563793414070,544,1472,-2048
4,1563793414073,624,1648,-832
6,1563793414079,-496,-2032,-1360
6,1563793414083,208,-848,-1312
4,1563793414111,0,1024,-624
4,1563793414113,-112,1040,-720
6,1563793414121,16,-384,-976
6,1563793414123,32,-480,-1040
2,1563793414155,2048,-512,-736
2,1563793414156,2048,880,480
2,1563793414157,192,928,-896
2,1563793414157,-144,2048,-1952
2,1563793414159,448,1440,-1088
4,1563793414160,112,1088,-736
4,1563793414161,128,1264,-592
6,1563793414168,0,-464,-960
6,1563793414169,32,-464,-1024
6,1563793414171,-48,-448,-1008
2,1563793414193,464,1168,-576
2,1563793414195,304,1488,-896
2,1563793414196,208,1504,-864
4,1563793414204,-64,1232,-640
4,1563793414205,-48,1328,-560
6,1563793414211,32,-496,-832
6,1563793414212,224,-320,-1584
2,1563793414237,-96,1888,-624
2,1563793414238,-816,2048,512
2,1563793414243,-816,2048,1120
4,1563793414245,48,1664,-448
4,1563793414246,-208,2048,80
4,1563793414247,-544,2048,256
6,1563793414254,128,112,-1936
6,1563793414255,-224,-128,-1696
2,1563793414284,-640,1760,1200
2,1563793414284,-832,1200,816
4,1563793414291,-288,1600,320
6,1563793414302,-224,-400,-1424
6,1563793414303,-528,-320,-1056
6,1563793414344,-176,-992,-1392
6,1563793414347,-624,-1616,-1664
6,1563793414350,-304,-288,-1520
4,1563793414381,-752,1280,432
4,1563793414385,-560,1120,256
4,1563793414386,-688,1200,-176
4,1563793414388,-656,1568,-32
4,1563793414389,240,1584,-48
4,1563793414391,-496,1968,480
6,1563793414392,848,-1728,-2048
6,1563793414394,-176,-160,-1984
2,1563793414422,-1536,720,848
4,1563793414432,-736,1840,48
4,1563793414434,-1008,2048,-240
6,1563793414446,-448,-640,-2048
6,1563793414448,-1296,-928,-2048
2,1563793414467,-1840,352,608
2,1563793414477,-1520,352,464
2,1563793414479,-848,496,512
2,1563793414481,-192,448,768
2,1563793414483,-48,1008,-272
2,1563793414486,-640,2048,-832
2,1563793414488,-144,2048,-976
4,1563793414490,-1040,1936,80
4,1563793414492,-912,1152,0
6,1563793414494,-688,-16,-2032
6,1563793414496,-816,336,-1696
2,1563793414508,672,2048,-1360
4,1563793414517,-976,832,-288
4,1563793414519,-800,640,-352
4,1563793414525,-736,560,-464
6,1563793414526,-1088,160,-1440
6,1563793414528,-1008,112,-1296
6,1563793414529,-912,48,-1104
2,1563793414554,944,2048,-1424
2,1563793414556,928,2048,-1408
2,1563793414558,1120,1536,-1248
2,1563793414565,1200,944,-1088
4,1563793414567,-640,672,-656
4,1563793414569,-432,752,-720
6,1563793414578,-784,-256,-1152
6,1563793414580,-688,-768,-1280
2,1563793414601,1408,352,-864
2,1563793414602,1344,-16,-880
4,1563793414608,-368,864,-720
4,1563793414609,-208,912,-752
6,1563793414613,-656,-976,-1200
6,1563793414616,-512,-1088,-1152
6,1563793414619,-432,-1520,-1280
2,1563793414643,1360,-480,-880
2,1563793414645,1136,-768,-592
4,1563793414654,-64,960,-1040
4,1563793414658,272,1200,-1376
6,1563793414670,-16,-2032,-1296
6,1563793414671,144,-2032,-1056
2,1563793414689,592,-784,-272
2,1563793414691,-16,-224,16
4,1563793414701,640,1440,-2048
4,1563793414704,1040,1552,-2048
4,1563793414706,1440,1440,-2048
6,1563793414716,720,-2032,-656
6,1563793414718,464,-2032,64
2,1563793414734,-832,1040,320
2,1563793414736,-640,720,1088
2,1563793414738,-256,-624,880
4,1563793414747,1360,320,-2048
4,1563793414748,1296,80,-2016
6,1563793414756,640,-2032,544
6,1563793414757,576,-2032,592
2,1563793414779,448,-192,-896
2,1563793414781,-2032,2048,1984
4,1563793414787,1792,672,-800
4,1563793414788,-768,2048,-1904
6,1563793414794,1648,-2032,64
6,1563793414796,-208,-2032,-2048
6,1563793414798,-1120,-896,-1104
2,1563793414822,784,416,320
2,1563793414828,2048,592,-1968
4,1563793414838,304,1424,256
4,1563793414841,1232,-688,-1888
6,1563793414843,176,-320,-608
6,1563793414846,192,-656,-1248
2,1563793414869,2048,-192,-2048
2,1563793414870,-496,1216,-784
4,1563793414876,480,1616,-960
4,1563793414877,304,1280,-800
4,1563793414878,160,1312,-928
6,1563793414886,176,-464,-1072
6,1563793414888,80,-448,-1104
4,1563793414923,128,1344,-880
4,1563793414923,368,1584,-704
6,1563793414928,16,-352,-928
6,1563793414929,224,-304,-1296
2,1563793414959,-592,2048,-1856
2,1563793414959,976,1392,-1488
2,1563793414960,1168,1760,-2048
2,1563793414961,112,2048,-1600
2,1563793414962,-96,2048,32
4,1563793414973,0,2048,-816
4,1563793414975,-672,2048,-16
4,1563793415014,-368,2048,576
4,1563793415017,-224,1632,688
2,1563793415051,-1392,2048,1840
2,1563793415053,32,2048,1760
2,1563793415056,-1120,1120,736
2,1563793415058,-2032,384,400
2,1563793415060,-2032,176,1136
4,1563793415065,-768,1168,736
6,1563793415066,-80,-144,-2000
6,1563793415074,-640,320,-1856
4,1563793415101,-832,832,-96
6,1563793415108,-240,32,-1760
2,1563793415140,-1216,400,640
2,1563793415141,-656,384,624
4,1563793415150,-944,1056,-112
4,1563793415153,-80,1280,-144
4,1563793415155,-432,1808,128
4,1563793415157,-576,1776,144
4,1563793415159,-464,1840,144
6,1563793415168,192,-432,-1472
6,1563793415169,-16,-592,-1456
6,1563793415171,-224,-1744,-1696
6,1563793415173,-576,-1232,-1632
6,1563793415175,624,-1376,-1328
6,1563793415177,-80,-560,-1776
2,1563793415185,-96,688,608
2,1563793415187,-144,656,800
2,1563793415196,-240,1152,0
2,1563793415197,-448,2048,-768
4,1563793415198,-720,1808,-16
4,1563793415200,-768,1904,-240
6,1563793415207,-768,-848,-2048
6,1563793415208,-848,-496,-1856
2,1563793415229,-528,2048,-1536
2,1563793415231,320,2048,-1792
2,1563793415232,1024,2048,-2000
4,1563793415237,-704,1712,-240
4,1563793415238,-656,912,-288
4,1563793415239,-608,352,-608
6,1563793415243,-640,112,-1344
6,1563793415244,-672,160,-1008
2,1563793415274,1328,2048,-2048
2,1563793415276,1616,2048,-1712
4,1563793415281,-512,160,-768
4,1563793415288,-464,160,-768
6,1563793415290,-640,192,-800
6,1563793415292,-736,-80,-736
2,1563793415318,1552,992,-1376
2,1563793415323,1472,224,-1072
4,1563793415325,-272,272,-768
4,1563793415326,-256,416,-768
6,1563793415337,-672,-672,-880
6,1563793415338,-656,-1104,-896
6,1563793415339,-752,-1312,-752
4,1563793415372,-256,464,-736
4,1563793415374,-208,496,-784
6,1563793415390,-512,-1200,-800
6,1563793415392,-96,-1440,-1088
2,1563793415410,1568,-288,-816
2,1563793415412,1504,-576,-864
2,1563793415414,1424,-784,-752
2,1563793415417,1168,-640,-592
2,1563793415420,688,-880,-608
4,1563793415430,64,800,-928
4,1563793415433,528,1168,-1216
4,1563793415435,992,1520,-1808
6,1563793415438,528,-1776,-1328
6,1563793415440,896,-2032,-1248
2,1563793415453,-64,-32,-384
2,1563793415455,-832,1264,176
4,1563793415463,1584,1840,-2048
4,1563793415467,1616,1904,-2048
6,1563793415476,1280,-2032,-1088
6,1563793415477,1072,-2032,-336
2,1563793415500,-912,1472,1696
2,1563793415502,-656,-928,1248
4,1563793415506,1520,496,-2048
4,1563793415508,1472,144,-1968
6,1563793415521,880,-2032,400
6,1563793415522,864,-2032,496
6,1563793415523,912,208,-928
2,1563793415544,384,-464,-784
2,1563793415545,240,1008,-1888
4,1563793415551,976,384,-352
4,1563793415552,-1456,2048,-400
6,1563793415559,-512,-1536,-2048
6,1563793415560,608,-640,-1488
4,1563793415596,832,2048,0
4,1563793415600,1728,-816,-2048
4,1563793415603,0,560,-768
6,1563793415614,448,-2032,-352
6,1563793415617,208,-1040,-2032
2,1563793415635,-1760,2048,1072
2,1563793415638,1664,432,-176
2,1563793415640,2048,-272,-2048
2,1563793415642,1440,880,-1936
2,1563793415646,-1200,2048,-1792
4,1563793415655,128,1280,-1104
4,1563793415656,256,1536,-944
6,1563793415659,96,-832,-1152
6,1563793415660,48,-416,-1104
2,1563793415680,704,1968,-1920
2,1563793415683,1248,1504,-1728
4,1563793415693,208,1424,-864
4,1563793415695,448,1520,-656
6,1563793415698,64,-336,-1152
6,1563793415701,320,-288,-1264
6,1563793415702,112,-272,-1680
2,1563793415723,384,2048,-2000
2,1563793415725,-800,2048,864
4,1563793415734,0,2000,-848
4,1563793415735,-816,2048,-112
6,1563793415744,-560,304,-1888
6,1563793415745,-336,-64,-1744
2,1563793415769,-896,2048,1280
2,1563793415771,160,1904,1680
2,1563793415776,-800,1392,1040
4,1563793415785,-336,2048,432
4,1563793415787,-112,1776,688
4,1563793415789,-720,1248,784
6,1563793415790,320,-336,-1552
6,1563793415794,16,-336,-1408
2,1563793415814,-1888,592,656
2,1563793415815,-2032,448,864
6,1563793415829,-256,-1168,-1520
6,1563793415830,-416,-1824,-1760
6,1563793415831,-96,-560,-1056
2,1563793415859,-1680,400,368
2,1563793415860,-992,288,448
2,1563793415907,-128,688,608
2,1563793415911,48,704,768
2,1563793415915,-192,1056,32
4,1563793415920,-832,960,128
4,1563793415923,-1056,992,-112
4,1563793415926,-480,1216,-16
4,1563793415927,-160,1696,160
4,1563793415929,-608,1712,336
4,1563793415931,-448,1584,288
6,1563793415943,544,-1536,-2048
6,1563793415948,-208,-288,-1712
6,1563793415950,-112,-560,-2048
6,1563793415952,-336,-304,-2032
2,1563793415962,-480,2048,-1024
2,1563793415964,-576,2048,-1488
4,1563793415967,-832,1712,-224
4,1563793415969,-704,1760,-288
6,1563793415979,-608,-528,-2048
6,1563793415981,-768,-656,-1872
6,1563793415983,-752,-224,-1424
2,1563793415995,96,2048,-1584
2,1563793415997,912,2048,-1904
4,1563793416003,-656,1120,-448
4,1563793416004,-592,608,-752
6,1563793416009,-720,-96,-1072
6,1563793416009,-720,-64,-880
2,1563793416040,1408,2048,-1920
2,1563793416041,1600,1936,-1600
4,1563793416047,-496,368,-912
4,1563793416048,-432,272,-1024
4,1563793416050,-352,480,-960
6,1563793416062,-816,-560,-880
6,1563793416063,-800,-944,-848
2,1563793416085,1488,1264,-1312
2,1563793416086,1344,592,-1088
2,1563793416087,1328,48,-912
4,1563793416100,-256,624,-880
4,1563793416104,-192,656,-896
6,1563793416107,-624,-1088,-832
6,1563793416109,-544,-1264,-880
2,1563793416129,1312,-384,-848
2,1563793416131,1344,-656,-784
4,1563793416143,-96,624,-896
4,1563793416146,176,816,-928
6,1563793416149,-368,-1280,-944
6,1563793416151,-64,-1392,-1040
6,1563793416154,128,-2032,-1184
2,1563793416174,1264,-560,-544
2,1563793416175,720,-656,-480
4,1563793416184,464,1184,-1312
4,1563793416185,848,1440,-1856
6,1563793416197,592,-2032,-1216
6,1563793416200,1008,-2032,-944
2,1563793416220,-32,-144,-224
2,1563793416222,-560,992,384
4,1563793416232,1296,1552,-2048
4,1563793416233,1728,1536,-2048
4,1563793416234,1680,592,-2048
6,1563793416240,848,-2032,-160
6,1563793416241,832,-2032,320
2,1563793416264,-464,1024,496
2,1563793416274,-240,-400,640
2,1563793416276,272,-752,-416
4,1563793416277,1536,32,-1984
4,1563793416282,1024,496,48
6,1563793416285,848,-2032,704
6,1563793416288,976,-752,832
2,1563793416310,-2032,2048,240
2,1563793416311,-1248,2048,528
4,1563793416319,-1184,2048,-160
4,1563793416320,1344,2048,-608
6,1563793416330,400,-1888,-2048
6,1563793416332,672,-64,-1216
6,1563793416334,320,-2032,-176
2,1563793416353,2048,480,-1312
2,1563793416355,2048,-416,-2048
4,1563793416362,1328,-1712,-2048
4,1563793416363,496,1392,-912
6,1563793416370,352,-704,-1280
6,1563793416371,112,-560,-1136
2,1563793416400,1376,880,-1568
2,1563793416407,-864,2048,-1456
4,1563793416409,224,1344,-880
4,1563793416410,144,1472,-928
4,1563793416411,176,1552,-784
6,1563793416413,64,-432,-1152
6,1563793416416,64,-368,-1120
2,1563793416445,1424,2048,-2048
2,1563793416447,1296,1408,-1792
2,1563793416452,272,2048,-1744
4,1563793416465,304,1696,-592
6,1563793416468,176,-304,-1296
6,1563793416471,144,-176,-2016
2,1563793416489,-928,2048,1312
2,1563793416491,-1072,2048,1936
4,1563793416501,-224,2048,-544
4,1563793416503,-992,2048,304
4,1563793416504,-240,2048,528
6,1563793416511,-752,96,-1664
6,1563793416513,-304,-144,-1680
6,1563793416514,64,-400,-1568
2,1563793416533,-64,1328,1680
2,1563793416534,-1280,1120,864
4,1563793416540,-544,1312,736
4,1563793416542,-656,816,240
6,1563793416551,16,-800,-1440
6,1563793416552,-624,-1248,-1296
2,1563793416578,-1568,256,608
2,1563793416580,-1168,112,240
4,1563793416589,-832,752,-64
4,1563793416591,-288,1008,16
4,1563793416592,112,1360,160
6,1563793416595,-64,64,-1424
6,1563793416598,1168,-1456,-1632
2,1563793416624,-928,160,336
2,1563793416626,-512,336,128
2,1563793416627,-320,432,112
4,1563793416635,-736,1328,48
4,1563793416636,-560,1184,144
6,1563793416646,-800,-448,-1104
6,1563793416646,-560,-624,-1392
2,1563793416670,-256,640,-512
2,1563793416672,-416,1824,-864
4,1563793416681,-864,1200,16
4,1563793416685,-896,1584,-224
6,1563793416688,-448,-176,-1520
6,1563793416690,-656,-368,-1968
6,1563793416694,-608,-224,-1760
2,1563793416713,-160,2048,-784
2,1563793416714,256,2048,-928
4,1563793416721,-656,1456,-80
4,1563793416723,-512,1184,-128
6,1563793416728,-224,240,-1632
6,1563793416729,-688,16,-1280
2,1563793416759,832,2048,-1328
2,1563793416761,1200,2048,-1568
2,1563793416762,1216,2048,-1584
4,1563793416769,-496,960,-400
4,1563793416770,-384,832,-496
4,1563793416772,-400,768,-576
6,1563793416778,-672,-128,-1200
6,1563793416779,-656,-160,-1104
2,1563793416804,1344,1824,-1472
2,1563793416806,1488,1264,-1264
4,1563793416814,-480,784,-720
4,1563793416815,-496,896,-848
6,1563793416824,-704,-368,-1136
6,1563793416826,-704,-608,-1248
2,1563793416849,1648,688,-992
2,1563793416855,1584,192,-832
4,1563793416857,-432,1056,-880
4,1563793416860,-400,1264,-944
6,1563793416864,-768,-928,-1408
6,1563793416876,-688,-1136,-1600
6,1563793416877,-464,-1120,-1744
2,1563793416895,1392,-208,-768
2,1563793416896,1424,-320,-624
4,1563793416903,-304,1472,-976
4,1563793416904,-48,1776,-1168
6,1563793416908,-192,-1392,-2048
6,1563793416909,-320,-2032,-2048
2,1563793416940,1328,-448,-352
2,1563793416941,800,-560,-16
2,1563793416942,48,-16,-160
6,1563793416955,192,-2032,-2048
6,1563793416957,1456,-2032,-1600
2,1563793416984,-1168,976,-64
2,1563793416996,-1568,336,16
4,1563793416998,160,2048,-1616
4,1563793416999,608,2048,-1760
4,1563793417002,1360,2048,-1744
4,1563793417005,1616,1488,-1888
4,1563793417007,1552,336,-2048
6,1563793417020,720,-2032,-224
6,1563793417022,848,-2032,848
6,1563793417026,1344,-2032,832
2,1563793417036,-1616,-160,1632
2,1563793417039,-592,-32,896
4,1563793417041,1696,-48,-2048
4,1563793417043,2032,704,-1184
6,1563793417053,1360,-2032,480
6,1563793417055,-1120,1360,672
2,1563793417072,448,-208,-768
2,1563793417073,-768,2048,1504
4,1563793417080,-2032,1488,2032
4,1563793417081,432,1776,-576
6,1563793417089,2048,1088,-2048
6,1563793417091,864,-2032,-2048
2,1563793417121,-896,2048,160
2,1563793417123,1792,1760,-2048
2,1563793417124,2048,224,-1664
4,1563793417130,1136,2048,-1472
4,1563793417132,1472,-640,-2048
4,1563793417134,32,2016,272
6,1563793417141,-80,-2032,-2048
6,1563793417142,768,80,-960
6,1563793417144,-304,-560,-848
2,1563793417166,688,784,-896
2,1563793417167,-64,2048,-1248
4,1563793417174,-160,1152,-800
4,1563793417175,-80,1200,-656
6,1563793417177,144,-464,-1072
6,1563793417178,-80,-512,-960
2,1563793417211,592,1376,-1104
2,1563793417212,528,1200,-480
4,1563793417222,-80,1344,-416
4,1563793417223,-80,976,-320
6,1563793417225,-16,-464,-896
6,1563793417234,-48,-464,-864
2,1563793417253,128,1312,-336
2,1563793417254,0,992,-464
4,1563793417261,-144,992,-336
4,1563793417263,-176,1088,-240
6,1563793417274,-32,-432,-928
6,1563793417275,-32,-432,-928
2,1563793417300,-304,1136,-304
2,1563793417300,-384,976,-288
2,1563793417301,-384,848,-160
4,1563793417307,-304,976,-192
4,1563793417309,-336,896,-144
4,1563793417311,-288,928,-112
6,1563793417313,-80,-416,-880
6,1563793417321,-80,-400,-880
6,1563793417322,-64,-400,-864
2,1563793417344,-352,944,80
2,1563793417344,-192,928,256
4,1563793417352,-272,928,-48
4,1563793417354,-208,928,0
6,1563793417358,-32,-400,-912
6,1563793417360,0,-416,-864
2,1563793417388,-80,880,384
2,1563793417391,-96,928,400
4,1563793417405,-112,912,32
4,1563793417406,-112,1008,96
6,1563793417408,16,-368,-928
6,1563793417409,32,-400,-912
2,1563793417434,-192,1040,384
2,1563793417436,-256,1008,208
4,1563793417445,-176,992,32
4,1563793417446,-176,1008,-16
6,1563793417455,0,-416,-928
6,1563793417457,0,-400,-944
2,1563793417478,-176,1024,-304
2,1563793417480,-144,1136,-272
2,1563793417481,16,896,-16
4,1563793417492,-256,1120,-112
4,1563793417494,-128,960,-96
4,1563793417497,-32,1072,0
6,1563793417500,-32,-416,-864
6,1563793417502,32,-416,-944
6,1563793417503,-16,-400,-944
2,1563793417524,112,1104,0
2,1563793417525,320,1216,-32
4,1563793417533,-112,1136,-80
4,1563793417535,-160,1072,-80
6,1563793417544,-144,-432,-912
6,1563793417545,-192,-416,-928
2,1563793417568,208,1312,64
2,1563793417569,288,1136,96
4,1563793417578,-160,1152,-64
4,1563793417580,-192,1136,-96
6,1563793417591,-192,-432,-992
6,1563793417593,-144,-528,-1056
2,1563793417617,208,1200,352
2,1563793417618,208,1136,480
2,1563793417621,224,960,368
4,1563793417630,-288,1008,-384
4,1563793417631,-304,960,-384
6,1563793417634,-512,-736,-864
6,1563793417636,-288,-864,-816
2,1563793417658,208,912,144
