2,1563792793509,-256,576,672
2,1563792793510,-656,960,160
4,1563792793517,768,1184,384
4,1563792793525,592,1424,176
6,1563792793526,-192,-864,-1888
6,1563792793527,-352,-1600,-2048
2,1563792793556,-784,2048,-528
2,1563792793557,-112,2048,-656
4,1563792793566,-144,2048,320
4,1563792793568,656,2048,496
6,1563792793579,-864,-640,-1632
6,1563792793580,0,-224,-1776
2,1563792793599,320,2048,-560
2,1563792793608,416,2048,-656
2,1563792793611,448,2048,-1072
4,1563792793614,704,1008,352
4,1563792793617,80,720,160
4,1563792793619,272,672,80
6,1563792793622,-336,-608,-1632
6,1563792793624,-144,-464,-1296
2,1563792793642,352,1984,-1168
2,1563792793652,160,1312,-1232
6,1563792793661,48,-352,-1040
6,1563792793663,112,-672,-1008
6,1563792793664,112,-880,-944
2,1563792793688,288,704,-1184
2,1563792793690,480,272,-1152
4,1563792793695,48,832,64
4,1563792793697,-144,1008,160
4,1563792793699,-320,1136,64
4,1563792793702,-736,1200,-192
6,1563792793711,288,-1472,-928
6,1563792793712,368,-1936,-880
2,1563792793734,320,-144,-1088
2,1563792793741,144,-288,-992
4,1563792793743,-960,1232,-80
4,1563792793744,-1360,1616,432
6,1563792793748,256,-2032,-784
2,1563792793778,64,-96,-624
4,1563792793788,-1888,1936,656
4,1563792793791,-2032,1984,560
6,1563792793799,336,-2032,-448
6,1563792793801,544,-2032,176
6,1563792793803,640,-2032,816
6,1563792793806,496,-2032,1616
4,1563792793832,-2032,1392,272
4,1563792793834,-2032,736,-208
4,1563792793837,-2032,960,96
6,1563792793845,144,-2032,1584
6,1563792793847,-512,-2032,1552
2,1563792793871,-96,288,16
2,1563792793872,-176,528,848
2,1563792793873,-208,656,1408
2,1563792793873,-208,192,912
2,1563792793874,-320,-96,16
2,1563792793875,-576,1200,1024
4,1563792793880,-2032,1184,48
4,1563792793881,944,2048,-176
6,1563792793883,1664,-1088,-2048
6,1563792793886,2048,-2032,-880
2,1563792793914,-112,2048,-1232
2,1563792793916,1392,1440,-1488
4,1563792793925,-960,2048,656
4,1563792793927,-928,-736,160
6,1563792793933,752,0,-432
6,1563792793935,-592,-672,-1056
2,1563792793960,832,-48,-1104
2,1563792793968,-224,560,-1392
2,1563792793970,336,1488,-1312
4,1563792793973,208,1008,384
4,1563792793976,-912,1040,-96
4,1563792793977,-448,1056,352
6,1563792793988,304,-816,-1008
6,1563792793989,144,-640,-1088
6,1563792793991,240,-704,-1008
2,1563792794007,128,1968,-1440
2,1563792794008,-416,2000,-1360
4,1563792794015,-512,1216,656
4,1563792794016,-320,1712,448
6,1563792794025,144,-560,-1216
6,1563792794026,400,-272,-1792
2,1563792794048,-864,2048,-640
2,1563792794050,-592,2048,144
4,1563792794058,-176,2048,-128
4,1563792794059,304,2048,-48
6,1563792794064,512,-144,-1888
6,1563792794066,384,-64,-1440
2,1563792794095,16,2048,976
2,1563792794096,128,1856,1408
4,1563792794104,1408,2048,448
4,1563792794105,1696,1408,336
4,1563792794108,144,816,-144
6,1563792794118,-208,-48,-1632
6,1563792794119,304,-896,-1024
2,1563792794140,-208,1104,1584
2,1563792794141,-464,576,1504
2,1563792794143,-624,400,1168
4,1563792794148,-640,736,208
4,1563792794149,80,688,-16
6,1563792794156,256,-2032,-656
6,1563792794158,208,-400,-944
6,1563792794160,-128,-2032,-848
2,1563792794183,-480,464,912
2,1563792794184,-144,496,688
4,1563792794193,880,1040,496
4,1563792794195,1440,848,144
6,1563792794199,208,80,-1568
6,1563792794201,80,-864,-1568
4,1563792794239,816,1152,496
4,1563792794243,1056,1312,448
6,1563792794258,-352,-672,-1520
6,1563792794261,-176,-1152,-2048
2,1563792794275,-128,608,784
4,1563792794289,496,1616,48
4,1563792794292,192,2048,176
4,1563792794296,960,1520,-96
6,1563792794299,-1104,-1216,-2048
6,1563792794302,-400,-288,-1936
6,1563792794304,-176,-400,-1824
2,1563792794321,16,768,784
2,1563792794323,-640,1200,-208
2,1563792794332,-496,2048,-448
2,1563792794334,-672,2048,-1184
2,1563792794335,-208,2048,-992
2,1563792794337,192,2048,-1104
4,1563792794340,144,832,160
4,1563792794342,208,656,224
6,1563792794344,-384,-704,-1600
6,1563792794355,64,-432,-1280
2,1563792794364,512,2048,-1296
2,1563792794366,592,1456,-1136
4,1563792794373,432,848,544
4,1563792794375,-96,1104,560
6,1563792794379,-80,-720,-1056
6,1563792794380,-112,-1072,-1024
4,1563792794417,-272,1136,288
4,1563792794418,-624,1168,16
6,1563792794426,-176,-1328,-848
6,1563792794429,256,-1872,-832
2,1563792794457,608,752,-1152
2,1563792794460,704,304,-1104
2,1563792794462,512,-96,-1152
2,1563792794463,192,-368,-1152
2,1563792794465,-16,-208,-800
4,1563792794476,-1184,1360,-144
4,1563792794478,-1392,1504,304
6,1563792794481,608,-2032,-784
6,1563792794485,624,-2032,-592
6,1563792794488,976,-2032,-160
2,1563792794498,-304,32,-256
2,1563792794500,-288,272,400
4,1563792794511,-1632,1856,464
4,1563792794512,-1984,2016,144
4,1563792794516,-2032,1824,-256
6,1563792794525,880,-2032,336
6,1563792794527,576,-2032,1328
2,1563792794544,-224,752,1296
2,1563792794545,-384,800,1648
4,1563792794552,-2032,1072,-480
4,1563792794554,-2032,1232,-128
6,1563792794561,-48,-2032,1360
6,1563792794563,-64,-2032,2032
2,1563792794588,-480,-96,288
2,1563792794589,-544,1472,640
4,1563792794596,-2032,1440,-16
4,1563792794597,1312,2048,-448
6,1563792794606,1360,-1168,-2048
6,1563792794608,2048,-2032,-656
2,1563792794638,864,2048,-1296
2,1563792794639,1744,944,-1392
2,1563792794640,912,0,-1408
4,1563792794645,-624,1280,928
4,1563792794646,-1200,-224,-48
4,1563792794647,-272,1264,144
6,1563792794650,592,-1312,-784
6,1563792794653,-432,-1200,-912
6,1563792794656,304,-800,-896
2,1563792794681,-208,864,-1712
2,1563792794682,-112,1664,-1584
4,1563792794690,-768,1024,96
4,1563792794692,-400,1232,320
6,1563792794700,0,-720,-1024
6,1563792794704,224,-736,-1120
2,1563792794724,-304,1936,-1200
2,1563792794725,-912,2048,-416
4,1563792794732,-128,1600,464
4,1563792794734,-16,2048,112
6,1563792794743,80,-576,-1536
6,1563792794745,384,-144,-2048
2,1563792794769,-864,2048,352
2,1563792794771,80,2048,1088
4,1563792794783,560,2048,0
6,1563792794786,480,112,-1552
6,1563792794795,240,-288,-1456
2,1563792794814,192,1472,1024
2,1563792794817,-320,944,816
2,1563792794820,-672,560,1008
4,1563792794829,1136,2048,-176
4,1563792794831,1312,1280,96
4,1563792794834,304,800,-80
4,1563792794836,-480,944,464
6,1563792794838,240,-480,-1072
6,1563792794840,32,-2032,-736
6,1563792794843,-16,-752,-1120
2,1563792794860,-768,528,1040
2,1563792794862,-592,592,1264
4,1563792794872,576,912,400
4,1563792794875,480,736,400
6,1563792794885,464,-1200,-608
6,1563792794888,-512,-1312,-1984
2,1563792794905,-96,528,928
2,1563792794906,-16,576,704
4,1563792794914,1792,1040,448
4,1563792794916,1264,720,80
6,1563792794923,-176,192,-1648
6,1563792794924,-272,-880,-1632
2,1563792794950,-176,512,736
2,1563792794951,-752,960,16
4,1563792794958,896,1088,592
4,1563792794959,688,1360,432
6,1563792794964,-448,-752,-1824
6,1563792794965,-992,-1728,-2048
6,1563792794967,-1152,-576,-1728
2,1563792794994,-736,2048,-448
2,1563792794995,-544,2048,-1152
2,1563792794996,0,2048,-672
4,1563792795002,-32,2048,624
4,1563792795004,880,1488,496
4,1563792795012,304,1008,400
6,1563792795014,-384,-352,-1792
6,1563792795015,-448,-1056,-1632
2,1563792795038,256,2048,-848
2,1563792795040,464,2048,-1056
4,1563792795047,0,928,224
4,1563792795049,144,1040,16
6,1563792795061,-192,-656,-1200
6,1563792795063,16,-864,-992
2,1563792795083,416,1616,-1104
2,1563792795092,288,1104,-1184
4,1563792795093,-432,1232,-32
4,1563792795095,-448,1216,-128
6,1563792795098,272,-1104,-1024
6,1563792795100,240,-1328,-880
2,1563792795129,528,752,-1232
2,1563792795132,528,272,-1264
2,1563792795136,272,-160,-1152
4,1563792795147,-672,1184,-336
4,1563792795149,-720,1232,-304
4,1563792795151,-880,1504,352
6,1563792795154,432,-1520,-896
6,1563792795157,576,-1904,-992
6,1563792795159,272,-2032,-912
4,1563792795181,-1408,1968,704
4,1563792795183,-2032,2048,800
6,1563792795195,208,-2032,-480
6,1563792795197,448,-2032,240
4,1563792795228,-2032,1824,448
4,1563792795230,-2032,960,96
6,1563792795243,672,-2032,1120
6,1563792795247,368,-2032,1872
2,1563792795267,288,-208,-912
2,1563792795271,320,112,-288
2,1563792795272,80,528,480
2,1563792795275,-352,768,1392
2,1563792795276,-368,672,1728
2,1563792795278,-96,-112,416
4,1563792795286,-2032,880,112
4,1563792795288,-2032,928,128
6,1563792795290,320,-2032,1392
6,1563792795293,-384,-2032,2032
4,1563792795316,-944,1104,400
4,1563792795318,-832,2048,464
4,1563792795329,16,1296,-112
6,1563792795331,400,32,-2048
6,1563792795332,1168,-2032,-1664
6,1563792795334,896,944,432
2,1563792795354,-96,-256,-1088
2,1563792795355,-608,2048,1472
4,1563792795361,-912,-352,496
4,1563792795363,-336,1040,320
6,1563792795373,-448,-1200,-1616
6,1563792795374,128,-672,-752
2,1563792795399,208,2048,-1520
2,1563792795401,1824,496,-1184
2,1563792795403,160,-464,-1504
2,1563792795404,-528,960,-1984
2,1563792795405,208,2048,-1328
4,1563792795411,-768,960,176
4,1563792795412,-256,1456,112
6,1563792795414,16,-640,-928
6,1563792795418,176,-672,-1104
2,1563792795443,0,2048,-912
2,1563792795444,-512,2048,-128
4,1563792795453,-112,1696,240
4,1563792795454,112,2048,16
6,1563792795460,272,-624,-1568
6,1563792795461,256,-176,-2032
6,1563792795462,544,-64,-1424
4,1563792795498,336,2048,-368
4,1563792795499,1040,2048,-400
4,1563792795501,1344,1328,176
6,1563792795511,160,-224,-1344
6,1563792795513,-48,-272,-1184
2,1563792795533,-512,2048,464
2,1563792795544,160,2016,1056
2,1563792795546,176,1504,1200
2,1563792795549,-272,992,1008
2,1563792795551,-480,480,944
4,1563792795553,368,848,144
4,1563792795555,-240,736,352
6,1563792795557,128,-1808,-720
6,1563792795559,-192,-656,-832
4,1563792795587,336,992,176
4,1563792795588,160,432,160
6,1563792795597,480,-704,-832
6,1563792795599,384,-2032,-1840
2,1563792795624,-544,320,736
2,1563792795626,-608,496,816
2,1563792795627,-416,448,880
4,1563792795635,1536,1120,432
4,1563792795638,1104,960,16
6,1563792795648,-16,96,-1552
6,1563792795650,-448,-624,-1504
6,1563792795651,-608,-480,-2048
2,1563792795670,-112,624,704
2,1563792795672,-192,672,496
2,1563792795674,-672,1184,-32
2,1563792795677,-496,2048,-480
4,1563792795685,1232,1072,480
4,1563792795687,640,1408,144
4,1563792795688,336,2048,576
6,1563792795690,-560,-1216,-2048
6,1563792795692,-672,-608,-1760
2,1563792795713,-576,2048,-896
2,1563792795714,-16,2032,-544
4,1563792795721,640,1424,400
4,1563792795722,0,1120,384
6,1563792795730,-336,-624,-1632
6,1563792795731,-544,-880,-1456
2,1563792795758,96,2048,-784
4,1563792795766,-16,1072,272
6,1563792795775,-240,-848,-1264
2,1563792795803,352,2048,-1104
6,1563792795820,-320,-912,-1056
2,1563792795849,352,1648,-1136
2,1563792795851,272,1168,-1168
2,1563792795855,496,880,-1088
2,1563792795866,528,496,-1040
2,1563792795869,368,16,-1104
4,1563792795871,-16,1040,368
4,1563792795874,-272,976,512
4,1563792795876,-192,1152,560
4,1563792795879,-544,1312,368
4,1563792795881,-688,1328,208
4,1563792795883,-1072,1488,208
6,1563792795886,-144,-1072,-1088
6,1563792795888,-96,-1296,-1056
6,1563792795891,48,-1568,-912
6,1563792795894,208,-1728,-784
6,1563792795897,176,-2032,-800
2,1563792795908,240,-256,-944
2,1563792795909,176,-80,-544
4,1563792795910,-1568,1792,256
4,1563792795912,-1936,2016,464
2,1563792795939,-64,432,240
2,1563792795941,-416,592,960
4,1563792795948,-2032,1760,224
4,1563792795950,-2032,1056,112
6,1563792795960,304,-2032,-736
6,1563792795962,512,-2032,-64
6,1563792795964,800,-2032,720
6,1563792795965,272,-2032,1456
2,1563792795986,-368,736,1568
2,1563792795988,-128,192,1008
2,1563792795991,-304,-224,-752
4,1563792796005,-2032,912,32
4,1563792796007,-2032,1008,-400
4,1563792796009,-1504,1728,-208
6,1563792796011,160,-2032,1216
6,1563792796013,208,-2032,2032
6,1563792796015,944,-800,-2048
2,1563792796028,-528,2048,1152
2,1563792796074,432,2048,-1104
2,1563792796076,1408,240,-1184
2,1563792796078,288,-480,-1568
4,1563792796082,-432,2048,864
4,1563792796084,336,496,192
4,1563792796086,-720,-96,656
4,1563792796089,-688,1232,-176
6,1563792796100,1776,-2032,-1584
6,1563792796102,48,880,-368
6,1563792796104,-416,-960,-880
6,1563792796107,432,-944,-880
4,1563792796127,-768,1024,16
4,1563792796130,-448,1296,32
6,1563792796140,96,-688,-1008
6,1563792796142,240,-704,-1024
6,1563792796143,144,-688,-1232
2,1563792796165,-272,1024,-1744
2,1563792796167,112,2048,-1360
2,1563792796169,-32,1824,-1264
2,1563792796171,-240,2048,-672
2,1563792796172,-608,2048,32
2,1563792796211,-80,2048,624
2,1563792796216,432,1776,1168
4,1563792796231,-352,1408,224
4,1563792796236,-80,2048,32
4,1563792796238,192,2048,-336
4,1563792796241,704,2048,-416
4,1563792796243,1408,1840,176
6,1563792796247,368,-336,-1936
6,1563792796250,512,-192,-1840
6,1563792796253,208,64,-1152
6,1563792796256,-176,-192,-1248
4,1563792796267,896,864,-144
4,1563792796270,-512,640,-48
6,1563792796279,256,-1056,-816
6,1563792796281,224,-1616,-528
2,1563792796299,0,1200,1200
2,1563792796301,-384,720,1184
2,1563792796303,-496,432,1072
2,1563792796305,-400,432,912
4,1563792796311,48,1040,128
4,1563792796312,384,352,112
2,1563792796345,-96,496,1104
2,1563792796347,464,448,816
2,1563792796355,512,528,448
4,1563792796358,784,976,512
4,1563792796360,1760,640,192
4,1563792796363,1328,656,592
6,1563792796373,16,-560,-848
6,1563792796375,784,-1824,-816
6,1563792796376,496,-304,-1776
6,1563792796377,128,-48,-1536
6,1563792796379,-752,-304,-1552
2,1563792796388,-112,688,272
2,1563792796394,-1136,1616,-240
4,1563792796396,1040,864,208
4,1563792796398,-48,2048,288
6,1563792796406,-288,-1232,-2048
6,1563792796407,-1040,-1584,-1728
4,1563792796443,0,2048,416
4,1563792796444,112,1392,64
6,1563792796449,-880,-784,-1424
6,1563792796450,-496,-928,-1536
2,1563792796480,-1456,2048,-1184
2,1563792796482,-656,2048,-944
2,1563792796486,-32,2048,-688
2,1563792796490,528,2048,-976
4,1563792796506,-208,1280,192
4,1563792796508,208,976,208
6,1563792796511,-448,-960,-1472
6,1563792796513,-80,-736,-1216
6,1563792796515,-96,-720,-1024
2,1563792796527,448,1904,-1040
2,1563792796530,176,1312,-1136
2,1563792796532,304,880,-1152
4,1563792796542,-16,848,224
4,1563792796546,-112,848,224
4,1563792796548,-128,976,224
6,1563792796550,-64,-816,-976
6,1563792796553,0,-992,-944
4,1563792796577,-288,1088,256
4,1563792796578,-592,1232,480
6,1563792796583,128,-1424,-1008
6,1563792796589,-32,-1888,-976
2,1563792796613,512,560,-1152
2,1563792796616,528,144,-1152
2,1563792796619,432,-144,-1120
2,1563792796621,336,-64,-768
4,1563792796630,-1120,1632,768
4,1563792796633,-1648,2048,928
6,1563792796635,-416,-2032,-720
6,1563792796638,-192,-2032,-416
6,1563792796639,96,-2032,288
2,1563792796659,352,272,-176
2,1563792796660,224,672,752
4,1563792796666,-2032,2048,1104
4,1563792796672,-2032,1376,512
6,1563792796676,512,-2032,1216
6,1563792796677,288,-2032,1632
2,1563792796712,-240,848,1440
2,1563792796713,-432,752,1712
2,1563792796714,-448,-224,592
4,1563792796716,-2032,848,48
4,1563792796717,-2032,1152,-288
4,1563792796719,-2032,1616,-704
6,1563792796729,144,-2032,2032
6,1563792796731,784,-1520,-32
2,1563792796751,-144,880,-32
2,1563792796752,560,2048,-992
4,1563792796764,944,2048,112
4,1563792796765,-656,1664,528
6,1563792796767,2048,-2032,-1952
6,1563792796768,80,-1728,-2016
4,1563792796804,-1024,-272,512
4,1563792796808,-176,1328,16
6,1563792796821,-224,-512,96
6,1563792796822,64,-656,-1344
6,1563792796824,-96,-736,-1040
2,1563792796841,1328,1024,-1728
2,1563792796843,480,176,-1248
2,1563792796845,-576,992,-1712
2,1563792796848,-176,1472,-1664
2,1563792796850,-64,1696,-1232
4,1563792796858,-560,976,32
4,1563792796861,-400,1184,208
4,1563792796862,-288,1472,96
6,1563792796865,16,-720,-1008
6,1563792796867,192,-672,-1248
2,1563792796886,-144,2048,-592
2,1563792796887,-16,2048,336
4,1563792796893,-32,2048,-64
4,1563792796894,304,2048,-384
6,1563792796898,256,-352,-1920
6,1563792796899,496,-224,-1744
2,1563792796929,336,2048,1088
2,1563792796930,256,1808,1360
4,1563792796936,880,2048,-368
4,1563792796938,1504,1584,96
6,1563792796944,176,-64,-1264
6,1563792796959,-96,-176,-1376
2,1563792796974,-352,1280,1248
2,1563792796976,-624,672,1104
4,1563792796982,944,928,-48
4,1563792796983,-416,704,64
6,1563792796993,144,-784,-880
6,1563792796994,112,-1856,-624
6,1563792796996,48,-816,-960
2,1563792797068,-416,416,944
2,1563792797070,-416,448,736
2,1563792797071,-240,464,800
4,1563792797072,128,1136,192
6,1563792797073,976,-928,-704
6,1563792797074,656,-1392,-2000
2,1563792797076,448,352,672
2,1563792797077,464,496,368
4,1563792797082,544,448,416
4,1563792797083,704,736,272
4,1563792797084,1616,768,176
4,1563792797085,1056,640,144
6,1563792797087,-448,-224,-1312
6,1563792797088,-1040,-560,-1744
2,1563792797116,-464,800,112
2,1563792797117,-1056,2048,-464
4,1563792797118,928,1168,96
4,1563792797119,448,2048,400
6,1563792797124,-528,-1136,-2048
6,1563792797125,-768,-624,-1792
2,1563792797157,-960,2048,-1296
2,1563792797158,-64,1760,-656
4,1563792797164,592,1664,480
4,1563792797165,16,1104,592
6,1563792797174,-144,-704,-1776
6,1563792797176,-416,-1184,-1568
6,1563792797177,-368,-928,-1168
2,1563792797200,128,2048,-592
2,1563792797203,288,2048,-976
2,1563792797206,48,1616,-1088
6,1563792797214,-272,-896,-944
4,1563792797216,16,1136,448
6,1563792797218,-320,-1216,-1008
4,1563792797220,32,1168,400
4,1563792797221,-416,1136,368
2,1563792797244,-32,1216,-1088
2,1563792797245,128,1024,-1088
4,1563792797253,-528,1312,368
4,1563792797254,-720,1424,384
6,1563792797260,-320,-1440,-1008
6,1563792797261,-192,-1680,-800
4,1563792797297,-976,1392,304
4,1563792797298,-992,1424,368
6,1563792797305,16,-1984,-720
6,1563792797307,16,-2032,-800
6,1563792797312,-48,-2032,-688
2,1563792797337,480,816,-1072
2,1563792797338,432,368,-976
2,1563792797339,160,80,-800
2,1563792797341,144,144,-480
4,1563792797347,-1280,1728,640
4,1563792797348,-1744,1824,816
2,1563792797380,176,432,0
2,1563792797381,96,704,592
2,1563792797382,-48,768,976
4,1563792797391,-2032,1648,592
4,1563792797392,-2032,1136,256
6,1563792797394,-64,-2032,-112
6,1563792797396,288,-2032,384
6,1563792797397,384,-2032,1184
6,1563792797400,240,-2032,1440
2,1563792797424,-336,448,1184
2,1563792797427,-416,-416,-208
4,1563792797435,-2032,848,-64
4,1563792797437,-2032,896,-320
4,1563792797439,-2032,976,-928
6,1563792797441,-80,-2032,1392
6,1563792797451,1200,-2032,1488
2,1563792797470,-224,240,-272
2,1563792797473,272,2048,944
4,1563792797484,224,2048,-608
4,1563792797486,-496,2048,1344
6,1563792797493,1760,-1088,-2048
6,1563792797494,1600,-2032,-2048
6,1563792797496,-656,896,128
4,1563792797523,-160,-752,96
4,1563792797530,-496,976,80
6,1563792797532,64,-752,-1376
6,1563792797533,0,-768,-912
2,1563792797560,1584,2048,-1472
4,1563792797569,-688,1024,320
4,1563792797570,-496,1200,-16
4,1563792797574,-336,1392,80
6,1563792797585,128,-704,-1008
6,1563792797588,208,-752,-1088
2,1563792797608,1040,64,-1088
2,1563792797611,-480,272,-1728
2,1563792797614,-400,1648,-1744
2,1563792797616,-16,1984,-1424
4,1563792797627,-32,2000,80
4,1563792797629,144,2048,-112
6,1563792797633,240,-368,-1744
6,1563792797636,304,-320,-1728
2,1563792797648,-208,1984,-784
2,1563792797650,-416,2048,0
2,1563792797660,16,2048,608
2,1563792797663,336,1728,1040
4,1563792797667,416,2032,-384
4,1563792797669,1264,1856,160
6,1563792797678,368,-128,-1312
6,1563792797680,-144,-384,-1168
6,1563792797682,-96,-240,-1056
2,1563792797694,160,1376,992
2,1563792797695,-160,896,944
2,1563792797701,-384,560,1088
4,1563792797708,960,1008,-16
4,1563792797709,-96,736,-32
4,1563792797710,64,944,160
6,1563792797711,256,-1600,-640
6,1563792797712,32,-1024,-528
2,1563792797738,-528,512,1008
2,1563792797740,-464,528,960
4,1563792797746,272,848,0
4,1563792797748,432,448,64
6,1563792797759,128,-720,-896
6,1563792797762,320,-1248,-432
2,1563792797787,-224,416,880
2,1563792797787,32,464,608
4,1563792797794,544,1072,448
4,1563792797794,1472,992,256
6,1563792797798,-128,-1616,-1888
6,1563792797801,64,-496,-1664
6,1563792797805,-528,-1072,-1968
2,1563792797829,16,720,352
2,1563792797830,-672,1408,-64
4,1563792797838,1024,1104,336
4,1563792797841,240,1856,272
6,1563792797851,-1104,-1664,-2032
6,1563792797852,-656,-560,-1584
4,1563792797883,512,2048,336
4,1563792797885,576,1200,512
4,1563792797894,80,912,368
6,1563792797896,-480,-560,-1568
6,1563792797897,-944,-592,-1440
4,1563792797926,336,848,224
4,1563792797931,336,976,416
6,1563792797947,-496,-560,-1344
6,1563792797951,-464,-608,-1072
2,1563792797966,-688,2048,-656
2,1563792797975,-800,2048,-976
2,1563792797976,-400,1808,-720
2,1563792797980,-96,2048,-960
2,1563792797982,192,2048,-1216
2,1563792797984,320,1504,-1152
2,1563792797987,112,944,-1296
4,1563792797990,-32,992,512
4,1563792797993,-304,1200,528
6,1563792797995,-448,-928,-1072
6,1563792797997,-384,-1360,-1088
6,1563792797999,-304,-1824,-976
2,1563792798009,464,592,-1232
2,1563792798011,592,352,-1040
4,1563792798016,-608,1440,496
4,1563792798017,-944,1664,496
6,1563792798025,-304,-2032,-928
6,1563792798026,-80,-2032,-992
4,1563792798063,-1104,2032,688
4,1563792798064,-1648,2048,1008
4,1563792798065,-2032,1952,1056
6,1563792798088,-224,-2032,-496
6,1563792798091,-32,-2032,144
2,1563792798107,416,128,-880
2,1563792798110,336,176,-576
2,1563792798111,416,512,0
2,1563792798112,176,768,720
2,1563792798113,-240,816,1264
6,1563792798122,416,-2032,928
6,1563792798123,320,-2032,1440
4,1563792798153,-2032,1248,512
4,1563792798154,-2032,848,96
4,1563792798156,-2032,704,-48
4,1563792798157,-1840,800,-304
6,1563792798165,464,-2032,1328
6,1563792798168,-112,-1904,224
6,1563792798168,256,-1376,576
4,1563792798198,-1216,1024,32
4,1563792798200,-832,2048,528
6,1563792798209,1296,-2032,-2048
6,1563792798211,2032,-1440,-1440
2,1563792798238,-368,560,1136
2,1563792798240,-208,64,688
2,1563792798241,-112,-624,-848
2,1563792798243,-160,1248,704
2,1563792798244,-240,2048,-640
2,1563792798246,1888,1648,-1344
4,1563792798254,464,2048,-352
4,1563792798256,-1088,-544,608
4,1563792798260,-48,1056,-64
2,1563792798281,-464,736,-1712
2,1563792798283,-240,1696,-1648
4,1563792798295,-832,1088,176
4,1563792798298,-272,1056,480
6,1563792798302,432,-544,272
6,1563792798305,-288,-672,-1360
6,1563792798308,-32,-736,-832
6,1563792798310,-16,-656,-944
2,1563792798323,-320,1920,-1440
2,1563792798325,-544,1888,-944
4,1563792798332,-224,1392,208
4,1563792798334,0,2048,256
6,1563792798343,-16,-688,-1088
6,1563792798345,80,-384,-1680
6,1563792798347,256,-320,-1808
4,1563792798378,112,2048,-272
4,1563792798379,672,2048,-544
6,1563792798386,448,-48,-1360
6,1563792798387,208,-352,-1344
4,1563792798421,1424,1712,-208
4,1563792798423,960,992,-240
4,1563792798425,-224,704,32
6,1563792798435,144,-208,-1200
6,1563792798437,208,-1664,-576
2,1563792798461,-176,2048,16
6,1563792798474,-112,-976,-720
6,1563792798476,0,-704,-1072
6,1563792798480,640,-2032,-960
2,1563792798505,448,2048,976
2,1563792798509,528,1824,1216
2,1563792798520,-16,1392,1232
2,1563792798523,-448,976,1408
2,1563792798525,-512,608,1440
2,1563792798527,-528,480,1056
2,1563792798528,-560,608,656
6,1563792798530,80,-1040,-1904
