2,1563792793509,-256,576,672
6,1563792798531,64,-608,-1936
4,1563792798558,352,1056,224
4,1563792798559,592,992,128
4,1563792798560,80,656,240
4,1563792798561,1120,1280,528
4,1563792798562,1440,1008,144
4,1563792798563,480,1456,320
6,1563792798564,-944,-1504,-2000
6,1563792798565,-1008,-736,-1680
2,1563792798598,16,560,224
2,1563792798600,-528,1056,-176
2,1563792798604,-496,2048,-320
2,1563792798607,-992,2048,-1120
2,1563792798610,-400,2016,-784
4,1563792798623,528,1952,528
4,1563792798626,400,1440,672
4,1563792798630,208,1008,640
2,1563792798647,-80,2048,-896
2,1563792798652,160,2048,-1168
6,1563792798662,-416,-816,-1856
6,1563792798665,-960,-848,-1536
6,1563792798668,-656,-448,-1088
6,1563792798670,-400,-720,-992
6,1563792798673,-432,-976,-960
2,1563792798686,304,1696,-1232
2,1563792798687,384,1152,-1264
4,1563792798695,288,768,432
4,1563792798697,80,896,496
4,1563792798698,-192,864,496
4,1563792798700,-464,992,368
4,1563792798736,-528,1024,192
4,1563792798738,-336,1296,400
4,1563792798740,-560,1808,704
6,1563792798746,-320,-1280,-848
6,1563792798749,-240,-1424,-752
6,1563792798752,16,-1536,-1024
6,1563792798754,-112,-1904,-1104
2,1563792798775,512,576,-1200
2,1563792798776,464,224,-1088
2,1563792798778,336,96,-960
2,1563792798781,448,160,-768
2,1563792798783,384,288,-368
4,1563792798790,-1280,2048,896
4,1563792798791,-2016,2048,784
2,1563792798820,64,528,224
2,1563792798821,-416,752,1216
4,1563792798828,-2032,1840,368
4,1563792798829,-2032,1088,160
2,1563792798864,-480,704,1520
2,1563792798866,-208,480,1408
4,1563792798875,-2032,928,-48
4,1563792798877,-2032,1184,-1136
6,1563792798887,-128,-2032,-992
6,1563792798890,64,-2032,-352
6,1563792798893,544,-2032,608
6,1563792798895,224,-2032,1568
6,1563792798897,192,-2032,1648
6,1563792798899,416,-2032,2016
6,1563792798901,960,-1104,-2048
2,1563792798910,-496,-400,-176
2,1563792798912,-176,1968,240
2,1563792798926,1408,1712,-1760
4,1563792798928,-224,2048,-1072
4,1563792798930,608,2048,1104
4,1563792798933,-1200,-288,848
6,1563792798936,2048,-2032,-848
6,1563792798947,-1264,-1408,-1168
2,1563792798955,1344,400,-1072
2,1563792798956,16,544,-1312
4,1563792798972,208,768,176
4,1563792798974,-832,1360,-288
6,1563792798976,-128,-640,-464
6,1563792798978,400,-880,-960
6,1563792798980,0,-704,-1056
4,1563792799008,-688,1072,144
4,1563792799009,-528,1104,160
6,1563792799021,240,-784,-992
6,1563792799022,112,-672,-1200
2,1563792799044,-128,1328,-1600
2,1563792799046,96,1744,-1680
2,1563792799049,-160,1792,-1440
2,1563792799051,-464,2048,-704
4,1563792799059,-336,1488,176
4,1563792799062,64,2048,-32
6,1563792799067,256,-416,-1760
6,1563792799071,240,-224,-1856
2,1563792799090,-560,2048,304
4,1563792799098,368,2048,-176
4,1563792799101,1152,2048,-128
4,1563792799104,1536,1312,0
6,1563792799113,144,0,-1216
6,1563792799115,-64,-256,-1424
2,1563792799136,80,2048,1104
2,1563792799137,256,1808,1376
2,1563792799138,-384,1232,1296
2,1563792799138,-592,688,1376
4,1563792799146,384,864,-80
4,1563792799148,-672,880,176
6,1563792799151,128,-880,-960
6,1563792799163,176,-2032,-672
6,1563792799164,-320,-352,-704
2,1563792799179,-672,400,1184
2,1563792799181,-624,400,976
4,1563792799193,112,896,304
4,1563792799196,736,784,-64
6,1563792799198,976,-2032,-1136
6,1563792799201,624,-64,-1696
2,1563792799224,80,464,736
2,1563792799225,416,704,656
4,1563792799231,1536,1008,112
4,1563792799236,944,896,208
6,1563792799246,-128,-736,-1408
6,1563792799248,-640,-224,-1696
2,1563792799269,288,576,304
2,1563792799270,-256,864,144
2,1563792799271,-1008,2048,-320
4,1563792799281,1296,960,320
4,1563792799282,848,1136,192
4,1563792799285,400,2048,512
6,1563792799295,-384,-960,-2048
6,1563792799295,-1216,-960,-2048
2,1563792799315,-1088,2048,-1392
2,1563792799316,-544,1664,-848
4,1563792799323,720,1376,352
4,1563792799325,256,960,528
6,1563792799329,-672,-336,-1664
6,1563792799331,-368,-688,-1568
6,1563792799332,-720,-1088,-1344
2,1563792799360,-272,2048,-880
2,1563792799361,128,2048,-1040
4,1563792799370,-80,960,512
4,1563792799373,128,1104,528
6,1563792799385,-416,-960,-1136
6,1563792799387,-448,-992,-848
2,1563792799404,320,1680,-1168
2,1563792799405,288,1024,-1136
2,1563792799408,400,640,-1088
4,1563792799417,-256,1168,624
4,1563792799419,-560,1248,608
6,1563792799421,-416,-1376,-864
6,1563792799423,-304,-1760,-800
2,1563792799449,528,464,-1040
2,1563792799455,368,256,-1072
4,1563792799457,-816,1328,496
4,1563792799459,-1056,1504,368
4,1563792799460,-880,1808,576
6,1563792799465,-272,-2032,-864
6,1563792799467,-176,-2032,-1024
2,1563792799495,176,224,-912
2,1563792799497,192,528,-336
4,1563792799506,-1376,2048,1056
4,1563792799510,-2016,2048,1104
6,1563792799520,-192,-2032,-912
6,1563792799522,-176,-2032,-112
6,1563792799525,496,-2032,592
2,1563792799538,80,880,592
2,1563792799541,-320,640,1312
4,1563792799548,-2032,1376,400
4,1563792799549,-2032,912,-128
6,1563792799558,416,-2032,1424
6,1563792799560,416,-2032,1424
2,1563792799586,-368,512,1296
2,1563792799587,-112,32,608
2,1563792799588,-176,-272,-64
4,1563792799595,-2032,848,-176
4,1563792799596,-2032,864,-320
4,1563792799597,-1888,1392,-1024
6,1563792799599,-32,-1824,528
6,1563792799601,1136,-2032,1408
2,1563792799628,-352,944,880
2,1563792799629,608,2048,-784
4,1563792799639,704,2048,336
4,1563792799640,-240,1456,496
6,1563792799650,1712,-1008,-2048
6,1563792799650,976,-2032,-496
6,1563792799652,240,-496,-576
2,1563792799676,1520,1584,-1424
2,1563792799678,480,-48,-1296
4,1563792799685,-1024,-368,384
4,1563792799688,-80,1248,112
6,1563792799696,-704,-672,-1248
6,1563792799697,352,-672,-928
2,1563792799720,-608,848,-1600
2,1563792799721,-96,1552,-1616
4,1563792799728,-656,1008,-16
4,1563792799730,-592,1104,64
6,1563792799739,-32,-736,-976
6,1563792799740,224,-736,-1040
2,1563792799763,368,1680,-1376
2,1563792799764,176,2000,-1088
2,1563792799766,-608,2048,-432
4,1563792799774,-496,1184,-288
4,1563792799776,-208,1872,112
4,1563792799778,192,2048,-16
6,1563792799780,272,-656,-1312
6,1563792799780,288,-288,-2000
2,1563792799809,-832,2048,464
2,1563792799810,48,2048,1360
4,1563792799815,800,2048,-208
4,1563792799816,1600,2048,128
6,1563792799824,240,-160,-1920
6,1563792799826,-112,32,-1328
6,1563792799827,112,-128,-1344
2,1563792799854,480,1568,1776
2,1563792799856,-80,848,1632
4,1563792799864,1264,944,-368
4,1563792799866,-256,592,-240
6,1563792799873,560,-1616,-784
6,1563792799875,64,-1152,-848
2,1563792799902,-416,560,1344
2,1563792799903,-704,496,1072
2,1563792799904,-432,560,864
4,1563792799914,-80,1216,256
4,1563792799916,368,464,-16
6,1563792799918,32,-848,-368
6,1563792799922,944,-1776,-2048
2,1563792799944,304,560,656
2,1563792799946,160,640,592
4,1563792799954,1408,1200,496
4,1563792799957,1600,848,128
4,1563792799960,1120,976,256
6,1563792799970,160,-32,-1824
6,1563792799972,-656,-528,-1648
2,1563792799989,-128,784,352
2,1563792799990,-1072,1232,-384
4,1563792799997,1024,1040,288
4,1563792799997,-144,1648,224
6,1563792800005,-176,-272,-1760
6,1563792800006,-608,-1600,-2048
6,1563792800008,-1536,-928,-1488
2,1563792800036,-1168,2048,-864
2,1563792800037,-832,2048,-1360
4,1563792800044,176,2048,576
4,1563792800045,608,992,528
6,1563792800048,-624,-224,-1376
6,1563792800049,-672,-880,-1536
2,1563792800079,-400,1872,-928
2,1563792800081,-16,2048,-1040
2,1563792800083,400,2048,-1120
4,1563792800091,-80,880,672
6,1563792800098,-832,-1088,-1344
6,1563792800099,-432,-800,-1040
2,1563792800124,208,1456,-1248
2,1563792800126,256,864,-1168
4,1563792800135,96,720,608
4,1563792800137,128,960,752
4,1563792800138,-240,1200,912
4,1563792800139,-496,1360,768
6,1563792800145,-384,-1088,-976
6,1563792800147,-272,-1408,-992
6,1563792800148,-192,-2032,-848
2,1563792800169,464,544,-1056
2,1563792800170,432,208,-1040
4,1563792800176,-1072,1504,240
4,1563792800178,-1360,1664,80
6,1563792800188,-144,-2032,-784
6,1563792800189,-160,-2032,-784
2,1563792800215,256,48,-896
2,1563792800217,176,128,-672
4,1563792800223,-1472,1872,368
4,1563792800224,-1680,2016,720
6,1563792800228,-16,-2032,-464
6,1563792800229,176,-2032,48
2,1563792800259,208,416,-256
2,1563792800260,-96,704,576
2,1563792800262,-480,784,1520
4,1563792800271,-2032,1904,960
4,1563792800273,-2032,1136,624
6,1563792800281,560,-2032,752
6,1563792800284,544,-2032,1392
2,1563792800304,-112,464,1136
2,1563792800312,32,-64,384
4,1563792800315,-2032,896,304
4,1563792800317,-2032,752,112
4,1563792800320,-1952,864,-400
6,1563792800330,448,-2032,1440
6,1563792800331,160,-2032,1072
6,1563792800333,144,-1040,16
2,1563792800349,-112,-432,-992
2,1563792800354,-496,1344,784
4,1563792800357,-416,1040,-1424
4,1563792800360,-544,2048,864
6,1563792800363,1280,448,-2048
6,1563792800364,2048,-2032,-1440
2,1563792800395,-256,2048,368
2,1563792800397,2048,1584,-1024
4,1563792800404,144,1904,-176
4,1563792800406,-352,-848,848
6,1563792800416,464,1680,784
6,1563792800418,-992,-1264,-1648
2,1563792800439,992,-992,-1376
4,1563792800446,-576,1024,144
4,1563792800447,-800,1088,128
4,1563792800449,-448,1280,-48
6,1563792800458,208,-608,-768
6,1563792800460,-16,-720,-928
2,1563792800486,-832,288,-1888
4,1563792800498,-464,1168,-64
4,1563792800502,-256,1680,112
6,1563792800505,192,-736,-1040
6,1563792800507,144,-720,-1136
6,1563792800509,320,-288,-1952
2,1563792800529,-672,1920,-1744
2,1563792800530,256,2048,-1584
4,1563792800540,32,2048,-240
4,1563792800541,656,2048,-64
4,1563792800583,1504,2048,304
4,1563792800586,1392,976,-160
6,1563792800591,336,-160,-1856
6,1563792800596,-96,-32,-1248
6,1563792800601,-64,-176,-1440
6,1563792800606,320,-1104,-880
2,1563792800623,224,1664,-1168
2,1563792800624,-304,2048,-624
2,1563792800627,-624,2048,176
2,1563792800629,-48,2048,1152
2,1563792800629,288,1744,1696
2,1563792800630,-176,1088,1776
4,1563792800644,-48,608,-32
4,1563792800646,-192,992,336
4,1563792800648,544,704,96
4,1563792800674,496,880,128
4,1563792800676,1808,928,256
6,1563792800686,112,-1808,-624
6,1563792800688,-112,-288,-864
6,1563792800689,288,-2032,-976
6,1563792800690,224,-352,-1968
6,1563792800691,352,-272,-1968
2,1563792800709,-528,432,880
2,1563792800711,-64,304,560
2,1563792800712,192,512,400
2,1563792800719,208,704,368
4,1563792800721,1264,864,368
4,1563792800722,1088,928,336
2,1563792800755,-688,1200,-176
2,1563792800757,-1040,2048,-816
2,1563792800759,-688,2048,-1312
4,1563792800772,240,1632,48
4,1563792800775,112,2048,400
6,1563792800777,-368,-560,-1712
6,1563792800779,-480,-1280,-2048
6,1563792800781,-1312,-944,-1616
6,1563792800785,-496,-320,-1504
4,1563792800806,576,1104,112
4,1563792800807,-112,944,368
4,1563792800808,32,864,336
6,1563792800815,-480,-656,-1472
6,1563792800816,-704,-928,-1280
6,1563792800818,-304,-816,-1056
4,1563792800853,80,848,560
4,1563792800854,-112,992,736
6,1563792800868,-288,-896,-960
6,1563792800871,-320,-1184,-1024
2,1563792800893,-272,1840,-832
2,1563792800896,48,2048,-912
2,1563792800898,288,2032,-1136
4,1563792800909,-240,1168,688
4,1563792800910,-528,1376,432
6,1563792800912,-288,-1520,-992
6,1563792800915,-240,-1840,-928
2,1563792800934,256,1424,-1072
2,1563792800937,256,896,-1136
2,1563792800939,448,592,-1056
2,1563792800947,448,336,-1024
2,1563792800949,272,112,-976
2,1563792800952,256,48,-736
4,1563792800954,-896,1600,224
4,1563792800956,-1104,1984,512
6,1563792800958,32,-2032,-1072
6,1563792800960,-80,-2032,-832
2,1563792800980,272,336,-160
2,1563792800982,16,672,528
4,1563792800989,-1728,2048,800
4,1563792800991,-2032,2048,640
4,1563792800992,-2032,1344,192
6,1563792801001,96,-2032,-192
6,1563792801003,672,-2032,624
6,1563792801006,560,-2032,1472
2,1563792801025,-384,848,1360
2,1563792801026,-368,608,1216
4,1563792801035,-2032,864,-96
4,1563792801037,-2032,912,-64
6,1563792801045,640,-2032,1552
6,1563792801046,48,-2032,1344
4,1563792801078,-2032,1040,-160
4,1563792801079,-528,1248,-448
6,1563792801085,320,-1984,1024
6,1563792801086,1216,-416,-2048
2,1563792801115,-144,448,1152
2,1563792801117,0,-656,-720
4,1563792801126,-272,2048,624
4,1563792801127,-272,1008,96
6,1563792801129,1024,-2032,-1264
6,1563792801131,560,592,176
4,1563792801167,-1152,-144,480
4,1563792801169,-192,1056,256
4,1563792801171,-736,1120,48
2,1563792801205,48,1424,928
2,1563792801209,416,2048,-1296
2,1563792801212,1344,1184,-1184
2,1563792801215,240,-96,-1456
2,1563792801231,-576,832,-1776
2,1563792801236,288,1696,-1280
2,1563792801238,208,1984,-1280
6,1563792801240,-576,-688,-1376
6,1563792801243,272,-704,-896
6,1563792801245,-32,-736,-992
6,1563792801248,224,-768,-1088
6,1563792801251,224,-672,-1376
2,1563792801262,-128,2032,-784
2,1563792801264,-560,2048,64
4,1563792801266,-368,1248,128
4,1563792801270,-304,1408,80
4,1563792801272,64,2048,208
4,1563792801274,352,2048,-128
2,1563792801294,-96,2048,768
2,1563792801295,304,1776,1344
2,1563792801297,-128,1248,1312
4,1563792801303,848,2048,-496
4,1563792801305,1504,1536,-176
6,1563792801312,144,-176,-2048
6,1563792801313,384,-48,-1632
2,1563792801340,-608,800,1280
2,1563792801342,-832,528,1216
4,1563792801357,832,880,-176
4,1563792801359,-336,784,208
4,1563792801361,224,1168,272
6,1563792801363,192,-144,-1248
6,1563792801367,144,-112,-1232
6,1563792801370,208,-1472,-720
6,1563792801372,-160,-1264,-704
6,1563792801374,16,-704,-912
2,1563792801385,-688,464,1024
2,1563792801387,-528,512,960
6,1563792801399,320,-1840,-944
6,1563792801409,-240,-928,-1664
2,1563792801428,-32,608,640
2,1563792801430,128,816,352
4,1563792801440,832,608,272
4,1563792801442,256,1168,592
4,1563792801445,1472,1216,384
4,1563792801447,1216,1136,240
6,1563792801450,112,-688,-1872
6,1563792801453,-624,-1568,-2048
2,1563792801476,-480,1072,-64
2,1563792801478,-608,2048,-272
2,1563792801479,-944,2048,-960
4,1563792801488,592,1712,528
4,1563792801490,752,1872,480
4,1563792801492,736,1328,608
6,1563792801494,-1200,-976,-2048
6,1563792801496,-400,-496,-2000
6,1563792801499,-960,-928,-1728
2,1563792801519,-640,2048,-848
2,1563792801526,-320,2048,-976
4,1563792801528,-80,1072,496
4,1563792801530,192,960,384
6,1563792801540,-912,-960,-1472
6,1563792801541,-288,-784,-1184
2,1563792801564,64,2048,-1184
2,1563792801566,96,1680,-1280
4,1563792801575,176,960,704
4,1563792801576,-144,960,704
6,1563792801579,-352,-944,-1040
6,1563792801580,-176,-1328,-1136
4,1563792801618,-352,1136,640
4,1563792801619,-720,1280,432
6,1563792801625,-384,-1712,-880
6,1563792801627,-160,-1856,-832
4,1563792801664,-688,1472,496
4,1563792801669,-1056,1840,720
4,1563792801674,-1440,2000,544
6,1563792801692,80,-2032,-960
6,1563792801697,112,-2032,-832
6,1563792801700,192,-2032,-384
2,1563792801713,272,1056,-1248
2,1563792801715,512,608,-1136
2,1563792801718,480,352,-1136
2,1563792801720,448,128,-992
2,1563792801722,480,48,-752
2,1563792801724,208,64,-448
4,1563792801727,-1968,2048,496
4,1563792801729,-2032,1776,496
6,1563792801740,224,-2032,208
6,1563792801742,256,-2032,1072
2,1563792801755,-208,592,1040
2,1563792801756,-304,784,1408
4,1563792801758,-2032,1008,304
4,1563792801760,-2032,880,224
6,1563792801770,256,-2032,1744
6,1563792801772,448,-2032,1424
2,1563792801790,-384,816,1184
2,1563792801792,-256,-384,-288
2,1563792801794,-128,-192,-1376
4,1563792801798,-2032,912,64
4,1563792801800,-1728,1152,-320
6,1563792801808,-256,-1600,1072
6,1563792801809,480,-880,144
2,1563792801835,-848,2048,1872
2,1563792801836,1088,2048,-1824
4,1563792801841,512,2048,-2048
4,1563792801843,-1648,2048,2032
4,1563792801844,416,-1536,-800
6,1563792801848,2048,-2032,-1216
6,1563792801854,-64,-1360,-2048
6,1563792801854,-80,-816,-352
2,1563792801879,2048,176,-944
2,1563792801880,-160,-432,-1632
4,1563792801888,-304,784,816
4,1563792801889,-832,1008,-160
6,1563792801893,0,-576,-1024
6,1563792801894,96,-768,-1008
2,1563792801924,-208,1264,-1824
2,1563792801925,-32,2048,-1408
4,1563792801934,-608,1200,32
4,1563792801937,-416,1408,128
6,1563792801945,144,-688,-1072
6,1563792801946,224,-720,-1200
4,1563792801977,-208,1888,192
4,1563792801979,64,2048,-96
6,1563792801988,192,-320,-1904
6,1563792801990,336,-192,-1936
6,1563792801992,416,64,-1456
2,1563792802014,-320,2048,-1296
2,1563792802016,-592,2048,-416
2,1563792802018,-528,2048,176
2,1563792802026,64,2048,752
2,1563792802028,336,1584,1008
4,1563792802031,288,2048,-304
4,1563792802033,1360,2048,0
4,1563792802036,1168,1104,-160
6,1563792802039,-160,-160,-1312
6,1563792802041,256,-464,-960
2,1563792802059,96,976,1072
2,1563792802066,-112,608,1232
4,1563792802074,48,640,-448
4,1563792802075,-464,960,32
6,1563792802076,496,-2032,-672
6,1563792802078,32,-832,-1008
2,1563792802103,-384,608,1296
2,1563792802105,-416,784,1200
4,1563792802111,656,928,192
4,1563792802112,896,560,272
6,1563792802120,944,-800,-608
6,1563792802121,672,-1184,-2048
2,1563792802153,-48,576,1168
2,1563792802155,400,592,1008
2,1563792802158,320,672,704
4,1563792802171,1808,912,304
4,1563792802174,1360,832,-16
6,1563792802177,192,-192,-1728
6,1563792802181,-352,-768,-1600
6,1563792802185,-240,-1168,-1936
2,1563792802196,-560,1072,208
2,1563792802197,-1248,2048,-736
4,1563792802208,896,1040,128
4,1563792802211,352,1744,64
4,1563792802213,-208,2048,432
6,1563792802215,-960,-1856,-2000
6,1563792802225,-976,-768,-1520
2,1563792802240,-1312,2048,-1648
2,1563792802241,-544,1936,-1040
4,1563792802253,448,1440,272
4,1563792802254,-48,1104,400
6,1563792802271,-368,-784,-1712
6,1563792802273,-736,-1264,-1584
2,1563792802287,-32,2048,-928
2,1563792802288,272,2048,-1120
2,1563792802290,416,1840,-1168
6,1563792802301,-608,-608,-1184
6,1563792802302,-288,-640,-1088
2,1563792802331,368,1168,-1296
2,1563792802334,544,656,-1184
4,1563792802347,80,944,480
4,1563792802349,400,880,704
4,1563792802351,0,960,768
4,1563792802353,-288,1152,528
4,1563792802355,-688,1248,224
6,1563792802358,-320,-976,-1056
6,1563792802361,-96,-1440,-1008
6,1563792802362,-48,-1776,-784
2,1563792802375,544,192,-1184
2,1563792802377,320,-128,-1088
4,1563792802386,-1008,1312,80
4,1563792802388,-1136,1728,400
6,1563792802393,64,-2032,-912
6,1563792802394,240,-2032,-880
4,1563792802428,-1568,2048,896
4,1563792802429,-2032,2000,736
6,1563792802438,160,-2032,-352
6,1563792802439,416,-2032,256
2,1563792802464,192,-80,-896
2,1563792802467,208,208,-336
2,1563792802468,-32,496,336
2,1563792802471,-400,560,896
2,1563792802477,-400,640,1104
4,1563792802487,-2032,1504,336
4,1563792802488,-2032,976,-112
6,1563792802490,592,-2032,944
6,1563792802491,272,-2032,1392
6,1563792802493,400,-2032,1168
2,1563792802511,-320,384,816
2,1563792802512,-480,-160,32
4,1563792802523,-2032,896,-144
4,1563792802524,-2032,1040,-384
4,1563792802526,-2032,1696,-208
6,1563792802528,64,-2032,1504
6,1563792802529,368,-1328,-2048
2,1563792802553,-912,1168,944
2,1563792802555,256,2048,-1216
4,1563792802562,272,2048,576
4,1563792802563,-176,480,624
6,1563792802574,2048,-2032,-1312
6,1563792802576,-800,-1792,-1168
2,1563792802600,1920,1056,-1136
2,1563792802601,896,-544,-1104
4,1563792802605,-1008,-272,224
4,1563792802607,-144,1360,80
6,1563792802613,192,-560,-272
6,1563792802614,192,-784,-1024
2,1563792802645,-464,704,-1568
2,1563792802646,-32,1552,-1504
2,1563792802647,176,1952,-1552
4,1563792802655,-640,784,-672
4,1563792802657,-528,1168,16
6,1563792802664,16,-656,-960
6,1563792802666,304,-864,-1040
6,1563792802667,176,-672,-1120
4,1563792802696,-544,1136,144
4,1563792802697,-400,1696,96
4,1563792802700,-112,2048,-368
6,1563792802710,272,-480,-1536
6,1563792802712,432,-208,-2048
2,1563792802736,48,1776,-1264
2,1563792802738,-432,2048,-784
2,1563792802740,-928,2048,-80
2,1563792802742,-128,2048,976
4,1563792802752,448,2048,-112
4,1563792802753,1488,2048,288
6,1563792802756,96,32,-1744
6,1563792802758,-336,-96,-1344
2,1563792802779,624,2048,1632
2,1563792802780,112,1168,1568
6,1563792802794,208,-256,-1440
6,1563792802795,560,-2032,-768
2,1563792802824,-416,656,1440
2,1563792802825,-576,448,1264
2,1563792802826,-624,560,1184
4,1563792802836,1792,1344,-16
4,1563792802839,160,736,-400
4,1563792802842,-480,1056,336
4,1563792802845,416,528,144
6,1563792802855,32,-704,-1104
6,1563792802858,848,-2032,-560
6,1563792802860,64,-224,-1904
2,1563792802870,-144,576,960
2,1563792802873,80,768,704
4,1563792802885,960,1232,768
4,1563792802887,1712,1056,-16
4,1563792802889,1040,1040,224
6,1563792802898,-80,-400,-1504
6,1563792802900,-864,-880,-1568
2,1563792802915,48,736,464
2,1563792802917,-704,1152,-64
4,1563792802923,768,1248,400
4,1563792802925,416,1920,176
2,1563792802959,-1040,2048,-576
2,1563792802960,-736,2048,-1168
4,1563792802968,64,1936,464
4,1563792802971,384,1024,304
6,1563792802983,-416,-1328,-2048
6,1563792802984,-1008,-1440,-2048
6,1563792802987,-1232,-704,-1456
6,1563792802988,-352,-576,-1504
2,1563792803005,-400,2032,-864
2,1563792803007,-160,2048,-1056
2,1563792803009,160,2048,-1312
4,1563792803020,224,752,464
4,1563792803022,192,672,528
6,1563792803024,-656,-688,-1360
6,1563792803026,-384,-832,-1184
6,1563792803027,-288,-1088,-992
2,1563792803051,224,1728,-1232
2,1563792803052,224,1152,-1264
4,1563792803060,80,912,672
4,1563792803061,-320,1088,800
4,1563792803063,-640,1376,576
6,1563792803066,-608,-1360,-864
6,1563792803068,-496,-1872,-896
2,1563792803094,464,656,-1072
2,1563792803096,560,400,-912
4,1563792803103,-816,1536,320
4,1563792803104,-976,1696,320
6,1563792803114,-384,-2032,-816
6,1563792803117,192,-2032,-944
2,1563792803139,480,144,-768
2,1563792803141,496,0,-720
2,1563792803142,336,160,-384
4,1563792803149,-1104,1792,592
4,1563792803150,-1520,1936,768
6,1563792803160,304,-2032,-816
6,1563792803162,272,-2032,-512
6,1563792803165,672,-2032,48
2,1563792803184,-144,400,128
2,1563792803185,-576,608,656
4,1563792803191,-1872,2048,480
4,1563792803194,-2032,1904,-64
4,1563792803197,-2032,1136,-224
6,1563792803206,736,-2032,848
6,1563792803207,288,-2032,1712
2,1563792803229,-416,672,1056
2,1563792803231,-272,672,1136
4,1563792803240,-2032,912,-160
4,1563792803241,-2032,1136,-304
6,1563792803243,288,-2032,1632
6,1563792803245,-512,-2032,1536
2,1563792803274,-560,-480,-384
2,1563792803275,-592,544,-336
4,1563792803280,-1840,1232,-592
4,1563792803281,1168,2048,-736
6,1563792803288,1568,-560,-992
6,1563792803289,2048,-2032,-2048
2,1563792803320,224,2048,496
2,1563792803323,2048,1728,-864
2,1563792803325,1072,-448,-1392
4,1563792803332,-976,1840,1008
4,1563792803333,-320,-576,336
6,1563792803340,-672,-2032,-1712
6,1563792803341,-144,-384,-16
6,1563792803342,208,-896,-944
2,1563792803364,-432,208,-1920
2,1563792803367,-64,1616,-1440
4,1563792803376,-592,1152,112
4,1563792803378,-864,1040,-224
4,1563792803379,-448,1312,96
6,1563792803381,320,-752,-1040
6,1563792803385,224,-704,-1120
4,1563792803419,-304,1520,304
4,1563792803420,-112,2048,128
6,1563792803425,160,-720,-1376
6,1563792803427,272,-336,-2048
2,1563792803454,-240,2048,-1632
2,1563792803456,-544,2016,-1040
2,1563792803457,-592,2048,-192
2,1563792803458,48,2048,592
4,1563792803469,288,2048,-224
4,1563792803472,1024,2048,-304
6,1563792803474,448,-160,-1840
6,1563792803477,144,96,-1456
4,1563792803508,1872,1616,0
