2,1562494343094,928,-528,-960
2,1562494343095,1696,-672,-64
4,1562494343100,1584,-1408,-880
4,1562494343101,1680,-1776,304
6,1562494343103,-880,928,-2048
6,1562494343109,-1056,-848,-288
2,1562494343134,1856,-1152,-448
2,1562494343134,2048,-1440,-2048
4,1562494343141,2048,-384,64
4,1562494343142,2048,-352,-528
6,1562494343149,-416,384,-2048
6,1562494343149,-208,-480,-1040
2,1562494343179,1232,576,-208
2,1562494343186,336,992,1984
4,1562494343193,880,352,192
4,1562494343194,480,48,608
6,1562494343196,-528,-576,-512
6,1562494343198,-384,-576,-720
2,1562494343225,752,528,544
2,1562494343226,1184,-176,976
4,1562494343232,880,368,432
4,1562494343234,800,160,656
4,1562494343235,1088,192,352
6,1562494343246,-496,-640,-512
6,1562494343248,-480,-432,-752
6,1562494343250,-448,-528,-704
2,1562494343272,1792,-752,64
2,1562494343274,1248,-160,-112
2,1562494343276,816,0,-64
4,1562494343282,960,160,496
4,1562494343284,928,240,432
6,1562494343287,-480,-528,-688
6,1562494343290,-448,-544,-736
2,1562494343313,768,-112,-272
2,1562494343315,896,-48,-80
4,1562494343324,944,224,416
4,1562494343325,864,192,448
4,1562494343326,864,272,448
6,1562494343331,-480,-448,-752
6,1562494343332,-464,-560,-592
2,1562494343358,832,-80,-16
2,1562494343359,928,-240,-16
4,1562494343366,928,240,464
4,1562494343368,960,304,512
6,1562494343378,-400,-480,-768
6,1562494343379,-448,-560,-704
2,1562494343406,880,-304,-96
2,1562494343407,864,-304,-80
4,1562494343413,960,272,480
4,1562494343414,880,352,528
6,1562494343419,-432,-512,-736
6,1562494343421,-464,-560,-704
6,1562494343423,-432,-592,-704
2,1562494343449,864,-192,-96
2,1562494343450,848,-160,-128
2,1562494343451,928,-432,-432
4,1562494343459,928,400,560
4,1562494343462,1328,368,624
6,1562494343471,-496,-608,-768
6,1562494343473,-656,-512,-976
2,1562494343493,1264,-880,-1120
2,1562494343495,1664,-720,-1200
4,1562494343501,1952,208,704
4,1562494343503,2048,-96,656
4,1562494343508,2048,-224,448
6,1562494343516,-816,-288,-1248
6,1562494343517,-864,-272,-1264
2,1562494343540,1856,-688,-656
2,1562494343541,2048,-528,80
4,1562494343550,1776,-976,352
4,1562494343551,608,-64,-80
6,1562494343554,-752,-112,-1200
6,1562494343558,-496,-256,-640
2,1562494343584,1824,-96,832
2,1562494343585,1232,144,1296
2,1562494343587,1168,208,256
4,1562494343592,-944,-1136,-736
4,1562494343593,-448,-1792,-592
6,1562494343599,-960,384,-1248
6,1562494343600,-1584,-80,-1968
6,1562494343602,-1312,1824,-640
2,1562494343628,1168,464,400
2,1562494343630,816,512,416
4,1562494343636,288,-912,-224
4,1562494343638,416,-640,192
6,1562494343649,-1440,-16,-64
6,1562494343650,-912,-80,-96
2,1562494343677,720,624,352
2,1562494343680,576,528,352
4,1562494343693,608,-112,432
4,1562494343695,912,416,512
4,1562494343697,912,784,256
6,1562494343700,128,-704,-544
6,1562494343703,784,-640,-560
6,1562494343706,624,-944,-320
2,1562494343721,432,416,384
2,1562494343725,288,432,368
4,1562494343732,1040,1072,320
4,1562494343734,1232,1152,368
6,1562494343735,-208,-1392,0
2,1562494343765,304,192,320
2,1562494343766,512,-48,208
2,1562494343767,704,-176,112
4,1562494343776,1296,1120,464
4,1562494343777,1312,1216,608
6,1562494343788,-96,-1616,-32
6,1562494343792,384,-1904,-272
6,1562494343794,576,-2032,-272
2,1562494343809,944,-224,-64
2,1562494343814,1200,-304,-272
4,1562494343816,1456,1376,704
4,1562494343817,1504,1424,768
6,1562494343827,704,-2032,-128
6,1562494343831,576,-2032,192
2,1562494343856,1184,-240,-304
4,1562494343862,1344,1328,736
6,1562494343869,480,-1952,448
2,1562494343900,1072,-176,-384
4,1562494343911,1184,1168,704
6,1562494343921,448,-1616,624
2,1562494343944,1056,-240,-560
2,1562494343946,880,-128,-640
2,1562494343947,896,-544,-672
2,1562494343948,672,-336,-688
2,1562494343950,1232,-1056,768
4,1562494343958,1040,928,672
4,1562494343960,880,688,640
4,1562494343963,1072,1344,1728
4,1562494343965,1168,-1152,80
4,1562494343966,1184,-2032,1040
6,1562494343975,384,-1216,624
6,1562494343977,-2032,-2032,1088
6,1562494343978,1680,-2032,-2048
6,1562494343980,-1200,240,-1712
6,1562494343981,-1760,1104,-400
2,1562494343991,2048,-2032,-2048
2,1562494343993,1488,-112,-1024
4,1562494344000,2048,-912,-768
4,1562494344001,1280,304,-336
6,1562494344003,688,-624,-2048
6,1562494344009,-176,-832,-496
2,1562494344034,-96,1248,2032
2,1562494344036,272,880,144
4,1562494344042,-240,480,688
4,1562494344044,976,160,528
4,1562494344045,928,160,624
6,1562494344048,-624,-496,-592
6,1562494344049,-400,-592,-688
6,1562494344050,-544,-432,-624
2,1562494344080,592,-80,592
2,1562494344085,1872,-704,224
2,1562494344089,1712,32,416
4,1562494344101,1104,176,320
4,1562494344106,896,192,512
6,1562494344110,-416,-528,-656
6,1562494344113,-400,-592,-688
2,1562494344124,1008,160,96
2,1562494344126,768,-224,16
4,1562494344137,944,288,400
4,1562494344139,912,240,576
6,1562494344150,-384,-608,-720
6,1562494344152,-448,-576,-672
2,1562494344170,912,-384,-16
2,1562494344172,896,-304,128
4,1562494344183,896,192,496
4,1562494344184,816,208,512
6,1562494344185,-432,-560,-656
6,1562494344188,-416,-560,-656
2,1562494344214,976,-160,48
2,1562494344215,1040,-112,-96
4,1562494344222,864,288,544
4,1562494344233,944,320,560
4,1562494344234,1040,320,544
6,1562494344236,-432,-592,-720
6,1562494344237,-448,-560,-736
6,1562494344239,-432,-512,-800
2,1562494344260,928,-192,-256
2,1562494344262,896,-272,-384
2,1562494344265,896,-288,-368
4,1562494344273,1152,336,480
4,1562494344276,1136,368,544
6,1562494344278,-432,-560,-832
6,1562494344280,-464,-624,-816
2,1562494344304,960,-448,-624
2,1562494344305,1248,-752,-1072
4,1562494344313,1408,368,608
4,1562494344315,1904,256,656
6,1562494344318,-560,-544,-1040
6,1562494344319,-768,-400,-1264
2,1562494344349,1776,-944,-1120
2,1562494344350,2048,-768,-416
4,1562494344359,2048,-96,704
4,1562494344361,2048,-480,656
6,1562494344378,-896,-304,-1376
6,1562494344380,-832,16,-1072
2,1562494344393,1936,-144,352
2,1562494344396,1328,256,1072
4,1562494344410,1520,-640,96
4,1562494344412,-144,-992,-528
4,1562494344414,-1120,-1840,-528
6,1562494344417,-464,-640,-1008
6,1562494344419,-1488,816,-2048
6,1562494344422,-2032,1312,704
2,1562494344440,1056,16,960
2,1562494344442,1296,0,448
2,1562494344444,1040,336,640
4,1562494344450,288,-1568,-656
4,1562494344453,208,-800,48
6,1562494344457,-672,1024,-1072
6,1562494344465,-1088,192,64
2,1562494344483,800,592,480
2,1562494344486,624,672,432
4,1562494344493,384,-416,256
4,1562494344495,768,240,448
6,1562494344498,32,-192,-672
6,1562494344499,304,-640,-368
2,1562494344530,416,608,384
2,1562494344531,208,544,416
4,1562494344540,1056,608,400
4,1562494344544,1040,976,352
6,1562494344556,384,-832,-288
6,1562494344558,16,-1344,-176
2,1562494344574,176,352,352
2,1562494344576,336,80,288
4,1562494344584,1088,1136,432
4,1562494344586,1264,1232,640
4,1562494344588,1408,1440,624
6,1562494344596,-96,-1984,-208
6,1562494344597,352,-2032,-128
6,1562494344599,976,-2016,-80
2,1562494344620,560,-128,224
2,1562494344622,896,-352,0
2,1562494344624,1136,-320,-304
4,1562494344633,1392,1472,624
4,1562494344635,1456,1488,832
6,1562494344638,800,-2032,224
6,1562494344641,400,-2032,640
2,1562494344665,1152,-160,-560
2,1562494344666,1152,96,-592
4,1562494344675,1280,1360,992
4,1562494344677,1024,1104,976
6,1562494344689,432,-1952,800
6,1562494344692,528,-1632,704
2,1562494344709,1040,96,-464
2,1562494344710,800,-272,-384
4,1562494344717,960,1024,848
4,1562494344718,832,944,832
4,1562494344719,1296,1696,896
6,1562494344727,512,-1504,496
6,1562494344729,-2032,-2032,1200
2,1562494344756,864,-656,-560
2,1562494344756,1056,-592,-608
2,1562494344757,1424,-912,-352
4,1562494344765,1312,-1984,192
4,1562494344769,1536,-1440,144
6,1562494344772,1168,-2032,-2048
6,1562494344774,-1008,288,-1712
6,1562494344775,-1744,1200,-752
2,1562494344798,2048,-2032,-2048
2,1562494344799,2048,288,-960
4,1562494344806,2048,-1568,224
4,1562494344809,2048,384,-288
6,1562494344817,400,-864,-2048
6,1562494344818,-224,-704,-560
2,1562494344843,336,1184,2032
2,1562494344845,416,832,432
4,1562494344851,-64,576,320
4,1562494344852,848,256,448
4,1562494344853,800,128,672
6,1562494344861,-528,-576,-576
6,1562494344862,-352,-656,-672
6,1562494344863,-560,-464,-608
2,1562494344891,752,-176,688
2,1562494344894,1712,-752,304
4,1562494344904,1072,80,400
6,1562494344916,-400,-576,-672
2,1562494344933,1600,-192,384
2,1562494344935,1056,-32,208
2,1562494344940,816,-224,16
4,1562494344950,912,304,544
4,1562494344953,944,208,480
4,1562494344955,880,224,528
6,1562494344958,-432,-560,-704
6,1562494344960,-432,-576,-688
6,1562494344962,-416,-576,-704
2,1562494344978,880,-336,16
2,1562494344980,880,-272,64
4,1562494344986,896,256,496
4,1562494344989,832,240,496
6,1562494344996,-432,-560,-672
6,1562494344997,-400,-544,-656
2,1562494345025,896,-224,0
2,1562494345026,912,-224,-48
4,1562494345031,880,272,480
4,1562494345033,912,240,544
4,1562494345034,1088,272,624
6,1562494345044,-432,-560,-672
6,1562494345047,-496,-544,-688
6,1562494345050,-512,-544,-832
2,1562494345068,928,-400,-192
2,1562494345069,992,-592,-544
4,1562494345076,1456,352,448
4,1562494345077,1600,304,448
6,1562494345083,-464,-480,-1024
6,1562494345085,-528,-528,-1056
2,1562494345115,1168,-528,-784
2,1562494345116,1168,-320,-944
2,1562494345117,1312,-544,-1216
4,1562494345126,1632,224,608
4,1562494345127,1968,48,656
6,1562494345132,-656,-528,-1056
6,1562494345134,-832,-464,-1312
2,1562494345159,1696,-992,-720
2,1562494345160,1952,-672,16
4,1562494345165,2048,-336,640
4,1562494345167,1920,-800,1056
6,1562494345176,-880,-272,-1280
6,1562494345177,-832,-560,-960
2,1562494345205,1616,-80,640
2,1562494345206,1024,224,1376
4,1562494345213,704,-320,-288
4,1562494345214,-640,-1216,-832
4,1562494345216,-656,-1648,-608
6,1562494345219,-672,-240,-608
6,1562494345221,-1664,1184,-2048
6,1562494345228,-2032,1328,-272
2,1562494345249,1040,-240,672
2,1562494345250,1312,192,320
4,1562494345258,-16,-1440,-272
4,1562494345259,256,-928,96
6,1562494345263,-864,752,-768
6,1562494345264,-800,224,-352
2,1562494345294,912,576,496
2,1562494345296,736,720,400
2,1562494345299,592,720,416
4,1562494345310,400,-352,272
4,1562494345311,784,128,288
6,1562494345313,-160,-160,-528
6,1562494345314,96,-480,-336
2,1562494345342,400,624,496
2,1562494345343,304,528,448
4,1562494345352,976,576,320
4,1562494345355,1024,752,368
6,1562494345365,272,-672,-256
6,1562494345367,176,-1296,-272
2,1562494345385,320,400,448
2,1562494345387,464,48,368
4,1562494345395,1232,1200,592
4,1562494345398,1360,1344,784
4,1562494345400,1616,1664,848
6,1562494345401,-240,-2032,64
6,1562494345403,256,-2032,224
6,1562494345406,1024,-2032,384
2,1562494345429,768,-368,144
2,1562494345430,1200,-528,-176
4,1562494345440,1696,1840,992
4,1562494345441,1584,1872,1024
6,1562494345449,1312,-2032,416
6,1562494345452,848,-2032,768
2,1562494345473,1264,-384,-352
2,1562494345475,1088,96,-464
2,1562494345475,1072,96,-592
4,1562494345481,1104,1392,896
4,1562494345483,1088,1088,1024
6,1562494345494,400,-1840,1008
6,1562494345494,272,-1760,960
2,1562494345519,976,-48,-896
2,1562494345520,736,0,-928
4,1562494345526,848,1088,1040
4,1562494345528,1056,1744,752
6,1562494345534,-1840,-2032,1440
6,1562494345535,576,-2032,-2048
2,1562494345566,832,-144,-176
2,1562494345567,1216,-416,560
4,1562494345573,1312,-1472,496
4,1562494345577,1120,-1024,240
4,1562494345581,2048,-1648,1216
6,1562494345590,-928,-176,-1200
6,1562494345591,-1600,-160,0
6,1562494345593,-448,768,-2048
2,1562494345611,2048,-1872,-416
2,1562494345613,2048,-2032,-2048
2,1562494345619,736,112,-64
4,1562494345623,2048,-304,-1584
6,1562494345634,-144,-320,-1536
6,1562494345635,-480,-544,-528
2,1562494345656,144,1168,2032
2,1562494345657,464,544,768
4,1562494345667,304,16,464
4,1562494345668,352,96,720
4,1562494345670,800,416,704
6,1562494345673,-544,-592,-528
6,1562494345676,-432,-624,-592
2,1562494345699,1056,-336,608
2,1562494345700,2048,-544,64
4,1562494345708,1024,96,528
4,1562494345710,1008,304,432
6,1562494345720,-528,-480,-688
6,1562494345723,-368,-608,-704
2,1562494345744,1376,0,256
4,1562494345751,912,208,512
4,1562494345754,912,304,448
4,1562494345758,880,240,528
6,1562494345766,-448,-528,-656
6,1562494345768,-416,-560,-688
6,1562494345770,-448,-544,-656
2,1562494345792,848,-80,16
2,1562494345795,688,-304,-96
2,1562494345797,752,-304,-144
2,1562494345799,864,-208,-64
4,1562494345807,896,288,512
4,1562494345809,880,256,496
6,1562494345816,-432,-528,-704
6,1562494345817,-448,-544,-656
2,1562494345834,960,-256,-192
2,1562494345835,992,-256,-320
4,1562494345843,1024,304,448
4,1562494345845,1200,352,432
6,1562494345848,-448,-576,-784
6,1562494345849,-416,-560,-864
2,1562494345878,944,-192,-496
2,1562494345879,896,-160,-560
4,1562494345887,1264,400,480
4,1562494345897,1296,304,448
6,1562494345899,-432,-560,-896
6,1562494345900,-448,-544,-864
2,1562494345924,944,-144,-704
2,1562494345925,1296,-448,-816
4,1562494345931,1408,368,512
4,1562494345932,1856,272,560
4,1562494345934,2048,-32,704
6,1562494345942,-496,-576,-944
6,1562494345943,-624,-592,-1248
6,1562494345945,-832,-432,-1184
2,1562494345969,1904,-896,-768
2,1562494345974,2048,-608,-240
2,1562494345975,1904,64,496
4,1562494345976,2048,-352,784
4,1562494345978,1152,-400,176
6,1562494345983,-800,-992,-1248
6,1562494345986,-864,-784,-992
2,1562494346014,1328,32,1024
2,1562494346015,1008,-288,1040
4,1562494346021,-64,-1136,-704
4,1562494346023,-768,-528,-624
6,1562494346035,-1024,1264,-1056
6,1562494346036,-720,288,-2048
6,1562494346038,-1616,2000,-16
2,1562494346059,1488,-192,384
2,1562494346061,1104,384,672
4,1562494346070,336,-1728,-864
4,1562494346073,256,-608,-496
6,1562494346081,-656,320,-432
2,1562494346106,864,528,624
2,1562494346108,720,608,544
4,1562494346115,288,-656,-48
4,1562494346118,512,-32,288
4,1562494346120,912,96,224
6,1562494346123,-608,320,-304
6,1562494346126,-144,-144,-288
6,1562494346128,144,-176,-512
2,1562494346149,592,592,448
2,1562494346150,352,688,512
2,1562494346152,176,688,384
4,1562494346161,1104,496,384
4,1562494346164,1024,656,656
6,1562494346175,-544,-1152,-208
6,1562494346177,-704,-1728,-64
2,1562494346193,208,336,336
2,1562494346195,400,16,192
4,1562494346203,1280,880,816
4,1562494346205,1424,1104,992
6,1562494346214,-224,-1952,240
6,1562494346216,368,-2032,352
6,1562494346217,880,-2032,640
2,1562494346240,640,-176,-48
2,1562494346241,1024,-288,-160
4,1562494346247,1568,1760,1248
4,1562494346249,1600,2048,1296
4,1562494346250,1296,1808,1328
6,1562494346258,960,-2032,1024
6,1562494346260,768,-2032,1456
2,1562494346284,1136,-144,-464
2,1562494346286,928,-16,-336
4,1562494346295,928,1440,1296
4,1562494346296,720,1216,1184
6,1562494346299,656,-1728,1632
6,1562494346301,96,-2032,752
2,1562494346329,848,0,-512
2,1562494346330,1088,-736,-1104
2,1562494346330,720,96,-1152
4,1562494346337,1136,2048,2032
4,1562494346341,1360,-688,-224
6,1562494346351,544,-2032,288
6,1562494346354,-1744,-752,-1776
2,1562494346375,1344,176,800
2,1562494346377,1840,-816,80
4,1562494346390,1040,-2032,112
4,1562494346392,2048,-832,624
4,1562494346394,2048,240,-1280
6,1562494346396,-1888,832,-32
6,1562494346398,48,208,-2048
6,1562494346408,-208,-272,-1824
2,1562494346418,2048,-2032,-2048
2,1562494346419,1376,176,-736
4,1562494346429,1200,-192,272
4,1562494346430,368,160,624
6,1562494346433,-400,-528,-576
6,1562494346436,-592,-480,-560
2,1562494346464,176,976,1904
2,1562494346465,528,1136,592
4,1562494346472,944,432,496
4,1562494346473,640,304,656
6,1562494346480,-368,-672,-688
6,1562494346483,-448,-624,-560
2,1562494346510,1008,144,960
2,1562494346511,1632,-688,672
2,1562494346513,1616,-528,64
4,1562494346525,1056,256,432
4,1562494346528,960,240,512
6,1562494346531,-416,-512,-736
6,1562494346533,-464,-544,-720
2,1562494346557,864,-96,320
2,1562494346560,784,-272,0
4,1562494346569,880,336,432
4,1562494346572,944,272,496
4,1562494346574,1008,304,496
6,1562494346578,-384,-624,-656
6,1562494346589,-480,-528,-688
6,1562494346591,-464,-560,-736
2,1562494346600,1040,-208,-80
2,1562494346602,992,-144,-96
4,1562494346611,1040,384,368
4,1562494346613,1072,368,416
6,1562494346615,-368,-560,-784
6,1562494346617,-416,-576,-768
2,1562494346644,992,-64,-112
2,1562494346645,976,-48,-64
2,1562494346646,896,-128,-192
4,1562494346650,1008,384,432
6,1562494346659,-400,-608,-720
6,1562494346660,-368,-576,-816
2,1562494346692,976,-304,-400
2,1562494346693,1088,-464,-592
4,1562494346701,1104,416,352
4,1562494346703,1312,432,304
4,1562494346705,1552,368,256
6,1562494346712,-384,-544,-912
6,1562494346713,-400,-480,-1008
2,1562494346734,1152,-560,-1024
2,1562494346736,1792,-720,-960
4,1562494346744,1872,288,176
4,1562494346746,2048,48,32
4,1562494346749,2048,-464,-128
6,1562494346752,-512,-448,-1120
6,1562494346755,-672,-224,-1296
6,1562494346758,-720,-256,-1248
2,1562494346781,1872,-896,-64
2,1562494346782,1728,-704,848
4,1562494346792,1664,-1408,448
4,1562494346795,992,-688,-1264
2,1562494346823,1456,-784,1472
2,1562494346826,1136,-672,1328
2,1562494346828,1616,-464,784
4,1562494346838,-672,-784,256
4,1562494346841,416,-1216,-176
6,1562494346852,-1200,-288,-1232
6,1562494346854,-1696,896,-864
6,1562494346856,-1280,-2032,-2048
6,1562494346858,-736,1600,-1264
2,1562494346869,1824,32,1104
2,1562494346872,1376,272,1008
4,1562494346880,752,-624,336
4,1562494346883,960,-384,672
6,1562494346884,-1504,-704,-992
6,1562494346885,-2032,-912,-32
2,1562494346915,1232,288,864
2,1562494346916,1168,336,720
4,1562494346923,1344,-448,848
4,1562494346926,1392,-240,1120
4,1562494346928,1408,-272,1472
6,1562494346938,-1584,-896,-144
6,1562494346940,-1760,-1488,-256
6,1562494346942,-2016,-1808,-48
2,1562494346958,1136,448,512
2,1562494346960,1136,608,448
4,1562494346969,1600,-144,1488
4,1562494346970,1568,-80,1568
6,1562494346978,-1936,-1888,112
6,1562494346979,-1872,-1936,176
2,1562494347006,912,656,336
2,1562494347008,720,640,320
2,1562494347009,784,512,96
4,1562494347018,1584,32,1728
4,1562494347021,1536,96,1760
6,1562494347024,-1536,-2016,32
6,1562494347026,-1440,-2032,128
4,1562494347057,1504,192,1872
4,1562494347058,1552,576,1872
6,1562494347069,-1424,-2032,288
6,1562494347073,-704,-2032,272
2,1562494347095,880,368,-144
2,1562494347097,816,0,-336
2,1562494347098,672,-80,-624
2,1562494347101,688,144,-560
4,1562494347110,1536,1376,2000
4,1562494347113,944,1424,2032
4,1562494347115,672,1360,1600
6,1562494347117,-336,-2032,400
6,1562494347120,128,-2032,656
6,1562494347122,752,-1728,384
2,1562494347141,560,400,-160
2,1562494347142,432,464,240
4,1562494347149,864,1632,736
4,1562494347152,1408,2048,224
6,1562494347161,512,-1872,2032
6,1562494347163,384,-2032,-912
2,1562494347186,848,-448,48
2,1562494347188,2048,-400,-1088
2,1562494347190,1440,160,48
4,1562494347196,2048,-240,192
4,1562494347198,1232,-240,160
6,1562494347200,-96,-336,-1936
6,1562494347202,-592,-816,-704
6,1562494347205,-608,-768,-368
2,1562494347229,880,336,592
2,1562494347230,976,384,320
4,1562494347239,800,448,368
4,1562494347240,992,80,256
6,1562494347246,-464,-640,-928
6,1562494347248,-448,-464,-688
2,1562494347277,1088,208,400
2,1562494347279,1216,-48,320
4,1562494347291,1216,80,416
4,1562494347294,1040,-64,304
4,1562494347296,1088,-112,320
6,1562494347298,-576,-576,-656
6,1562494347301,-496,-512,-704
2,1562494347318,1232,-144,304
2,1562494347319,1104,-112,176
4,1562494347326,1056,-32,272
4,1562494347328,1024,-48,288
6,1562494347336,-496,-528,-672
6,1562494347336,-496,-544,-688
2,1562494347365,1008,-64,128
2,1562494347366,1008,-64,112
2,1562494347367,1024,-80,64
4,1562494347375,976,-48,272
4,1562494347377,960,-80,288
6,1562494347383,-512,-528,-640
6,1562494347384,-544,-496,-624
6,1562494347386,-528,-512,-640
2,1562494347409,1008,-80,0
2,1562494347410,992,-80,-16
4,1562494347416,976,-112,288
4,1562494347417,944,-96,272
6,1562494347426,-528,-512,-608
6,1562494347427,-512,-512,-656
2,1562494347459,960,-64,-48
2,1562494347462,960,-160,-48
4,1562494347475,944,-96,256
4,1562494347477,976,-80,256
4,1562494347478,1008,-112,256
6,1562494347481,-528,-528,-640
6,1562494347482,-544,-496,-640
2,1562494347499,1024,-176,-32
2,1562494347500,1088,-112,-64
2,1562494347502,1072,48,0
4,1562494347509,1072,0,192
4,1562494347511,1088,0,192
6,1562494347520,-480,-512,-720
6,1562494347522,-480,-528,-720
2,1562494347543,1056,-16,16
2,1562494347545,1120,-176,-112
4,1562494347550,1088,-32,224
4,1562494347552,1152,-80,192
6,1562494347561,-496,-496,-704
6,1562494347562,-496,-464,-752
6,1562494347564,-576,-464,-736
2,1562494347589,1168,-352,-288
4,1562494347596,1168,-160,256
4,1562494347598,1200,-160,256
4,1562494347603,1312,-176,224
6,1562494347613,-608,-480,-736
6,1562494347614,-672,-416,-768
2,1562494347635,1168,-560,-480
2,1562494347636,1200,-736,-656
2,1562494347636,1200,-736,-800
4,1562494347641,1504,-160,112
4,1562494347646,1744,-272,16
6,1562494347648,-608,-432,-848
6,1562494347650,-672,-416,-992
2,1562494347678,1344,-592,-704
2,1562494347679,1648,-416,-640
2,1562494347680,1504,-384,-256
4,1562494347685,2032,-480,80
4,1562494347686,1952,-448,304
6,1562494347693,-784,-608,-864
6,1562494347695,-1024,-1120,-1072
4,1562494347730,1776,-384,592
4,1562494347731,1488,-400,448
6,1562494347741,-1264,-1712,-1056
6,1562494347742,-1168,-1376,-1088
6,1562494347743,-1568,-768,-832
2,1562494347776,1376,-432,592
2,1562494347778,1200,-448,1040
2,1562494347779,1296,-496,1072
2,1562494347780,1488,-336,896
4,1562494347782,1152,-448,272
4,1562494347784,896,-288,128
6,1562494347786,-896,-752,-1808
6,1562494347789,-1472,-240,-960
2,1562494347813,1584,-144,1072
2,1562494347815,1344,-160,1008
4,1562494347827,736,-784,288
4,1562494347829,576,-608,224
4,1562494347832,480,-496,240
6,1562494347835,-992,-304,-896
6,1562494347838,-816,-112,-640
2,1562494347863,1136,-144,1056
2,1562494347864,1120,32,1056
2,1562494347866,1024,240,1024
4,1562494347868,464,-480,384
4,1562494347870,528,-480,528
6,1562494347879,-1136,-352,-336
6,1562494347881,-1248,-496,-160
2,1562494347912,864,192,976
2,1562494347913,832,272,848
4,1562494347915,592,-512,656
4,1562494347917,784,-544,832
4,1562494347927,768,-560,1072
6,1562494347929,-1392,-576,144
6,1562494347932,-1536,-688,288
6,1562494347935,-1488,-944,208
2,1562494347949,800,448,784
2,1562494347950,752,448,720
4,1562494347961,896,-576,1328
4,1562494347963,976,-512,1536
6,1562494347964,-1296,-1040,-96
6,1562494347965,-1232,-1248,-256
2,1562494347994,800,336,416
2,1562494347995,944,400,240
4,1562494348000,1344,-272,1536
4,1562494348001,1312,-96,1712
6,1562494348011,-1424,-1600,-128
6,1562494348012,-1504,-1952,-80
2,1562494348044,944,544,64
2,1562494348045,944,448,-64
6,1562494348062,-1360,-1936,48
