2,1562494343094,928,-528,-960
6,1562494348063,-1008,-1888,128
2,1562494348084,896,544,-80
2,1562494348086,704,480,-192
2,1562494348096,720,16,-160
4,1562494348098,1296,-32,1696
4,1562494348100,1248,144,1664
4,1562494348101,1296,432,1584
4,1562494348102,1488,1024,1184
4,1562494348104,1344,1264,1104
6,1562494348113,-720,-1936,224
6,1562494348114,0,-1872,176
6,1562494348116,32,-2032,192
2,1562494348131,896,-304,-240
2,1562494348132,912,-576,-304
4,1562494348137,1216,1344,1360
4,1562494348144,1056,1648,1184
6,1562494348146,-560,-2032,624
6,1562494348147,1136,-1936,1392
2,1562494348175,848,-416,-560
2,1562494348176,928,-192,-368
4,1562494348183,1344,1680,96
4,1562494348184,2048,64,-464
6,1562494348193,784,-2032,800
6,1562494348195,1328,-2032,-2048
2,1562494348219,1712,16,-576
2,1562494348228,1360,672,-496
2,1562494348229,752,-144,976
4,1562494348230,1504,-96,576
4,1562494348231,768,-224,144
6,1562494348233,-1856,-384,992
6,1562494348234,-496,-816,-960
2,1562494348265,784,-128,304
2,1562494348266,1024,-160,464
4,1562494348281,752,16,416
4,1562494348283,1072,48,272
4,1562494348284,1216,-16,272
6,1562494348287,-368,-160,-1056
6,1562494348298,-592,-736,-528
6,1562494348301,-400,-496,-800
2,1562494348311,1184,-32,160
2,1562494348313,1152,-80,48
6,1562494348327,-512,-512,-688
6,1562494348329,-480,-480,-752
4,1562494348361,1088,-96,240
4,1562494348362,1072,-128,272
4,1562494348363,1024,-112,272
4,1562494348364,976,-48,288
6,1562494348379,-464,-480,-736
6,1562494348381,-480,-528,-704
6,1562494348383,-480,-544,-704
2,1562494348398,1104,-80,-32
4,1562494348411,976,-32,304
4,1562494348412,992,-32,288
6,1562494348414,-464,-544,-688
2,1562494348443,992,0,-48
2,1562494348445,992,32,48
2,1562494348447,1024,-48,80
2,1562494348449,1024,-128,-16
2,1562494348452,976,-192,-80
2,1562494348463,880,-256,-224
4,1562494348465,976,-32,288
4,1562494348469,944,16,288
4,1562494348480,944,-32,304
6,1562494348481,-448,-560,-688
6,1562494348482,-416,-608,-672
6,1562494348485,-480,-544,-672
2,1562494348496,848,-304,-368
2,1562494348498,784,-224,-272
4,1562494348500,912,-48,272
4,1562494348502,928,-16,304
6,1562494348511,-464,-512,-656
6,1562494348512,-496,-528,-640
2,1562494348534,800,-176,-288
2,1562494348535,800,-192,-256
2,1562494348538,672,-96,-96
4,1562494348549,944,0,352
4,1562494348552,848,144,320
6,1562494348562,-480,-512,-672
6,1562494348564,-384,-608,-688
6,1562494348566,-368,-592,-640
2,1562494348578,560,-16,-32
2,1562494348579,720,-48,-64
4,1562494348591,816,304,352
4,1562494348593,896,96,480
6,1562494348595,-448,-448,-672
6,1562494348597,-480,-448,-720
2,1562494348624,912,-192,-256
6,1562494348641,-528,-480,-768
2,1562494348670,912,-240,-224
4,1562494348678,1120,64,448
4,1562494348679,1088,96,480
6,1562494348682,-384,-512,-848
2,1562494348717,896,-208,0
2,1562494348720,864,-224,-32
2,1562494348730,1024,-656,-432
2,1562494348732,1648,-1264,-832
4,1562494348734,1200,256,336
4,1562494348737,1104,320,464
4,1562494348738,1488,128,640
4,1562494348749,2048,-304,800
4,1562494348760,2048,-672,608
6,1562494348762,-432,-624,-768
6,1562494348764,-688,-544,-832
6,1562494348766,-1040,-288,-1104
6,1562494348768,-992,32,-1152
6,1562494348778,-928,-32,-752
4,1562494348781,1600,-992,496
4,1562494348783,688,-624,736
6,1562494348785,-608,-288,-464
6,1562494348794,256,-128,-2048
2,1562494348808,2048,-1200,-384
2,1562494348809,1984,-272,320
2,1562494348811,1472,-48,1200
2,1562494348812,1424,-208,1360
2,1562494348813,1552,-48,464
4,1562494348815,-96,16,-800
4,1562494348816,-640,-1584,-368
4,1562494348817,64,-1152,-368
6,1562494348819,-2032,-176,496
6,1562494348826,-896,1392,128
2,1562494348849,1264,112,688
2,1562494348850,1056,512,512
4,1562494348856,640,-496,-64
4,1562494348857,400,-480,352
6,1562494348864,-144,224,-1488
6,1562494348866,-992,-48,32
4,1562494348902,768,80,432
4,1562494348904,944,464,704
6,1562494348911,-176,-384,-368
6,1562494348914,-192,-976,-128
6,1562494348916,80,-992,16
2,1562494348940,976,784,416
2,1562494348941,752,640,368
2,1562494348945,512,608,384
2,1562494348947,432,512,256
2,1562494348958,416,544,176
4,1562494348960,912,640,768
4,1562494348964,1056,912,896
6,1562494348982,32,-1632,-32
6,1562494348984,-272,-2032,176
2,1562494348993,560,384,64
2,1562494348994,672,144,16
4,1562494349006,1232,1328,1008
4,1562494349007,1200,1200,1040
4,1562494349008,1248,1200,864
6,1562494349009,-160,-2032,352
6,1562494349009,304,-2032,336
2,1562494349040,832,-80,-80
2,1562494349043,912,-144,32
4,1562494349047,1296,1216,656
4,1562494349050,1168,1136,544
6,1562494349064,592,-1856,272
6,1562494349065,416,-1776,304
2,1562494349088,912,-256,-64
2,1562494349090,880,-304,-128
2,1562494349092,928,-256,-384
4,1562494349095,1104,1088,624
4,1562494349097,1104,1008,624
2,1562494349122,944,-352,-576
4,1562494349139,992,992,560
4,1562494349140,864,992,560
6,1562494349140,336,-1808,480
6,1562494349141,592,-1568,608
6,1562494349142,848,-1392,608
6,1562494349143,-432,-1712,-272
6,1562494349144,-1760,-2032,1872
2,1562494349174,736,-144,-768
2,1562494349175,832,-864,-416
2,1562494349176,1152,-432,-656
4,1562494349178,1024,1104,1360
4,1562494349179,1248,-2032,384
4,1562494349180,1424,-1296,48
6,1562494349193,-592,1072,-2048
6,1562494349194,-576,352,-1376
2,1562494349223,1232,-1264,336
2,1562494349224,2048,-2032,-2048
2,1562494349226,1872,432,-816
4,1562494349228,2048,224,-1616
4,1562494349229,2048,-624,336
6,1562494349231,512,64,-2048
6,1562494349245,-608,-32,-832
2,1562494349261,240,1520,2032
2,1562494349263,560,976,704
4,1562494349264,-208,304,592
4,1562494349265,944,512,496
6,1562494349276,-464,-768,-512
6,1562494349277,-304,-656,-768
6,1562494349279,-560,-592,-496
2,1562494349299,832,-672,1088
2,1562494349300,1824,-1344,560
4,1562494349307,672,144,832
4,1562494349310,1120,336,480
6,1562494349320,-416,-544,-720
6,1562494349321,-464,-576,-640
2,1562494349345,1568,-192,384
2,1562494349346,1040,144,160
4,1562494349355,896,304,560
4,1562494349358,960,320,464
4,1562494349360,960,336,544
6,1562494349362,-416,-576,-688
6,1562494349369,-464,-576,-704
2,1562494349389,976,128,-112
2,1562494349391,1072,48,-96
2,1562494349392,1056,80,-240
4,1562494349403,1008,352,464
4,1562494349406,960,352,496
6,1562494349416,-432,-576,-736
6,1562494349416,-448,-592,-720
2,1562494349434,1056,-32,-304
2,1562494349436,1024,-336,-576
6,1562494349449,-432,-592,-704
6,1562494349452,-480,-544,-800
6,1562494349454,-544,-512,-976
2,1562494349478,1056,-752,-1040
2,1562494349480,1392,-1136,-1488
4,1562494349490,992,368,496
4,1562494349491,1200,304,464
4,1562494349493,1616,272,464
4,1562494349495,2048,16,528
4,1562494349497,2048,-416,432
6,1562494349504,-720,-352,-1232
6,1562494349506,-896,-112,-1296
2,1562494349524,1616,-960,-1376
2,1562494349526,1488,96,-624
4,1562494349532,2048,-1184,832
4,1562494349533,976,-288,-560
6,1562494349539,-848,64,-1008
6,1562494349541,-224,-592,-992
6,1562494349542,-1424,208,-2048
2,1562494349572,1136,624,560
2,1562494349573,896,432,928
2,1562494349574,1344,-160,640
4,1562494349579,-720,-1328,-544
4,1562494349580,-320,-2032,-688
6,1562494349583,-2032,1664,128
2,1562494349615,1456,-224,912
2,1562494349616,1152,480,592
4,1562494349627,16,-1424,-352
4,1562494349629,112,-1120,-32
4,1562494349632,368,-352,224
6,1562494349641,-1120,1024,-880
6,1562494349644,-1344,880,-208
6,1562494349646,-32,32,-640
2,1562494349662,592,656,768
2,1562494349664,336,496,752
4,1562494349677,656,240,320
4,1562494349678,1104,624,192
6,1562494349681,-16,-576,-336
6,1562494349691,128,-688,-96
2,1562494349707,128,480,800
2,1562494349709,240,400,736
4,1562494349714,1296,1312,96
4,1562494349715,1280,1600,368
6,1562494349718,448,-1120,-96
6,1562494349719,80,-2032,-16
6,1562494349726,320,-2032,128
2,1562494349750,368,160,688
2,1562494349751,672,-224,384
2,1562494349752,1104,-304,-80
4,1562494349759,1536,1408,640
4,1562494349761,1776,1968,800
6,1562494349764,928,-2032,320
6,1562494349765,960,-2032,736
2,1562494349795,1296,-240,-240
2,1562494349795,1216,-64,-784
4,1562494349801,1632,1920,1040
4,1562494349804,1392,2048,1344
4,1562494349817,1024,1856,1040
6,1562494349818,768,-2032,1120
6,1562494349820,1232,-2032,1120
2,1562494349841,896,272,-704
2,1562494349842,992,-352,-720
4,1562494349850,848,2048,1808
4,1562494349851,2048,-1120,544
6,1562494349860,-2032,-2032,768
6,1562494349861,208,-1040,-1616
2,1562494349884,1280,-432,-320
2,1562494349885,1248,-672,240
4,1562494349894,1008,-1504,128
4,1562494349898,2048,-1664,-160
6,1562494349902,-352,512,-1856
6,1562494349904,-848,1200,-2048
6,1562494349907,-272,-400,-992
2,1562494349929,2048,-2032,-2048
2,1562494349930,1520,-224,-1024
2,1562494349931,112,1600,2032
4,1562494349940,2048,-176,-416
4,1562494349943,-752,624,496
6,1562494349954,-384,-768,-320
6,1562494349955,-336,-672,-752
2,1562494349974,288,1248,672
2,1562494349975,640,-480,640
4,1562494349982,1072,496,496
4,1562494349984,816,272,736
4,1562494349988,1072,112,416
6,1562494349997,-480,-720,-544
6,1562494349999,-448,-464,-704
2,1562494350019,1840,-1136,480
2,1562494350027,1648,64,96
4,1562494350030,944,176,512
4,1562494350032,864,192,512
6,1562494350035,-416,-576,-688
6,1562494350037,-464,-528,-640
2,1562494350064,944,272,240
2,1562494350066,768,-80,-64
2,1562494350076,896,-368,0
4,1562494350079,912,304,496
4,1562494350081,976,304,496
6,1562494350084,-432,-608,-688
6,1562494350095,-416,-576,-704
6,1562494350097,-448,-592,-736
2,1562494350108,944,-400,-176
4,1562494350116,1024,304,528
4,1562494350118,1232,352,416
6,1562494350128,-384,-528,-864
6,1562494350129,-448,-592,-896
2,1562494350155,1024,-368,-352
2,1562494350156,1120,-416,-672
2,1562494350157,1248,-608,-1104
4,1562494350162,1408,368,496
4,1562494350162,1840,240,448
4,1562494350164,2048,96,352
6,1562494350168,-512,-448,-1120
6,1562494350174,-592,-368,-1312
2,1562494350199,1504,-832,-1504
2,1562494350200,1744,-432,-1200
4,1562494350208,2048,-432,448
4,1562494350209,2048,-496,1056
6,1562494350215,-880,-496,-1536
6,1562494350216,-1088,-528,-1120
4,1562494350257,960,-624,192
4,1562494350261,-304,-704,-768
6,1562494350277,-960,-1232,-1120
6,1562494350281,-880,864,-768
6,1562494350285,-1024,816,-1936
2,1562494350296,1760,32,-112
2,1562494350299,1520,96,784
2,1562494350302,1296,-112,1120
2,1562494350305,1600,-400,704
2,1562494350307,1440,80,592
4,1562494350310,-768,-1776,-688
4,1562494350313,32,-1312,-560
6,1562494350323,-2032,1456,-208
6,1562494350325,-832,688,-432
2,1562494350336,896,512,560
2,1562494350339,608,624,784
4,1562494350350,64,-912,-160
4,1562494350353,160,-496,112
4,1562494350356,416,-128,240
6,1562494350358,-416,464,-224
6,1562494350361,-160,-16,-192
2,1562494350378,448,656,704
2,1562494350380,240,592,720
4,1562494350390,672,384,208
4,1562494350392,960,704,208
6,1562494350399,-16,-464,-320
6,1562494350402,-32,-864,-240
2,1562494350426,112,432,640
2,1562494350428,144,272,592
4,1562494350432,1184,960,256
4,1562494350433,1424,1184,512
6,1562494350442,160,-1264,-288
6,1562494350445,-64,-2000,-32
6,1562494350448,32,-2032,80
2,1562494350472,368,0,368
2,1562494350472,768,-256,160
2,1562494350473,1328,-432,-160
4,1562494350478,1680,1232,848
4,1562494350479,1984,1696,992
6,1562494350483,528,-2032,256
6,1562494350488,880,-2032,480
2,1562494350513,1520,-432,-464
2,1562494350514,1072,-112,-528
4,1562494350523,1840,1664,1024
4,1562494350524,1296,1664,1088
4,1562494350525,1024,1360,944
6,1562494350533,848,-2032,928
6,1562494350535,704,-1888,1200
2,1562494350559,848,-48,-512
2,1562494350560,784,-80,-736
4,1562494350571,912,1168,688
4,1562494350574,848,2048,2032
6,1562494350583,800,-1392,1168
6,1562494350584,-2032,-2032,192
2,1562494350606,928,-624,-1024
2,1562494350607,1024,-432,-544
2,1562494350608,1568,-912,-80
4,1562494350616,1696,-1408,-624
4,1562494350617,1232,-2032,208
6,1562494350626,928,-208,-2048
6,1562494350627,-800,768,-2048
6,1562494350629,-592,592,-1712
2,1562494350649,2048,-2032,-2048
2,1562494350651,1504,608,-672
4,1562494350658,2048,-976,-368
4,1562494350659,2048,-288,-176
6,1562494350664,-384,-448,-880
6,1562494350665,-192,-848,-608
2,1562494350694,-96,1280,2032
2,1562494350696,272,896,560
4,1562494350705,-304,736,384
4,1562494350706,912,320,544
4,1562494350708,896,32,752
6,1562494350714,-464,-592,-608
6,1562494350715,-512,-544,-576
6,1562494350716,-432,-464,-736
2,1562494350738,640,-640,1120
2,1562494350743,2048,-1312,400
4,1562494350746,1088,208,384
4,1562494350748,912,240,512
6,1562494350756,-448,-576,-672
2,1562494350784,1568,-160,336
2,1562494350786,896,128,320
2,1562494350796,784,0,-80
4,1562494350797,912,272,448
4,1562494350799,944,288,496
6,1562494350800,-416,-592,-704
6,1562494350803,-416,-560,-672
6,1562494350806,-384,-496,-720
4,1562494350837,976,256,464
4,1562494350838,896,240,544
6,1562494350846,-480,-576,-656
6,1562494350848,-432,-560,-752
2,1562494350875,896,-144,0
2,1562494350877,976,-48,-112
2,1562494350878,1024,-112,-288
2,1562494350880,1088,-384,-656
4,1562494350889,1056,304,512
4,1562494350891,1376,352,416
4,1562494350893,1776,240,432
6,1562494350901,-448,-544,-864
6,1562494350903,-528,-464,-1072
6,1562494350905,-704,-384,-1296
2,1562494350920,1232,-704,-1216
2,1562494350922,1456,-944,-1584
2,1562494350923,1600,-480,-1440
4,1562494350930,2048,-32,512
4,1562494350931,2048,-368,352
6,1562494350934,-864,-160,-1376
6,1562494350937,-912,-80,-1104
2,1562494350964,1568,-32,-544
2,1562494350966,1568,144,432
4,1562494350973,2048,-704,432
4,1562494350974,1552,-416,-16
4,1562494350978,320,-544,-224
6,1562494350987,-576,-320,-1344
6,1562494350989,-432,-560,-928
2,1562494351012,1312,160,1104
2,1562494351013,1200,-160,1104
4,1562494351022,-1216,-1680,-848
4,1562494351024,-48,-1744,-832
6,1562494351034,-1568,512,-2048
6,1562494351035,-2032,2048,-32
2,1562494351055,1440,-256,736
2,1562494351059,1040,368,480
4,1562494351068,0,-1040,-176
4,1562494351070,240,-640,64
6,1562494351078,-992,768,-688
6,1562494351079,-896,512,-224
6,1562494351080,-64,0,-544
2,1562494351099,672,640,544
2,1562494351100,464,688,624
2,1562494351101,384,640,560
4,1562494351107,480,-112,224
4,1562494351108,768,320,224
6,1562494351113,400,-256,-496
6,1562494351115,464,-528,-368
2,1562494351145,256,752,640
2,1562494351146,224,688,688
4,1562494351153,1008,688,96
4,1562494351154,1120,1056,304
4,1562494351164,1328,1296,448
6,1562494351166,-64,-1376,-224
6,1562494351167,-288,-2032,-80
2,1562494351189,400,112,640
2,1562494351190,768,-448,464
4,1562494351196,1760,1504,624
4,1562494351197,1952,1936,928
6,1562494351207,416,-2032,96
6,1562494351208,1120,-2032,336
2,1562494351234,1184,-608,160
2,1562494351238,1344,-656,-672
4,1562494351249,1904,1952,1472
4,1562494351252,1376,2000,1488
6,1562494351255,944,-2032,960
6,1562494351257,800,-2032,1872
6,1562494351259,816,-1712,2032
2,1562494351280,1088,-400,-1088
2,1562494351281,752,192,-1152
2,1562494351283,944,48,-1392
4,1562494351292,720,1392,1536
4,1562494351294,1216,2048,1376
6,1562494351299,-1104,-2032,-384
6,1562494351301,-624,128,-560
2,1562494351323,1104,464,160
2,1562494351325,1392,64,-16
4,1562494351332,1664,-2032,-48
4,1562494351333,1344,-880,0
4,1562494351334,2048,-1648,-128
6,1562494351343,-544,-144,-1328
6,1562494351345,-688,1120,-2048
2,1562494351371,2048,-2032,-2048
2,1562494351372,1616,-496,-464
4,1562494351377,2048,-496,-160
4,1562494351377,-576,560,512
6,1562494351384,-544,-272,-1232
6,1562494351385,-384,-704,-496
2,1562494351414,32,864,2032
2,1562494351416,128,992,640
4,1562494351429,992,416,464
4,1562494351433,912,48,688
6,1562494351436,-384,-608,-800
6,1562494351438,-592,-464,-448
6,1562494351441,-496,-432,-720
2,1562494351461,608,-48,448
2,1562494351462,1984,-896,544
2,1562494351464,1712,-384,576
4,1562494351474,1072,224,416
4,1562494351476,928,192,528
6,1562494351484,-496,-544,-592
6,1562494351486,-432,-544,-624
2,1562494351506,880,-192,400
2,1562494351507,688,-288,144
4,1562494351513,848,320,480
4,1562494351515,880,368,528
4,1562494351516,944,368,496
6,1562494351524,-384,-624,-672
6,1562494351525,-432,-608,-704
2,1562494351549,896,-176,-16
2,1562494351550,1104,-48,-160
4,1562494351558,1040,384,528
4,1562494351559,1168,496,384
6,1562494351564,-464,-560,-768
6,1562494351565,-416,-560,-832
2,1562494351594,1168,-16,-320
2,1562494351595,1232,-272,-704
4,1562494351613,1520,544,304
4,1562494351616,1760,336,432
6,1562494351620,-368,-544,-1008
6,1562494351624,-528,-448,-1104
6,1562494351627,-592,-464,-1184
2,1562494351640,1280,-480,-896
2,1562494351641,1296,-800,-1232
2,1562494351644,1552,-928,-1424
4,1562494351654,2016,272,448
4,1562494351656,2048,-96,352
6,1562494351659,-752,-368,-1392
6,1562494351660,-944,-16,-1296
2,1562494351684,1872,-528,-624
2,1562494351686,1728,-112,208
4,1562494351694,2048,-640,336
4,1562494351696,1984,-960,528
4,1562494351697,640,-800,-1040
6,1562494351700,-1088,-256,-1216
6,1562494351704,-832,-80,-1344
2,1562494351728,1408,224,1024
2,1562494351730,1328,0,960
4,1562494351736,-1136,-1488,-880
6,1562494351747,-992,976,-2048
6,1562494351749,-2032,944,-448
4,1562494351783,-64,-1856,-848
4,1562494351785,80,-928,-192
4,1562494351787,256,-640,256
6,1562494351796,-464,1584,-848
6,1562494351799,-1360,160,160
6,1562494351803,-592,144,32
4,1562494351826,304,-240,432
4,1562494351828,592,208,656
6,1562494351835,-208,-272,192
6,1562494351838,-112,-880,144
2,1562494351865,1344,128,224
2,1562494351867,864,560,704
2,1562494351868,704,640,784
2,1562494351869,560,736,960
2,1562494351871,400,752,912
2,1562494351873,144,672,688
4,1562494351882,832,576,832
4,1562494351883,1088,1232,880
4,1562494351885,1424,1728,1104
6,1562494351888,0,-1760,-16
6,1562494351890,-720,-2032,512
6,1562494351893,-128,-2032,1040
2,1562494351909,352,48,528
2,1562494351910,1040,-368,80
4,1562494351917,1840,1744,1328
4,1562494351919,2048,2048,1552
6,1562494351928,992,-2032,1232
2,1562494351955,1616,-496,-208
2,1562494351958,1424,-240,-720
2,1562494351960,816,240,-416
4,1562494351969,1648,2048,1584
4,1562494351973,992,1936,1344
6,1562494351981,1424,-2032,1376
6,1562494351982,1184,-2032,1808
6,1562494351984,224,-2032,1056
2,1562494351998,576,192,-640
2,1562494352000,864,-480,-992
4,1562494352006,672,1664,1408
4,1562494352008,1360,2048,400
6,1562494352013,864,-2032,-192
6,1562494352015,-1760,-48,-1120
2,1562494352044,1296,-416,-432
2,1562494352046,1712,-688,-640
4,1562494352055,1472,-2032,-64
4,1562494352056,2048,-640,-368
4,1562494352057,2048,-208,-224
6,1562494352063,-736,320,-1328
6,1562494352064,-304,240,-2048
6,1562494352065,-304,-208,-1744
2,1562494352088,2048,-2032,-2048
2,1562494352093,1616,192,-1072
4,1562494352096,2048,-528,-48
6,1562494352110,-448,-496,-720
6,1562494352111,-464,-576,-688
2,1562494352134,560,656,1216
2,1562494352137,544,816,576
2,1562494352140,784,48,928
4,1562494352153,576,320,288
4,1562494352156,880,320,560
4,1562494352158,880,336,528
6,1562494352160,-400,-592,-720
6,1562494352162,-496,-688,-368
2,1562494352180,1088,-160,720
2,1562494352183,1376,-224,336
4,1562494352192,608,400,576
4,1562494352193,928,304,496
4,1562494352194,896,448,480
6,1562494352204,-432,-592,-656
6,1562494352205,-400,-608,-640
2,1562494352224,1104,-48,208
2,1562494352225,832,-512,112
4,1562494352231,992,400,496
4,1562494352232,1232,272,528
6,1562494352242,-368,-640,-688
6,1562494352243,-512,-624,-752
6,1562494352244,-528,-576,-768
2,1562494352270,1056,-640,-256
2,1562494352271,1056,-352,-320
4,1562494352277,1264,320,480
4,1562494352278,1376,368,384
6,1562494352284,-464,-576,-848
6,1562494352286,-416,-496,-912
2,1562494352314,1072,-160,-544
2,1562494352315,1232,-288,-960
2,1562494352315,1360,-496,-1328
4,1562494352327,1712,320,240
4,1562494352333,2048,128,48
6,1562494352342,-512,-432,-1152
6,1562494352345,-496,-304,-1216
2,1562494352358,1552,-656,-992
2,1562494352361,1792,-736,320
4,1562494352374,2048,-192,80
4,1562494352377,2048,-912,208
4,1562494352378,2048,-960,-656
6,1562494352380,-560,-288,-1456
6,1562494352382,-704,-560,-1424
2,1562494352405,1584,-816,1312
2,1562494352406,1424,-944,1760
4,1562494352411,352,-1056,-976
4,1562494352412,-1024,-400,528
6,1562494352427,-1184,352,-1104
6,1562494352428,-1360,-1472,-2048
6,1562494352429,-1072,-704,-1040
2,1562494352448,1440,-896,1264
2,1562494352449,1632,-256,1040
4,1562494352457,496,-1456,-192
6,1562494352463,-640,592,-1424
6,1562494352464,-2032,-1680,-320
2,1562494352493,1424,160,1168
2,1562494352496,1328,432,976
2,1562494352499,1360,400,800
4,1562494352511,672,-416,432
4,1562494352512,864,-176,784
4,1562494352513,1424,-288,784
4,1562494352515,1552,-192,1040
6,1562494352516,-2032,-1216,272
6,1562494352517,-1376,-1232,-16
2,1562494352540,1296,320,688
2,1562494352541,1184,560,544
4,1562494352549,1424,-224,1344
4,1562494352550,1808,-176,1360
6,1562494352559,-1856,-1616,-16
6,1562494352561,-2032,-1952,64
2,1562494352584,1040,656,464
2,1562494352585,864,640,272
4,1562494352593,1824,-16,1488
4,1562494352594,1728,128,1664
6,1562494352598,-1856,-1936,96
6,1562494352599,-1664,-2032,64
6,1562494352600,-1520,-2032,240
2,1562494352629,832,528,32
2,1562494352630,832,688,-160
4,1562494352636,1632,208,1728
4,1562494352639,1568,256,1824
6,1562494352649,-1248,-2032,272
6,1562494352652,-736,-2032,336
4,1562494352682,1536,864,1888
4,1562494352685,1168,1280,2000
4,1562494352689,832,1264,1872
6,1562494352701,-256,-2032,592
6,1562494352703,96,-2032,864
2,1562494352723,864,464,-528
2,1562494352726,752,368,-656
2,1562494352728,640,208,-624
2,1562494352729,624,208,-400
2,1562494352731,624,144,-432
4,1562494352742,768,1104,1536
4,1562494352745,1168,2048,2032
6,1562494352747,368,-1632,1040
6,1562494352750,112,-2032,1312
2,1562494352763,944,-400,-752
2,1562494352765,1728,448,736
4,1562494352772,2048,-96,-1200
4,1562494352774,240,-480,528
6,1562494352780,-304,-1584,-880
6,1562494352781,-1040,-688,-432
6,1562494352782,-304,-480,-1056
2,1562494352808,1280,320,416
2,1562494352809,832,-240,528
2,1562494352810,992,-464,288
4,1562494352816,1120,256,304
4,1562494352818,992,16,176
6,1562494352825,-528,-432,-800
6,1562494352828,-464,-576,-736
2,1562494352855,1200,-144,176
2,1562494352857,1152,-64,192
4,1562494352867,1232,112,224
4,1562494352871,1056,-32,272
4,1562494352873,1072,-96,304
6,1562494352881,-496,-528,-688
6,1562494352882,-544,-512,-672
4,1562494352907,1040,-32,272
4,1562494352908,1040,-16,208
6,1562494352913,-528,-528,-672
6,1562494352915,-480,-544,-672
2,1562494352944,1136,-32,272
2,1562494352945,1088,16,112
2,1562494352945,1040,128,144
2,1562494352946,1056,160,80
4,1562494352951,976,32,224
4,1562494352957,1008,48,208
6,1562494352960,-480,-544,-656
6,1562494352962,-480,-560,-656
6,1562494352963,-464,-544,-672
2,1562494352991,1072,16,32
2,1562494352992,1040,-112,16
2,1562494352993,1024,-96,0
4,1562494353002,1040,0,208
4,1562494353003,1040,-32,224
6,1562494353009,-480,-544,-672
