2,1562494343094,928,-528,-960
6,1562494353010,-496,-544,-672
2,1562494353034,1024,-16,0
2,1562494353035,992,96,0
4,1562494353045,1008,0,240
4,1562494353045,976,32,224
4,1562494353047,992,64,240
6,1562494353049,-496,-560,-656
6,1562494353050,-464,-576,-656
6,1562494353051,-496,-576,-640
2,1562494353080,992,144,-32
2,1562494353081,1008,80,-16
4,1562494353091,1008,16,240
4,1562494353094,1040,16,224
6,1562494353102,-496,-544,-656
2,1562494353126,1056,-16,32
2,1562494353128,1072,-80,48
4,1562494353139,1056,32,240
4,1562494353141,1104,64,208
6,1562494353153,-496,-560,-672
6,1562494353155,-480,-592,-672
6,1562494353157,-464,-576,-672
2,1562494353171,1072,-96,32
2,1562494353172,1056,-64,32
2,1562494353173,1104,-96,-64
4,1562494353180,1136,96,160
4,1562494353181,1168,96,128
6,1562494353183,-416,-576,-736
6,1562494353185,-448,-576,-704
2,1562494353214,1168,-208,-256
2,1562494353215,1120,-336,-400
4,1562494353221,1200,16,128
4,1562494353226,1264,-32,96
4,1562494353228,1328,-64,64
6,1562494353230,-464,-544,-688
6,1562494353232,-448,-560,-752
6,1562494353233,-464,-608,-688
2,1562494353260,1104,-320,-464
2,1562494353262,1184,-192,-576
4,1562494353271,1376,-64,16
4,1562494353272,1472,-144,-48
6,1562494353278,-464,-544,-784
6,1562494353279,-560,-512,-832
2,1562494353304,1264,-240,-704
2,1562494353305,1584,-336,-464
4,1562494353311,1680,-416,96
4,1562494353312,1840,-576,240
6,1562494353323,-928,-768,-928
6,1562494353324,-800,-1584,-816
2,1562494353348,1440,-384,-288
2,1562494353349,1184,-656,416
2,1562494353350,1200,-800,784
4,1562494353360,1616,-160,304
4,1562494353362,1520,-176,384
6,1562494353364,-720,-1712,-800
6,1562494353367,-1152,-1728,-1008
2,1562494353393,1296,-608,896
2,1562494353394,1440,-384,976
4,1562494353404,1376,-352,576
4,1562494353405,1024,-256,608
4,1562494353407,560,-80,480
6,1562494353415,-1856,-1440,-544
6,1562494353416,-1216,-720,-624
6,1562494353418,-1280,-1120,-464
2,1562494353439,1520,-176,928
2,1562494353440,1504,-80,976
4,1562494353446,720,-768,640
4,1562494353447,688,-112,352
6,1562494353457,-336,-224,-480
6,1562494353458,-256,-592,-752
2,1562494353483,1344,0,880
2,1562494353485,1328,176,832
4,1562494353492,592,-16,464
4,1562494353494,608,-192,480
6,1562494353499,-720,-544,-496
6,1562494353502,-880,-528,-288
2,1562494353529,1264,272,800
2,1562494353531,1200,288,752
2,1562494353545,1104,304,704
4,1562494353547,624,-208,480
4,1562494353548,608,-256,592
2,1562494353575,1024,240,656
2,1562494353577,928,288,560
6,1562494353592,-960,-544,-176
6,1562494353595,-1040,-672,-48
4,1562494353626,624,-288,768
4,1562494353630,672,-288,864
4,1562494353633,720,-240,976
4,1562494353642,784,-176,1040
4,1562494353645,880,-128,1072
6,1562494353647,-1008,-704,48
6,1562494353650,-976,-768,80
6,1562494353653,-1072,-912,64
6,1562494353656,-1120,-1104,-16
6,1562494353659,-1232,-1264,0
2,1562494353670,832,368,496
2,1562494353672,784,384,416
2,1562494353674,784,368,304
2,1562494353675,752,432,224
4,1562494353677,976,-128,1104
4,1562494353679,1056,-112,1104
6,1562494353689,-1296,-1392,48
6,1562494353691,-1232,-1392,32
2,1562494353709,688,448,224
2,1562494353710,704,368,176
2,1562494353712,704,304,80
4,1562494353721,1184,-80,1056
4,1562494353722,1296,-32,1040
6,1562494353724,-1072,-1376,-128
6,1562494353726,-928,-1376,-192
4,1562494353762,1344,32,912
4,1562494353763,1456,112,848
4,1562494353764,1616,288,1072
6,1562494353770,-704,-1296,-384
6,1562494353771,-848,-1712,-400
6,1562494353772,-752,-2032,-240
2,1562494353800,720,240,96
2,1562494353802,880,80,-80
2,1562494353804,1024,-96,-272
2,1562494353806,1152,-192,-464
4,1562494353814,1520,544,1200
4,1562494353820,1248,800,1248
6,1562494353822,-304,-2000,-48
6,1562494353824,80,-2032,96
4,1562494353853,1104,1072,1264
4,1562494353855,1040,1136,1104
6,1562494353869,144,-2032,400
6,1562494353874,528,-1776,832
4,1562494353899,1104,1312,896
4,1562494353903,1136,576,448
4,1562494353905,1344,-1440,-896
6,1562494353914,-48,-1296,896
6,1562494353917,-608,-528,-1152
4,1562494353942,1408,640,80
4,1562494353943,1376,208,1200
6,1562494353953,560,-880,-1712
6,1562494353956,-1472,-2032,-768
6,1562494353958,-752,-544,-544
2,1562494353982,1168,-304,-640
2,1562494353986,1056,-368,-592
2,1562494353988,1056,-400,-512
2,1562494353990,992,-480,-480
2,1562494353993,368,528,-432
2,1562494353996,1328,272,192
2,1562494354008,1440,-96,-912
6,1562494354011,-368,-720,-864
6,1562494354014,-560,-560,-624
2,1562494354025,992,176,288
2,1562494354027,1056,-256,352
4,1562494354035,1264,-208,-16
4,1562494354037,800,16,288
4,1562494354040,1056,-48,256
4,1562494354042,1088,-80,272
6,1562494354051,-544,-592,-688
6,1562494354053,-480,-608,-720
2,1562494354071,1104,-256,208
2,1562494354072,1088,-64,144
2,1562494354073,1024,64,96
4,1562494354081,1168,-64,272
4,1562494354084,1056,0,224
4,1562494354087,1008,-48,224
6,1562494354089,-448,-624,-736
6,1562494354099,-448,-576,-720
2,1562494354113,1024,32,48
2,1562494354114,1040,-48,48
4,1562494354123,976,-96,224
4,1562494354125,976,-80,240
6,1562494354128,-480,-480,-672
6,1562494354129,-480,-480,-688
6,1562494354131,-480,-512,-672
4,1562494354167,992,-48,272
4,1562494354168,992,-64,256
6,1562494354175,-480,-512,-688
6,1562494354177,-480,-512,-704
2,1562494354206,1040,-128,16
2,1562494354216,992,-176,-64
2,1562494354219,960,-176,-160
2,1562494354223,944,-176,-288
4,1562494354226,1008,-64,256
4,1562494354228,976,-96,224
4,1562494354230,992,-32,240
6,1562494354242,-464,-496,-688
6,1562494354243,-464,-496,-688
6,1562494354245,-448,-496,-672
2,1562494354257,912,-144,-288
2,1562494354260,864,-192,-336
2,1562494354263,880,-176,-400
4,1562494354266,976,-96,272
4,1562494354268,992,-16,272
6,1562494354277,-496,-480,-672
2,1562494354294,848,-176,-304
2,1562494354295,816,-144,-208
4,1562494354307,960,-16,352
4,1562494354308,912,80,352
6,1562494354312,-448,-544,-720
6,1562494354313,-496,-496,-672
6,1562494354324,-416,-608,-672
4,1562494354345,896,224,320
4,1562494354346,992,64,352
6,1562494354354,-400,-544,-704
6,1562494354355,-528,-480,-688
2,1562494354387,736,-64,-32
2,1562494354388,768,-160,32
4,1562494354395,1072,-32,512
4,1562494354397,1184,64,448
4,1562494354399,1200,144,464
6,1562494354401,-528,-416,-736
6,1562494354402,-480,-544,-768
6,1562494354407,-560,-496,-784
4,1562494354439,1424,-112,576
4,1562494354440,1888,-480,608
6,1562494354452,-816,-336,-896
6,1562494354455,-976,-96,-1104
2,1562494354477,832,-288,-144
2,1562494354479,912,-320,-208
4,1562494354491,2048,-880,352
4,1562494354493,2000,-768,-144
6,1562494354496,-848,48,-1040
6,1562494354498,-112,-16,-912
4,1562494354525,1472,-464,-384
4,1562494354527,-848,-1040,-768
6,1562494354533,-112,784,-1520
6,1562494354536,-2032,-1616,-2048
4,1562494354571,-1040,-2032,-80
4,1562494354572,80,-1072,-80
4,1562494354573,496,-512,304
6,1562494354579,-2032,2048,1152
6,1562494354581,112,-384,-1664
6,1562494354584,-944,-64,-16
2,1562494354611,960,-224,-192
2,1562494354612,944,-208,-384
2,1562494354612,1120,-512,-848
2,1562494354614,1504,-1072,-1360
2,1562494354618,1680,-848,-1024
4,1562494354625,496,-80,448
4,1562494354627,816,320,496
6,1562494354629,-112,-768,-368
6,1562494354640,-48,-912,-80
2,1562494354655,1776,208,240
2,1562494354656,1328,-576,912
2,1562494354657,576,720,496
2,1562494354659,400,768,464
4,1562494354666,1072,672,528
4,1562494354668,1072,944,640
6,1562494354675,-144,-1152,288
6,1562494354676,32,-1664,336
2,1562494354700,368,496,448
2,1562494354704,544,112,352
2,1562494354706,800,-112,0
4,1562494354715,1328,1248,960
4,1562494354717,1568,1728,1088
6,1562494354720,304,-2032,480
6,1562494354723,864,-2032,656
4,1562494354754,1504,1904,1024
4,1562494354755,1408,1840,992
4,1562494354756,1184,1680,880
6,1562494354763,1088,-2032,816
6,1562494354765,976,-2032,1104
6,1562494354767,1040,-1872,1120
2,1562494354790,992,-288,-64
2,1562494354792,1104,-144,-352
2,1562494354792,912,144,-336
2,1562494354797,768,112,-512
4,1562494354809,880,1456,880
4,1562494354811,688,1296,864
6,1562494354812,1120,-1600,1120
6,1562494354813,-2032,-2032,1536
2,1562494354838,560,96,-464
6,1562494354850,1248,-2032,-1984
6,1562494354860,-880,-256,-1632
2,1562494354879,736,-656,-128
2,1562494354880,1200,-608,-528
2,1562494354884,2000,-1200,-160
4,1562494354894,624,1680,1440
4,1562494354896,2016,-1280,80
4,1562494354897,1424,-1936,-64
4,1562494354898,2048,-1696,1040
6,1562494354900,-1792,368,224
6,1562494354902,-16,304,-2048
2,1562494354924,2048,-2032,-2048
2,1562494354925,2048,-640,-1632
2,1562494354926,736,912,1264
4,1562494354931,2048,32,-1456
4,1562494354933,848,-144,336
4,1562494354934,512,512,736
6,1562494354942,-192,-240,-1424
6,1562494354943,-400,-528,-688
6,1562494354945,-432,-624,-624
2,1562494354971,336,1696,1616
2,1562494354972,720,272,1040
4,1562494354979,768,512,640
4,1562494354980,528,320,752
6,1562494354990,-400,-752,-480
6,1562494354991,-560,-672,-448
2,1562494355014,1264,-176,1024
2,1562494355015,1856,-304,96
4,1562494355022,912,240,544
4,1562494355025,784,384,432
6,1562494355028,-368,-672,-672
6,1562494355029,-336,-672,-592
2,1562494355058,1104,0,432
2,1562494355060,960,-352,-208
2,1562494355061,1072,-416,-336
4,1562494355066,992,256,496
4,1562494355067,1168,224,480
6,1562494355073,-464,-576,-688
6,1562494355074,-432,-560,-800
2,1562494355104,992,-384,-272
2,1562494355104,1040,-368,-528
6,1562494355120,-432,-592,-816
6,1562494355121,-496,-544,-848
6,1562494355122,-512,-544,-880
2,1562494355149,1024,-272,-736
2,1562494355153,1072,-448,-1120
4,1562494355163,1152,288,416
4,1562494355165,1248,240,432
4,1562494355167,1344,160,464
4,1562494355169,1584,176,432
4,1562494355171,1984,48,464
6,1562494355180,-544,-416,-1072
6,1562494355182,-800,-544,-1264
2,1562494355195,1344,-640,-1392
2,1562494355197,1552,-560,-1248
4,1562494355208,2048,-384,704
4,1562494355210,2048,-672,768
6,1562494355213,-1072,-544,-1312
6,1562494355215,-960,-720,-1248
2,1562494355240,1568,-240,-384
2,1562494355241,1472,128,544
2,1562494355243,1152,128,1296
4,1562494355249,1712,-800,320
4,1562494355250,320,-416,-832
6,1562494355257,-384,-320,-1264
6,1562494355259,-288,1072,-1056
2,1562494355284,1040,-256,848
2,1562494355288,1472,-336,912
4,1562494355290,-1264,-1040,-496
4,1562494355291,-240,-1776,-944
4,1562494355293,-32,-992,-448
6,1562494355298,-2000,-560,-1392
6,1562494355299,-1168,2048,-304
6,1562494355300,-1136,384,-320
2,1562494355330,1088,320,704
2,1562494355331,640,560,592
4,1562494355343,96,-784,-32
4,1562494355345,240,-192,256
6,1562494355346,-560,400,64
6,1562494355348,176,-144,-560
2,1562494355374,432,720,656
2,1562494355375,384,688,544
4,1562494355389,528,208,336
4,1562494355392,992,464,48
6,1562494355394,336,-416,-368
6,1562494355396,160,-80,112
6,1562494355400,-416,-1408,0
2,1562494355421,320,592,608
2,1562494355423,288,608,784
2,1562494355423,464,112,624
4,1562494355430,1232,784,224
4,1562494355432,1344,1040,656
6,1562494355434,-240,-2032,0
2,1562494355464,816,-192,352
2,1562494355466,1312,-336,32
4,1562494355475,1552,1280,912
4,1562494355479,1856,1680,1120
4,1562494355480,2048,1904,1360
6,1562494355488,336,-2032,96
6,1562494355491,752,-2032,464
6,1562494355494,896,-2032,1120
2,1562494355509,1728,-592,-448
2,1562494355510,1296,-16,-976
4,1562494355517,1776,1968,1552
4,1562494355518,896,1744,1472
6,1562494355526,1040,-2032,1776
6,1562494355528,720,-2032,1616
2,1562494355555,880,288,-1296
2,1562494355558,640,-752,-832
2,1562494355561,1120,-784,-16
4,1562494355571,768,2048,2032
4,1562494355573,1824,32,-256
4,1562494355574,976,-2032,256
6,1562494355576,592,-2032,0
6,1562494355577,-1712,1392,-1280
6,1562494355578,-1088,-864,-624
2,1562494355598,912,-320,-128
2,1562494355600,2048,-2032,-2048
4,1562494355606,1856,-672,-80
4,1562494355607,2048,-1040,-816
6,1562494355613,-128,1008,-2048
6,1562494355615,-464,-192,-896
2,1562494355644,2048,-112,-2048
2,1562494355646,464,832,1920
4,1562494355657,176,96,-80
4,1562494355658,576,352,800
6,1562494355659,-448,-576,-528
6,1562494355661,-544,-592,-624
2,1562494355689,176,1024,1232
2,1562494355696,416,-336,832
4,1562494355703,800,176,800
4,1562494355704,864,400,480
6,1562494355717,-464,-720,-544
6,1562494355719,-384,-560,-704
2,1562494355738,1264,-336,832
2,1562494355739,2048,-128,-32
4,1562494355750,1040,192,480
4,1562494355753,976,304,464
4,1562494355754,1088,160,544
6,1562494355756,-432,-544,-688
6,1562494355758,-416,-560,-720
6,1562494355759,-512,-496,-736
2,1562494355780,1200,0,336
2,1562494355781,864,-320,-320
2,1562494355782,880,-608,-288
4,1562494355788,1136,128,512
4,1562494355790,1424,208,416
6,1562494355804,-544,-560,-768
6,1562494355805,-464,-480,-960
2,1562494355825,1056,-704,-544
2,1562494355831,1104,-592,-624
4,1562494355832,1504,160,304
4,1562494355834,1568,160,336
6,1562494355842,-480,-512,-976
6,1562494355844,-528,-480,-1008
2,1562494355870,1136,-480,-800
2,1562494355871,1264,-448,-1120
4,1562494355879,1776,64,416
4,1562494355881,1920,-272,416
6,1562494355883,-656,-416,-1104
6,1562494355893,-816,-352,-1168
2,1562494355915,1360,-384,-1280
2,1562494355917,1376,128,-656
4,1562494355926,1920,-656,240
4,1562494355927,1504,-832,304
4,1562494355929,864,-288,-896
6,1562494355930,-720,-384,-1136
6,1562494355931,-672,-256,-784
6,1562494355932,-576,624,-1216
2,1562494355959,1296,256,240
2,1562494355964,1120,192,896
2,1562494355966,960,16,880
4,1562494355967,-896,-1344,-688
4,1562494355969,-624,-1744,-528
6,1562494355976,-1376,-832,-2048
6,1562494355978,-1744,2048,-448
2,1562494356004,1520,-256,736
2,1562494356005,1344,160,672
4,1562494356010,128,-1056,-720
4,1562494356013,288,-928,-224
6,1562494356022,-800,768,-992
6,1562494356023,-1360,352,-80
2,1562494356050,752,608,704
2,1562494356052,512,608,832
4,1562494356066,432,-464,16
4,1562494356069,864,16,240
6,1562494356073,-64,-96,-944
6,1562494356075,32,-656,-704
2,1562494356094,512,528,656
2,1562494356104,320,496,688
4,1562494356106,1424,480,208
4,1562494356109,1648,912,528
4,1562494356120,1968,1440,880
6,1562494356122,240,-864,-352
6,1562494356125,-32,-2016,-272
6,1562494356127,32,-2032,176
4,1562494356146,2048,2016,1152
4,1562494356147,2048,2048,1312
6,1562494356154,896,-2032,528
6,1562494356155,1328,-2032,992
2,1562494356188,352,304,528
2,1562494356189,672,-192,304
2,1562494356190,1248,-416,-272
2,1562494356190,1424,-544,-512
2,1562494356191,1120,-160,-912
4,1562494356202,1616,2048,1296
4,1562494356203,1072,1760,1200
6,1562494356206,1104,-2032,1504
6,1562494356208,832,-2000,1760
2,1562494356230,896,32,-864
2,1562494356231,480,320,-608
2,1562494356232,256,320,112
4,1562494356242,704,1360,1040
4,1562494356245,528,1072,672
2,1562494356275,784,-800,-80
4,1562494356292,816,1824,1328
4,1562494356294,1664,-1568,1088
4,1562494356297,1360,-1488,432
6,1562494356299,912,-1376,1456
6,1562494356303,-320,-1872,-480
6,1562494356306,176,-2032,-2048
6,1562494356308,-2032,-576,16
6,1562494356310,-1728,-448,-272
2,1562494356321,1328,-304,-304
2,1562494356323,1696,-768,592
2,1562494356325,2048,-2032,-320
4,1562494356335,2048,-496,-64
4,1562494356337,2048,-272,-848
6,1562494356346,144,128,-2048
6,1562494356347,-288,-32,-1840
2,1562494356365,2048,-608,-2048
2,1562494356366,864,288,176
4,1562494356374,1696,-384,48
4,1562494356376,736,160,688
6,1562494356380,-384,-400,-864
6,1562494356381,-560,-528,-624
2,1562494356409,432,1280,1952
2,1562494356411,816,832,992
2,1562494356412,1376,416,1040
4,1562494356424,960,464,592
4,1562494356426,720,400,672
6,1562494356428,-368,-720,-640
6,1562494356430,-448,-800,-464
2,1562494356456,1824,-352,688
2,1562494356457,1296,-304,16
4,1562494356467,832,352,544
4,1562494356468,1008,384,400
4,1562494356472,1024,368,384
6,1562494356480,-384,-688,-608
6,1562494356481,-368,-688,-704
6,1562494356482,-352,-656,-656
2,1562494356498,912,-384,192
2,1562494356500,944,-432,-304
4,1562494356510,1120,320,432
4,1562494356512,1312,240,304
6,1562494356514,-384,-624,-720
6,1562494356515,-432,-576,-832
2,1562494356544,1072,-528,-432
2,1562494356545,1152,-672,-960
4,1562494356552,1504,128,208
4,1562494356553,1824,-96,272
6,1562494356560,-480,-560,-896
6,1562494356562,-640,-448,-1040
6,1562494356563,-736,-288,-1152
2,1562494356590,1264,-720,-1536
2,1562494356592,1264,-464,-1456
2,1562494356598,1008,-192,-1040
4,1562494356602,2048,-496,256
4,1562494356606,2048,-816,32
6,1562494356617,-688,-672,-1232
2,1562494356637,960,-160,224
2,1562494356638,1168,-432,1056
4,1562494356648,2048,-752,-256
4,1562494356651,1152,-1024,-480
4,1562494356654,48,-176,352
6,1562494356656,-816,-560,-1168
6,1562494356658,-1024,144,-1008
6,1562494356661,-1584,-2032,-2048
2,1562494356681,1616,-992,1504
2,1562494356683,2048,-1568,944
4,1562494356691,800,-816,96
4,1562494356693,976,-816,32
6,1562494356699,-1920,832,-688
6,1562494356702,-816,-192,-928
2,1562494356725,2048,-544,1120
2,1562494356725,1216,-288,1168
4,1562494356732,752,-224,592
4,1562494356733,816,-192,752
6,1562494356740,-1184,-1024,-576
6,1562494356742,-1168,-944,-432
6,1562494356744,-1088,-1248,-432
4,1562494356778,992,-32,768
4,1562494356779,1088,-80,768
6,1562494356788,-1136,-1168,-208
6,1562494356790,-944,-1088,-208
2,1562494356817,1776,176,912
2,1562494356818,1984,736,752
2,1562494356820,1664,832,704
2,1562494356822,1248,720,592
2,1562494356824,896,768,592
4,1562494356832,1072,-96,720
4,1562494356834,1248,0,816
4,1562494356836,1344,112,944
6,1562494356838,-1008,-1296,-224
6,1562494356840,-976,-1440,-272
2,1562494356861,624,640,496
2,1562494356863,416,688,336
4,1562494356873,1408,192,1024
4,1562494356875,1440,240,1136
6,1562494356885,-1120,-1808,-272
6,1562494356887,-1280,-2032,-96
2,1562494356904,448,592,176
2,1562494356905,592,368,-16
4,1562494356913,1568,224,1184
4,1562494356914,1776,512,1360
6,1562494356925,-1216,-2032,112
6,1562494356927,-720,-2032,208
6,1562494356928,-224,-2032,416
2,1562494356948,704,128,-144
2,1562494356950,848,-96,-400
2,1562494356951,784,-176,-640
4,1562494356957,1664,896,1584
4,1562494356959,1424,1216,1872
6,1562494356964,-32,-2032,976
6,1562494356965,384,-2032,1472
2,1562494356994,512,320,-768
2,1562494356995,448,912,-304
4,1562494357005,880,1424,1872
4,1562494357006,400,1168,1536
4,1562494357007,112,864,1328
6,1562494357016,640,-1104,1536
6,1562494357021,608,-960,1520
2,1562494357041,304,880,432
2,1562494357044,1712,-2032,-1408
4,1562494357053,560,2048,2032
4,1562494357055,2048,-1136,2032
2,1562494357087,2048,1008,-1200
2,1562494357090,736,-32,1440
4,1562494357102,2048,128,-1280
4,1562494357105,-1152,496,704
4,1562494357108,1088,-144,160
6,1562494357110,592,-2032,1680
6,1562494357113,-2032,2048,-880
6,1562494357114,-208,-1296,-1248
6,1562494357116,-544,-688,-928
6,1562494357117,-480,-288,-416
2,1562494357130,192,336,1536
2,1562494357133,608,-640,336
2,1562494357136,1600,-592,624
4,1562494357146,1536,128,368
4,1562494357148,1104,96,352
6,1562494357151,-656,-560,-416
6,1562494357153,-480,-528,-736
2,1562494357174,1760,160,640
2,1562494357175,1312,336,688
4,1562494357181,1072,48,272
4,1562494357183,1008,32,272
6,1562494357189,-496,-560,-672
6,1562494357191,-496,-544,-672
2,1562494357220,1072,272,192
2,1562494357221,1088,208,128
4,1562494357226,1040,64,192
4,1562494357228,1024,16,224
6,1562494357241,-480,-544,-672
6,1562494357242,-480,-528,-672
2,1562494357263,1104,48,80
2,1562494357265,1024,-48,48
4,1562494357275,992,16,224
4,1562494357276,1024,64,128
4,1562494357278,1088,-96,176
6,1562494357279,-496,-528,-656
6,1562494357280,-464,-544,-672
6,1562494357281,-496,-528,-688
2,1562494357309,1024,-160,-160
2,1562494357314,992,-240,-320
2,1562494357316,976,-176,-384
4,1562494357318,1024,-160,224
4,1562494357319,992,-64,176
6,1562494357326,-512,-480,-656
6,1562494357327,-448,-544,-688
2,1562494357354,992,-128,-432
2,1562494357355,1040,-176,-512
4,1562494357362,1056,-80,128
4,1562494357367,1088,-80,112
6,1562494357377,-480,-544,-688
6,1562494357378,-464,-496,-736
2,1562494357399,1040,-304,-544
2,1562494357400,1120,-400,-608
4,1562494357409,1152,-128,128
4,1562494357410,1216,-176,128
6,1562494357415,-528,-480,-720
6,1562494357417,-576,-512,-752
2,1562494357446,1152,-256,-496
2,1562494357447,1072,-96,-496
4,1562494357452,1264,-128,96
4,1562494357453,1376,-64,16
4,1562494357455,1552,-128,64
6,1562494357465,-512,-448,-832
6,1562494357466,-496,-464,-880
6,1562494357469,-560,-368,-928
2,1562494357490,1168,-48,-688
2,1562494357492,1264,-176,-736
2,1562494357494,1520,-288,-592
6,1562494357508,-576,-240,-960
6,1562494357509,-976,-656,-656
2,1562494357537,1664,-256,336
2,1562494357538,1328,-352,1120
4,1562494357549,1744,-288,32
4,1562494357552,2048,-544,32
4,1562494357554,1696,-224,-96
4,1562494357556,1200,192,-112
6,1562494357558,-880,-1280,-960
6,1562494357561,-736,-1712,-704
2,1562494357579,1136,-448,1216
2,1562494357582,1168,-544,1072
4,1562494357590,992,176,-128
4,1562494357591,560,-48,48
6,1562494357597,-304,-1264,-1008
6,1562494357598,-592,-304,-288
2,1562494357625,1008,-320,1264
2,1562494357626,960,-32,1120
2,1562494357626,1072,256,912
4,1562494357630,320,32,128
4,1562494357631,432,-144,288
4,1562494357633,592,-112,208
6,1562494357639,-144,-848,-1232
6,1562494357640,-320,-608,-928
6,1562494357641,-176,-368,-752
2,1562494357671,1072,400,832
2,1562494357671,1040,400,720
4,1562494357678,672,0,240
4,1562494357679,832,-16,304
6,1562494357690,-464,-544,-640
6,1562494357691,-1008,-640,-336
2,1562494357714,960,400,624
2,1562494357716,880,336,624
4,1562494357728,896,-64,288
4,1562494357730,912,-144,416
6,1562494357733,-1072,-624,-176
6,1562494357737,-1008,-736,-144
2,1562494357759,832,256,608
2,1562494357760,800,272,528
4,1562494357769,960,-192,592
4,1562494357771,960,-240,656
6,1562494357773,-1072,-816,-96
6,1562494357781,-960,-736,-48
2,1562494357806,784,368,480
2,1562494357808,736,480,448
4,1562494357816,880,-176,704
4,1562494357819,896,-160,784
4,1562494357821,960,-128,864
6,1562494357829,-880,-784,-64
6,1562494357830,-1088,-928,16
6,1562494357831,-1200,-1120,32
2,1562494357850,864,592,272
2,1562494357852,896,640,192
2,1562494357853,1008,480,64
4,1562494357863,1072,-96,848
4,1562494357865,1152,-32,896
6,1562494357866,-1008,-1008,96
6,1562494357868,-912,-1040,64
2,1562494357894,1056,480,-96
2,1562494357895,1072,640,-304
4,1562494357904,992,-64,1152
4,1562494357905,864,-32,1264
6,1562494357912,-944,-1296,64
6,1562494357915,-720,-1168,96
6,1562494357917,-544,-896,-16
2,1562494357938,1024,768,-512
2,1562494357939,896,704,-352
4,1562494357946,720,-48,1216
4,1562494357947,688,-32,1040
6,1562494357955,-656,-832,-112
6,1562494357956,-688,-560,-256
2,1562494357990,896,512,-176
2,1562494357992,928,240,32
4,1562494357994,784,-80,736
4,1562494357996,832,-128,640
4,1562494358000,816,-256,560
6,1562494358017,-752,-496,-384
6,1562494358019,-352,-448,-496
2,1562494358029,1040,160,224
2,1562494358031,1072,112,416
