2,1562494343094,928,-528,-960
2,1562494358033,992,224,208
4,1562494358043,1008,576,640
4,1562494358046,1200,1440,1280
6,1562494358049,-176,-1600,-608
6,1562494358052,-208,-2032,272
2,1562494358074,928,368,144
2,1562494358082,944,720,640
4,1562494358083,976,672,432
4,1562494358085,656,96,176
6,1562494358093,-400,-784,-496
6,1562494358095,-400,-656,-592
6,1562494358097,-432,-672,-720
2,1562494358120,1088,544,384
2,1562494358122,1056,336,544
2,1562494358123,1184,-608,656
4,1562494358132,960,128,176
4,1562494358134,1008,128,240
6,1562494358142,-480,-608,-720
6,1562494358143,-720,-256,-1056
2,1562494358164,1920,-976,-480
2,1562494358167,1376,-144,-1120
6,1562494358179,-656,-368,-736
6,1562494358181,-352,-512,-832
2,1562494358208,704,-224,96
2,1562494358210,784,80,64
2,1562494358256,976,32,240
2,1562494358257,1088,48,192
4,1562494358262,1632,-352,176
4,1562494358267,1488,-496,304
4,1562494358272,1088,64,48
4,1562494358274,896,-96,240
4,1562494358275,992,-96,320
4,1562494358277,992,-96,336
6,1562494358286,-464,-496,-704
6,1562494358288,-496,-512,-672
6,1562494358290,-480,-544,-704
6,1562494358293,-464,-512,-720
6,1562494358294,-464,-496,-704
2,1562494358304,1088,16,64
2,1562494358307,960,-32,-48
2,1562494358309,960,-112,-96
4,1562494358317,1008,-192,224
4,1562494358320,960,-176,240
6,1562494358323,-464,-512,-704
6,1562494358325,-464,-496,-688
2,1562494358344,992,-192,-64
2,1562494358345,1008,-256,-48
4,1562494358353,960,-192,240
4,1562494358355,960,-208,272
4,1562494358356,944,-224,288
6,1562494358363,-480,-496,-688
6,1562494358365,-480,-480,-688
2,1562494358389,1024,-224,-32
2,1562494358390,1024,-160,-32
4,1562494358396,960,-224,272
4,1562494358397,960,-208,288
6,1562494358405,-464,-496,-704
6,1562494358406,-464,-528,-736
2,1562494358438,1024,-192,-48
2,1562494358439,1056,-256,-48
4,1562494358450,944,-240,288
4,1562494358453,944,-256,304
6,1562494358455,-480,-496,-688
6,1562494358466,-464,-496,-704
6,1562494358467,-464,-496,-688
2,1562494358479,1056,-240,32
2,1562494358481,1072,-176,48
2,1562494358482,1024,-96,160
6,1562494358496,-464,-512,-704
6,1562494358498,-464,-528,-704
2,1562494358523,1024,-32,176
2,1562494358524,992,-32,224
4,1562494358531,960,-256,304
4,1562494358533,960,-224,320
4,1562494358535,976,-224,320
4,1562494358537,944,-208,320
4,1562494358542,944,-208,320
6,1562494358543,-464,-512,-704
6,1562494358545,-480,-512,-704
2,1562494358570,992,-48,240
2,1562494358575,1008,-16,240
4,1562494358576,960,-224,320
4,1562494358577,960,-208,320
6,1562494358583,-480,-512,-688
6,1562494358593,-464,-512,-704
2,1562494358614,1024,0,192
2,1562494358615,1024,-32,192
4,1562494358623,960,-192,304
4,1562494358625,960,-224,320
4,1562494358627,960,-240,304
6,1562494358629,-464,-512,-704
6,1562494358631,-480,-528,-704
6,1562494358632,-464,-512,-704
2,1562494358659,1040,-48,192
2,1562494358660,1040,-48,176
2,1562494358661,1024,-16,144
4,1562494358666,944,-240,304
4,1562494358667,960,-240,304
6,1562494358674,-464,-512,-704
6,1562494358675,-480,-496,-704
2,1562494358703,1024,16,128
2,1562494358705,1024,0,112
4,1562494358711,944,-256,304
4,1562494358713,944,-272,304
6,1562494358725,-464,-528,-688
6,1562494358726,-480,-496,-704
2,1562494358751,1024,-16,112
2,1562494358761,1008,-64,144
4,1562494358763,944,-288,304
4,1562494358765,944,-304,288
6,1562494358768,-464,-496,-720
6,1562494358771,-464,-512,-704
2,1562494358796,1024,-112,144
2,1562494358799,1056,-176,96
4,1562494358811,960,-320,320
4,1562494358813,944,-336,320
4,1562494358815,912,-352,320
6,1562494358818,-464,-528,-720
6,1562494358821,-480,-528,-704
6,1562494358823,-480,-496,-688
2,1562494358838,1056,-208,-16
2,1562494358839,1056,-304,-128
2,1562494358840,1152,-400,-400
4,1562494358846,896,-384,352
4,1562494358847,928,-416,304
6,1562494358856,-480,-544,-704
6,1562494358858,-480,-592,-736
2,1562494358886,1232,-288,-640
2,1562494358887,1136,-160,-560
4,1562494358893,992,-352,192
4,1562494358895,992,-336,192
6,1562494358899,-448,-592,-768
6,1562494358901,-416,-576,-800
2,1562494358929,1072,-160,-368
2,1562494358930,1072,-144,-176
4,1562494358937,1040,-272,240
6,1562494358946,-496,-624,-768
6,1562494358948,-560,-640,-640
2,1562494358973,1120,-192,-112
2,1562494358974,1104,-320,16
4,1562494358981,1072,-272,304
4,1562494358983,1152,-304,304
4,1562494358984,1104,-208,288
4,1562494358986,1072,256,0
6,1562494358991,-672,-752,-624
6,1562494358993,-528,-720,-624
6,1562494358994,-432,-960,-576
2,1562494359020,1024,-384,64
2,1562494359020,896,-432,-64
2,1562494359021,848,-288,-112
4,1562494359028,1248,352,-144
4,1562494359030,1232,432,-112
6,1562494359038,432,-864,-816
6,1562494359039,688,-736,-1040
2,1562494359065,816,-176,-16
2,1562494359067,832,-128,112
4,1562494359077,1232,400,-80
4,1562494359078,1264,336,-176
6,1562494359080,96,-832,-896
6,1562494359081,-32,-800,-928
6,1562494359083,-80,-656,-864
2,1562494359109,864,-32,112
2,1562494359110,880,80,144
4,1562494359119,1264,240,-176
4,1562494359120,1168,128,-112
6,1562494359124,-80,-576,-832
6,1562494359126,-96,-608,-880
2,1562494359154,880,112,192
2,1562494359161,864,160,192
4,1562494359164,1120,96,-48
4,1562494359167,1104,96,-16
4,1562494359170,1056,48,32
6,1562494359180,-176,-640,-912
6,1562494359183,-208,-544,-848
2,1562494359202,864,192,192
2,1562494359203,928,256,192
2,1562494359205,960,320,192
4,1562494359212,960,-32,64
4,1562494359214,912,-32,176
6,1562494359217,-224,-480,-752
6,1562494359220,-288,-496,-752
2,1562494359245,960,304,192
2,1562494359246,1008,320,160
4,1562494359251,928,0,192
4,1562494359252,864,-112,256
6,1562494359260,-336,-528,-784
6,1562494359261,-432,-432,-704
6,1562494359263,-464,-352,-672
2,1562494359288,1072,368,160
2,1562494359295,1088,352,160
4,1562494359297,816,-176,256
4,1562494359299,784,-240,240
6,1562494359309,-576,-256,-656
6,1562494359312,-848,-48,-480
2,1562494359335,1088,400,128
2,1562494359336,1072,592,208
4,1562494359342,672,-464,256
4,1562494359345,592,-608,144
4,1562494359348,768,-448,160
6,1562494359353,-784,304,-272
6,1562494359362,-336,96,-1344
2,1562494359379,1104,624,192
2,1562494359380,1200,496,-32
2,1562494359381,1296,432,-176
4,1562494359388,912,-960,368
4,1562494359390,1520,288,1072
6,1562494359393,-2032,-608,-1184
6,1562494359395,-1056,-1312,-96
2,1562494359425,1312,208,-384
2,1562494359426,1088,464,528
4,1562494359431,1232,-320,400
4,1562494359433,1360,256,-160
6,1562494359441,-848,-272,-800
6,1562494359443,-304,-720,-960
6,1562494359445,-688,-416,-720
2,1562494359471,1136,-16,800
2,1562494359477,1024,-160,-96
4,1562494359480,1168,-512,256
4,1562494359481,1152,-352,272
6,1562494359492,-640,-304,-784
6,1562494359493,-320,-544,-864
2,1562494359515,976,-112,-224
2,1562494359516,1168,-112,-448
4,1562494359526,1360,-16,-96
4,1562494359529,1280,0,32
4,1562494359532,992,-112,160
6,1562494359535,-400,-560,-816
6,1562494359538,-464,-528,-704
2,1562494359560,1088,-240,-208
2,1562494359561,1104,-528,-288
2,1562494359563,1216,-496,-416
4,1562494359571,784,-384,224
4,1562494359573,896,-400,240
6,1562494359582,-560,-464,-624
6,1562494359583,-512,-464,-656
2,1562494359606,1152,-272,-96
2,1562494359607,1088,-208,64
4,1562494359611,960,-400,288
4,1562494359612,960,-304,288
6,1562494359625,-544,-480,-640
6,1562494359626,-528,-512,-656
6,1562494359627,-496,-512,-672
2,1562494359649,1040,-176,144
2,1562494359659,1056,-96,208
4,1562494359662,944,-256,256
4,1562494359665,960,-208,256
4,1562494359667,976,-256,288
6,1562494359670,-480,-528,-688
6,1562494359673,-496,-528,-672
2,1562494359694,1056,-16,272
2,1562494359696,1024,-16,304
4,1562494359703,960,-240,304
4,1562494359705,960,-192,272
6,1562494359714,-480,-528,-672
6,1562494359717,-480,-528,-672
2,1562494359739,976,32,304
2,1562494359741,944,64,336
2,1562494359750,960,96,320
4,1562494359752,960,-192,272
4,1562494359754,976,-208,256
6,1562494359765,-480,-528,-688
6,1562494359767,-480,-528,-672
2,1562494359787,976,80,304
2,1562494359788,992,64,272
4,1562494359796,976,-224,272
4,1562494359797,960,-224,256
6,1562494359798,-480,-528,-688
6,1562494359799,-480,-528,-688
6,1562494359803,-480,-528,-672
2,1562494359829,1008,48,208
2,1562494359830,1040,16,144
2,1562494359831,1040,0,144
4,1562494359837,960,-224,256
4,1562494359839,944,-256,272
6,1562494359852,-480,-512,-672
6,1562494359853,-464,-528,-688
2,1562494359874,1040,-16,176
4,1562494359884,944,-256,272
4,1562494359893,960,-256,272
4,1562494359895,960,-272,288
6,1562494359897,-464,-528,-688
6,1562494359898,-480,-528,-688
2,1562494359920,1040,-48,208
2,1562494359922,1024,-48,240
2,1562494359922,1008,-16,272
4,1562494359928,944,-240,288
4,1562494359931,960,-240,288
6,1562494359940,-464,-528,-688
6,1562494359941,-480,-528,-688
2,1562494359964,1008,0,272
2,1562494359965,1008,16,288
4,1562494359972,960,-224,288
4,1562494359973,960,-240,304
6,1562494359978,-464,-544,-688
6,1562494359980,-496,-528,-688
6,1562494359981,-464,-528,-688
2,1562494360009,992,64,304
2,1562494360010,992,80,320
2,1562494360013,992,80,288
4,1562494360030,976,-224,288
4,1562494360032,960,-208,304
6,1562494360033,-480,-528,-688
6,1562494360036,-496,-528,-688
2,1562494360056,992,80,272
2,1562494360058,992,64,272
4,1562494360069,960,-224,288
4,1562494360071,960,-224,272
4,1562494360073,976,-224,288
6,1562494360074,-464,-528,-688
6,1562494360076,-480,-512,-688
2,1562494360100,1008,48,272
2,1562494360109,1008,64,272
4,1562494360110,960,-224,288
4,1562494360112,960,-224,272
6,1562494360114,-480,-512,-688
6,1562494360114,-480,-512,-688
2,1562494360144,1008,80,272
2,1562494360146,1008,32,272
4,1562494360157,960,-224,288
4,1562494360158,960,-240,272
4,1562494360159,960,-240,272
6,1562494360161,-480,-512,-688
6,1562494360163,-480,-528,-688
6,1562494360164,-480,-512,-688
2,1562494360187,1008,32,256
2,1562494360189,1008,32,256
2,1562494360190,1024,32,240
4,1562494360195,960,-240,256
4,1562494360196,960,-240,256
6,1562494360204,-480,-528,-688
6,1562494360205,-480,-512,-688
2,1562494360235,1008,32,240
2,1562494360236,1008,48,224
4,1562494360240,960,-240,256
4,1562494360241,960,-240,256
6,1562494360247,-480,-528,-672
6,1562494360248,-480,-512,-688
6,1562494360249,-480,-528,-688
2,1562494360279,1008,64,240
2,1562494360280,1008,48,256
4,1562494360291,976,-240,256
4,1562494360293,976,-240,256
6,1562494360295,-480,-512,-688
6,1562494360297,-480,-512,-688
2,1562494360323,992,32,256
2,1562494360325,1008,48,256
4,1562494360331,960,-240,256
4,1562494360332,976,-240,256
4,1562494360334,976,-240,240
6,1562494360343,-480,-528,-688
6,1562494360345,-480,-512,-688
2,1562494360370,1008,48,256
2,1562494360373,1008,32,256
2,1562494360375,1008,16,256
4,1562494360377,976,-240,240
4,1562494360379,976,-240,240
6,1562494360395,-480,-512,-688
6,1562494360396,-480,-512,-704
2,1562494360414,1024,16,240
2,1562494360416,1008,16,240
4,1562494360424,976,-256,224
4,1562494360427,992,-256,208
6,1562494360430,-480,-512,-688
6,1562494360441,-480,-512,-688
6,1562494360442,-480,-528,-704
2,1562494360459,1040,-48,208
2,1562494360460,1056,-64,176
4,1562494360472,992,-272,224
4,1562494360473,976,-272,208
6,1562494360475,-480,-512,-688
6,1562494360477,-480,-512,-704
2,1562494360503,1040,-32,112
2,1562494360508,1040,48,64
4,1562494360511,960,-256,176
4,1562494360512,976,-240,144
4,1562494360513,976,-256,112
6,1562494360521,-480,-512,-704
6,1562494360522,-464,-512,-704
2,1562494360552,1024,112,32
2,1562494360553,1008,144,0
2,1562494360555,1008,160,0
4,1562494360564,976,-256,96
4,1562494360566,976,-240,64
6,1562494360570,-464,-496,-672
6,1562494360572,-464,-512,-704
2,1562494360594,1024,160,-32
2,1562494360596,1040,208,-80
4,1562494360606,992,-256,64
4,1562494360608,976,-240,32
6,1562494360619,-480,-512,-704
6,1562494360621,-480,-512,-688
6,1562494360622,-464,-512,-704
2,1562494360639,1040,256,-112
2,1562494360640,1040,240,-160
4,1562494360648,976,-256,16
4,1562494360651,992,-256,48
6,1562494360659,-480,-496,-688
6,1562494360661,-480,-512,-704
2,1562494360685,1072,160,-192
2,1562494360686,1088,80,-192
4,1562494360693,1008,-272,16
4,1562494360694,1024,-272,32
4,1562494360695,1072,-256,32
6,1562494360705,-480,-528,-720
6,1562494360706,-496,-512,-720
2,1562494360729,1088,64,-160
2,1562494360730,1088,112,-96
2,1562494360732,1136,176,0
4,1562494360741,1088,-288,80
4,1562494360744,1152,-256,80
6,1562494360746,-624,-496,-704
6,1562494360747,-560,-592,-704
6,1562494360749,-464,-752,-736
2,1562494360774,1152,208,0
2,1562494360775,1104,208,-48
4,1562494360782,1104,-144,240
4,1562494360785,976,-32,192
6,1562494360794,-608,-848,-592
6,1562494360795,-656,-800,-496
2,1562494360837,1040,192,16
2,1562494360838,976,176,32
4,1562494360840,1024,-64,192
4,1562494360842,1056,32,208
6,1562494360843,-320,-864,-608
6,1562494360845,-464,-832,-480
2,1562494360869,896,144,-48
2,1562494360870,864,96,-48
4,1562494360885,960,-16,224
4,1562494360887,896,0,80
4,1562494360888,912,16,48
6,1562494360889,-224,-624,-544
6,1562494360891,-144,-592,-576
2,1562494360921,896,48,-128
2,1562494360924,928,32,-192
2,1562494360925,928,80,-240
4,1562494360927,944,0,32
4,1562494360928,976,16,32
6,1562494360941,-208,-576,-576
6,1562494360942,-208,-608,-608
2,1562494360969,912,128,-256
2,1562494360971,944,96,-208
4,1562494360972,976,0,32
4,1562494360974,1008,-16,0
6,1562494360986,-224,-592,-624
6,1562494360987,-256,-560,-656
6,1562494360988,-320,-496,-688
2,1562494361001,976,64,-176
2,1562494361003,992,80,-160
6,1562494361019,-336,-512,-752
6,1562494361021,-368,-560,-800
2,1562494361053,992,112,-112
2,1562494361055,1008,112,-96
4,1562494361056,1040,-64,-32
4,1562494361057,1040,-64,-32
4,1562494361058,1056,-64,0
4,1562494361074,1072,-80,-32
4,1562494361075,1072,-96,-48
6,1562494361077,-400,-544,-816
6,1562494361078,-352,-448,-784
2,1562494361094,1024,144,-96
2,1562494361096,1024,160,-96
2,1562494361097,1024,176,-128
4,1562494361100,1072,-96,-32
4,1562494361103,1056,-80,-16
6,1562494361113,-352,-432,-800
6,1562494361116,-384,-496,-832
2,1562494361136,1040,144,-160
2,1562494361139,1024,144,-160
4,1562494361147,1056,-80,-32
4,1562494361148,1056,-96,-32
6,1562494361150,-400,-480,-832
6,1562494361151,-368,-432,-816
6,1562494361157,-352,-416,-816
2,1562494361179,1024,128,-160
2,1562494361181,1024,128,-160
4,1562494361189,1056,-96,-16
4,1562494361191,1056,-112,-16
6,1562494361194,-368,-400,-800
6,1562494361195,-368,-400,-800
2,1562494361224,1056,128,-160
2,1562494361225,1056,144,-160
4,1562494361230,1040,-112,-16
4,1562494361239,1024,-112,0
4,1562494361240,1024,-112,0
6,1562494361242,-400,-416,-816
6,1562494361243,-416,-448,-832
2,1562494361268,1040,176,-192
2,1562494361270,1024,176,-144
2,1562494361274,1024,160,-144
4,1562494361276,1024,-128,0
4,1562494361277,1040,-128,0
6,1562494361288,-400,-400,-816
6,1562494361289,-432,-432,-832
2,1562494361314,1040,128,-144
2,1562494361317,1040,160,-144
4,1562494361330,1040,-128,-16
4,1562494361334,1024,-112,0
6,1562494361337,-400,-400,-832
6,1562494361340,-400,-400,-816
6,1562494361344,-416,-416,-832
2,1562494361358,1040,160,-144
2,1562494361359,1040,176,-160
4,1562494361369,1024,-112,0
4,1562494361370,1024,-112,0
6,1562494361378,-416,-416,-832
6,1562494361379,-400,-400,-816
2,1562494361404,1024,160,-144
2,1562494361405,1040,144,-128
4,1562494361411,1024,-112,-16
4,1562494361414,1024,-128,-16
4,1562494361416,1024,-112,0
6,1562494361426,-432,-400,-832
6,1562494361427,-416,-416,-816
6,1562494361430,-432,-416,-800
2,1562494361448,1040,128,-112
2,1562494361454,1040,144,-128
2,1562494361456,1040,144,-144
4,1562494361458,1024,-112,-16
4,1562494361460,1024,-96,-16
6,1562494361464,-416,-432,-800
6,1562494361465,-432,-432,-800
2,1562494361495,1024,112,-112
2,1562494361496,1024,96,-128
4,1562494361502,1024,-112,-16
4,1562494361502,1040,-112,-16
6,1562494361513,-416,-432,-800
6,1562494361514,-400,-432,-800
2,1562494361539,1024,96,-112
2,1562494361542,1008,80,-112
4,1562494361550,1040,-96,0
4,1562494361552,1024,-96,0
6,1562494361562,-416,-448,-784
6,1562494361563,-416,-480,-784
2,1562494361586,1024,96,-128
2,1562494361587,992,112,-112
2,1562494361588,992,112,-112
4,1562494361593,1008,-80,16
4,1562494361594,1008,-80,32
4,1562494361595,1008,-80,32
6,1562494361599,-400,-448,-752
6,1562494361602,-416,-464,-736
6,1562494361611,-432,-496,-704
2,1562494361629,992,112,-96
2,1562494361630,976,112,-96
4,1562494361640,976,-80,64
4,1562494361643,976,-80,64
6,1562494361645,-448,-480,-688
6,1562494361648,-448,-480,-672
2,1562494361674,960,112,-96
2,1562494361676,960,112,-96
4,1562494361683,976,-80,80
4,1562494361685,960,-64,112
4,1562494361688,960,-64,128
6,1562494361696,-464,-528,-672
6,1562494361698,-448,-528,-640
2,1562494361720,976,96,-96
2,1562494361722,992,96,-96
2,1562494361731,992,96,-112
4,1562494361734,960,-64,160
4,1562494361735,960,-48,192
6,1562494361745,-432,-528,-608
6,1562494361745,-416,-544,-608
2,1562494361763,992,96,-112
2,1562494361764,992,96,-112
4,1562494361774,944,-48,240
4,1562494361776,928,-48,256
6,1562494361779,-416,-560,-592
6,1562494361782,-432,-560,-560
6,1562494361785,-432,-544,-512
2,1562494361808,976,64,-96
2,1562494361810,928,96,-96
4,1562494361820,912,-80,288
4,1562494361823,1008,-64,80
6,1562494361834,-256,-352,-528
6,1562494361837,-144,-640,-32
2,1562494361854,960,96,-64
2,1562494361863,1088,64,-320
4,1562494361866,1088,432,64
4,1562494361869,1552,736,-48
4,1562494361870,912,-752,448
6,1562494361879,240,-1856,-2048
6,1562494361881,-1440,-208,-112
2,1562494361902,1248,560,-240
2,1562494361903,1312,320,0
2,1562494361904,1072,-32,-48
4,1562494361910,1280,80,-16
4,1562494361912,992,-192,160
6,1562494361915,-288,-800,-1056
6,1562494361918,-480,-400,-736
2,1562494361945,896,-176,96
2,1562494361946,944,-64,128
4,1562494361953,960,-96,176
4,1562494361954,976,-96,160
6,1562494361966,-560,-608,-592
6,1562494361968,-432,-512,-736
6,1562494361970,-464,-560,-688
2,1562494361989,1040,96,48
2,1562494361992,1072,176,0
4,1562494362001,1024,-80,144
4,1562494362003,1024,-96,128
6,1562494362011,-448,-528,-704
6,1562494362013,-448,-528,-704
2,1562494362034,1040,112,16
2,1562494362038,1024,32,48
4,1562494362049,1008,-128,144
4,1562494362051,992,-112,160
4,1562494362053,1008,-128,192
6,1562494362060,-448,-528,-704
6,1562494362061,-464,-528,-688
2,1562494362080,1024,-16,80
2,1562494362081,1024,0,96
2,1562494362084,1040,32,64
4,1562494362094,1024,-144,192
4,1562494362095,1008,-144,192
6,1562494362096,-464,-512,-704
6,1562494362097,-464,-512,-704
2,1562494362125,1024,32,48
2,1562494362127,1024,16,16
4,1562494362132,992,-144,192
4,1562494362133,992,-160,208
6,1562494362141,-464,-512,-720
6,1562494362143,-464,-512,-704
6,1562494362145,-464,-512,-704
2,1562494362171,1040,-48,16
2,1562494362172,1056,-96,-16
4,1562494362179,992,-176,224
4,1562494362180,976,-176,240
6,1562494362188,-480,-512,-720
6,1562494362190,-480,-512,-704
2,1562494362214,1072,-176,32
2,1562494362218,1040,-112,128
4,1562494362229,976,-208,256
4,1562494362230,976,-176,272
4,1562494362234,992,-160,256
6,1562494362237,-480,-512,-688
6,1562494362239,-480,-512,-704
2,1562494362259,1024,-64,160
2,1562494362260,1024,-16,176
2,1562494362262,1040,-16,192
4,1562494362270,992,-144,256
4,1562494362272,976,-160,272
6,1562494362282,-464,-512,-704
6,1562494362285,-464,-528,-688
2,1562494362305,1024,48,240
2,1562494362307,992,128,240
4,1562494362319,976,-144,256
4,1562494362321,992,-112,256
6,1562494362322,-464,-512,-688
6,1562494362329,-464,-512,-704
6,1562494362331,-448,-512,-704
2,1562494362350,1008,80,256
2,1562494362351,1008,-16,240
4,1562494362357,1008,-144,272
4,1562494362358,976,-144,304
6,1562494362364,-464,-512,-704
6,1562494362365,-480,-528,-704
2,1562494362394,1024,-16,176
2,1562494362395,1024,-16,160
6,1562494362409,-464,-512,-688
6,1562494362411,-480,-512,-688
2,1562494362438,1024,-32,128
4,1562494362450,976,-144,272
4,1562494362453,960,-176,288
4,1562494362455,976,-176,272
6,1562494362465,-464,-512,-704
6,1562494362467,-464,-512,-688
2,1562494362486,1056,-80,112
2,1562494362488,1040,-112,128
2,1562494362490,1024,-96,112
2,1562494362491,1040,-80,80
4,1562494362501,960,-208,304
4,1562494362503,960,-192,288
4,1562494362505,960,-192,304
4,1562494362506,960,-208,304
6,1562494362514,-480,-512,-704
6,1562494362515,-480,-512,-704
6,1562494362516,-480,-512,-688
2,1562494362529,1056,-96,64
2,1562494362531,1040,-96,96
4,1562494362540,944,-224,288
4,1562494362541,944,-224,304
6,1562494362544,-480,-496,-688
6,1562494362544,-464,-496,-688
2,1562494362574,1040,-64,96
2,1562494362577,1040,-48,128
4,1562494362588,976,-208,288
4,1562494362589,960,-192,288
4,1562494362590,960,-192,288
6,1562494362591,-464,-512,-688
6,1562494362598,-480,-512,-688
6,1562494362601,-464,-512,-688
2,1562494362618,1024,-32,160
2,1562494362620,1040,-32,192
2,1562494362628,1008,16,224
4,1562494362629,960,-192,288
4,1562494362631,976,-176,304
6,1562494362640,-464,-512,-688
6,1562494362641,-464,-512,-704
2,1562494362665,1008,32,208
2,1562494362666,1024,16,192
4,1562494362672,976,-160,304
4,1562494362673,960,-176,304
6,1562494362679,-464,-512,-704
6,1562494362680,-464,-512,-704
2,1562494362708,1024,0,192
2,1562494362710,1008,-16,192
4,1562494362718,960,-192,304
4,1562494362719,960,-192,304
6,1562494362730,-464,-512,-688
6,1562494362733,-464,-496,-704
2,1562494362754,1024,-32,144
2,1562494362756,1056,-64,96
4,1562494362765,960,-176,304
4,1562494362768,960,-192,304
4,1562494362770,944,-208,304
6,1562494362778,-480,-496,-704
6,1562494362781,-480,-496,-688
6,1562494362783,-480,-512,-704
2,1562494362801,1056,-80,80
2,1562494362802,1072,-128,48
2,1562494362803,1168,-256,0
4,1562494362809,960,-208,304
4,1562494362810,960,-208,304
6,1562494362812,-480,-512,-688
6,1562494362815,-480,-512,-688
2,1562494362844,960,-96,-16
2,1562494362845,1008,16,48
4,1562494362852,960,-192,304
4,1562494362855,976,-160,288
6,1562494362863,-464,-512,-688
6,1562494362865,-464,-512,-704
2,1562494362889,1040,-16,32
2,1562494362890,1008,0,112
4,1562494362895,976,-192,288
4,1562494362898,960,-160,320
6,1562494362909,-496,-496,-688
6,1562494362910,-464,-512,-688
2,1562494362936,992,64,96
2,1562494362940,1008,80,128
4,1562494362950,960,-96,288
4,1562494362952,976,-80,304
4,1562494362955,976,-96,320
6,1562494362958,-448,-528,-720
6,1562494362959,-464,-528,-704
6,1562494362960,-464,-528,-688
2,1562494362979,1008,32,128
2,1562494362979,1008,-96,96
2,1562494362981,992,-160,48
4,1562494362989,976,-96,336
4,1562494362991,976,-96,336
6,1562494363001,-464,-528,-704
6,1562494363003,-480,-528,-672
2,1562494363023,976,-144,0
2,1562494363025,992,64,-16
4,1562494363031,928,-80,368
4,1562494363032,976,-64,304
6,1562494363040,-464,-496,-688
6,1562494363041,-432,-544,-704
2,1562494363068,1024,224,160
2,1562494363070,976,-48,240
4,1562494363078,960,32,352
4,1562494363080,960,0,384
6,1562494363089,-464,-544,-688
