3,1563793514218,176,272,-16
3,1563793514222,352,448,-32
5,1563793514227,224,160,-448
5,1563793514231,224,48,-528
1,1563793514237,-448,592,-256
3,1563793514255,512,672,-64
3,1563793514259,640,816,-160
5,1563793514262,144,-64,-656
5,1563793514266,-96,-480,-880
1,1563793514277,-448,560,-144
1,1563793514281,-368,640,-16
1,1563793514288,-352,560,32
3,1563793514293,528,864,-160
3,1563793514298,400,976,-224
5,1563793514302,-240,-640,-800
5,1563793514306,-368,-768,-688
1,1563793514318,-368,480,-48
1,1563793514322,-272,400,-32
3,1563793514333,608,1104,-448
3,1563793514336,1168,1072,-592
5,1563793514341,-272,-1264,-704
5,1563793514344,-240,-1984,-704
1,1563793514357,-192,336,112
3,1563793514374,1680,944,-656
3,1563793514378,1472,944,-560
5,1563793514382,-256,-2032,-480
5,1563793514386,-384,-2032,-160
1,1563793514397,256,496,128
1,1563793514404,432,672,0
1,1563793514407,176,800,-64
3,1563793514414,1008,960,-528
3,1563793514421,848,928,-528
5,1563793514425,-400,-2032,64
5,1563793514428,-192,-1840,208
1,1563793514438,416,960,-64
1,1563793514442,720,1104,-32
3,1563793514458,848,928,-464
3,1563793514462,752,928,-464
5,1563793514466,-336,-1408,400
5,1563793514470,-336,-1424,320
1,1563793514478,672,1024,96
1,1563793514482,560,976,176
3,1563793514493,688,912,-384
3,1563793514496,976,848,-272
5,1563793514499,-192,-1488,128
5,1563793514503,48,-2032,-1488
1,1563793514519,560,976,272
1,1563793514523,448,976,192
3,1563793514534,128,944,-256
3,1563793514538,-320,1808,496
5,1563793514542,-64,80,-1808
5,1563793514546,-432,-1392,-1952
1,1563793514557,1632,1264,576
1,1563793514560,1120,1040,352
3,1563793514573,-16,2000,880
3,1563793514577,384,1456,560
5,1563793514582,-80,800,-1312
5,1563793514587,544,-560,-1248
1,1563793514599,160,1328,-288
1,1563793514604,704,1744,48
3,1563793514613,-96,1632,-288
3,1563793514617,160,2048,-144
5,1563793514623,-432,128,-1648
5,1563793514627,-416,-16,-1248
5,1563793514631,32,-352,-1056
1,1563793514643,592,1712,304
1,1563793514651,-496,1296,-592
3,1563793514656,752,1328,-160
3,1563793514661,672,544,-96
5,1563793514665,64,-432,-832
1,1563793514677,-848,1200,-1088
1,1563793514681,-480,1440,-848
3,1563793514695,864,592,-224
3,1563793514701,672,1088,-288
5,1563793514707,32,-448,-944
5,1563793514713,-144,-384,-1008
5,1563793514718,-208,-352,-960
1,1563793514729,-176,1568,-320
1,1563793514733,-240,1360,-176
3,1563793514739,592,1088,-336
3,1563793514743,464,928,-240
5,1563793514746,-192,-336,-960
5,1563793514750,-128,-336,-928
1,1563793514758,-144,1136,-176
1,1563793514762,128,960,-112
3,1563793514774,448,896,-128
3,1563793514778,416,864,-48
5,1563793514782,-112,-320,-928
5,1563793514785,-96,-304,-944
1,1563793514797,352,848,16
1,1563793514800,432,768,112
3,1563793514814,352,864,-32
3,1563793514818,336,832,-32
5,1563793514822,-112,-304,-912
5,1563793514826,-80,-272,-912
1,1563793514838,528,672,144
1,1563793514843,688,608,160
3,1563793514854,256,848,64
3,1563793514860,272,864,96
5,1563793514865,-32,-240,-928
5,1563793514869,-80,-224,-944
1,1563793514878,768,608,240
1,1563793514882,544,576,176
3,1563793514895,288,880,-16
3,1563793514900,352,816,-128
3,1563793514903,384,864,-192
5,1563793514906,-128,-240,-928
5,1563793514910,-128,-288,-1008
1,1563793514918,400,592,144
1,1563793514922,416,592,112
3,1563793514934,448,880,-128
3,1563793514939,672,624,-256
5,1563793514943,-48,-256,-992
5,1563793514946,32,-336,-880
1,1563793514959,112,608,-80
1,1563793514964,-240,752,-352
3,1563793514976,656,640,-384
3,1563793514981,720,1200,-304
5,1563793514985,-144,-416,-928
5,1563793514990,-80,-208,-1200
1,1563793514998,80,896,-208
1,1563793515002,704,928,112
1,1563793515005,848,960,288
3,1563793515015,640,1552,-416
3,1563793515020,736,1776,-496
5,1563793515024,-208,-80,-1456
5,1563793515029,-272,-48,-1696
1,1563793515038,976,1184,336
1,1563793515042,1056,1488,256
3,1563793515054,688,2048,-352
3,1563793515057,624,2048,-128
5,1563793515108,-208,144,-2048
5,1563793515112,-128,160,-2000
1,1563793515120,640,2048,64
3,1563793515124,896,1600,-144
3,1563793515129,864,640,-128
1,1563793515132,-208,2000,-384
1,1563793515136,-592,1712,-912
5,1563793515139,448,-288,-976
5,1563793515143,272,-880,-1408
1,1563793515146,-624,1600,-752
3,1563793515150,496,-208,-32
3,1563793515153,-176,-352,320
5,1563793515157,400,-368,-960
5,1563793515161,-384,384,-944
1,1563793515166,-416,1568,-464
1,1563793515170,-912,1280,-464
3,1563793515175,-672,-80,624
3,1563793515179,-576,-160,128
5,1563793515183,624,2000,544
5,1563793515187,144,320,-1152
1,1563793515198,-816,1088,-384
3,1563793515214,-192,320,272
3,1563793515218,96,400,-16
5,1563793515222,336,800,-320
5,1563793515227,0,272,-400
1,1563793515239,-624,992,-272
1,1563793515244,-624,784,-160
1,1563793515247,-624,720,-48
3,1563793515254,256,608,-48
3,1563793515257,336,816,-144
5,1563793515260,144,16,-656
5,1563793515264,-48,160,-656
1,1563793515278,-528,672,48
1,1563793515283,-576,544,0
3,1563793515294,240,944,-272
3,1563793515298,480,912,-432
5,1563793515302,-336,-144,-752
5,1563793515306,-656,-880,-960
5,1563793515310,-304,-1424,-1056
1,1563793515319,-720,256,-80
1,1563793515325,-336,128,-208
3,1563793515334,864,880,-688
3,1563793515339,1072,1104,-720
5,1563793515343,-208,-1584,-848
5,1563793515348,-656,-2032,-432
1,1563793515358,112,336,-112
1,1563793515362,432,560,-64
3,1563793515374,1360,1280,-816
3,1563793515379,1440,1088,-912
5,1563793515383,-880,-2032,-112
1,1563793515398,496,704,48
1,1563793515402,288,784,128
3,1563793515417,1168,912,-832
3,1563793515422,1008,800,-720
5,1563793515426,-864,-2032,176
5,1563793515430,-432,-2032,128
5,1563793515434,-512,-1408,224
1,1563793515439,368,848,0
1,1563793515443,496,880,0
3,1563793515456,656,784,-576
3,1563793515460,496,864,-432
5,1563793515465,-416,-1136,144
5,1563793515469,-288,-1104,-32
1,1563793515478,528,896,32
1,1563793515482,592,944,128
3,1563793515494,464,880,-368
3,1563793515499,400,928,-288
5,1563793515505,-256,-1104,-192
5,1563793515509,-336,-1808,-560
1,1563793515518,576,992,160
1,1563793515522,576,864,416
3,1563793515535,592,896,-352
3,1563793515539,992,832,-160
5,1563793515543,192,-2032,-2048
5,1563793515546,-32,-1040,-1792
1,1563793515558,512,1072,512
1,1563793515562,992,1136,320
3,1563793515575,0,1824,688
3,1563793515579,-304,1856,1136
5,1563793515583,752,448,-896
5,1563793515587,512,-224,-1936
1,1563793515597,704,1104,-240
1,1563793515601,944,1392,-272
3,1563793515617,480,1392,768
3,1563793515621,112,1936,-208
5,1563793515627,-448,0,-1440
5,1563793515630,-704,128,-1392
1,1563793515638,1424,1792,560
1,1563793515642,320,1632,368
3,1563793515654,48,2048,-256
3,1563793515658,816,1168,-288
3,1563793515662,768,208,-112
5,1563793515667,-16,-304,-992
5,1563793515671,144,-480,-832
1,1563793515679,-1280,1200,-1024
1,1563793515683,-1200,1328,-1392
3,1563793515694,1008,464,-240
3,1563793515697,736,1008,-304
5,1563793515720,80,-496,-832
5,1563793515724,-112,-416,-992
1,1563793515728,-336,1264,-800
1,1563793515732,80,1520,-288
3,1563793515737,608,1056,-304
3,1563793515741,512,1024,-192
5,1563793515745,-240,-384,-1056
5,1563793515748,-144,-304,-1024
1,1563793515759,64,1280,-192
1,1563793515762,96,1152,-144
3,1563793515775,496,912,-128
3,1563793515778,448,864,-96
5,1563793515794,-128,-320,-976
5,1563793515798,-96,-320,-944
1,1563793515803,224,992,-48
1,1563793515806,272,848,32
3,1563793515813,416,864,-112
3,1563793515817,352,848,-64
5,1563793515822,-112,-288,-960
5,1563793515826,-80,-272,-928
1,1563793515839,304,784,144
1,1563793515843,448,656,176
1,1563793515847,528,592,112
3,1563793515855,400,864,-32
3,1563793515859,432,816,-48
5,1563793515862,-48,-256,-960
5,1563793515865,-32,-240,-928
1,1563793515879,464,576,64
1,1563793515883,352,576,64
3,1563793515895,416,800,-160
3,1563793515899,416,864,-176
5,1563793515904,-64,-288,-992
5,1563793515907,-112,-240,-1024
1,1563793515917,368,592,48
3,1563793515935,528,880,-224
3,1563793515940,656,736,-272
5,1563793515946,-144,-240,-1056
5,1563793515950,-48,-352,-944
1,1563793515959,240,672,-48
1,1563793515964,112,784,-112
1,1563793515969,368,864,16
3,1563793515981,768,784,-368
3,1563793515992,736,1408,-400
5,1563793515999,-48,-384,-1040
5,1563793516004,-128,-272,-1312
1,1563793516008,1120,960,288
1,1563793516012,1632,1296,480
3,1563793516016,640,2048,-304
3,1563793516021,704,2048,-96
5,1563793516025,-240,64,-1936
5,1563793516028,-160,160,-2048
5,1563793516031,160,32,-1952
1,1563793516037,1152,1856,272
3,1563793516057,1040,2048,-128
3,1563793516062,1056,1472,-272
5,1563793516067,384,-848,-1776
5,1563793516072,160,-768,-1344
1,1563793516081,240,2048,-144
1,1563793516086,-528,2048,-784
1,1563793516090,-704,1824,-1008
3,1563793516097,656,288,80
3,1563793516101,336,-432,144
5,1563793516105,336,-304,-1328
1,1563793516118,-496,1648,-656
1,1563793516122,-816,1488,-512
3,1563793516133,-896,-368,528
3,1563793516137,-960,-208,224
5,1563793516142,-368,2048,672
5,1563793516146,528,736,-800
5,1563793516150,128,1120,0
1,1563793516158,-944,1056,-544
1,1563793516163,-736,816,-416
3,1563793516177,-608,128,128
3,1563793516181,-80,160,128
5,1563793516184,240,688,-208
5,1563793516187,240,464,-464
1,1563793516199,-688,640,-288
1,1563793516203,-656,528,-128
3,1563793516215,80,336,-16
3,1563793516220,176,544,-32
5,1563793516247,64,320,-592
5,1563793516251,16,0,-816
1,1563793516255,-544,448,-16
1,1563793516262,-544,448,32
3,1563793516265,336,704,-48
3,1563793516270,528,832,-224
5,1563793516273,-272,-400,-896
5,1563793516277,-416,-688,-784
1,1563793516281,-640,512,16
1,1563793516285,-576,304,-144
3,1563793516295,512,960,-352
3,1563793516300,688,1168,-464
5,1563793516311,-368,-1104,-816
5,1563793516315,-48,-1920,-992
1,1563793516321,-400,368,-224
1,1563793516324,176,576,-32
3,1563793516335,1296,1440,-720
3,1563793516338,2016,1328,-816
5,1563793516342,-80,-2032,-832
5,1563793516345,-576,-2032,-240
1,1563793516360,528,624,128
1,1563793516364,352,784,160
3,1563793516376,1776,992,-736
3,1563793516382,1056,976,-688
5,1563793516389,-704,-2032,208
5,1563793516392,-624,-1856,368
1,1563793516400,320,912,-64
1,1563793516404,480,1120,-128
3,1563793516416,720,1024,-688
3,1563793516420,576,944,-704
3,1563793516424,736,864,-544
5,1563793516428,-480,-1536,336
5,1563793516432,-320,-1440,368
1,1563793516438,736,1008,112
1,1563793516442,784,976,384
3,1563793516455,752,848,-400
3,1563793516461,1600,528,-816
5,1563793516474,-256,-1392,368
5,1563793516478,-672,-2032,-2048
1,1563793516483,912,976,512
1,1563793516486,1008,864,400
3,1563793516494,-816,2000,944
3,1563793516499,-336,2048,1008
5,1563793516504,-560,688,464
5,1563793516508,496,-512,-2048
1,1563793516520,1040,1264,496
1,1563793516523,1520,1056,480
3,1563793516534,96,1648,640
3,1563793516538,192,1712,-80
5,1563793516541,-64,-400,-1216
5,1563793516544,-64,-64,-1744
1,1563793516558,608,1152,-208
1,1563793516562,512,1616,320
3,1563793516574,320,1728,-416
3,1563793516578,528,1152,288
5,1563793516583,-512,-80,-1248
5,1563793516586,16,16,-992
1,1563793516599,-128,1168,-224
1,1563793516603,-624,1232,-880
3,1563793516616,1008,464,-208
3,1563793516620,768,672,-192
5,1563793516623,176,-416,-928
5,1563793516627,16,-448,-880
1,1563793516638,-384,1280,-928
1,1563793516641,-80,1248,-560
3,1563793516654,656,1024,-272
3,1563793516660,608,944,-256
5,1563793516665,-176,-352,-992
5,1563793516670,-160,-336,-992
5,1563793516674,-176,-240,-1008
1,1563793516679,-96,1264,-288
1,1563793516684,-80,1328,-224
1,1563793516688,-128,1280,-224
3,1563793516695,576,992,-256
3,1563793516699,624,864,-304
5,1563793516702,-176,-352,-976
1,1563793516719,-32,1216,-192
1,1563793516724,176,1088,-32
3,1563793516736,512,928,-240
3,1563793516744,528,960,-224
5,1563793516752,-176,-288,-960
5,1563793516757,-176,-224,-1008
5,1563793516776,-176,-240,-1040
1,1563793516781,288,976,64
3,1563793516788,480,1008,-208
3,1563793516793,528,1040,-144
5,1563793516799,-128,-224,-1104
5,1563793516803,-64,-208,-1184
1,1563793516807,416,944,128
1,1563793516811,592,896,160
1,1563793516817,1104,832,320
3,1563793516821,480,1152,-80
3,1563793516825,352,1648,-112
5,1563793516828,-224,-32,-1392
1,1563793516838,1744,832,688
1,1563793516842,1856,848,784
3,1563793516854,352,2048,48
3,1563793516859,272,2048,368
5,1563793516864,-256,128,-1664
5,1563793516868,-32,144,-1872
5,1563793516872,288,176,-1840
1,1563793516877,1344,880,736
1,1563793516881,496,864,400
3,1563793516894,160,2048,608
3,1563793516898,-16,1728,688
5,1563793516904,464,32,-1520
5,1563793516908,80,368,-928
1,1563793516919,-144,880,80
1,1563793516923,-480,688,-272
3,1563793516934,-112,448,176
3,1563793516941,-448,-192,512
5,1563793516946,-64,496,-768
5,1563793516950,624,96,-1440
1,1563793516958,-560,784,-512
1,1563793516962,-288,1120,-640
3,1563793516975,-224,-336,464
3,1563793516979,-240,128,448
5,1563793516983,608,1136,-752
5,1563793516989,176,1200,-128
1,1563793517002,-256,1392,-624
1,1563793517006,-576,1232,-656
3,1563793517014,-240,112,368
3,1563793517019,-48,-16,224
5,1563793517023,352,672,-352
5,1563793517027,80,432,-368
1,1563793517039,-752,1008,-512
1,1563793517043,-848,720,-272
3,1563793517056,-96,48,-16
3,1563793517060,-32,304,-48
5,1563793517064,-80,144,-400
5,1563793517068,-192,-144,-560
1,1563793517078,-720,672,-80
1,1563793517081,-672,688,64
3,1563793517094,272,544,-176
3,1563793517100,480,896,-288
5,1563793517106,-288,-480,-944
5,1563793517110,-464,-624,-1184
1,1563793517119,-576,736,48
1,1563793517124,-448,864,-16
3,1563793517135,496,1344,-384
3,1563793517141,672,1696,-432
5,1563793517145,-608,-688,-1472
5,1563793517149,-864,-1104,-1984
1,1563793517160,-304,1088,-32
1,1563793517164,-288,1232,-208
3,1563793517174,704,2048,-544
3,1563793517178,848,2048,-528
3,1563793517183,944,2048,-544
5,1563793517186,-1008,-1520,-2048
5,1563793517190,-1168,-1808,-2048
1,1563793517197,256,1120,-544
1,1563793517200,1056,1232,-544
3,1563793517215,896,2048,-576
3,1563793517219,992,1472,-800
5,1563793517223,-1008,-1664,-1792
5,1563793517227,-816,-1728,-1248
1,1563793517238,1712,1264,-128
1,1563793517242,1904,1104,336
3,1563793517253,896,704,-752
3,1563793517257,720,368,-688
5,1563793517263,-736,-1792,-528
5,1563793517267,-832,-1584,96
1,1563793517279,1680,816,592
1,1563793517283,1728,512,592
3,1563793517294,624,304,-736
3,1563793517298,256,576,-208
5,1563793517302,-672,-1568,0
5,1563793517304,160,-1056,-656
1,1563793517318,752,112,16
1,1563793517323,224,80,112
3,1563793517335,576,1856,2032
3,1563793517340,112,2048,-2048
5,1563793517344,2048,2048,-2048
5,1563793517348,752,-1808,-464
5,1563793517352,-2032,-528,-720
1,1563793517360,2048,2048,-64
1,1563793517364,1264,1296,1728
3,1563793517376,-576,2048,-384
3,1563793517380,1168,-944,-1248
5,1563793517384,-832,-944,-672
5,1563793517388,32,-240,-1040
1,1563793517397,-2032,1936,-1536
1,1563793517401,-2032,576,-1328
3,1563793517414,896,688,96
3,1563793517418,1152,1456,-176
5,1563793517422,-272,-416,-960
1,1563793517439,-304,1408,-1040
1,1563793517443,400,2048,-672
3,1563793517455,640,1424,-64
3,1563793517459,800,944,-64
5,1563793517463,-32,-320,-1072
5,1563793517468,-176,-304,-1024
5,1563793517472,-32,-368,-1008
1,1563793517479,-160,1488,-416
1,1563793517484,-320,1168,-1040
3,1563793517496,608,784,256
3,1563793517500,640,944,192
5,1563793517504,16,-336,-992
5,1563793517508,0,-336,-992
1,1563793517519,128,1136,-976
1,1563793517523,336,1040,-560
3,1563793517535,544,944,176
3,1563793517538,448,896,176
5,1563793517541,-16,-336,-960
5,1563793517545,-48,-320,-896
1,1563793517557,352,992,-320
1,1563793517562,368,816,-112
1,1563793517566,432,624,-32
3,1563793517575,368,832,176
3,1563793517580,336,736,240
5,1563793517584,-16,-352,-880
5,1563793517588,0,-336,-896
1,1563793517600,464,560,-80
1,1563793517604,592,672,-80
3,1563793517614,304,752,304
3,1563793517618,320,800,320
5,1563793517623,0,-336,-912
5,1563793517626,32,-352,-912
1,1563793517637,704,720,-32
1,1563793517641,688,800,96
3,1563793517654,224,832,272
3,1563793517658,176,960,160
5,1563793517663,-48,-320,-928
5,1563793517666,-160,-272,-960
1,1563793517678,704,912,256
1,1563793517682,544,928,256
3,1563793517693,128,1024,64
3,1563793517697,224,1040,64
5,1563793517703,-192,-256,-976
5,1563793517706,-176,-288,-960
1,1563793517718,224,928,16
3,1563793517735,368,976,64
3,1563793517738,480,976,48
5,1563793517742,-80,-288,-992
5,1563793517745,-80,-288,-992
1,1563793517759,80,960,-224
1,1563793517763,16,1024,-240
1,1563793517768,-48,1088,-224
3,1563793517775,496,1024,-16
3,1563793517783,480,1024,-64
5,1563793517788,-160,-272,-1008
5,1563793517792,-176,-256,-1024
1,1563793517801,32,1056,-208
1,1563793517805,272,1088,-128
3,1563793517816,480,1040,-48
3,1563793517820,416,1136,16
5,1563793517824,-240,-256,-1056
5,1563793517828,-176,-240,-1104
1,1563793517838,352,1088,16
1,1563793517841,320,1008,-16
3,1563793517855,400,1152,48
3,1563793517859,432,1104,16
5,1563793517875,-160,-240,-1056
5,1563793517879,-160,-272,-1088
1,1563793517883,352,1008,16
1,1563793517887,480,1024,-32
3,1563793517894,416,1168,32
3,1563793517897,416,1376,144
5,1563793517903,-160,-288,-1104
5,1563793517908,-112,-160,-1280
1,1563793517919,864,1248,240
1,1563793517923,1024,1264,320
3,1563793517939,336,1728,304
3,1563793517942,464,1904,368
3,1563793517946,784,2048,96
5,1563793517950,144,-272,-1216
5,1563793517954,176,-992,-1680
1,1563793517959,704,1280,432
1,1563793517962,-32,1408,0
3,1563793517974,512,1984,544
3,1563793517981,672,1248,0
5,1563793517990,112,-1088,-1888
5,1563793517996,304,-1312,-2048
5,1563793518001,16,-1296,-1920
1,1563793518005,-512,1504,-512
1,1563793518008,-480,1664,-160
3,1563793518015,544,928,0
3,1563793518020,-208,752,48
5,1563793518043,-592,304,-1056
1,1563793518050,-816,1744,176
1,1563793518054,-992,1648,256
3,1563793518059,-336,816,-192
3,1563793518063,-512,816,-400
5,1563793518067,464,-848,-1856
5,1563793518071,384,624,-1264
5,1563793518074,-624,944,-528
1,1563793518111,-624,1392,240
1,1563793518117,-624,1392,368
3,1563793518122,-192,656,-304
3,1563793518126,-256,880,-464
5,1563793518130,-496,624,-784
5,1563793518133,-1248,304,-1008
1,1563793518137,-624,1328,400
1,1563793518141,-672,1264,304
3,1563793518144,-576,1024,-672
3,1563793518148,-704,1184,-848
5,1563793518154,-1472,192,-1040
1,1563793518159,-656,1104,208
1,1563793518163,-592,976,32
3,1563793518174,-592,1296,-1008
3,1563793518178,-352,1328,-1024
5,1563793518182,-1600,288,-992
5,1563793518185,-1616,192,-1072
5,1563793518190,-1648,64,-1152
1,1563793518197,-496,880,-80
1,1563793518201,-432,672,-224
3,1563793518214,-192,1360,-960
3,1563793518220,-112,1440,-928
5,1563793518224,-1600,-80,-1280
5,1563793518228,-1600,-144,-1328
1,1563793518238,-384,496,-320
3,1563793518260,16,1504,-928
3,1563793518264,320,1584,-1024
5,1563793518267,-1552,-448,-1472
5,1563793518272,-1504,-992,-1424
1,1563793518279,-288,432,-352
1,1563793518283,-96,560,-368
1,1563793518287,64,416,-32
3,1563793518294,864,1552,-1104
3,1563793518297,1360,1376,-1184
5,1563793518303,-1408,-1760,-1136
5,1563793518309,-1392,-2032,-592
1,1563793518318,368,480,144
1,1563793518322,704,624,192
3,1563793518334,1600,1088,-1392
3,1563793518339,1776,768,-1456
5,1563793518343,-1376,-2032,-208
5,1563793518346,-1136,-2032,144
1,1563793518358,720,752,80
1,1563793518363,384,864,-64
1,1563793518367,-256,560,-336
3,1563793518375,1744,448,-1344
3,1563793518381,1600,384,-848
5,1563793518387,-736,-2032,128
5,1563793518392,-304,-784,-176
1,1563793518399,672,816,128
1,1563793518404,1776,2048,384
3,1563793518417,752,1280,1120
3,1563793518423,432,2048,64
5,1563793518428,1648,-1552,-2048
5,1563793518433,-1248,-320,-832
1,1563793518440,-224,1424,-432
3,1563793518454,32,1056,-128
3,1563793518458,896,560,-112
5,1563793518463,-288,-768,-1152
5,1563793518469,-176,-800,-1184
1,1563793518478,-304,848,-224
1,1563793518482,96,928,-336
1,1563793518486,288,1232,-192
3,1563793518495,320,1152,16
3,1563793518500,576,1136,80
5,1563793518504,-240,-384,-1072
5,1563793518508,-176,-368,-1008
1,1563793518518,128,1232,-336
1,1563793518522,-48,1088,-320
3,1563793518535,448,1024,96
3,1563793518539,304,1024,48
5,1563793518543,-160,-352,-992
5,1563793518547,-160,-304,-976
1,1563793518557,0,1136,-304
3,1563793518574,400,1024,64
3,1563793518578,400,1008,128
5,1563793518584,-128,-320,-960
5,1563793518589,-96,-320,-976
1,1563793518600,112,1152,-304
1,1563793518604,240,1040,-224
1,1563793518608,272,960,-192
3,1563793518616,352,960,160
3,1563793518621,336,960,160
5,1563793518626,-96,-304,-960
5,1563793518630,-80,-304,-960
1,1563793518638,304,944,-192
1,1563793518644,352,944,-192
3,1563793518654,304,944,160
3,1563793518658,320,944,192
5,1563793518665,-64,-304,-944
5,1563793518669,-64,-304,-944
5,1563793518673,-96,-320,-944
1,1563793518678,384,944,-144
1,1563793518683,384,896,-112
3,1563793518695,336,928,160
3,1563793518700,304,928,144
3,1563793518704,256,976,176
5,1563793518707,-96,-304,-944
5,1563793518711,-96,-304,-976
1,1563793518720,352,896,-48
1,1563793518724,384,912,32
3,1563793518734,224,976,112
3,1563793518738,208,992,160
5,1563793518742,-144,-304,-960
1,1563793518757,480,912,48
1,1563793518760,640,864,96
3,1563793518775,272,992,192
3,1563793518779,272,1024,160
5,1563793518785,-128,-304,-960
5,1563793518789,-80,-272,-1008
5,1563793518793,-112,-288,-1024
1,1563793518798,720,848,144
1,1563793518802,608,896,160
3,1563793518814,288,1072,112
3,1563793518818,208,1200,64
5,1563793518823,-96,-208,-1120
5,1563793518827,-304,-128,-1168
1,1563793518838,656,944,256
1,1563793518842,816,992,480
3,1563793518854,64,1424,32
3,1563793518859,96,1744,128
5,1563793518870,-304,-80,-1248
5,1563793518874,-384,112,-1552
1,1563793518878,1072,1056,768
1,1563793518882,1536,1328,944
3,1563793518897,-80,2048,336
3,1563793518903,-656,2048,768
5,1563793518907,-448,368,-1952
5,1563793518910,288,-96,-1280
1,1563793518918,1120,1792,1200
1,1563793518922,-32,1616,352
3,1563793518936,560,1728,-224
3,1563793518940,1584,784,-512
5,1563793518944,-144,-2032,-1856
5,1563793518948,16,-1952,-1744
1,1563793518957,-1104,1328,-432
1,1563793518961,-864,1440,-384
3,1563793518977,672,400,304
3,1563793518984,16,208,80
5,1563793518989,576,-192,-1168
5,1563793518994,-384,-240,-848
1,1563793518999,-672,1408,-224
1,1563793519004,-672,1280,-144
3,1563793519014,-512,272,112
3,1563793519021,-736,224,96
5,1563793519035,320,1024,-1120
5,1563793519039,96,1072,-368
1,1563793519044,-640,960,-208
1,1563793519062,-560,800,-320
3,1563793519065,-592,32,-64
3,1563793519069,-448,0,0
5,1563793519073,-320,1136,-112
5,1563793519076,-208,912,-64
1,1563793519082,-608,672,-288
1,1563793519086,-608,560,-192
3,1563793519097,-240,32,-112
3,1563793519104,-112,16,-352
5,1563793519108,-144,608,-16
5,1563793519112,-272,240,0
1,1563793519120,-784,464,-240
1,1563793519124,-960,288,-288
3,1563793519136,240,128,-512
3,1563793519140,560,208,-688
5,1563793519144,-128,-176,-48
5,1563793519148,-432,-592,-32
1,1563793519157,-944,320,-320
1,1563793519161,-784,320,-368
3,1563793519174,816,416,-832
3,1563793519181,1056,784,-880
5,1563793519186,-736,-1184,0
5,1563793519191,-832,-1760,-80
1,1563793519199,-448,400,-432
1,1563793519203,-32,720,-464
1,1563793519207,384,1024,-240
3,1563793519214,1184,1088,-1072
3,1563793519217,1392,1184,-1120
5,1563793519223,-864,-2032,-32
