3,1563793514218,176,272,-16
5,1563793519227,-752,-2032,128
1,1563793519238,512,1024,-96
1,1563793519242,960,896,144
3,1563793519257,1504,864,-912
3,1563793519262,1040,672,-688
5,1563793519265,-288,-2032,368
5,1563793519270,-240,-1440,816
1,1563793519278,1136,464,464
3,1563793519296,1088,352,-864
3,1563793519304,1728,256,-1280
5,1563793519311,-432,-2032,-528
5,1563793519316,-720,-752,-288
5,1563793519320,672,-352,-2048
1,1563793519323,1568,112,640
1,1563793519327,1200,368,480
1,1563793519331,2048,1376,384
3,1563793519335,-896,2048,1776
3,1563793519339,416,2048,1696
5,1563793519345,928,336,-2048
1,1563793519359,448,1584,-336
1,1563793519363,496,1824,112
3,1563793519374,288,2000,-48
3,1563793519378,-496,1920,-736
5,1563793519382,-448,32,-1104
5,1563793519385,-1152,320,-1296
5,1563793519388,112,-272,-1200
1,1563793519398,592,1760,32
3,1563793519417,1120,2048,-64
3,1563793519422,848,336,-80
5,1563793519427,160,-448,-768
5,1563793519432,-80,-592,-768
1,1563793519441,-720,1248,-1088
1,1563793519446,-960,992,-1120
1,1563793519451,-368,1136,-688
3,1563793519455,896,80,-256
3,1563793519461,992,560,-368
3,1563793519465,656,1424,-256
5,1563793519469,-112,-432,-1008
1,1563793519479,416,1504,-96
1,1563793519484,160,1536,128
3,1563793519495,624,1184,-272
3,1563793519500,720,528,-432
5,1563793519505,-176,-144,-1328
5,1563793519510,-64,-176,-1040
5,1563793519514,-128,-368,-880
1,1563793519520,-592,1152,-96
1,1563793519524,-32,1200,-144
3,1563793519535,720,880,-416
3,1563793519540,688,1360,-400
5,1563793519544,-224,-288,-1120
5,1563793519548,-368,-80,-1440
1,1563793519559,672,1120,32
1,1563793519563,1360,1184,416
3,1563793519575,672,1904,-448
3,1563793519580,624,2048,-160
5,1563793519583,-448,128,-1760
5,1563793519588,-208,240,-1936
1,1563793519598,1648,1232,624
1,1563793519602,1536,1136,768
3,1563793519614,528,2048,240
3,1563793519619,496,2048,480
5,1563793519623,144,96,-2032
5,1563793519628,480,192,-1584
1,1563793519639,944,1136,416
1,1563793519644,240,1200,-112
3,1563793519654,160,1472,608
3,1563793519657,-128,272,464
5,1563793519664,592,224,-1344
5,1563793519668,128,176,-1392
1,1563793519679,-272,1008,-576
1,1563793519685,-448,1072,-656
3,1563793519738,-864,-352,1024
3,1563793519747,-640,-432,544
5,1563793519751,864,1744,32
5,1563793519756,528,1232,-1376
3,1563793519765,-496,224,512
3,1563793519769,-240,224,320
1,1563793519772,-624,928,-816
1,1563793519776,-624,1088,-496
5,1563793519780,560,1488,-224
5,1563793519785,368,704,-352
1,1563793519789,-608,976,-448
1,1563793519793,-800,896,-512
3,1563793519797,176,272,256
3,1563793519803,400,384,-48
5,1563793519807,128,256,-352
5,1563793519811,-256,-256,-528
1,1563793519817,-816,752,-480
1,1563793519823,-880,656,-240
3,1563793519826,528,560,-384
3,1563793519830,880,832,-640
5,1563793519834,-208,-768,-656
5,1563793519838,-32,-1184,-656
1,1563793519842,-1008,448,-128
1,1563793519846,-768,560,-48
3,1563793519855,1328,960,-864
3,1563793519858,1808,1152,-1024
5,1563793519885,-80,-1552,-512
5,1563793519888,-544,-2032,-496
1,1563793519892,-256,640,-80
1,1563793519896,16,832,-112
3,1563793519904,1936,1248,-1072
3,1563793519908,1536,1392,-1248
5,1563793519914,-656,-2032,-448
5,1563793519919,-1136,-2032,0
1,1563793519923,384,1008,-160
1,1563793519927,272,1312,-32
3,1563793519940,1120,1216,-1200
3,1563793519946,1040,1104,-1056
5,1563793519952,-1536,-2032,576
5,1563793519956,-624,-2032,480
1,1563793519960,416,1200,-32
1,1563793519963,928,1088,192
3,1563793519975,800,992,-848
3,1563793519979,1056,736,-528
5,1563793519985,-368,-1296,448
5,1563793519989,1056,-2032,-960
5,1563793519994,-2032,-128,-1600
1,1563793519998,1088,800,336
1,1563793520002,1376,528,240
3,1563793520015,544,512,-784
3,1563793520019,-288,1760,1136
5,1563793520022,848,-1072,-2048
5,1563793520026,688,16,-1440
1,1563793520038,1616,592,944
1,1563793520042,1792,944,480
1,1563793520046,800,1152,32
3,1563793520056,-368,1968,1344
3,1563793520060,-224,1904,688
5,1563793520064,336,-80,-1664
1,1563793520077,-16,1296,-192
1,1563793520081,240,1488,-96
3,1563793520095,288,1392,-1328
3,1563793520099,784,1472,368
5,1563793520103,-1264,-336,-1008
5,1563793520106,192,-96,-1184
5,1563793520110,96,-144,-960
1,1563793520117,256,1520,-432
3,1563793520135,496,1520,64
3,1563793520140,880,816,-80
5,1563793520145,64,-384,-944
5,1563793520151,-48,-320,-960
1,1563793520160,-304,1216,-864
1,1563793520165,-176,1088,-704
1,1563793520170,-208,1264,-400
3,1563793520175,624,672,-144
3,1563793520179,784,816,-336
5,1563793520184,-208,-416,-944
5,1563793520188,-208,-368,-928
1,1563793520198,-224,1344,-240
1,1563793520205,-160,1216,-128
3,1563793520222,656,800,-400
3,1563793520226,688,816,-400
3,1563793520230,560,1136,-288
5,1563793520234,-240,-320,-944
5,1563793520238,-160,-192,-1088
3,1563793520255,528,1104,-224
3,1563793520259,608,976,-256
5,1563793520263,-160,-208,-1120
5,1563793520267,-176,-240,-1104
1,1563793520281,160,1248,144
1,1563793520286,208,1104,192
1,1563793520289,256,976,16
1,1563793520293,624,1104,-32
3,1563793520298,640,1184,-352
3,1563793520302,608,1600,-176
5,1563793520305,-336,-192,-1216
5,1563793520309,-240,-48,-1504
1,1563793520319,1216,1136,224
1,1563793520323,1664,1136,560
3,1563793520335,480,2048,-32
3,1563793520339,368,2048,176
5,1563793520343,-144,128,-1792
5,1563793520347,64,128,-1744
1,1563793520359,1520,1072,608
1,1563793520363,720,1024,352
3,1563793520374,144,1888,480
3,1563793520378,80,1056,528
5,1563793520382,224,48,-1392
5,1563793520387,528,320,-1232
1,1563793520397,-32,928,-128
1,1563793520401,-224,848,-464
3,1563793520415,-144,80,288
3,1563793520421,-784,-480,560
5,1563793520425,64,160,-384
5,1563793520429,-48,1168,-736
1,1563793520438,-416,784,-736
1,1563793520442,-448,800,-768
3,1563793520455,-192,-272,464
3,1563793520459,-416,272,288
5,1563793520463,640,384,-1440
5,1563793520467,192,1392,-192
1,1563793520480,-240,1136,-720
1,1563793520484,-576,1024,-720
3,1563793520494,-48,224,208
3,1563793520499,128,160,64
5,1563793520503,336,592,-368
5,1563793520507,112,240,-384
1,1563793520520,-688,816,-448
1,1563793520524,-592,704,-304
3,1563793520535,304,384,128
3,1563793520540,768,560,-96
5,1563793520544,0,-160,-240
5,1563793520548,-48,-960,-416
1,1563793520558,-672,608,-160
1,1563793520562,-576,752,-48
3,1563793520575,1216,704,-496
3,1563793520580,1584,976,-528
5,1563793520583,160,-1584,-704
5,1563793520587,448,-1824,-656
1,1563793520599,-320,896,32
1,1563793520602,-96,1008,96
3,1563793520616,1568,1168,-400
3,1563793520621,1184,1200,-576
5,1563793520626,-32,-1888,-384
5,1563793520630,-656,-2032,-256
1,1563793520640,16,960,16
1,1563793520644,48,912,-96
3,1563793520654,1056,1216,-704
3,1563793520658,1024,1232,-752
5,1563793520665,-832,-2032,-272
5,1563793520669,-576,-2032,-288
1,1563793520678,96,1040,-48
1,1563793520683,192,1168,32
3,1563793520694,992,1136,-688
3,1563793520699,800,1072,-608
5,1563793520704,-640,-2000,-64
5,1563793520709,-560,-1536,-80
5,1563793520714,-544,-1312,-144
1,1563793520724,416,1216,-16
1,1563793520728,736,1104,-48
3,1563793520735,528,1136,-528
3,1563793520739,400,1056,-448
5,1563793520744,-528,-1184,-32
5,1563793520748,-64,-2032,-1200
1,1563793520759,912,960,96
1,1563793520762,992,912,368
3,1563793520776,944,800,-416
3,1563793520780,608,992,-304
5,1563793520785,-976,80,-576
1,1563793520798,960,832,416
1,1563793520804,1024,960,656
3,1563793520814,-464,1536,688
3,1563793520820,-368,1744,688
5,1563793520824,96,-944,-2048
5,1563793520829,128,-272,-1456
5,1563793520833,144,-208,-1232
1,1563793520838,1520,1008,560
1,1563793520842,672,960,-144
3,1563793520858,128,1456,608
3,1563793520864,512,1136,-160
5,1563793520869,-272,-272,-1200
5,1563793520873,-304,-288,-1136
1,1563793520880,160,1168,-368
1,1563793520884,448,1440,64
1,1563793520888,304,1472,-112
3,1563793520896,272,1488,-144
3,1563793520902,448,1680,48
5,1563793520906,-144,-112,-1136
5,1563793520911,-80,-336,-944
1,1563793520918,-320,1248,-576
1,1563793520923,-576,1200,-832
3,1563793520935,704,1072,-144
3,1563793520940,704,640,-160
5,1563793520943,-96,-384,-896
5,1563793520947,-144,-432,-976
1,1563793520957,-256,1280,-528
3,1563793520976,624,848,-208
3,1563793520981,736,848,-304
5,1563793520985,-208,-432,-928
5,1563793520989,-192,-352,-912
3,1563793520992,512,864,-208
1,1563793520999,-96,1232,-304
1,1563793521003,16,1072,-128
1,1563793521007,176,960,-48
3,1563793521016,464,928,-144
3,1563793521021,448,928,-144
5,1563793521036,-176,-320,-992
5,1563793521040,-160,-272,-928
1,1563793521044,256,896,0
1,1563793521047,272,800,16
3,1563793521056,448,816,-112
3,1563793521060,464,800,-160
5,1563793521064,-128,-288,-912
5,1563793521068,-160,-304,-928
1,1563793521077,288,752,-16
3,1563793521094,432,912,-128
3,1563793521097,432,912,-96
5,1563793521103,-112,-240,-912
5,1563793521108,-96,-176,-960
1,1563793521119,464,816,48
1,1563793521124,480,736,32
1,1563793521128,224,640,-112
3,1563793521135,560,720,-176
3,1563793521140,592,656,-240
5,1563793521144,-128,-320,-944
5,1563793521148,-160,-400,-912
1,1563793521172,144,704,-176
1,1563793521177,384,864,-80
3,1563793521181,624,928,-192
3,1563793521185,704,992,-208
5,1563793521189,-80,-256,-1008
5,1563793521193,-48,-224,-1104
1,1563793521198,416,912,64
1,1563793521202,656,864,176
3,1563793521215,640,1232,-384
3,1563793521220,688,1936,-480
5,1563793521223,-192,-208,-1312
5,1563793521227,-400,32,-1728
1,1563793521238,1312,1072,368
1,1563793521242,1680,1456,528
3,1563793521254,656,2048,-256
3,1563793521257,752,2048,144
5,1563793521261,-304,240,-2048
5,1563793521264,-16,128,-2048
3,1563793521294,640,2048,304
3,1563793521298,176,1136,336
5,1563793521303,432,-16,-1680
5,1563793521307,704,144,-1184
1,1563793521320,1184,1808,304
1,1563793521324,304,1936,-112
1,1563793521328,-320,1712,-592
1,1563793521332,-416,1440,-752
3,1563793521351,-400,192,416
3,1563793521354,-352,-464,352
5,1563793521358,480,1024,-960
5,1563793521363,272,1920,272
5,1563793521367,432,-720,-1920
1,1563793521372,-624,1232,-688
1,1563793521376,-784,928,-688
3,1563793521380,96,-752,160
3,1563793521384,-240,-32,320
5,1563793521388,272,768,-384
1,1563793521397,-688,864,-592
1,1563793521401,-656,896,-480
3,1563793521414,-352,80,192
3,1563793521418,-48,128,160
5,1563793521424,-128,704,32
5,1563793521428,0,160,-288
5,1563793521432,-64,-96,-512
1,1563793521438,-752,640,-400
1,1563793521442,-704,592,-272
3,1563793521456,240,352,-80
3,1563793521459,352,592,-224
5,1563793521463,-48,-480,-656
5,1563793521466,-32,-720,-592
1,1563793521478,-656,560,-176
1,1563793521482,-544,608,-32
3,1563793521496,624,864,-224
3,1563793521500,1136,1056,-384
5,1563793521504,-64,-1008,-576
1,1563793521520,-464,496,64
1,1563793521523,-384,448,64
3,1563793521535,1392,1024,-624
3,1563793521542,1360,1072,-752
5,1563793521547,-128,-1632,-672
5,1563793521550,-224,-2032,-640
5,1563793521555,-640,-2032,-400
1,1563793521561,-32,704,-48
1,1563793521564,272,944,-144
3,1563793521574,1312,1376,-800
3,1563793521580,1136,1520,-800
5,1563793521584,-1168,-2032,-32
5,1563793521589,-768,-2032,16
1,1563793521598,320,1168,-16
1,1563793521602,432,1200,-64
3,1563793521614,1264,1328,-768
3,1563793521617,1008,1024,-592
5,1563793521624,-272,-1920,32
5,1563793521628,-320,-1296,192
1,1563793521639,992,1232,-64
1,1563793521643,880,960,144
3,1563793521655,656,1024,-496
3,1563793521660,640,992,-336
5,1563793521664,-208,-1392,64
5,1563793521667,-80,-1376,-160
1,1563793521678,752,976,272
1,1563793521682,816,992,272
3,1563793521695,624,992,-240
3,1563793521699,864,736,-304
5,1563793521703,-624,-2032,-2048
5,1563793521707,112,912,0
1,1563793521717,848,896,224
1,1563793521721,912,1008,512
1,1563793521724,1568,976,640
3,1563793521735,-800,1680,912
3,1563793521740,-32,1552,592
3,1563793521744,-208,1568,576
5,1563793521748,112,-768,-1856
5,1563793521752,16,-368,-1424
1,1563793521758,736,976,-96
1,1563793521762,144,1200,-336
3,1563793521775,352,1376,320
3,1563793521779,352,1424,-480
5,1563793521802,192,-304,-1296
5,1563793521807,-544,-272,-1184
1,1563793521811,224,1408,48
3,1563793521815,288,1536,48
3,1563793521818,640,1280,-64
5,1563793521822,-256,-144,-1072
5,1563793521826,-112,-192,-1056
1,1563793521839,272,1296,32
1,1563793521843,32,1216,-384
1,1563793521846,-512,1056,-704
3,1563793521856,608,848,-80
3,1563793521860,736,624,-304
5,1563793521863,-144,-336,-992
5,1563793521867,-80,-432,-880
1,1563793521878,-512,1200,-640
1,1563793521882,-160,1120,-400
3,1563793521894,624,800,-288
3,1563793521898,608,912,-96
5,1563793521903,-176,-432,-880
5,1563793521908,-112,-336,-912
1,1563793521917,112,1120,-240
3,1563793521934,624,1184,-144
3,1563793521938,496,1152,-144
5,1563793521942,-96,-240,-1104
5,1563793521946,-144,-272,-1088
1,1563793521959,304,1232,-32
1,1563793521962,224,1136,16
1,1563793521965,80,1008,32
3,1563793521973,528,960,-272
3,1563793521979,528,960,-224
5,1563793521983,-224,-304,-1040
5,1563793521987,-224,-352,-960
1,1563793521998,400,976,0
1,1563793522002,1104,992,256
3,1563793522014,496,1376,-16
3,1563793522017,320,1840,176
5,1563793522021,-176,-240,-1232
5,1563793522024,-112,-64,-1520
5,1563793522028,-48,96,-1744
1,1563793522039,1664,944,864
1,1563793522044,1552,944,960
3,1563793522055,144,2048,240
3,1563793522059,32,2048,384
5,1563793522063,80,96,-1728
5,1563793522066,272,96,-1520
1,1563793522080,1136,1040,720
1,1563793522085,240,976,336
3,1563793522095,-80,2048,736
3,1563793522100,96,704,208
5,1563793522104,112,-368,-1648
1,1563793522118,-416,640,-160
1,1563793522122,-336,624,-368
3,1563793522134,-624,-80,800
5,1563793522144,0,704,-1088
5,1563793522148,320,704,-1504
3,1563793522153,-880,-320,720
5,1563793522157,768,1680,-1120
1,1563793522162,-368,768,-688
1,1563793522166,-496,1008,-800
3,1563793522176,-688,32,432
3,1563793522180,-432,80,400
5,1563793522190,160,1520,-448
5,1563793522195,288,960,-528
1,1563793522199,-576,1136,-560
1,1563793522207,-672,1040,-496
3,1563793522215,-144,64,176
3,1563793522219,-96,160,64
1,1563793522237,-976,880,-480
1,1563793522240,-1088,688,-384
3,1563793522255,384,320,-176
3,1563793522264,736,592,-640
5,1563793522269,-96,496,-288
5,1563793522274,-272,-192,-256
5,1563793522279,-384,-768,-384
5,1563793522283,-336,-1376,-608
1,1563793522287,-1056,768,-320
1,1563793522291,-736,944,-160
3,1563793522296,1216,1024,-1024
3,1563793522303,2048,1424,-1216
5,1563793522306,-160,-2032,-576
5,1563793522310,-928,-2032,-240
1,1563793522318,-144,1040,-128
1,1563793522322,224,1184,-112
3,1563793522334,2048,1456,-1104
3,1563793522338,1584,1472,-1296
5,1563793522344,-1136,-2032,-160
5,1563793522348,-1184,-2032,-32
1,1563793522357,352,1280,-160
1,1563793522360,304,1296,32
3,1563793522375,1664,1280,-1248
3,1563793522381,1488,1184,-944
5,1563793522385,-800,-2032,224
5,1563793522390,-464,-1744,544
1,1563793522398,624,1360,-16
1,1563793522404,1040,1120,224
3,1563793522413,912,1120,-688
3,1563793522417,1360,496,-864
5,1563793522423,-48,-2032,-336
5,1563793522428,-1168,-560,-1600
1,1563793522437,1216,608,256
1,1563793522441,928,560,624
3,1563793522455,-656,1232,384
3,1563793522458,208,1136,32
3,1563793522463,-64,2048,1504
5,1563793522468,-544,-1392,-2048
5,1563793522472,608,256,-976
1,1563793522478,1792,624,928
1,1563793522482,960,1040,256
3,1563793522493,80,1728,480
3,1563793522498,240,1056,-688
5,1563793522502,912,-240,-1952
5,1563793522506,-352,-400,-1056
1,1563793522519,208,1200,-272
1,1563793522523,-480,1232,-672
3,1563793522534,992,880,80
3,1563793522540,720,2048,-16
5,1563793522544,-432,-224,-1056
5,1563793522549,192,96,-1472
1,1563793522557,704,1344,-288
1,1563793522563,896,1936,48
1,1563793522566,-480,1264,-288
3,1563793522574,464,1584,-496
3,1563793522578,624,704,-176
5,1563793522582,-416,-144,-1168
5,1563793522587,-176,-272,-1104
1,1563793522602,-736,1264,-592
1,1563793522607,-640,1280,-624
3,1563793522613,832,560,-336
3,1563793522616,784,672,-272
5,1563793522622,-96,-400,-896
5,1563793522627,-112,-496,-832
1,1563793522638,64,1312,-352
3,1563793522655,784,1136,-240
3,1563793522660,528,1360,-192
5,1563793522665,-96,-368,-1072
5,1563793522672,-192,-256,-1216
5,1563793522678,-176,-144,-1360
1,1563793522682,496,1344,-32
1,1563793522687,816,1152,240
1,1563793522692,1136,1072,432
3,1563793522696,560,1568,-96
3,1563793522701,496,1856,112
5,1563793522705,-80,-112,-1520
1,1563793522718,1472,960,608
1,1563793522724,1520,896,624
3,1563793522736,384,2048,416
3,1563793522741,256,2048,720
5,1563793522745,64,-48,-1760
5,1563793522749,272,-80,-1872
5,1563793522754,592,-240,-1488
1,1563793522759,1072,816,512
3,1563793522773,256,1504,640
3,1563793522778,16,608,336
5,1563793522783,208,-480,-1408
5,1563793522787,-64,224,-880
1,1563793522800,256,512,240
1,1563793522804,-224,336,-144
1,1563793522809,-240,528,-416
3,1563793522814,-384,-112,352
3,1563793522819,-624,-176,560
5,1563793522823,368,1152,-944
1,1563793522838,-240,752,-560
1,1563793522843,-112,1104,-608
3,1563793522856,-288,208,496
3,1563793522861,-464,224,544
5,1563793522866,928,768,-1424
5,1563793522870,256,1440,-336
5,1563793522875,336,912,-448
1,1563793522881,-256,1040,-416
1,1563793522884,-432,1008,-416
3,1563793522897,-304,176,384
3,1563793522902,-208,256,160
5,1563793522906,144,576,-416
5,1563793522911,144,208,-560
1,1563793522918,-688,944,-432
1,1563793522923,-800,976,-384
3,1563793522936,192,416,-16
3,1563793522941,496,560,-112
5,1563793522947,16,-256,-704
5,1563793522952,-80,-528,-944
1,1563793522960,-704,880,-320
1,1563793522964,-608,848,-240
3,1563793522975,736,800,-272
3,1563793522981,848,1072,-304
5,1563793522986,-224,-768,-1184
5,1563793522990,-512,-976,-1360
1,1563793522998,-400,832,-96
1,1563793523003,-304,816,-32
3,1563793523015,656,1344,-320
3,1563793523020,688,1648,-320
5,1563793523025,-672,-1120,-1536
5,1563793523030,-720,-1216,-1904
1,1563793523037,-320,880,-144
1,1563793523042,-64,1104,-400
3,1563793523056,832,1920,-320
3,1563793523059,800,2048,-352
5,1563793523063,-832,-1232,-2048
5,1563793523067,-880,-1440,-2048
1,1563793523077,496,1328,-240
1,1563793523081,880,1376,-96
3,1563793523096,928,2048,-528
3,1563793523100,1088,1792,-688
5,1563793523104,-720,-1600,-1744
5,1563793523108,-656,-1696,-944
1,1563793523117,1792,1232,304
1,1563793523122,1696,1056,704
3,1563793523133,1088,1056,-672
3,1563793523136,944,544,-688
5,1563793523152,-816,-1856,-304
5,1563793523158,1088,-1488,-1904
1,1563793523165,1888,784,704
1,1563793523170,2048,1216,656
3,1563793523176,496,800,432
3,1563793523181,-1024,2048,1184
5,1563793523187,-624,1184,-880
5,1563793523191,-1856,-1616,-1344
1,1563793523198,2048,2048,1552
1,1563793523202,272,368,48
3,1563793523213,208,2048,-1008
3,1563793523218,-16,592,1248
3,1563793523223,1888,-368,-848
5,1563793523227,-672,160,-1104
5,1563793523231,672,-1296,-1040
1,1563793523237,-1904,464,-1568
1,1563793523241,-2032,288,-1552
3,1563793523253,352,1360,-336
3,1563793523257,672,1776,-320
5,1563793523263,-640,-992,-1248
5,1563793523266,-368,-448,-1200
1,1563793523277,-912,2048,-880
1,1563793523281,96,2048,-144
3,1563793523294,560,1200,-112
3,1563793523301,640,880,-80
5,1563793523304,-256,-288,-1088
5,1563793523309,-256,-320,-992
1,1563793523317,-240,1056,-128
1,1563793523321,-320,1136,-576
3,1563793523334,560,896,112
3,1563793523338,432,976,176
5,1563793523342,-64,-352,-976
5,1563793523345,16,-368,-944
5,1563793523349,16,-336,-976
1,1563793523357,-144,1184,-768
1,1563793523361,96,1008,-576
3,1563793523374,432,960,208
3,1563793523378,480,928,176
5,1563793523382,-16,-336,-960
5,1563793523385,-32,-336,-960
1,1563793523399,336,1024,-384
1,1563793523403,320,896,-192
1,1563793523407,272,768,-112
3,1563793523414,352,896,176
3,1563793523419,288,864,176
5,1563793523423,-64,-320,-912
1,1563793523437,272,816,-96
1,1563793523440,320,896,-208
3,1563793523454,352,864,160
3,1563793523459,384,912,224
5,1563793523464,-48,-336,-912
5,1563793523468,-48,-336,-960
5,1563793523472,-16,-304,-928
1,1563793523477,432,896,-176
3,1563793523492,320,912,208
3,1563793523496,256,912,192
5,1563793523502,-48,-304,-944
5,1563793523505,-80,-288,-976
1,1563793523521,384,864,-160
1,1563793523526,400,896,-128
1,1563793523530,352,976,-80
3,1563793523535,320,960,192
3,1563793523540,304,992,96
5,1563793523543,-64,-288,-976
5,1563793523546,-96,-304,-976
1,1563793523557,240,976,-80
1,1563793523561,240,944,-208
3,1563793523573,352,976,64
3,1563793523577,480,992,112
5,1563793523582,-112,-320,-976
5,1563793523586,-32,-304,-1056
1,1563793523597,176,1040,-304
3,1563793523616,464,1088,96
3,1563793523635,368,1136,48
5,1563793523639,-80,-272,-1088
5,1563793523643,-144,-240,-1072
1,1563793523647,192,1104,-224
1,1563793523651,256,1088,-48
1,1563793523656,352,1072,80
3,1563793523660,336,1136,16
5,1563793523663,-144,-256,-1072
5,1563793523666,-112,-288,-1104
1,1563793523677,352,992,128
1,1563793523681,496,976,144
3,1563793523693,320,1152,64
3,1563793523697,272,1168,64
3,1563793523704,288,1280,128
5,1563793523708,-128,-256,-1104
5,1563793523712,-80,-240,-1200
1,1563793523718,816,1056,208
1,1563793523723,1104,1248,352
3,1563793523734,224,1584,240
3,1563793523740,272,2000,336
5,1563793523743,0,-160,-1312
5,1563793523747,192,-512,-1488
1,1563793523757,864,1408,800
1,1563793523760,272,1536,448
3,1563793523774,448,2048,416
3,1563793523778,720,2048,208
5,1563793523783,16,-1360,-2048
5,1563793523786,336,-1152,-2048
1,1563793523797,-528,1536,-144
1,1563793523801,-848,1648,-400
3,1563793523813,448,1552,240
3,1563793523816,640,1008,-192
5,1563793523825,0,-1376,-2048
5,1563793523829,-800,-224,-1248
1,1563793523838,-800,1888,-128
1,1563793523842,-896,1696,160
3,1563793523855,-16,848,128
3,1563793523859,-432,624,-192
5,1563793523862,400,-560,-1568
5,1563793523865,512,384,-1344
1,1563793523879,-928,1280,96
1,1563793523883,-576,1136,144
3,1563793523897,-544,608,-304
3,1563793523901,-208,528,-336
5,1563793523905,-208,896,-592
5,1563793523908,-592,688,-640
1,1563793523916,-464,1104,288
1,1563793523920,-528,992,256
3,1563793523936,-112,640,-304
3,1563793523942,-368,784,-448
5,1563793523949,-848,256,-896
5,1563793523953,-1376,160,-800
1,1563793523958,-592,912,96
1,1563793523962,-496,704,0
3,1563793523973,-624,864,-624
3,1563793523978,-624,1024,-800
3,1563793523983,-352,1184,-832
5,1563793523988,-1408,144,-816
5,1563793523991,-1328,128,-928
5,1563793523998,-1344,48,-1024
1,1563793524002,-464,736,-144
1,1563793524006,-352,608,-240
3,1563793524014,-112,1264,-752
3,1563793524017,0,1312,-672
5,1563793524026,-1392,-224,-1152
5,1563793524030,-1376,-416,-1248
1,1563793524038,-336,592,-304
1,1563793524042,-352,464,-432
3,1563793524054,192,1456,-736
3,1563793524058,384,1552,-768
5,1563793524062,-1136,-592,-1408
5,1563793524065,-1152,-800,-1328
1,1563793524077,-272,528,-240
1,1563793524081,-176,640,-208
3,1563793524094,544,1616,-720
3,1563793524099,1120,1600,-896
5,1563793524103,-1136,-1168,-1168
5,1563793524108,-1152,-2032,-1232
1,1563793524117,112,688,-304
1,1563793524120,640,752,-80
3,1563793524133,1552,1424,-1120
3,1563793524139,1424,1008,-1280
5,1563793524143,-1168,-2032,-784
1,1563793524158,1104,864,64
1,1563793524162,1008,928,80
3,1563793524175,1456,672,-1376
3,1563793524180,1408,608,-1280
5,1563793524184,-1264,-2032,-112
5,1563793524188,-1264,-2032,32
5,1563793524192,-656,-1392,-752
1,1563793524198,896,960,112
1,1563793524202,128,608,-80
