3,1563793514218,176,272,-16
3,1563793524214,272,1056,976
3,1563793524218,-656,1680,1328
5,1563793524221,1312,608,-1840
5,1563793524225,-400,-720,-896
1,1563793524237,400,1040,144
1,1563793524241,1760,2048,224
1,1563793524245,352,992,-96
3,1563793524256,1232,1824,-672
3,1563793524261,-64,928,336
5,1563793524265,-928,-960,-1552
5,1563793524269,112,-80,-848
1,1563793524278,-480,896,-192
1,1563793524282,-128,816,-208
3,1563793524293,240,720,32
3,1563793524298,448,1088,-48
5,1563793524302,-400,-432,-1008
5,1563793524306,-224,-464,-1168
1,1563793524316,160,1184,-192
3,1563793524334,400,1216,208
3,1563793524338,400,976,144
5,1563793524344,-176,-384,-1088
5,1563793524349,-64,-336,-1024
1,1563793524359,160,1200,-320
1,1563793524364,80,1008,-336
1,1563793524368,144,1024,-336
3,1563793524373,320,976,176
3,1563793524376,384,1008,176
5,1563793524381,-80,-288,-1008
5,1563793524385,-112,-352,-1008
1,1563793524400,144,1088,-336
1,1563793524404,160,1056,-272
3,1563793524416,432,992,160
3,1563793524420,320,992,192
5,1563793524423,-64,-336,-976
5,1563793524426,-80,-288,-960
1,1563793524437,224,992,-176
3,1563793524455,256,1008,192
3,1563793524459,336,992,176
5,1563793524464,-96,-304,-976
5,1563793524468,-96,-336,-992
1,1563793524477,256,992,-192
1,1563793524483,256,976,-208
1,1563793524487,192,944,-288
3,1563793524499,384,944,176
3,1563793524504,368,912,192
5,1563793524508,-96,-352,-976
5,1563793524512,-64,-352,-944
1,1563793524517,272,944,-288
1,1563793524522,384,912,-192
3,1563793524534,352,928,240
3,1563793524539,336,928,240
5,1563793524544,-48,-320,-960
5,1563793524548,-32,-336,-960
1,1563793524558,304,912,-96
1,1563793524563,240,944,-48
3,1563793524573,192,960,144
3,1563793524576,256,976,160
5,1563793524580,-96,-336,-928
5,1563793524585,-80,-336,-960
1,1563793524599,320,928,-48
1,1563793524604,320,944,-96
3,1563793524615,384,944,160
3,1563793524620,320,944,128
5,1563793524625,-64,-336,-960
5,1563793524629,-96,-320,-976
1,1563793524638,384,960,-80
1,1563793524644,528,912,-16
3,1563793524655,320,976,128
3,1563793524667,304,1024,128
5,1563793524671,-128,-288,-992
5,1563793524675,-160,-256,-1040
5,1563793524680,-144,-240,-1056
1,1563793524684,592,976,128
1,1563793524688,576,1024,256
3,1563793524699,272,1120,96
3,1563793524703,208,1216,80
5,1563793524707,-176,-224,-1104
5,1563793524711,-224,-160,-1200
1,1563793524718,624,1024,400
1,1563793524722,816,1040,560
3,1563793524734,128,1344,96
3,1563793524738,16,1600,96
3,1563793524742,-96,2048,160
5,1563793524745,-416,16,-1376
1,1563793524758,1312,1184,768
1,1563793524762,1056,1760,1152
3,1563793524774,-304,2048,464
3,1563793524779,768,2016,160
5,1563793524783,-368,144,-1600
5,1563793524787,48,-640,-1504
5,1563793524791,576,-1728,-2048
1,1563793524797,160,1776,624
1,1563793524801,-768,1488,-496
3,1563793524816,1136,1024,-128
3,1563793524821,928,640,112
5,1563793524825,304,-1536,-1776
5,1563793524830,160,-832,-1120
1,1563793524838,-912,1488,-592
1,1563793524842,-592,1472,-448
3,1563793524854,384,480,112
3,1563793524859,-160,304,-32
5,1563793524863,-400,-480,-1056
5,1563793524868,784,256,-1152
1,1563793524892,-640,1376,-224
1,1563793524896,-720,1280,-240
3,1563793524900,-336,368,16
3,1563793524904,-224,192,-176
5,1563793524907,352,496,-512
5,1563793524910,-240,624,-208
1,1563793524919,-544,880,-304
1,1563793524922,-448,752,-256
3,1563793524935,-144,80,-144
3,1563793524939,-96,224,-144
5,1563793524945,-192,528,-240
5,1563793524950,-320,432,-224
1,1563793524958,-368,656,-224
1,1563793524961,-480,672,-128
3,1563793524974,-80,304,-272
3,1563793524979,-112,304,-400
5,1563793524984,-496,208,-272
5,1563793524988,-608,-112,-304
1,1563793524999,-528,544,-128
1,1563793525003,-592,400,-112
3,1563793525013,-32,400,-448
3,1563793525017,208,496,-528
5,1563793525023,-560,-224,-272
5,1563793525027,-512,-368,-192
1,1563793525039,-560,352,-176
1,1563793525043,-576,272,-288
3,1563793525055,432,560,-592
3,1563793525059,784,624,-704
5,1563793525063,-512,-608,-96
5,1563793525067,-448,-1136,-160
1,1563793525078,-416,352,-240
1,1563793525083,-160,432,-224
1,1563793525087,80,576,-160
3,1563793525094,1056,752,-784
3,1563793525098,1152,896,-736
5,1563793525102,-432,-1632,-256
5,1563793525106,-496,-1840,-224
1,1563793525117,240,816,-176
1,1563793525121,176,960,-160
3,1563793525135,1056,944,-688
3,1563793525140,960,928,-640
5,1563793525144,-656,-1856,-80
5,1563793525148,-576,-1840,-16
1,1563793525158,64,1040,-80
3,1563793525174,880,992,-544
3,1563793525179,704,1040,-576
5,1563793525183,-304,-1664,-16
5,1563793525187,-512,-1376,160
1,1563793525204,336,1136,-96
1,1563793525208,576,1120,96
1,1563793525210,592,1008,128
3,1563793525214,608,960,-608
3,1563793525217,656,896,-432
5,1563793525221,-416,-1456,144
5,1563793525225,-256,-1392,32
1,1563793525239,688,880,176
1,1563793525246,1104,768,128
3,1563793525254,1184,592,-576
3,1563793525259,-112,1360,848
5,1563793525263,-96,-2032,-2048
5,1563793525267,-384,576,304
1,1563793525277,1376,832,528
3,1563793525294,304,1504,912
3,1563793525298,-320,1776,1104
5,1563793525303,704,-640,-2048
5,1563793525306,368,16,-1760
1,1563793525317,1488,1008,256
1,1563793525321,656,1216,-16
1,1563793525325,848,1568,528
3,1563793525335,48,1728,-96
3,1563793525341,-32,2016,-416
5,1563793525346,-576,-320,-1408
5,1563793525351,-512,48,-1232
1,1563793525360,576,1456,400
1,1563793525364,-624,1184,-672
3,1563793525376,352,1856,80
3,1563793525382,960,560,-112
5,1563793525388,-96,-128,-1200
5,1563793525393,128,-496,-784
5,1563793525398,48,-544,-736
1,1563793525405,-1072,960,-1216
1,1563793525409,-384,928,-880
3,1563793525415,784,80,-96
3,1563793525419,928,544,-240
5,1563793525424,-112,-432,-848
5,1563793525428,-128,-208,-1040
1,1563793525437,240,1152,-384
1,1563793525442,464,1264,-16
3,1563793525454,608,1088,-176
3,1563793525458,496,1360,-208
5,1563793525478,-240,-176,-1136
1,1563793525487,144,1200,-64
1,1563793525491,-416,992,-240
3,1563793525496,592,1008,-192
3,1563793525501,672,496,-272
3,1563793525506,592,784,-304
5,1563793525509,-144,-272,-944
5,1563793525513,-112,-400,-848
5,1563793525518,-176,-208,-992
1,1563793525524,-160,1008,-160
1,1563793525528,352,1056,48
3,1563793525536,640,1200,-176
3,1563793525540,624,1472,-288
5,1563793525544,-96,-192,-1216
5,1563793525548,-288,-64,-1456
1,1563793525558,784,1104,224
1,1563793525562,1152,1248,416
3,1563793525575,528,1888,-272
3,1563793525579,512,2048,-112
5,1563793525583,-336,96,-1680
5,1563793525587,-128,128,-1744
1,1563793525597,1392,1216,624
1,1563793525602,1376,1184,608
3,1563793525615,432,2048,160
3,1563793525618,336,2048,624
5,1563793525650,128,32,-1872
5,1563793525655,432,-32,-1472
1,1563793525660,1024,1152,480
3,1563793525664,160,1392,672
1,1563793525669,400,928,128
3,1563793525672,-144,224,464
5,1563793525677,624,-208,-1472
5,1563793525681,224,320,-1536
1,1563793525684,-240,896,-400
1,1563793525687,-416,1040,-672
3,1563793525694,-1120,-336,672
3,1563793525697,-720,-272,560
5,1563793525704,176,1856,-416
5,1563793525708,816,1104,-1488
1,1563793525719,-608,1040,-784
1,1563793525723,-384,1088,-688
3,1563793525736,-544,336,400
3,1563793525739,-80,176,256
5,1563793525743,256,1408,-256
5,1563793525747,288,592,-368
1,1563793525758,-544,1040,-512
1,1563793525762,-704,848,-464
3,1563793525775,224,176,16
3,1563793525779,336,400,-128
5,1563793525783,0,144,-336
5,1563793525787,-112,-272,-288
1,1563793525799,-864,816,-352
1,1563793525803,-848,720,-208
3,1563793525815,720,656,-448
3,1563793525819,1376,768,-1040
5,1563793525825,-304,-992,-496
5,1563793525829,-304,-2000,-752
1,1563793525838,-704,720,-80
1,1563793525841,-496,640,64
3,1563793525854,1648,960,-944
3,1563793525858,1568,1104,-1040
5,1563793525863,-320,-1808,-416
5,1563793525867,-912,-1952,-160
1,1563793525879,-128,864,-32
1,1563793525884,80,896,-80
3,1563793525894,1328,1072,-1168
3,1563793525898,1072,1040,-1152
5,1563793525919,-1088,-2032,-160
5,1563793525923,-1152,-2032,-48
1,1563793525927,224,1008,-144
1,1563793525931,352,1104,-112
1,1563793525935,336,1136,32
3,1563793525939,1168,1024,-992
5,1563793525943,-1024,-2032,-32
3,1563793525946,1120,992,-784
5,1563793525950,-768,-2016,-80
1,1563793525957,544,1072,80
1,1563793525960,720,1056,112
3,1563793525974,800,1040,-576
3,1563793525981,672,1008,-400
5,1563793525985,-496,-1456,-32
5,1563793525989,-144,-1280,-128
1,1563793525998,720,832,144
3,1563793526014,864,768,-336
3,1563793526018,592,864,-416
5,1563793526024,-576,-2032,-432
5,1563793526028,-656,-96,-1344
5,1563793526033,256,-2032,-2048
1,1563793526039,800,624,224
1,1563793526043,560,736,352
1,1563793526047,1520,896,560
3,1563793526054,-112,1280,608
3,1563793526058,96,1792,1360
5,1563793526062,736,816,-752
1,1563793526078,1504,1168,320
1,1563793526082,640,1376,96
3,1563793526096,80,2048,1040
3,1563793526100,-128,1696,-992
5,1563793526104,896,-208,-2048
5,1563793526108,-1216,-304,-1120
5,1563793526111,-112,-256,-1120
1,1563793526120,64,1264,48
1,1563793526124,496,1392,-288
3,1563793526135,768,1216,-64
3,1563793526140,384,1424,224
5,1563793526144,64,0,-1264
5,1563793526147,16,-448,-864
1,1563793526158,-64,1424,-672
1,1563793526161,-368,960,-928
3,1563793526174,944,960,-176
3,1563793526179,752,384,-112
5,1563793526183,-32,-352,-800
1,1563793526199,-64,1136,-464
1,1563793526205,-144,1296,-80
3,1563793526214,704,800,-320
3,1563793526217,560,1040,-320
5,1563793526224,-112,-352,-976
5,1563793526229,-128,-240,-976
5,1563793526233,-160,-224,-1056
1,1563793526239,48,1280,16
1,1563793526244,-48,1184,-64
3,1563793526254,592,1088,-288
3,1563793526258,656,832,-304
3,1563793526262,624,656,-304
5,1563793526266,-128,-336,-976
5,1563793526269,-144,-352,-928
1,1563793526278,-224,1056,-176
1,1563793526281,128,992,-160
3,1563793526294,624,848,-288
3,1563793526299,672,1040,-192
5,1563793526303,-176,-320,-992
5,1563793526307,-112,-240,-1152
1,1563793526317,480,1056,-112
1,1563793526321,688,992,64
3,1563793526348,704,1136,-176
3,1563793526351,592,1568,-368
5,1563793526355,-32,-176,-1264
5,1563793526360,-288,-32,-1520
1,1563793526363,944,992,192
1,1563793526367,1328,1120,496
3,1563793526375,576,1968,-192
3,1563793526379,672,2048,80
5,1563793526383,-208,80,-1744
5,1563793526386,64,-80,-1952
1,1563793526400,1408,1120,624
1,1563793526404,1328,1168,608
3,1563793526413,640,2048,480
3,1563793526417,528,2032,416
5,1563793526420,416,-48,-2000
5,1563793526424,480,-240,-1712
1,1563793526439,848,1056,288
1,1563793526443,352,1168,-176
3,1563793526454,80,1376,400
3,1563793526458,-80,368,240
5,1563793526462,256,-16,-1520
5,1563793526466,144,-288,-1264
1,1563793526478,-128,1152,-528
1,1563793526484,-432,1136,-704
3,1563793526497,-656,-320,464
3,1563793526502,-688,-608,432
5,1563793526508,656,2048,-128
5,1563793526513,496,464,-1280
1,1563793526519,-528,1040,-800
1,1563793526524,-368,1040,-672
3,1563793526535,-480,96,512
3,1563793526540,-336,48,304
5,1563793526545,176,1344,-256
5,1563793526549,96,704,-208
1,1563793526559,-576,928,-480
1,1563793526563,-736,752,-448
3,1563793526576,-112,48,0
3,1563793526583,432,160,-240
5,1563793526587,112,400,-192
5,1563793526592,-32,-432,-336
1,1563793526602,-800,656,-320
1,1563793526606,-752,528,-112
3,1563793526614,912,304,-320
3,1563793526618,1040,480,-464
5,1563793526622,-32,-976,-400
5,1563793526625,-32,-1056,-384
1,1563793526638,-656,528,0
1,1563793526643,-480,800,48
3,1563793526655,1040,688,-576
3,1563793526661,1104,960,-656
5,1563793526665,-272,-1120,-272
5,1563793526670,-416,-1552,-272
1,1563793526680,-352,816,80
1,1563793526686,-320,896,0
3,1563793526696,1184,1184,-800
3,1563793526700,1344,1248,-880
5,1563793526704,-704,-1984,-240
5,1563793526708,-672,-2032,-320
5,1563793526712,-576,-2032,-256
1,1563793526719,-112,1088,-112
1,1563793526723,128,1136,-144
3,1563793526734,1456,1168,-896
3,1563793526738,1360,1168,-880
5,1563793526742,-768,-2032,48
5,1563793526746,-1008,-2032,272
1,1563793526759,576,1168,-112
1,1563793526763,704,1200,-112
1,1563793526767,864,1088,-48
3,1563793526781,1040,1184,-880
3,1563793526785,976,1008,-704
5,1563793526789,-640,-1968,224
3,1563793526816,832,704,-656
3,1563793526820,1296,352,-944
5,1563793526824,-32,-1920,384
5,1563793526829,-1024,-2032,-1440
5,1563793526833,-960,1584,880
1,1563793526839,912,800,160
1,1563793526843,880,464,320
1,1563793526846,496,448,368
1,1563793526850,960,512,560
3,1563793526858,-752,1248,304
3,1563793526864,672,1136,336
5,1563793526871,704,-2032,-2048
5,1563793526875,1552,464,-352
1,1563793526879,1376,1088,272
1,1563793526883,896,1664,-96
3,1563793526896,16,2048,2032
3,1563793526900,16,2048,-160
5,1563793526908,528,-112,-2048
5,1563793526912,-1232,-336,-944
1,1563793526919,-144,1232,-352
1,1563793526923,1264,1328,272
3,1563793526936,272,928,-816
3,1563793526940,528,2048,576
5,1563793526943,240,288,-1520
5,1563793526947,-384,-256,-1104
1,1563793526957,368,1744,-400
3,1563793526974,752,1632,-624
3,1563793526978,704,240,-96
5,1563793526983,144,-432,-800
5,1563793526987,-128,-432,-784
3,1563793527014,736,432,-368
3,1563793527020,832,608,-352
3,1563793527025,672,1440,-208
5,1563793527029,-128,-432,-816
5,1563793527034,-32,-96,-1184
1,1563793527039,-736,1104,-704
1,1563793527043,-624,928,-672
1,1563793527049,-288,1120,-368
1,1563793527052,464,1376,16
1,1563793527056,288,1392,96
3,1563793527060,608,1136,-320
3,1563793527062,608,672,-288
5,1563793527066,-160,-240,-1200
5,1563793527070,-64,-336,-912
1,1563793527078,-320,1040,-48
1,1563793527082,-32,976,-128
3,1563793527096,688,736,-416
3,1563793527103,752,1216,-336
5,1563793527106,-208,-352,-976
5,1563793527110,-224,-256,-1232
1,1563793527119,592,1104,-64
1,1563793527124,1232,1184,224
3,1563793527134,736,1696,-272
3,1563793527139,608,2048,-160
5,1563793527143,-160,-80,-1552
5,1563793527147,-160,128,-1776
1,1563793527158,1616,1216,512
1,1563793527161,1392,1104,608
3,1563793527175,592,2048,48
3,1563793527179,656,2048,208
5,1563793527183,-48,-16,-1936
5,1563793527187,384,-80,-1568
1,1563793527199,976,1168,352
1,1563793527203,576,1152,-144
3,1563793527213,512,1584,128
3,1563793527217,224,800,176
5,1563793527223,160,-448,-1600
5,1563793527227,80,-384,-1152
1,1563793527240,192,1104,-560
1,1563793527243,-176,992,-736
3,1563793527254,432,32,224
3,1563793527259,-1200,-256,880
1,1563793527278,-288,1232,-720
1,1563793527283,-544,1072,-608
3,1563793527295,-1088,-48,528
3,1563793527300,-736,304,384
5,1563793527306,496,-528,-1792
5,1563793527311,-288,2048,-240
5,1563793527315,480,880,-1040
5,1563793527319,608,1616,-336
1,1563793527326,-480,960,-624
1,1563793527331,-480,912,-400
3,1563793527335,16,256,336
3,1563793527340,272,272,176
5,1563793527345,640,896,-448
5,1563793527349,272,368,-512
5,1563793527353,16,-224,-512
1,1563793527360,-624,848,-320
1,1563793527364,-752,736,-240
3,1563793527374,288,416,64
3,1563793527378,464,720,-208
5,1563793527383,-48,-416,-416
1,1563793527399,-768,704,-192
1,1563793527403,-864,576,-80
3,1563793527415,944,816,-656
3,1563793527418,1440,784,-896
5,1563793527422,-64,-1008,-528
5,1563793527426,96,-1616,-704
5,1563793527431,-224,-1920,-528
1,1563793527440,-704,512,96
1,1563793527445,-192,640,96
3,1563793527456,1760,896,-800
3,1563793527460,1760,992,-736
5,1563793527465,-592,-2032,-336
5,1563793527468,-848,-2032,-112
1,1563793527478,112,768,48
1,1563793527482,96,976,-80
3,1563793527494,1264,1152,-912
3,1563793527498,912,1280,-992
5,1563793527507,-992,-2032,64
1,1563793527518,144,1088,-112
1,1563793527521,400,1040,0
3,1563793527535,1184,1088,-976
3,1563793527539,1456,912,-784
5,1563793527545,-896,-2032,320
5,1563793527550,-528,-2032,512
5,1563793527554,-160,-1904,560
1,1563793527559,736,976,192
1,1563793527563,880,816,160
3,1563793527575,1168,784,-624
3,1563793527579,1360,352,-880
5,1563793527583,-528,-2032,-352
5,1563793527587,-816,0,-1488
1,1563793527598,800,528,272
1,1563793527602,688,544,128
1,1563793527606,1248,624,496
3,1563793527614,-368,1088,-16
3,1563793527618,320,1184,336
5,1563793527622,-48,-1616,-2048
5,1563793527626,1040,768,-768
1,1563793527661,1712,1120,304
3,1563793527665,208,2048,1888
3,1563793527668,-80,2048,208
1,1563793527672,1248,1616,224
5,1563793527675,992,-80,-2048
5,1563793527679,-1472,-400,-944
1,1563793527685,32,1312,-48
3,1563793527695,96,1392,-1216
3,1563793527699,624,1504,576
5,1563793527704,160,80,-1296
5,1563793527709,16,-272,-1072
1,1563793527718,336,1392,-32
1,1563793527722,-224,1616,-704
1,1563793527725,-384,1088,-832
3,1563793527736,800,1280,-368
3,1563793527741,768,432,-160
5,1563793527744,32,-464,-800
5,1563793527748,-144,-304,-864
1,1563793527759,-144,1136,-528
1,1563793527763,-304,1280,-224
3,1563793527780,768,672,-352
3,1563793527784,688,736,-352
3,1563793527788,592,1008,-320
5,1563793527792,-96,-400,-896
5,1563793527796,-160,-256,-1040
1,1563793527800,-16,1296,-32
3,1563793527816,624,1056,-320
3,1563793527820,640,816,-320
5,1563793527823,-112,-272,-1040
5,1563793527827,-112,-272,-960
1,1563793527838,80,1280,0
1,1563793527843,32,1120,-96
1,1563793527846,208,1024,-144
3,1563793527855,592,880,-288
3,1563793527859,656,976,-272
5,1563793527864,-160,-256,-1024
5,1563793527868,-112,-256,-1040
1,1563793527880,464,1024,-32
1,1563793527885,688,1008,64
3,1563793527917,704,1152,-256
3,1563793527924,592,1664,-336
5,1563793527927,-64,-192,-1280
5,1563793527931,-208,-64,-1520
1,1563793527936,1232,976,240
1,1563793527942,1536,1040,528
3,1563793527945,656,2000,-176
3,1563793527949,656,2048,112
5,1563793527953,-208,96,-1776
5,1563793527961,32,16,-1904
1,1563793527969,1536,1056,544
1,1563793527973,1264,1120,448
3,1563793527977,656,2048,368
3,1563793527981,416,1968,256
5,1563793527985,320,-32,-2032
5,1563793527989,432,-128,-1664
1,1563793527999,640,1104,64
1,1563793528003,160,1216,-320
3,1563793528015,-16,1184,240
3,1563793528019,-32,224,304
5,1563793528023,288,-16,-1456
5,1563793528027,-32,-448,-1184
5,1563793528032,1264,2048,-752
1,1563793528039,-288,1136,-544
1,1563793528043,-640,1200,-816
3,1563793528053,-720,-512,912
3,1563793528057,-560,-512,672
5,1563793528061,192,368,-1168
5,1563793528065,752,1648,16
1,1563793528078,-688,1392,-784
1,1563793528083,-624,1088,-336
3,1563793528095,-592,224,592
3,1563793528101,-192,64,288
5,1563793528106,384,672,-128
1,1563793528118,-960,816,-256
1,1563793528123,-912,720,-288
3,1563793528135,160,-32,-64
3,1563793528140,464,128,-256
5,1563793528144,320,288,-176
5,1563793528148,192,-160,-256
5,1563793528152,0,-512,-320
1,1563793528158,-848,480,-192
1,1563793528163,-736,528,-112
3,1563793528175,816,400,-416
3,1563793528180,1152,688,-592
5,1563793528198,-128,-960,-528
5,1563793528203,-448,-1264,-512
1,1563793528207,-592,704,32
1,1563793528211,-448,848,128
3,1563793528216,1056,992,-752
3,1563793528219,1120,1168,-944
5,1563793528223,-688,-1760,-560
5,1563793528226,-688,-2032,-608
1,1563793528238,-448,832,32
1,1563793528242,-128,928,-112
3,1563793528254,1328,1232,-960
3,1563793528259,1584,1360,-1008
5,1563793528263,-736,-2032,-592
5,1563793528268,-880,-2032,-336
3,1563793528294,1424,1344,-896
3,1563793528299,1120,1248,-784
5,1563793528303,-992,-2032,-176
5,1563793528307,-944,-2032,-32
1,1563793528321,320,1168,-192
1,1563793528324,672,1328,-240
1,1563793528328,768,1184,-48
1,1563793528332,768,1040,64
3,1563793528337,800,1056,-720
3,1563793528341,512,944,-576
5,1563793528345,-544,-1392,112
5,1563793528349,-208,-992,224
1,1563793528358,800,864,272
1,1563793528364,640,592,384
3,1563793528377,416,688,-400
3,1563793528381,1072,208,-720
5,1563793528386,-112,-2032,-1264
5,1563793528390,-1104,736,-1040
1,1563793528397,704,256,304
1,1563793528401,752,416,432
3,1563793528417,-320,1040,176
3,1563793528421,368,1648,752
5,1563793528425,272,-1696,-2048
5,1563793528429,768,480,-848
1,1563793528438,1152,800,304
1,1563793528442,1440,1152,-48
1,1563793528446,1968,1968,656
3,1563793528459,400,1920,1744
3,1563793528463,-496,2048,-848
5,1563793528469,496,16,-2048
5,1563793528474,-1552,224,-1264
1,1563793528479,48,1600,368
1,1563793528483,-720,1056,-880
3,1563793528495,48,2048,-384
3,1563793528499,1120,400,176
5,1563793528506,352,-256,-1088
5,1563793528511,112,-368,-848
1,1563793528519,-528,1072,-1200
3,1563793528538,592,432,-160
3,1563793528543,1056,656,-320
3,1563793528548,672,944,-272
5,1563793528553,-80,-464,-784
5,1563793528558,-144,-384,-992
1,1563793528565,32,1248,-848
1,1563793528571,176,1248,-384
1,1563793528592,-224,1200,-224
3,1563793528598,816,800,-288
3,1563793528602,576,976,-352
5,1563793528610,-128,-384,-944
5,1563793528615,-96,-256,-1056
1,1563793528619,-128,1328,-16
1,1563793528623,112,1328,80
3,1563793528626,640,1072,-368
3,1563793528630,624,1120,-224
5,1563793528634,-224,-272,-1056
5,1563793528637,-144,-224,-1152
1,1563793528643,272,1056,160
1,1563793528647,336,976,128
3,1563793528654,704,1008,-256
3,1563793528659,624,1360,-432
5,1563793528666,0,-176,-1200
5,1563793528670,-272,-192,-1280
5,1563793528674,-288,-48,-1568
1,1563793528678,864,1040,176
1,1563793528682,1504,1072,352
3,1563793528695,704,1824,-208
3,1563793528699,672,2048,112
5,1563793528703,-112,80,-1872
1,1563793528718,1872,1056,544
1,1563793528724,1504,1072,592
3,1563793528738,576,2048,464
3,1563793528742,400,1856,416
5,1563793528746,224,-16,-2048
5,1563793528750,512,80,-1648
5,1563793528754,400,-240,-1488
1,1563793528761,512,992,128
1,1563793528767,-112,960,-272
3,1563793528775,-48,944,288
3,1563793528782,-224,16,384
5,1563793528787,-400,-288,-1232
5,1563793528793,1232,2048,-1120
1,1563793528798,-256,960,-496
1,1563793528802,-624,1056,-672
3,1563793528816,-752,-352,928
3,1563793528819,-560,-320,576
5,1563793528823,416,240,-864
1,1563793528840,-544,880,-576
1,1563793528844,-352,1120,-288
3,1563793528855,-480,336,480
3,1563793528859,-176,160,272
5,1563793528863,880,1776,-160
5,1563793528867,240,880,-272
5,1563793528871,160,368,-432
1,1563793528880,-624,1040,-352
1,1563793528884,-832,992,-368
3,1563793528900,0,112,64
3,1563793528904,64,400,-176
5,1563793528909,-160,32,-528
5,1563793528914,-160,-368,-800
1,1563793528920,-832,800,-240
1,1563793528923,-784,720,-144
3,1563793528933,528,672,-336
3,1563793528937,720,896,-352
5,1563793528941,-208,-608,-1008
5,1563793528945,-416,-688,-1088
1,1563793528961,-656,848,-64
1,1563793528965,-448,816,-80
3,1563793528976,704,1152,-416
3,1563793528980,752,1488,-544
5,1563793528984,-784,-1024,-1328
5,1563793528988,-912,-1680,-1808
1,1563793528998,-384,736,-160
1,1563793529007,-80,1024,-256
3,1563793529017,912,2016,-608
3,1563793529021,1328,2048,-640
5,1563793529026,-608,-1984,-2048
5,1563793529030,-656,-1840,-2000
1,1563793529039,368,1088,-208
1,1563793529043,912,1008,-48
3,1563793529053,1120,1856,-512
3,1563793529056,672,1792,-416
5,1563793529060,-752,-1488,-1600
5,1563793529066,-832,-1264,-1280
1,1563793529078,960,1008,96
1,1563793529082,1072,1088,368
3,1563793529095,416,1392,-464
3,1563793529100,416,1184,-464
5,1563793529103,-880,-1280,-912
5,1563793529106,-976,-1408,-496
1,1563793529118,976,1008,512
1,1563793529122,1152,864,416
3,1563793529135,464,784,-544
3,1563793529140,528,544,-608
5,1563793529144,-928,-1328,-288
5,1563793529148,-656,-1232,-448
1,1563793529157,1168,720,304
1,1563793529160,816,544,224
3,1563793529175,400,608,-544
3,1563793529180,0,832,1808
5,1563793529185,96,-288,-752
5,1563793529189,2048,2048,-2048
1,1563793529198,-16,688,288
1,1563793529202,2048,2048,64
