3,1563793514218,176,272,-16
3,1563793529216,0,2048,2032
3,1563793529220,992,2048,-2048
5,1563793529224,-2032,-1776,-992
5,1563793529228,-944,48,-1280
1,1563793529238,2048,1424,1184
1,1563793529242,-1328,608,-752
3,1563793529254,-576,1264,1360
3,1563793529258,1632,-288,-1072
5,1563793529261,-464,-1808,-1408
5,1563793529266,-176,-496,-816
1,1563793529281,-2032,576,-1312
1,1563793529286,-1216,1360,-960
1,1563793529289,-336,2048,-480
3,1563793529295,480,1200,-256
3,1563793529299,736,1472,-192
3,1563793529304,688,1168,-80
5,1563793529307,-320,-304,-1056
5,1563793529311,-96,-336,-1040
1,1563793529321,-336,1584,-416
1,1563793529325,-528,1248,-384
3,1563793529334,592,1056,-208
3,1563793529338,496,960,-16
5,1563793529343,-144,-320,-1024
5,1563793529347,-144,-352,-960
5,1563793529351,-32,-368,-960
1,1563793529358,-176,1328,-656
3,1563793529376,576,944,176
3,1563793529380,528,880,208
5,1563793529384,64,-368,-976
5,1563793529388,32,-368,-960
1,1563793529398,176,1024,-624
1,1563793529402,352,944,-448
1,1563793529406,416,928,-256
3,1563793529413,448,896,192
3,1563793529417,400,896,224
5,1563793529423,0,-352,-928
1,1563793529440,304,784,-112
1,1563793529444,256,752,-96
3,1563793529455,272,848,224
3,1563793529459,288,848,176
5,1563793529464,16,-352,-944
5,1563793529468,-48,-336,-912
5,1563793529471,-32,-352,-912
1,1563793529478,320,800,-208
3,1563793529495,400,800,208
3,1563793529500,384,848,192
5,1563793529525,-16,-352,-912
5,1563793529529,-48,-336,-928
1,1563793529534,384,816,-240
1,1563793529538,368,832,-160
1,1563793529542,432,864,-32
3,1563793529546,304,912,128
3,1563793529550,272,928,96
5,1563793529554,-64,-320,-928
5,1563793529558,-128,-320,-944
1,1563793529562,432,896,-48
1,1563793529565,480,912,-96
3,1563793529575,320,960,176
3,1563793529579,384,1056,208
5,1563793529583,-48,-288,-1008
5,1563793529588,16,-272,-1040
1,1563793529598,368,1024,-112
1,1563793529602,144,1056,-192
3,1563793529614,416,1072,96
3,1563793529618,400,1104,-16
5,1563793529635,-96,-256,-1056
5,1563793529639,-224,-240,-1024
1,1563793529643,112,1088,-240
1,1563793529647,160,1088,-144
3,1563793529654,416,1104,0
3,1563793529658,416,1104,48
5,1563793529662,-144,-256,-1072
5,1563793529665,-112,-272,-1056
1,1563793529679,208,1072,-96
1,1563793529682,272,1072,-16
3,1563793529696,368,1136,48
3,1563793529701,336,1216,64
5,1563793529705,-144,-272,-1088
5,1563793529709,-208,-240,-1120
1,1563793529717,464,1088,32
1,1563793529721,816,1248,192
3,1563793529736,288,1440,112
3,1563793529740,160,1744,256
5,1563793529745,-192,-144,-1264
5,1563793529749,32,-240,-1232
1,1563793529758,1040,1360,688
1,1563793529762,832,1328,1008
3,1563793529775,240,1824,112
3,1563793529780,608,1968,0
5,1563793529784,-144,-928,-1408
5,1563793529789,336,-1120,-1728
1,1563793529798,48,1424,608
1,1563793529802,-480,1552,-192
3,1563793529814,432,2048,528
3,1563793529817,528,1520,176
5,1563793529827,576,-1376,-2048
5,1563793529832,256,-1424,-1840
1,1563793529840,-640,1552,-448
1,1563793529843,-480,1584,-224
3,1563793529855,704,1040,-192
3,1563793529860,96,720,32
5,1563793529864,-544,224,-784
5,1563793529867,736,-1472,-1984
1,1563793529878,-752,1632,176
1,1563793529882,-928,1392,16
3,1563793529897,-16,688,-96
3,1563793529901,-336,608,-304
5,1563793529905,928,176,-1344
5,1563793529910,-592,656,-560
1,1563793529917,-560,1232,-16
1,1563793529921,-528,1232,96
3,1563793529934,-208,416,-288
3,1563793529940,-96,528,-272
5,1563793529948,-560,608,-512
5,1563793529953,-560,304,-640
1,1563793529959,-592,1024,176
1,1563793529962,-624,976,48
3,1563793529977,-336,576,-464
3,1563793529982,-528,720,-640
5,1563793529986,-1152,256,-560
1,1563793529998,-560,864,32
1,1563793530002,-528,784,0
3,1563793530015,-400,832,-704
3,1563793530019,-320,912,-704
5,1563793530023,-1136,96,-672
5,1563793530027,-1136,80,-736
5,1563793530031,-1200,-48,-768
1,1563793530039,-608,672,-96
1,1563793530043,-544,576,-192
3,1563793530054,-160,1008,-688
3,1563793530060,-32,1104,-672
5,1563793530064,-1168,-112,-848
5,1563793530068,-1152,-240,-976
3,1563793530072,128,1264,-672
5,1563793530076,-1104,-528,-1184
1,1563793530082,-592,464,-240
1,1563793530086,-496,432,-272
3,1563793530094,352,1456,-736
3,1563793530099,640,1552,-816
5,1563793530104,-1056,-720,-1248
5,1563793530107,-1248,-1296,-1264
1,1563793530118,-288,640,-288
1,1563793530121,0,640,-368
1,1563793530124,432,752,-336
3,1563793530134,1104,1552,-976
3,1563793530138,1248,1424,-1168
5,1563793530144,-1232,-1984,-1232
1,1563793530158,960,880,-96
1,1563793530162,928,928,-32
3,1563793530173,1248,1088,-1312
3,1563793530177,1280,720,-1376
5,1563793530184,-1360,-2032,-736
5,1563793530188,-1296,-2032,-288
5,1563793530192,-1120,-2016,-32
1,1563793530198,848,864,96
3,1563793530215,1184,688,-1040
3,1563793530219,512,976,-384
5,1563793530223,-144,-1744,-624
5,1563793530226,-400,-112,-1632
1,1563793530240,368,656,16
1,1563793530244,1424,1136,576
1,1563793530248,1328,2048,288
3,1563793530255,160,2048,1056
3,1563793530259,160,1328,-144
5,1563793530263,-208,-560,-1472
5,1563793530267,-272,-224,-864
1,1563793530280,-304,800,-288
1,1563793530283,-512,752,-336
3,1563793530295,320,480,176
3,1563793530300,560,848,-80
5,1563793530304,256,-560,-800
5,1563793530309,-432,-528,-1200
1,1563793530317,-128,928,-96
3,1563793530334,80,1296,32
3,1563793530339,624,1136,64
5,1563793530343,-400,-496,-1152
5,1563793530347,-64,-400,-1040
1,1563793530359,400,1312,-80
1,1563793530364,336,1152,-240
1,1563793530368,224,912,-352
3,1563793530374,496,928,160
3,1563793530377,448,944,160
5,1563793530383,-48,-320,-1008
5,1563793530387,-48,-368,-992
1,1563793530398,64,1040,-448
1,1563793530402,-16,1152,-400
3,1563793530417,448,1008,96
3,1563793530423,432,1008,32
5,1563793530426,-64,-368,-976
5,1563793530430,-112,-336,-976
1,1563793530438,64,1152,-224
1,1563793530441,112,1088,-144
3,1563793530454,368,1024,48
3,1563793530463,400,1008,96
5,1563793530470,-128,-320,-976
5,1563793530490,-64,-320,-960
1,1563793530495,112,1056,-224
1,1563793530501,144,1008,-288
3,1563793530504,432,944,144
3,1563793530507,432,912,112
5,1563793530510,-32,-336,-944
5,1563793530513,-32,-368,-944
1,1563793530519,144,960,-288
1,1563793530523,176,960,-304
3,1563793530535,432,896,128
3,1563793530541,448,912,160
5,1563793530544,-32,-368,-928
5,1563793530548,0,-352,-944
1,1563793530557,176,944,-192
1,1563793530561,224,944,-112
3,1563793530577,288,944,96
3,1563793530582,304,976,128
5,1563793530586,-80,-336,-944
5,1563793530591,-48,-336,-944
1,1563793530598,304,912,-80
1,1563793530602,448,896,-96
3,1563793530613,336,928,144
3,1563793530617,352,960,176
5,1563793530623,-48,-336,-944
5,1563793530627,-32,-320,-992
1,1563793530638,560,928,48
1,1563793530643,496,928,80
3,1563793530656,256,1008,144
3,1563793530660,304,992,80
5,1563793530663,-64,-304,-992
5,1563793530666,-96,-288,-992
1,1563793530678,448,896,32
1,1563793530682,448,960,32
3,1563793530696,320,992,48
3,1563793530700,320,1104,32
5,1563793530705,-160,-240,-1008
5,1563793530708,-160,-224,-1088
5,1563793530712,-144,-208,-1120
1,1563793530720,480,1024,192
1,1563793530724,544,1024,368
3,1563793530736,256,1200,48
3,1563793530740,160,1328,32
5,1563793530756,-208,-128,-1200
1,1563793530761,704,1056,544
1,1563793530765,1232,1216,720
3,1563793530776,32,1664,16
3,1563793530782,-192,2048,176
3,1563793530787,-272,2048,432
5,1563793530791,-416,80,-1408
5,1563793530795,-400,240,-1664
5,1563793530799,-32,-528,-1600
1,1563793530804,1392,1664,1104
1,1563793530807,624,1808,784
3,1563793530815,848,2000,176
3,1563793530822,1104,1008,-16
5,1563793530826,672,-1568,-1968
5,1563793530830,288,-1392,-1920
1,1563793530838,-528,1456,-192
1,1563793530842,-912,1376,-592
3,1563793530856,848,480,48
3,1563793530860,208,272,128
5,1563793530864,48,-768,-976
1,1563793530879,-704,1408,-528
1,1563793530882,-576,1344,-272
3,1563793530894,-320,256,-48
3,1563793530900,-400,320,0
5,1563793530905,-784,-528,-848
5,1563793530908,768,352,-1184
5,1563793530912,400,480,-528
1,1563793530928,-800,1232,-272
1,1563793530933,-560,848,-400
3,1563793530937,-176,224,-176
3,1563793530941,16,144,-112
5,1563793530944,-208,528,-240
5,1563793530947,-112,544,-160
1,1563793530959,-352,768,-272
1,1563793530963,-432,704,-208
1,1563793530967,-448,720,-112
3,1563793530975,-80,224,-96
3,1563793530979,-64,304,-176
5,1563793530983,-240,448,-128
5,1563793530987,-208,256,-176
1,1563793530998,-528,576,-96
1,1563793531001,-608,368,-80
3,1563793531016,0,288,-304
3,1563793531022,192,352,-448
5,1563793531027,-352,-64,-192
5,1563793531033,-352,-368,-256
1,1563793531038,-640,304,-160
3,1563793531054,480,432,-624
3,1563793531061,688,560,-704
5,1563793531065,-352,-656,-240
5,1563793531070,-544,-864,-48
1,1563793531078,-544,288,-224
1,1563793531083,-384,432,-336
1,1563793531087,-80,544,-352
3,1563793531095,944,704,-800
3,1563793531101,1216,832,-880
5,1563793531105,-656,-1408,-64
5,1563793531108,-576,-2032,-224
1,1563793531118,208,752,-208
1,1563793531124,288,992,-112
3,1563793531135,1232,976,-832
3,1563793531140,1072,992,-704
5,1563793531144,-576,-2032,-160
5,1563793531148,-592,-1920,-48
1,1563793531159,160,1104,0
3,1563793531180,976,992,-576
3,1563793531187,672,992,-528
5,1563793531191,-480,-1696,-32
5,1563793531195,-432,-1376,0
1,1563793531199,80,1104,48
1,1563793531202,160,1088,0
1,1563793531205,448,1040,-64
3,1563793531215,496,960,-464
3,1563793531219,512,896,-448
5,1563793531223,-432,-1248,32
5,1563793531228,-304,-1104,64
1,1563793531237,608,976,80
1,1563793531242,720,816,432
3,1563793531254,592,880,-400
3,1563793531257,1360,528,-688
5,1563793531265,-432,-2032,-368
5,1563793531268,0,-2032,-2048
1,1563793531278,624,560,432
1,1563793531282,1056,608,464
3,1563793531297,-1280,1296,816
3,1563793531302,1136,1136,448
5,1563793531306,-480,-112,-160
5,1563793531310,896,-928,-2048
1,1563793531318,1728,864,304
1,1563793531322,1216,1360,-192
3,1563793531334,-96,2048,1728
3,1563793531339,144,1824,-176
5,1563793531346,816,80,-1904
5,1563793531352,-496,0,-1152
1,1563793531358,624,1248,80
1,1563793531362,688,1216,240
3,1563793531375,0,1488,-416
3,1563793531379,576,1904,304
5,1563793531386,-688,-240,-1136
5,1563793531390,32,16,-1216
5,1563793531394,-16,-480,-992
1,1563793531399,16,1504,-496
1,1563793531403,-544,1216,-896
3,1563793531415,880,1008,-304
3,1563793531420,624,560,-128
5,1563793531423,32,-432,-928
5,1563793531427,-96,-608,-832
1,1563793531438,-704,1072,-832
1,1563793531442,-480,1104,-416
3,1563793531455,880,432,-384
3,1563793531459,672,448,-352
5,1563793531463,-96,-512,-736
1,1563793531478,-448,992,-336
1,1563793531482,272,1120,-128
3,1563793531494,656,752,-272
3,1563793531500,768,1408,-256
5,1563793531508,-160,-288,-1024
5,1563793531514,-128,-176,-1312
5,1563793531519,-240,-240,-1248
1,1563793531524,608,1408,32
1,1563793531528,416,1168,64
3,1563793531536,624,1296,-320
3,1563793531541,560,1104,-416
3,1563793531545,640,896,-304
5,1563793531549,-304,-224,-1136
5,1563793531553,-192,-320,-1056
1,1563793531559,176,976,48
1,1563793531563,192,944,48
3,1563793531574,720,960,-272
3,1563793531579,720,1552,-208
5,1563793531583,-128,-368,-1152
5,1563793531587,-144,-224,-1520
1,1563793531599,560,1024,48
1,1563793531603,1248,1152,304
3,1563793531615,688,2048,-16
3,1563793531620,688,2048,144
5,1563793531624,-48,-96,-1904
5,1563793531628,160,-80,-1840
1,1563793531638,1504,1328,576
1,1563793531641,1120,1360,336
3,1563793531654,624,2048,0
3,1563793531660,-16,1296,192
5,1563793531664,96,-352,-1552
5,1563793531668,-32,-160,-1136
1,1563793531680,544,1408,-16
1,1563793531683,-144,1296,-368
3,1563793531694,144,192,32
3,1563793531697,-592,-448,864
5,1563793531704,-64,-784,-1664
5,1563793531708,1056,2048,-784
1,1563793531719,-400,1120,-528
1,1563793531723,-672,1168,-720
3,1563793531734,-928,-656,640
3,1563793531739,-624,96,624
5,1563793531743,-208,160,-880
5,1563793531746,880,1600,-128
1,1563793531758,-720,1024,-656
1,1563793531762,-736,912,-496
3,1563793531775,-416,208,256
3,1563793531780,96,192,112
5,1563793531784,384,848,-208
5,1563793531789,416,400,-304
1,1563793531798,-880,672,-368
1,1563793531802,-960,544,-304
1,1563793531805,-816,512,-256
3,1563793531814,560,128,-144
3,1563793531820,560,336,-160
5,1563793531825,144,-352,-464
5,1563793531831,-144,-416,-368
1,1563793531838,-832,528,-176
1,1563793531842,-848,512,-64
3,1563793531854,736,544,-480
3,1563793531857,1008,864,-800
5,1563793531861,-384,-1088,-464
5,1563793531864,-128,-1328,-464
1,1563793531892,-640,688,0
3,1563793531898,1408,1152,-1120
3,1563793531902,1824,1344,-1152
5,1563793531906,-496,-1792,-464
5,1563793531910,-848,-2032,-368
1,1563793531922,-320,800,-48
1,1563793531927,16,1120,-160
1,1563793531930,304,1344,-208
3,1563793531936,1680,1456,-1120
3,1563793531940,1200,1456,-1168
5,1563793531944,-1216,-2032,-160
5,1563793531948,-1648,-2032,96
1,1563793531960,448,1328,32
1,1563793531963,784,1312,64
3,1563793531974,1168,1392,-1008
3,1563793531978,1152,1040,-752
5,1563793531983,-832,-2032,144
5,1563793531987,-336,-1712,432
1,1563793531997,1200,992,240
3,1563793532014,896,880,-496
3,1563793532018,1104,544,-496
5,1563793532025,688,-2032,0
5,1563793532029,-2032,-2032,-1232
5,1563793532033,240,-800,-1824
1,1563793532041,1392,608,288
1,1563793532045,1312,656,320
1,1563793532048,1776,656,688
3,1563793532055,-848,1408,960
3,1563793532059,352,1824,672
5,1563793532063,272,-128,-1120
1,1563793532078,1136,1008,384
1,1563793532082,176,1184,-160
3,1563793532099,-80,1744,816
3,1563793532103,96,1360,-320
5,1563793532108,528,-80,-1488
5,1563793532112,-448,-256,-1328
5,1563793532118,-288,48,-1216
1,1563793532122,464,1360,96
1,1563793532126,832,1664,320
3,1563793532135,160,1856,-64
5,1563793532144,-16,64,-1312
3,1563793532149,544,2000,64
5,1563793532153,0,-448,-944
1,1563793532162,0,1280,-416
1,1563793532168,-800,864,-1104
5,1563793532184,48,-528,-800
3,1563793532188,800,720,-48
3,1563793532192,752,112,-176
1,1563793532198,-304,1040,-832
1,1563793532207,0,1328,-240
3,1563793532217,752,832,-448
3,1563793532226,592,912,-384
5,1563793532231,-288,-448,-912
5,1563793532237,-304,-368,-896
5,1563793532244,-32,-336,-816
1,1563793532248,-272,1120,-128
1,1563793532252,-96,1072,-128
3,1563793532257,720,672,-192
3,1563793532261,688,1136,-288
5,1563793532265,-112,-224,-1136
5,1563793532269,-208,-304,-1328
1,1563793532281,400,1360,-16
1,1563793532285,608,1184,128
3,1563793532295,608,1296,-288
3,1563793532300,480,1296,-112
5,1563793532303,-160,-64,-1328
5,1563793532310,-336,-128,-1264
3,1563793532315,576,1264,-416
1,1563793532321,672,912,224
1,1563793532325,752,1056,272
3,1563793532335,592,1504,-336
3,1563793532343,560,2048,0
5,1563793532347,-368,-112,-1440
5,1563793532351,-128,48,-1760
1,1563793532365,1312,1120,368
1,1563793532369,1824,1248,560
3,1563793532375,544,2048,416
3,1563793532380,144,2048,752
5,1563793532385,160,64,-2032
5,1563793532390,464,192,-1712
1,1563793532401,1376,1168,432
1,1563793532406,288,1152,-48
3,1563793532415,-240,1136,704
3,1563793532419,-592,-48,464
5,1563793532426,768,640,-1520
5,1563793532433,336,912,-80
1,1563793532446,-288,1040,-528
1,1563793532452,-736,752,-768
3,1563793532458,-656,-976,512
3,1563793532465,-32,-400,656
5,1563793532469,416,432,-1456
5,1563793532473,976,1072,-1248
1,1563793532478,-560,704,-864
1,1563793532482,-480,1040,-816
3,1563793532496,-240,80,512
3,1563793532503,-32,32,240
5,1563793532507,240,1168,-160
5,1563793532513,224,304,-320
1,1563793532519,-912,1072,-576
1,1563793532523,-1104,752,-496
3,1563793532534,-16,80,64
3,1563793532542,640,272,-224
5,1563793532547,64,-16,-224
5,1563793532553,80,-624,-288
1,1563793532559,-976,656,-352
1,1563793532564,-800,480,-144
3,1563793532573,1056,528,-592
3,1563793532578,1504,880,-752
5,1563793532583,224,-1008,-192
5,1563793532587,-80,-1232,-128
1,1563793532598,-656,656,-32
1,1563793532602,-480,896,32
3,1563793532615,1856,1104,-928
3,1563793532621,1648,1136,-960
5,1563793532627,-352,-2032,-352
5,1563793532633,-528,-2032,-368
1,1563793532637,-256,976,-64
1,1563793532641,-80,1168,-176
1,1563793532645,208,1280,-144
3,1563793532653,1296,1264,-912
3,1563793532656,1152,1392,-864
5,1563793532661,-736,-2032,-304
5,1563793532665,-864,-2032,-128
1,1563793532679,432,1232,160
1,1563793532683,640,1216,144
3,1563793532694,1088,1328,-736
3,1563793532699,1024,1072,-528
5,1563793532703,-496,-2032,48
5,1563793532708,-368,-1920,224
5,1563793532712,-592,-1536,512
1,1563793532718,1104,848,112
3,1563793532735,736,912,-608
3,1563793532739,1520,512,-816
5,1563793532745,336,-2032,-1456
5,1563793532751,-1056,-464,-1072
1,1563793532773,1248,656,256
1,1563793532776,1168,688,368
1,1563793532780,1648,1024,704
3,1563793532784,-528,1344,656
3,1563793532788,-192,1952,688
5,1563793532791,-48,256,-1808
1,1563793532799,1488,1264,512
1,1563793532803,288,1136,-80
3,1563793532815,-272,1824,464
3,1563793532819,144,1520,448
5,1563793532823,-80,-480,-1344
5,1563793532828,128,144,-1792
5,1563793532833,-640,-320,-1072
1,1563793532838,784,1616,48
3,1563793532854,80,1968,-400
3,1563793532859,400,1664,64
5,1563793532864,-224,-64,-1184
5,1563793532869,-80,-272,-992
1,1563793532878,512,1440,144
1,1563793532883,16,1168,-336
1,1563793532887,-1008,1184,-1088
3,1563793532894,688,976,0
3,1563793532898,1008,320,-224
5,1563793532905,48,-560,-800
5,1563793532909,-240,-336,-1008
1,1563793532917,-496,1392,-848
1,1563793532922,96,1456,-240
3,1563793532933,608,832,-304
3,1563793532938,704,1216,-320
5,1563793532943,-240,-352,-992
5,1563793532946,-256,-304,-960
1,1563793532957,-160,1264,-64
1,1563793532961,-176,1136,-80
3,1563793532974,496,928,-288
3,1563793532977,512,944,-208
5,1563793532985,-160,-240,-976
5,1563793532989,-176,-320,-1024
1,1563793532996,32,1232,-128
1,1563793533000,80,1136,-128
3,1563793533014,592,1008,-208
3,1563793533019,544,832,-176
5,1563793533023,-176,-352,-960
5,1563793533027,-176,-336,-976
1,1563793533037,192,944,-144
1,1563793533041,384,848,-96
3,1563793533054,560,848,-160
3,1563793533059,496,896,-80
3,1563793533063,512,816,-96
5,1563793533066,-144,-304,-1008
5,1563793533070,-112,-272,-976
1,1563793533078,432,768,-64
1,1563793533082,320,704,-64
3,1563793533094,496,720,-192
3,1563793533098,480,640,-208
5,1563793533101,-160,-352,-880
5,1563793533105,-176,-352,-848
1,1563793533118,224,672,-48
1,1563793533122,368,592,32
3,1563793533134,528,784,-160
3,1563793533139,480,1024,-96
5,1563793533143,-144,-352,-912
5,1563793533147,-176,-240,-1088
1,1563793533157,560,624,16
1,1563793533161,288,736,16
3,1563793533176,624,720,-256
3,1563793533183,576,480,-368
5,1563793533188,-112,-368,-1008
5,1563793533192,-144,-496,-848
1,1563793533196,-96,752,-80
1,1563793533200,-80,672,-96
3,1563793533214,624,576,-368
3,1563793533219,752,1120,-400
5,1563793533223,-144,-496,-800
5,1563793533227,-224,-368,-1136
1,1563793533238,384,688,0
1,1563793533242,1232,1056,160
3,1563793533253,800,2048,-384
3,1563793533257,688,2048,-192
5,1563793533263,-272,-112,-1744
5,1563793533267,-240,160,-2048
1,1563793533278,1760,1424,352
1,1563793533283,1344,1744,224
3,1563793533296,752,2048,64
3,1563793533301,656,1648,16
5,1563793533310,-64,128,-2048
5,1563793533314,224,-96,-1552
1,1563793533323,288,1840,-272
1,1563793533328,-384,1808,-672
3,1563793533336,176,512,240
3,1563793533342,288,-320,240
5,1563793533347,416,256,-880
5,1563793533352,16,-560,-1408
5,1563793533356,816,1584,-80
1,1563793533362,-624,1248,-816
1,1563793533365,-560,1280,-656
3,1563793533376,-272,-400,512
3,1563793533380,-320,-128,208
5,1563793533384,-144,144,-1216
1,1563793533399,-704,1248,-608
1,1563793533403,-640,1216,-480
3,1563793533413,-320,304,320
3,1563793533416,16,240,160
5,1563793533420,496,1024,-160
5,1563793533424,80,368,-320
5,1563793533428,224,-80,-640
1,1563793533437,-640,1008,-352
1,1563793533441,-656,880,-240
3,1563793533454,288,352,144
3,1563793533459,384,576,16
5,1563793533463,48,-256,-704
5,1563793533467,64,-496,-976
1,1563793533477,-560,768,-176
1,1563793533481,-544,720,-64
1,1563793533485,-528,720,-16
3,1563793533493,576,832,-112
3,1563793533497,672,1120,-160
5,1563793533506,64,-576,-1184
1,1563793533518,-464,688,80
1,1563793533521,-320,640,32
3,1563793533533,624,1264,-208
3,1563793533537,624,1456,-256
5,1563793533542,-64,-560,-1264
5,1563793533548,-336,-800,-1600
5,1563793533553,-368,-1008,-1920
3,1563793533573,672,1696,-192
3,1563793533577,608,1712,-160
5,1563793533583,-432,-992,-1872
5,1563793533587,-480,-1040,-1776
1,1563793533599,-192,736,-96
1,1563793533603,-112,704,-176
1,1563793533606,288,656,-80
1,1563793533610,592,832,112
3,1563793533616,704,1776,-224
3,1563793533621,800,1744,-272
5,1563793533625,-272,-1168,-1792
5,1563793533630,-352,-1056,-1392
1,1563793533643,896,912,144
1,1563793533648,1008,912,352
3,1563793533654,656,1488,-384
3,1563793533658,576,1104,-480
5,1563793533662,-672,-1088,-896
5,1563793533665,-624,-1376,-768
1,1563793533677,1008,848,288
3,1563793533696,624,816,-544
3,1563793533701,512,640,-640
5,1563793533705,-688,-1232,-544
5,1563793533709,-624,-1152,-512
1,1563793533718,1184,816,240
1,1563793533723,1120,816,432
1,1563793533729,768,864,432
3,1563793533735,560,688,-592
3,1563793533740,432,752,-496
5,1563793533746,-496,-992,-576
5,1563793533750,-400,-576,-624
1,1563793533757,448,848,112
1,1563793533761,-336,496,-192
3,1563793533774,224,864,-400
3,1563793533780,-112,832,-352
5,1563793533787,-224,-16,-736
5,1563793533792,0,608,-720
1,1563793533798,-656,576,-304
1,1563793533803,704,1280,320
3,1563793533815,-272,624,352
3,1563793533818,1248,1984,2032
3,1563793533822,64,2048,-1376
5,1563793533826,2048,928,-2048
1,1563793533837,2048,2048,976
1,1563793533841,880,432,416
3,1563793533853,-1056,2016,624
3,1563793533858,1360,-368,-608
5,1563793533861,-2032,-2032,-2048
5,1563793533866,-848,-208,-912
5,1563793533870,-480,-1616,-1584
1,1563793533876,-1504,464,-800
1,1563793533880,-2000,304,-912
3,1563793533894,656,976,-368
3,1563793533899,880,1264,-320
5,1563793533904,-240,-416,-928
5,1563793533910,-256,-416,-960
1,1563793533919,-1248,1648,-1136
1,1563793533922,-144,2048,-768
3,1563793533934,544,1200,32
3,1563793533938,704,1056,-192
5,1563793533942,32,-384,-1024
5,1563793533947,-96,-368,-992
1,1563793533957,-64,1504,-320
1,1563793533961,-432,1360,-256
3,1563793533973,448,1136,-240
3,1563793533976,448,1024,-64
5,1563793533980,-208,-336,-992
5,1563793533983,-160,-336,-960
1,1563793533997,-304,1376,-400
1,1563793534002,0,1152,-480
3,1563793534013,464,992,48
3,1563793534018,480,960,112
5,1563793534023,-64,-352,-976
5,1563793534027,-32,-336,-976
5,1563793534030,0,-384,-928
1,1563793534037,256,1008,-352
1,1563793534041,208,960,-256
3,1563793534053,464,880,64
3,1563793534057,416,880,64
5,1563793534062,-32,-352,-928
5,1563793534067,-32,-368,-896
1,1563793534077,128,912,-160
1,1563793534080,128,800,-176
3,1563793534093,336,864,96
3,1563793534098,304,848,160
5,1563793534102,-16,-368,-912
1,1563793534120,272,800,-240
1,1563793534124,432,832,-112
3,1563793534141,320,896,208
3,1563793534151,272,928,96
5,1563793534161,0,-368,-912
5,1563793534167,32,-368,-944
5,1563793534173,-64,-352,-912
1,1563793534180,448,848,64
1,1563793534184,384,832,96
3,1563793534187,272,848,-32
3,1563793534191,416,848,0
5,1563793534195,-160,-352,-912
5,1563793534199,-32,-384,-928
1,1563793534202,400,832,0
1,1563793534206,320,800,-80
3,1563793534213,352,896,112
